EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,MeanRew,SilSamples,SimRew-MeanRew,Time-MeanRew,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1000.0,-5.210629,2,20,2.4081726,319.0,-1.6359761,0.0006576502799987793,38.16890740394592,20000,0.0,8.359527,0.2798306941986084,0.006633251,0.035647497,0.035647497
1000.0,20.773212,2,40,134.59073,301.0,4.669238,0.0007097362995147705,82.0763931274414,40000,0.0,8.352539,0.44004201889038086,0.0063796765,0.037772164,0.037772164
1000.0,54.298073,2,61,161.58769,287.0,7.911583,0.000761521577835083,134.50880885124207,61000,0.0,8.296746,0.36072981357574463,0.0061079916,0.04012314,0.04012314
1000.0,80.45635,2,81,208.30994,225.0,16.651638,0.0008686440467834472,200.40321278572083,81000,0.0,8.309904,0.40264469385147095,0.0059156157,0.044553794,0.044553794
1000.0,140.12186,2,102,262.28088,226.0,21.435541,0.0007422401428222656,280.3042883872986,102000,0.0,8.33509,0.2749813199043274,0.005810199,0.046070077,0.046070077
1000.0,198.58017,2,122,218.63138,214.0,23.073616,0.000949230432510376,364.0646469593048,122000,0.0,8.311745,0.2772568464279175,0.005799343,0.047865827,0.047865827
1000.0,260.9135,2,143,388.81085,171.0,28.759119,0.0008476565837860108,451.6945753097534,143000,0.0,8.309459,0.5549888014793396,0.0056687267,0.049355987,0.049355987
1000.0,335.3593,2,163,335.86917,213.0,28.800957,0.0015990208625793457,546.1204788684845,163000,0.0,8.299811,0.8871353566646576,0.0056108017,0.051187456,0.051187456
1000.0,383.36945,2,184,500.7282,180.0,37.44933,0.0015961259841918945,709.6369950771332,184000,0.0,8.300915,0.7813378870487213,0.0057838396,0.051824342,0.051824342
1000.0,410.63202,2,204,320.37708,223.0,29.260393,0.001985413217544556,874.2566025257111,204000,0.0,8.279761,0.8287159651517868,0.0063551185,0.057062235,0.057062235
1000.0,466.81598,2,225,520.9176,242.0,45.037045,0.0016687735557556153,1051.1924664974213,225000,0.0,8.2453375,0.9143449813127518,0.005776859,0.056357414,0.056357414
1000.0,532.7007,2,245,635.2724,198.0,53.9326,0.0019776735305786133,1219.2930898666382,245000,0.0,8.283446,0.7953626662492752,0.0068768254,0.0559984,0.0559984
1000.0,591.4531,2,266,500.9034,262.0,39.55245,0.002062773418426514,1393.5404162406921,266000,0.0,8.200194,0.9207822605967522,0.0064734677,0.06146035,0.06146035
1000.0,648.13043,2,286,714.76105,220.0,65.618835,0.0021517078399658205,1566.7565512657166,286000,0.0,8.144174,0.8141345381736755,0.006855136,0.059443887,0.059443887
1000.0,690.94885,2,307,728.54895,215.0,62.032074,0.0020946489334106445,1743.816502571106,307000,0.0,8.077491,0.928700678050518,0.0070248097,0.06338793,0.06338793
1000.0,728.4473,2,327,684.7266,269.0,54.908382,0.0019552958488464355,1917.5269050598145,327000,0.0,7.9940114,0.8964682221412659,0.007259191,0.061844204,0.061844204
1000.0,830.68494,2,348,646.21765,266.0,62.378574,0.0019455729484558106,2095.0684263706207,348000,0.0,7.9288254,0.6784054934978485,0.006645086,0.059354555,0.059354555
1000.0,906.43,2,368,1044.0336,216.0,88.811516,0.001897214698791504,2267.8454213142395,368000,0.0,7.8399367,0.6860898435115814,0.008202126,0.060603302,0.060603302
1000.0,997.4953,2,389,1088.8982,151.0,88.97886,0.0017330056190490723,2438.7875237464905,389000,0.0,7.7372746,0.961350005120039,0.007855967,0.06821508,0.06821508
1000.0,1094.3625,2,409,1353.219,220.0,108.05011,0.0015500191688537597,2607.832395553589,409000,0.0,7.681178,0.9467689469456673,0.0080348365,0.06344033,0.06344033
