# {"t_start": 1562198957.1217148, "env_id": "HalfCheetah-v2"} 
r,l,t
-45.6773,1000,1.742521
-40.835186,1000,2.339635
21.436836,1000,2.994902
-30.517643,1000,3.587506
-17.95123,1000,4.766364
-174.001442,1000,5.413227
-21.616492,1000,6.543599
18.402008,1000,7.162356
-70.701542,1000,8.26361
-41.732675,1000,8.866889
-26.410263,1000,9.958247
13.409448,1000,10.553197
-40.223213,1000,11.832796
31.319346,1000,12.420669
41.83695,1000,13.511062
-0.953027,1000,14.104776
21.436244,1000,15.197382
48.738637,1000,15.792326
35.611184,1000,16.902314
37.04379,1000,17.500557
15.223619,1000,18.585623
19.492476,1000,19.175563
23.526238,1000,20.26768
102.393212,1000,20.868818
46.839153,1000,21.988286
112.04738,1000,22.592425
64.051473,1000,23.688279
-56.420846,1000,24.280116
-39.674864,1000,25.397091
50.967535,1000,25.98711
107.793438,1000,27.090674
77.677484,1000,27.679561
85.860892,1000,28.77064
104.877045,1000,29.359247
100.075066,1000,30.449711
85.361665,1000,31.041004
116.450551,1000,32.142521
183.661266,1000,32.734474
89.33742,1000,33.829291
114.685159,1000,34.42064
114.575433,1000,35.512989
150.972797,1000,36.104317
151.058306,1000,36.697297
4.565272,1000,37.787239
114.673395,1000,38.378424
127.509666,1000,39.463638
158.728265,1000,40.052922
153.618629,1000,41.14376
179.828012,1000,41.733965
178.344397,1000,42.820292
179.607322,1000,43.412817
132.505844,1000,44.500904
190.490626,1000,45.090472
169.551996,1000,46.190758
228.945226,1000,46.781695
194.831789,1000,47.877032
154.797695,1000,48.469234
219.87037,1000,49.558902
230.897176,1000,50.152453
240.539866,1000,51.243062
-40.540829,1000,51.834683
11.616958,1000,52.922703
221.430399,1000,53.517088
175.220436,1000,54.613281
256.358392,1000,55.204928
263.709701,1000,56.313373
201.07891,1000,56.903577
227.549404,1000,57.999725
284.855635,1000,58.595075
161.834198,1000,59.689829
35.593926,1000,60.284131
244.347953,1000,61.375311
328.290732,1000,61.965158
79.945315,1000,63.063713
331.364723,1000,63.657372
74.272812,1000,64.75598
334.306353,1000,65.347934
261.090721,1000,66.840382
53.27401,1000,67.492032
362.771118,1000,68.589054
383.817089,1000,69.181372
437.956154,1000,70.429413
374.135099,1000,71.077267
406.708199,1000,72.641629
456.273571,1000,73.494466
207.904118,1000,74.3465
297.479984,1000,75.615429
332.870985,1000,76.215204
471.478799,1000,77.531888
401.383676,1000,78.268904
456.437317,1000,79.758291
476.073663,1000,80.442737
499.004729,1000,81.773751
526.290418,1000,82.458739
485.031432,1000,83.725009
526.738104,1000,84.455927
582.388168,1000,85.910483
406.095754,1000,86.858926
505.00066,1000,88.119786
653.819448,1000,88.859536
515.937926,1000,89.977054
563.853512,1000,90.633984
591.68495,1000,91.751327
582.155547,1000,92.380003
673.874023,1000,93.622387
639.24278,1000,94.320964
770.055773,1000,95.479285
707.750495,1000,96.111521
681.70518,1000,97.486296
708.624096,1000,98.127124
846.402439,1000,99.347137
713.481338,1000,99.93307
466.565142,1000,101.062316
747.650779,1000,101.677383
785.566204,1000,102.936399
864.598031,1000,103.570856
763.976834,1000,104.662069
391.438398,1000,105.275723
678.340911,1000,106.516485
908.869688,1000,107.180363
799.349919,1000,108.265403
834.918927,1000,108.921949
782.635904,1000,110.139578
762.941814,1000,110.865926
470.337516,1000,112.26394
847.975101,1000,112.87585
880.56402,1000,114.173069
987.27222,1000,114.808467
705.440117,1000,115.45656
828.195123,1000,116.610631
758.490728,1000,117.246485
936.934685,1000,118.357398
854.728405,1000,118.952443
1075.535158,1000,120.081996
886.999496,1000,120.683179
938.248792,1000,121.854551
1026.156066,1000,122.456885
892.530452,1000,123.612688
990.843545,1000,124.244148
1113.041156,1000,125.384247
952.250302,1000,126.005292
959.592527,1000,127.141741
1075.742329,1000,127.760939
1018.17324,1000,128.939434
1089.791644,1000,129.56968
1043.569372,1000,130.687057
972.18429,1000,131.289224
1109.906512,1000,132.416717
35.444636,1000,133.036305
1047.097283,1000,134.156643
1106.437128,1000,134.753872
1080.012172,1000,135.868083
1185.908062,1000,136.46737
991.564403,1000,137.57933
1081.133625,1000,138.18363
1186.1888,1000,139.293175
992.207756,1000,139.890389
1121.737672,1000,141.001643
1130.168255,1000,141.61276
955.454829,1000,142.721353
984.370501,1000,143.322237
1143.075505,1000,144.433942
1128.350239,1000,145.062849
1218.484599,1000,146.186811
1176.817752,1000,146.786148
1103.3002,1000,147.901983
1163.799361,1000,148.497214
1158.821297,1000,149.60408
1026.959467,1000,150.200543
1103.68994,1000,151.318635
1145.491571,1000,151.919173
1065.600175,1000,152.51804
1174.240705,1000,153.627384
1154.661398,1000,154.224329
1207.808795,1000,155.328708
1196.712162,1000,155.929292
1159.127506,1000,157.039293
1094.66256,1000,157.638351
1244.936657,1000,158.747175
1277.246402,1000,159.342043
1193.323084,1000,160.451674
1300.190878,1000,161.089649
1175.471639,1000,162.235184
974.679616,1000,162.884276
1278.1485,1000,163.977374
385.689762,1000,164.615069
1218.447236,1000,165.828302
1231.325997,1000,166.468965
1260.849992,1000,167.571871
1294.777431,1000,168.165766
1304.540817,1000,169.279911
1323.753336,1000,169.876467
1242.374714,1000,170.992737
1244.068675,1000,171.637271
1320.779668,1000,172.85494
1267.563543,1000,173.597615
1349.86294,1000,174.956234
1350.868525,1000,175.603833
1310.009625,1000,176.834764
1275.901439,1000,177.43229
1219.786521,1000,178.548624
1352.861816,1000,179.145393
1334.68828,1000,180.261535
1089.895425,1000,180.862516
1345.707878,1000,181.974099
1264.726941,1000,182.570817
1098.156027,1000,183.682525
1318.33716,1000,184.279171
1383.524868,1000,185.472822
1311.208349,1000,186.256035
1326.766657,1000,187.77159
1361.972083,1000,189.014213
1327.280492,1000,190.21377
1206.865254,1000,190.813755
1327.265685,1000,191.413945
1247.724086,1000,193.404609
1412.156401,1000,194.251135
1286.84894,1000,195.970078
1338.80338,1000,196.939707
1249.463319,1000,198.579422
1429.854864,1000,199.496112
1335.572299,1000,200.774991
1371.859676,1000,201.447938
1308.609198,1000,202.655495
1418.915618,1000,203.258965
1316.590429,1000,204.435618
1367.268998,1000,205.041537
1350.115087,1000,206.24897
1254.637404,1000,206.844228
1355.360444,1000,208.00642
1332.167784,1000,208.652835
1386.080325,1000,209.788736
1300.492278,1000,210.422626
1033.280621,1000,211.722616
1345.210604,1000,212.303738
1373.660627,1000,213.477865
1377.503698,1000,214.175411
1422.787544,1000,215.5324
1210.166241,1000,216.341074
1469.124474,1000,217.595604
1340.519432,1000,218.201246
1371.256344,1000,219.314295
1333.914183,1000,219.913494
1332.407811,1000,221.021585
1408.927162,1000,221.61719
1366.353066,1000,222.733151
1382.328982,1000,223.329012
1337.490103,1000,224.464636
1436.251263,1000,225.07614
1408.024834,1000,226.207335
801.320307,1000,226.879894
1370.173214,1000,228.040527
1406.093243,1000,228.770153
1405.088808,1000,229.887287
1335.656179,1000,230.481505
1285.401363,1000,231.084034
1418.198435,1000,232.234296
1352.334367,1000,232.909671
1418.665008,1000,234.055407
1384.239002,1000,234.841
1380.573125,1000,235.970102
1414.57783,1000,236.54688
1379.721405,1000,237.660775
1449.218104,1000,238.297011
1432.754209,1000,239.574429
1410.978047,1000,240.656749
1323.310332,1000,241.936963
1434.775808,1000,242.707588
1474.752673,1000,243.853599
1362.998067,1000,244.553402
1401.117819,1000,246.66007
1442.477648,1000,247.354048
1447.453245,1000,248.421889
1440.50709,1000,249.185602
1377.367116,1000,250.423185
1379.019702,1000,251.231304
1458.255169,1000,253.127322
1393.923942,1000,253.733921
1397.354469,1000,254.952482
1395.89682,1000,255.634847
1395.277131,1000,256.847381
1419.287445,1000,257.45098
1269.227313,1000,258.5555
1375.305901,1000,259.151798
1302.526133,1000,260.265148
1424.416249,1000,260.881204
1456.282489,1000,262.001847
1403.367202,1000,262.633129
1467.368829,1000,263.892453
1435.171602,1000,264.494071
1484.892364,1000,265.627124
1456.581039,1000,266.225536
1463.695003,1000,267.332178
1386.997387,1000,267.924519
1455.611726,1000,269.030428
1480.401308,1000,269.626936
1334.852532,1000,270.836766
1449.20492,1000,271.801985
1389.481796,1000,272.707843
1424.557814,1000,274.572891
1449.392472,1000,275.162418
1508.371892,1000,276.346007
1527.73548,1000,276.93423
1499.792078,1000,278.080388
1428.458562,1000,278.679623
1457.301045,1000,279.792865
1441.637457,1000,281.007975
1338.459475,1000,282.285343
1493.621742,1000,283.022209
1520.712179,1000,284.353901
1439.064831,1000,285.05621
1236.320415,1000,286.477518
1458.233102,1000,287.350653
1472.144779,1000,288.773843
1498.566197,1000,289.563707
1526.356858,1000,290.789067
1485.40786,1000,291.379035
1388.58504,1000,292.486373
1472.88948,1000,293.079494
1506.25404,1000,294.181528
1625.544141,1000,294.780645
1543.372005,1000,296.035112
1448.845914,1000,296.668007
1456.965975,1000,297.807039
1473.736453,1000,298.491604
1515.233252,1000,299.688493
1540.903478,1000,300.300346
1526.153488,1000,301.50058
1527.798732,1000,302.119237
1424.671582,1000,303.325838
1371.275517,1000,303.965137
1490.185077,1000,305.199013
1435.804839,1000,305.804654
1441.135993,1000,307.198667
1515.449834,1000,307.97415
1501.796341,1000,309.153426
1538.542226,1000,309.97685
1547.114274,1000,311.190318
1447.788179,1000,311.853736
1448.983842,1000,312.956218
1506.021014,1000,313.531097
1545.104166,1000,314.195409
1439.868409,1000,315.473506
1453.334144,1000,316.085163
1495.768851,1000,317.204676
1422.375797,1000,317.821242
1521.945183,1000,318.988277
1621.963655,1000,319.591079
1497.185952,1000,320.708536
1499.122315,1000,321.309596
1491.945458,1000,322.418593
1521.550551,1000,323.029221
1521.950943,1000,324.140385
1463.554601,1000,324.738524
1562.009982,1000,325.864013
1469.979918,1000,326.462358
1430.121535,1000,327.581288
1539.938122,1000,328.18513
1457.363686,1000,329.264379
1576.464695,1000,329.866505
1531.734361,1000,330.981405
1464.822512,1000,331.581606
1508.851926,1000,332.69436
1504.264025,1000,333.28958
1460.621466,1000,334.403017
1590.50332,1000,334.998279
1543.264801,1000,336.108597
1472.769727,1000,336.712547
1569.693944,1000,338.074891
1504.140029,1000,338.667515
1548.452638,1000,339.772776
1536.718017,1000,340.365561
1501.221011,1000,341.465638
1594.792054,1000,342.056604
1497.576749,1000,343.162804
1555.542025,1000,343.757407
1556.605867,1000,344.858163
1489.361706,1000,345.450779
1536.095948,1000,346.562114
1563.230506,1000,347.150307
1551.917624,1000,348.253339
1514.497465,1000,348.852491
1583.827421,1000,349.952841
1568.16188,1000,350.546686
1551.069036,1000,351.139923
1587.443747,1000,352.239097
1583.089642,1000,352.83366
1543.661193,1000,353.934819
1575.093054,1000,354.528935
1629.462581,1000,355.644933
1564.006698,1000,356.238778
1635.765509,1000,357.333376
1505.216982,1000,357.925001
1579.736693,1000,359.025445
1526.428685,1000,359.620256
1495.0163,1000,360.723417
1477.726395,1000,361.316512
1537.561356,1000,362.42036
1537.346148,1000,363.012428
1578.375378,1000,364.114119
1482.148117,1000,364.713242
1611.858054,1000,366.048005
1575.547143,1000,366.690932
1556.950481,1000,367.988839
1564.154223,1000,368.630758
1579.032609,1000,369.76581
1537.955916,1000,370.405149
1508.890844,1000,371.562844
1611.621356,1000,372.244668
1568.362463,1000,373.387335
1561.238695,1000,373.997789
1520.096441,1000,375.181902
1505.725761,1000,375.790066
1420.45212,1000,376.953672
1592.838729,1000,377.605228
1513.416548,1000,378.97282
1460.352155,1000,379.711741
1490.835728,1000,380.974963
1572.794549,1000,381.585097
1566.133584,1000,382.698782
1584.552326,1000,383.340569
1568.804726,1000,384.47796
1432.794955,1000,385.072048
1529.346959,1000,386.18914
1554.746754,1000,386.816574
1620.037187,1000,388.041512
1500.548994,1000,388.67455
1559.228913,1000,389.331549
1540.868139,1000,390.469965
1546.676814,1000,391.115207
1663.313446,1000,392.272157
1568.392608,1000,392.910632
1603.035927,1000,394.08013
1618.9068,1000,394.725492
1570.302783,1000,395.895496
1631.03473,1000,396.539503
1552.695916,1000,397.661359
1642.30602,1000,398.299242
1657.956571,1000,399.482873
1651.526276,1000,400.101975
1646.429307,1000,401.246908
1637.910757,1000,401.869601
1693.688961,1000,403.05676
1542.340152,1000,403.703362
1599.135453,1000,404.829053
1562.297816,1000,405.422691
1733.454149,1000,406.529513
1630.959844,1000,407.162868
1669.501693,1000,408.307653
1640.348251,1000,408.937785
1607.104425,1000,410.130944
1604.762802,1000,410.755961
1580.868948,1000,411.864039
1529.205464,1000,412.459005
1578.236412,1000,413.565398
1525.906217,1000,414.157771
1615.372778,1000,415.262285
1522.624487,1000,415.865707
1583.320852,1000,416.972004
1580.515778,1000,417.565753
1546.256583,1000,418.675294
1658.523046,1000,419.266526
1546.538298,1000,420.374703
1593.73902,1000,420.972716
1584.684259,1000,422.07655
1670.4883,1000,422.669893
1539.653576,1000,423.774442
1503.212161,1000,424.369409
1616.015022,1000,425.472651
1649.394383,1000,426.070043
1600.610235,1000,426.666716
1624.877896,1000,427.775569
1534.017838,1000,428.372486
1530.34768,1000,429.480241
1552.4491,1000,430.07453
1573.856263,1000,431.171478
1530.529362,1000,431.768335
1590.199896,1000,432.870693
1657.565308,1000,433.464177
1557.725096,1000,434.565438
1575.527333,1000,435.196917
1624.812244,1000,436.284661
1564.606378,1000,436.879506
1625.736851,1000,437.980131
1649.593253,1000,438.57348
1608.547675,1000,439.678154
1637.046507,1000,440.279947
1661.133435,1000,441.436012
1550.617156,1000,442.030891
1592.365902,1000,443.157388
1573.09572,1000,443.78282
1606.449459,1000,444.973296
1667.852495,1000,445.663993
1622.777941,1000,446.825909
1695.094687,1000,447.510028
1675.970006,1000,448.691549
1720.464697,1000,449.314382
1652.65901,1000,450.514568
1659.614405,1000,451.208734
1666.224601,1000,452.373828
1639.877194,1000,453.046411
1698.338611,1000,454.225302
1608.493545,1000,454.837344
1598.669038,1000,455.969918
1619.829232,1000,456.571928
1662.234422,1000,457.676241
1602.550757,1000,458.268964
1640.201005,1000,459.370716
1628.216888,1000,459.968224
1716.21685,1000,461.072324
1598.113478,1000,461.667392
1553.656315,1000,462.260714
1727.719045,1000,463.364742
1721.740721,1000,463.964884
1687.521244,1000,465.070733
1596.423258,1000,465.671753
1623.75157,1000,466.779747
1686.407399,1000,467.374796
1648.296381,1000,468.473586
1624.133059,1000,469.066755
1565.49344,1000,470.16901
1579.333253,1000,470.763432
1642.476273,1000,471.867808
1617.803587,1000,472.462823
1661.935581,1000,473.568106
1713.086724,1000,474.161625
1718.08832,1000,475.265275
1631.159133,1000,475.872312
1673.255303,1000,476.971576
1609.966308,1000,477.56551
1667.646609,1000,478.7565
1706.692756,1000,479.485226
1699.054605,1000,480.589589
1662.378732,1000,481.185037
1642.907424,1000,482.290893
1688.614989,1000,482.884033
1695.182216,1000,483.989879
1670.782532,1000,484.649684
1640.222035,1000,485.763171
1651.773612,1000,486.381235
1634.053117,1000,487.634081
1674.11384,1000,488.234936
1638.821862,1000,489.349234
1675.524867,1000,489.948903
1633.895328,1000,491.068761
1652.947541,1000,491.667187
1624.025344,1000,492.780511
1629.965748,1000,493.380277
1663.516881,1000,494.489371
1707.139633,1000,495.088391
1617.392234,1000,496.206692
1669.73883,1000,496.804783
1652.955879,1000,497.921498
1676.800156,1000,498.523631
1687.846477,1000,499.121249
1558.815822,1000,500.232789
1688.145038,1000,500.835736
1605.797719,1000,501.946499
1509.963764,1000,502.548342
1518.877598,1000,503.659685
1627.636203,1000,504.259524
1656.808812,1000,505.396357
1607.207386,1000,505.998984
1661.335207,1000,507.114018
1632.523918,1000,507.718543
1573.826108,1000,508.829536
1676.511006,1000,509.42909
1644.790471,1000,510.546089
1762.301861,1000,511.148233
1697.982395,1000,512.259239
1665.962977,1000,512.862854
1654.795785,1000,513.973523
1753.776789,1000,514.570889
1732.270121,1000,515.687077
1670.50238,1000,516.288329
1717.019272,1000,517.400174
1689.328704,1000,518.003876
1630.400954,1000,519.137343
1639.676761,1000,519.745036
1728.911321,1000,520.865932
1696.516817,1000,521.479381
1691.605026,1000,522.62927
1586.145579,1000,523.301252
1716.613439,1000,524.494972
1565.197989,1000,525.150621
1627.069205,1000,526.347732
1518.970177,1000,526.998434
1607.080773,1000,528.212879
1743.298879,1000,528.855899
1603.943225,1000,529.988365
1541.694907,1000,530.589186
1705.258439,1000,531.720278
1753.199366,1000,532.330228
1708.846607,1000,533.446121
1688.103191,1000,534.052673
1712.490589,1000,535.181032
1584.545643,1000,535.805291
1705.174749,1000,536.409131
1658.09263,1000,537.523075
1660.923255,1000,538.123211
1686.276335,1000,539.236508
1699.806057,1000,539.839254
1663.604258,1000,540.95622
1636.096132,1000,541.555221
1767.403385,1000,542.671059
1539.306404,1000,543.271768
1742.392655,1000,544.425559
1688.863023,1000,545.023103
1713.88048,1000,546.14266
1661.1492,1000,546.739844
1710.390913,1000,547.85525
1666.248511,1000,548.455366
1606.921339,1000,549.564547
1741.049847,1000,550.164794
1663.525554,1000,551.274068
1753.607219,1000,551.876299
1678.608604,1000,552.988819
1752.139729,1000,553.584521
1800.385005,1000,554.719507
1681.450848,1000,555.399295
1658.958315,1000,556.515838
1646.474152,1000,557.126786
1662.142882,1000,558.235499
1700.94987,1000,558.837327
1683.099604,1000,559.980395
1731.852877,1000,560.633597
