AverageReturn,Entropy,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,ev_tdlam_before,meankl,optimgain,surrgain
-29.71859,8.510341,1000.0,-29.71859,2,2,1.9383056163787842,2000,0.0,-0.012439131736755371,0.0088350605,0.037873864,0.037873864
-113.56321,8.506864,1000.0,-113.56321,2,4,3.201174736022949,4000,0.0,0.05731356143951416,0.008853114,0.03880783,0.03880783
-124.20733,8.503394,1000.0,-124.20733,2,6,4.496492147445679,6000,0.0,0.355005145072937,0.008814756,0.037078053,0.037078053
-119.8912,8.499892,1000.0,-119.8912,2,8,5.763526439666748,8000,0.0,0.24721145629882812,0.008878399,0.045769796,0.045769796
-103.49544,8.496914,1000.0,-103.49544,2,10,7.030726671218872,10000,0.0,0.2564085125923157,0.008786181,0.04044081,0.04044081
-97.189766,8.492339,1000.0,-97.189766,2,12,8.280956268310547,12000,0.0,0.31324005126953125,0.008663444,0.04572697,0.04572697
-94.53583,8.488985,1000.0,-94.53583,2,14,9.498327493667603,14000,0.0,0.5301142930984497,0.008864673,0.040459182,0.040459182
-88.72243,8.48538,1000.0,-88.72243,2,16,10.755064487457275,16000,0.0,0.3808199167251587,0.00884802,0.04899954,0.04899954
-87.42251,8.481697,1000.0,-87.42251,2,18,12.027907609939575,18000,0.0,0.09997045993804932,0.008961156,0.04499705,0.04499705
-72.772,8.478243,1000.0,-72.772,2,20,13.310798645019531,20000,0.0,0.20738708972930908,0.008780742,0.04809922,0.04809922
-69.87463,8.474855,1000.0,-69.87463,2,22,14.563407897949219,22000,0.0,0.13336658477783203,0.008971209,0.04227595,0.04227595
-66.16543,8.471349,1000.0,-66.16543,2,24,15.82059121131897,24000,0.0,0.12218499183654785,0.008904,0.04328692,0.04328692
-63.570908,8.467881,1000.0,-63.570908,2,26,17.081467151641846,26000,0.0,0.1559818983078003,0.008873465,0.046876457,0.046876457
-59.01572,8.4637165,1000.0,-59.01572,2,28,18.320374250411987,28000,0.0,0.19079458713531494,0.008943908,0.04781084,0.04781084
-58.510258,8.460213,1000.0,-58.510258,2,30,19.602481603622437,30000,0.0,0.16661477088928223,0.008757694,0.04834935,0.04834935
-54.711937,8.4567,1000.0,-54.711937,2,32,20.870917558670044,32000,0.0,0.1371656060218811,0.008786395,0.05331088,0.05331088
-49.586456,8.452771,1000.0,-49.586456,2,34,22.13895535469055,34000,0.0,0.33983302116394043,0.00888962,0.048673183,0.048673183
