AverageReturn,Entropy,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,ev_tdlam_before,meankl,optimgain,surrgain
-67.06946,8.5148945,1000.0,-67.06946,2,2,3.0617382526397705,2000,0.0,-0.020672917366027832,0.0079229,0.037367105,0.037367105
-56.95558,8.521945,1000.0,-56.95558,2,4,5.4022228717803955,4000,0.0,0.07784396409988403,0.007559863,0.0419972,0.0419972
-33.245167,8.497471,1000.0,-33.245167,2,6,7.975696802139282,6000,0.0,0.2014194130897522,0.0072685336,0.032997813,0.032997813
-33.078197,8.483152,1000.0,-33.078197,2,8,11.222364902496338,8000,0.0,0.32402944564819336,0.0076190466,0.032560535,0.032560535
-19.786715,8.49094,1000.0,-19.786715,2,10,13.654890060424805,10000,0.0,0.26711273193359375,0.007108461,0.039765574,0.039765574
-22.984098,8.480474,1000.0,-22.984098,2,12,16.193041801452637,12000,0.0,0.27023082971572876,0.0075010727,0.035584424,0.035584424
-21.089735,8.462403,1000.0,-21.089735,2,14,18.349817991256714,14000,0.0,0.3190114498138428,0.00638494,0.035678014,0.035678014
-15.033993,8.488066,1000.0,-15.033993,2,16,20.629283905029297,16000,0.0,0.35798823833465576,0.006541165,0.046918612,0.046918612
-16.60086,8.476936,1000.0,-16.60086,2,18,23.96480417251587,18000,0.0,0.48669612407684326,0.0068315174,0.040564265,0.040564265
-15.913401,8.471685,1000.0,-15.913401,2,20,26.30556344985962,20000,0.0,0.441741406917572,0.006490403,0.039680347,0.039680347
-17.041407,8.48218,1000.0,-17.041407,2,22,29.381577253341675,22000,0.0,0.4685579538345337,0.0069366763,0.043171875,0.043171875
-17.584623,8.498177,1000.0,-17.584623,2,24,31.475168704986572,24000,0.0,0.09274506568908691,0.006501268,0.039561585,0.039561585
-17.115263,8.516385,1000.0,-17.115263,2,26,33.714138984680176,26000,0.0,0.29146015644073486,0.006172596,0.042172257,0.042172257
-12.488168,8.529189,1000.0,-12.488168,2,28,35.883427143096924,28000,0.0,0.44713401794433594,0.006661909,0.03929115,0.03929115
-10.874472,8.547879,1000.0,-10.874472,2,30,38.07991170883179,30000,0.0,0.46122586727142334,0.0066878013,0.04254394,0.04254394
-8.37826,8.525855,1000.0,-8.37826,2,32,40.46920561790466,32000,0.0,0.41959524154663086,0.0071537,0.04257501,0.04257501
-9.17351,8.51771,1000.0,-9.17351,2,34,43.19716954231262,34000,0.0,0.24496251344680786,0.0063063195,0.039698295,0.039698295
-8.127972,8.534906,1000.0,-8.127972,2,36,45.53515958786011,36000,0.0,0.053669869899749756,0.0067002308,0.041624576,0.041624576
-4.4224453,8.540994,1000.0,-4.4224453,2,38,48.127116680145264,38000,0.0,0.37019574642181396,0.0067822607,0.04853531,0.04853531
-3.3060005,8.533312,1000.0,-3.3060005,2,40,50.64269232749939,40000,0.0,0.34643298387527466,0.0056654634,0.0405982,0.0405982
4.458168,8.5328455,1000.0,4.458168,3,43,53.532413721084595,43000,0.0,0.3298609256744385,0.0065366607,0.04400292,0.04400292
8.448122,8.5175495,1000.0,8.448122,2,45,56.32980418205261,45000,0.0,0.4361422657966614,0.0057886797,0.042732377,0.042732377
11.203639,8.505241,1000.0,11.203639,2,47,58.753997802734375,47000,0.0,0.2593117356300354,0.006281489,0.045823857,0.045823857
12.2632475,8.522467,1000.0,12.2632475,2,49,60.82859563827515,49000,0.0,0.395547091960907,0.0059827548,0.045401335,0.045401335
16.683353,8.520377,1000.0,16.683353,2,51,63.3680214881897,51000,0.0,0.5348213613033295,0.005688522,0.042766068,0.042766068
19.778986,8.515756,1000.0,19.778986,2,53,65.60148453712463,53000,0.0,0.4101596474647522,0.0057160794,0.042105716,0.042105716
22.104847,8.5441675,1000.0,22.104847,2,55,68.84947514533997,55000,0.0,0.3272550106048584,0.005694545,0.043047734,0.043047734
24.57624,8.525398,1000.0,24.57624,2,57,71.68787169456482,57000,0.0,0.37706273794174194,0.006363133,0.04310897,0.04310897
29.727198,8.536773,1000.0,29.727198,2,59,75.06631445884705,59000,0.0,0.589116096496582,0.0062106554,0.047589935,0.047589935
35.239147,8.559299,1000.0,35.239147,2,61,77.54291296005249,61000,0.0,0.2468298077583313,0.0056787506,0.04273818,0.04273818
37.714447,8.5605755,1000.0,37.714447,2,63,79.86389207839966,63000,0.0,0.5063933432102203,0.005695295,0.047253788,0.047253788
41.186848,8.543214,1000.0,41.186848,2,65,82.37319350242615,65000,0.0,0.47535520792007446,0.0063116024,0.04353232,0.04353232
43.674057,8.559599,1000.0,43.674057,2,67,84.53798270225525,67000,0.0,0.6324621140956879,0.005420775,0.04609053,0.04609053
46.661243,8.5646105,1000.0,46.661243,2,69,86.97334313392639,69000,0.0,0.6429959833621979,0.0055362927,0.04439964,0.04439964
49.629475,8.578152,1000.0,49.629475,2,71,89.40526294708252,71000,0.0,0.1793842315673828,0.0060409373,0.04644489,0.04644489
53.249916,8.580415,1000.0,53.249916,2,73,91.76105952262878,73000,0.0,0.5303924679756165,0.0054416456,0.045133166,0.045133166
59.2224,8.58713,1000.0,59.2224,2,75,94.30898356437683,75000,0.0,0.5521283447742462,0.0061296676,0.051319793,0.051319793
62.53368,8.600578,1000.0,62.53368,2,77,97.01442742347717,77000,0.0,0.4556487202644348,0.005491374,0.04331603,0.04331603
64.3442,8.602541,1000.0,64.3442,2,79,99.23474860191345,79000,0.0,0.38112419843673706,0.0056438725,0.046424918,0.046424918
69.1685,8.612327,1000.0,69.1685,2,81,102.33824586868286,81000,0.0,0.30774837732315063,0.005458399,0.044552475,0.044552475
