# {"t_start": 1562443440.4325788, "env_id": "HalfCheetah-v2"} 
r,l,t
-50.672602,1000,3.403938
-83.46647,1000,4.503701
-63.297395,1000,6.256683
-30.385906,1000,7.163096
-57.069349,1000,8.62152
85.420622,1000,9.697136
-30.658423,1000,12.084959
-34.496166,1000,13.086243
29.175609,1000,14.501735
37.582858,1000,15.484165
-40.790398,1000,16.909608
-37.151634,1000,17.979444
-10.136058,1000,19.17668
-9.311043,1000,20.069185
16.695205,1000,21.318377
38.017202,1000,22.321941
-26.64445,1000,23.791329
-31.627166,1000,25.616961
-2.599604,1000,26.893362
-16.852906,1000,27.797559
-51.978213,1000,29.556268
-4.664709,1000,30.916147
-26.667879,1000,32.102396
-20.452136,1000,32.994858
-25.900291,1000,34.181846
2.93438,1000,35.094955
20.004335,1000,36.347859
75.323774,1000,37.24509
-29.075019,1000,38.494829
52.509548,1000,39.456876
8.570817,1000,40.628279
49.559104,1000,41.552371
-3.686853,1000,43.211
-40.108157,1000,44.357824
5.759341,1000,45.814237
13.532991,1000,46.76617
90.121912,1000,47.955718
34.432183,1000,48.934649
27.078497,1000,50.665825
8.734354,1000,51.672818
52.117751,1000,53.015262
6.97653,1000,54.559722
54.036047,1000,55.532863
48.668846,1000,57.074447
23.473982,1000,58.320154
47.565892,1000,59.463974
117.417092,1000,60.514044
-41.476152,1000,61.843179
78.539868,1000,62.7295
141.540315,1000,64.111089
32.056413,1000,65.007562
66.213545,1000,66.398464
10.324082,1000,67.312744
74.417554,1000,69.247177
26.001105,1000,70.461062
32.916323,1000,71.832504
77.312194,1000,73.04371
65.604907,1000,74.656867
106.206571,1000,76.537194
82.299901,1000,78.208828
69.347001,1000,79.137442
21.11627,1000,80.48711
46.563164,1000,81.416692
51.826457,1000,82.702873
40.717059,1000,83.933004
43.030439,1000,85.159392
79.396769,1000,86.045159
85.726647,1000,87.205981
80.009592,1000,88.256081
117.591155,1000,89.676574
62.218446,1000,90.811491
57.901637,1000,91.993041
132.788236,1000,92.940874
85.139994,1000,94.596717
119.410248,1000,95.578121
101.150419,1000,96.824032
134.955796,1000,98.115133
28.802682,1000,99.467465
105.129,1000,100.449554
84.083179,1000,101.645715
169.741093,1000,102.562755
131.540504,1000,104.840272
70.513245,1000,106.818081
129.627832,1000,108.530198
144.036159,1000,110.012683
112.83338,1000,111.051345
54.815181,1000,112.62463
140.841366,1000,113.521826
154.365641,1000,114.7402
144.443284,1000,115.547065
112.661202,1000,116.687254
117.151805,1000,117.536456
69.449237,1000,119.221749
164.820113,1000,120.767381
132.613017,1000,121.915448
214.004015,1000,122.697952
136.857356,1000,123.958104
130.020353,1000,124.748767
-13.047852,1000,125.991756
117.204778,1000,126.83782
142.311076,1000,128.412975
60.024738,1000,129.198169
84.621148,1000,130.267654
136.313688,1000,131.103004
200.754815,1000,132.693178
131.910726,1000,133.482625
74.038148,1000,134.84694
137.453158,1000,135.652523
136.383041,1000,136.692956
111.995537,1000,137.502749
212.31606,1000,138.773107
170.370604,1000,139.559258
160.855074,1000,140.714468
57.099057,1000,141.508773
175.646845,1000,142.661386
250.584284,1000,143.547496
151.915423,1000,144.901726
154.631113,1000,146.141784
187.110986,1000,147.874626
243.591552,1000,148.997199
219.537879,1000,150.105098
269.882568,1000,151.094496
203.184621,1000,152.284932
306.520631,1000,153.173462
214.76619,1000,154.32702
221.933366,1000,155.211075
226.754375,1000,157.405936
282.507169,1000,158.460718
206.513942,1000,160.575138
236.193697,1000,162.103849
244.831384,1000,163.037494
255.093348,1000,164.234181
291.294444,1000,165.334322
300.259506,1000,166.593221
284.334369,1000,167.845215
182.946273,1000,169.066287
223.985756,1000,170.006114
243.668467,1000,171.082125
294.944083,1000,172.148937
315.803234,1000,173.542282
267.483297,1000,174.431781
279.102087,1000,175.745247
286.659127,1000,176.741845
264.011721,1000,177.844565
246.662896,1000,178.696539
241.890586,1000,179.873845
345.688234,1000,180.810784
279.023427,1000,182.03698
205.239918,1000,182.964201
304.313046,1000,184.14388
299.062879,1000,185.966754
336.005485,1000,187.057509
262.600526,1000,187.964285
308.369664,1000,189.127453
238.826225,1000,190.199249
318.91303,1000,192.175017
322.346977,1000,192.970084
295.452226,1000,193.885525
379.709317,1000,194.839778
341.406927,1000,196.077089
404.306786,1000,196.963374
384.225413,1000,198.071745
364.867666,1000,199.570443
330.110467,1000,201.100057
332.663061,1000,201.906837
387.315242,1000,203.262273
394.737328,1000,205.098076
347.925284,1000,206.212614
402.147366,1000,207.170311
339.124656,1000,208.471252
358.131449,1000,209.863212
327.002595,1000,211.642827
369.841924,1000,212.935555
291.889652,1000,213.86634
386.269946,1000,215.39984
446.11874,1000,216.522705
342.550826,1000,217.918637
397.33243,1000,218.848954
381.577588,1000,220.057159
-34.698344,1000,221.036984
475.58033,1000,222.260278
11.083654,1000,223.275055
363.762538,1000,224.629671
428.520004,1000,225.450155
404.068651,1000,226.989025
445.886613,1000,227.981479
438.364478,1000,229.194526
391.977473,1000,230.091168
421.421988,1000,231.922789
463.736195,1000,233.18113
489.695441,1000,234.965136
469.097629,1000,235.927027
536.808542,1000,237.096878
465.820773,1000,238.20414
531.958928,1000,239.579129
389.497559,1000,240.746861
429.104251,1000,242.356365
451.757825,1000,244.293678
542.262784,1000,245.619285
489.894786,1000,246.531327
478.710328,1000,248.002242
537.439286,1000,249.577379
514.122183,1000,250.657607
540.744846,1000,251.590548
535.917024,1000,252.882363
542.872748,1000,254.051607
519.659819,1000,255.402703
540.097288,1000,256.940376
587.138575,1000,258.796683
518.394547,1000,259.963351
567.756561,1000,261.152068
535.170758,1000,262.06214
506.27463,1000,263.325517
574.891345,1000,264.561964
583.622375,1000,265.668639
602.692472,1000,266.817693
564.143407,1000,267.707213
515.903337,1000,268.950539
584.682575,1000,269.777766
