AverageReturn,Entropy,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,ev_tdlam_before,meankl,optimgain,surrgain
-35.58348,8.50917,1000.0,-35.58348,2,2,1.9137871265411377,2000,0.0,-0.011317610740661621,0.008839827,0.038142443,0.038142443
-34.1793,8.505831,1000.0,-34.1793,2,4,3.1841659545898438,4000,0.0,0.24421459436416626,0.008788703,0.038053524,0.038053524
-54.968246,8.502354,1000.0,-54.968246,2,6,4.42166805267334,6000,0.0,-0.21621346473693848,0.008825883,0.039065674,0.039065674
-48.479744,8.498932,1000.0,-48.479744,2,8,5.677250385284424,8000,0.0,0.03733944892883301,0.008919562,0.040682327,0.040682327
-49.795677,8.495469,1000.0,-49.795677,2,10,6.883050918579102,10000,0.0,0.06708049774169922,0.008736775,0.042407863,0.042407863
-43.714123,8.491786,1000.0,-43.714123,2,12,8.143646001815796,12000,0.0,0.07931935787200928,0.008796113,0.047677673,0.047677673
-37.865284,8.488172,1000.0,-37.865284,2,14,9.385252237319946,14000,0.0,0.18933188915252686,0.008833791,0.046607368,0.046607368
-35.793945,8.484713,1000.0,-35.793945,2,16,10.609791040420532,16000,0.0,0.32411646842956543,0.0087166,0.043969475,0.043969475
-31.505009,8.481208,1000.0,-31.505009,2,18,11.814632177352905,18000,0.0,0.20683813095092773,0.008815051,0.042350534,0.042350534
-27.62084,8.477756,1000.0,-27.62084,2,20,13.01744794845581,20000,0.0,0.2685241103172302,0.009134134,0.04520666,0.04520666
-25.93639,8.474236,1000.0,-25.93639,2,22,14.257532358169556,22000,0.0,0.502896636724472,0.008825757,0.047732636,0.047732636
-12.899751,8.470732,1000.0,-12.899751,2,24,15.492804050445557,24000,0.0,0.5500578582286835,0.008677819,0.044628613,0.044628613
-8.545496,8.467261,1000.0,-8.545496,2,26,16.708115816116333,26000,0.0,0.4866200089454651,0.0090786265,0.04696463,0.04696463
-7.5264363,8.46384,1000.0,-7.5264363,2,28,17.977843523025513,28000,0.0,0.4708367586135864,0.008875433,0.045796223,0.045796223
-4.797031,8.459623,1000.0,-4.797031,2,30,19.21910572052002,30000,0.0,0.5708833038806915,0.0088485405,0.050750047,0.050750047
-1.0230389,8.456079,1000.0,-1.0230389,2,32,20.533141374588013,32000,0.0,0.6482714414596558,0.008970033,0.053534582,0.053534582
2.2643163,8.45242,1000.0,2.2643163,2,34,21.788913011550903,34000,0.0,0.5465916395187378,0.008918468,0.052062508,0.052062508
3.9768343,8.448882,1000.0,3.9768343,2,36,23.060335159301758,36000,0.0,0.44327372312545776,0.009024797,0.049601585,0.049601585
2.6397698,8.445399,1000.0,2.6397698,2,38,24.327027082443237,38000,0.0,0.07060998678207397,0.008990023,0.05474778,0.05474778
4.799523,8.440803,1000.0,4.799523,2,40,25.597660541534424,40000,0.0,0.2548225522041321,0.008785444,0.053023126,0.053023126
10.256943,8.437471,1000.0,10.256943,3,43,26.86698842048645,43000,0.0,0.5459027886390686,0.008809607,0.05066531,0.05066531
18.161077,8.432641,1000.0,18.161077,2,45,28.180246353149414,45000,0.0,0.6157196164131165,0.009143492,0.052989706,0.052989706
21.153593,8.429198,1000.0,21.153593,2,47,29.46719217300415,47000,0.0,0.26069653034210205,0.0090315975,0.057063833,0.057063833
28.395212,8.424649,1000.0,28.395212,2,49,30.734498977661133,49000,0.0,0.5953249335289001,0.008937163,0.05351346,0.05351346
26.632477,8.421144,1000.0,26.632477,2,51,31.978400230407715,51000,0.0,0.2820051312446594,0.008796667,0.05294372,0.05294372
33.10568,8.417575,1000.0,33.10568,2,53,33.23679447174072,53000,0.0,0.3552788496017456,0.008940142,0.05410122,0.05410122
38.428787,8.413947,1000.0,38.428787,2,55,34.51941418647766,55000,0.0,0.6219180226325989,0.008743377,0.053935364,0.053935364
44.08103,8.410394,1000.0,44.08103,2,57,35.80427861213684,57000,0.0,0.5995407998561859,0.008873032,0.055856705,0.055856705
49.846363,8.406888,1000.0,49.846363,2,59,37.07859563827515,59000,0.0,0.6339520812034607,0.008934905,0.05338735,0.05338735
52.541553,8.403413,1000.0,52.541553,2,61,38.33048605918884,61000,0.0,0.6915259659290314,0.008720513,0.058328226,0.058328226
53.062763,8.399908,1000.0,53.062763,2,63,39.60056519508362,63000,0.0,0.5659142434597015,0.009030647,0.05820936,0.05820936
52.104565,8.396376,1000.0,52.104565,2,65,40.88624548912048,65000,0.0,0.6424216628074646,0.008806903,0.05852651,0.05852651
54.088764,8.392845,1000.0,54.088764,2,67,42.13502073287964,67000,0.0,0.5884893834590912,0.008839544,0.05460289,0.05460289
55.50459,8.389377,1000.0,55.50459,2,69,43.360198736190796,69000,0.0,0.634310394525528,0.00892509,0.054521307,0.054521307
60.67581,8.385735,1000.0,60.67581,2,71,44.63753581047058,71000,0.0,0.5710033178329468,0.009158451,0.057859175,0.057859175
65.467926,8.382056,1000.0,65.467926,2,73,45.91907238960266,73000,0.0,0.5546847283840179,0.0085980315,0.0631624,0.0631624
66.21336,8.378528,1000.0,66.21336,2,75,47.18172335624695,75000,0.0,0.4423314929008484,0.008836994,0.05439697,0.05439697
70.596436,8.375024,1000.0,70.596436,2,77,48.443782567977905,77000,0.0,0.5152811110019684,0.0087627545,0.060444605,0.060444605
75.62284,8.37121,1000.0,75.62284,2,79,49.70770335197449,79000,0.0,0.5237642824649811,0.00884736,0.05800253,0.05800253
80.40004,8.367548,1000.0,80.40004,2,81,50.984835147857666,81000,0.0,0.467251181602478,0.008864028,0.059454158,0.059454158
83.143234,8.364019,1000.0,83.143234,2,83,52.18260049819946,83000,0.0,0.6324790716171265,0.008820178,0.057086915,0.057086915
92.83754,8.360467,1000.0,92.83754,3,86,53.49387001991272,86000,0.0,0.6773962378501892,0.008735203,0.058303922,0.058303922
93.600365,8.356717,1000.0,93.600365,2,88,54.76286005973816,88000,0.0,0.3109625577926636,0.008995305,0.057847735,0.057847735
101.04899,8.353244,1000.0,101.04899,2,90,56.006348609924316,90000,0.0,0.6027731895446777,0.008819133,0.06193021,0.06193021
109.27702,8.349516,1000.0,109.27702,2,92,57.27810454368591,92000,0.0,0.5695413649082184,0.008899404,0.06334521,0.06334521
108.685745,8.345727,1000.0,108.685745,2,94,58.54670763015747,94000,0.0,0.5275934636592865,0.008942813,0.05989315,0.05989315
110.443436,8.342043,1000.0,110.443436,2,96,59.82275605201721,96000,0.0,0.47815805673599243,0.00887908,0.06112504,0.06112504
108.582664,8.338371,1000.0,108.582664,2,98,61.06412100791931,98000,0.0,0.6417837738990784,0.008962264,0.057036404,0.057036404
114.57155,8.334851,1000.0,114.57155,2,100,62.340540647506714,100000,0.0,0.36354494094848633,0.008736672,0.060663424,0.060663424
117.7747,8.3313055,1000.0,117.7747,2,102,63.56590557098389,102000,0.0,0.6009100675582886,0.008920576,0.060588453,0.060588453
124.75032,8.3277645,1000.0,124.75032,2,104,64.84325790405273,104000,0.0,0.47875547409057617,0.008901013,0.06345483,0.06345483
128.96346,8.324103,1000.0,128.96346,2,106,66.1280403137207,106000,0.0,0.6130728125572205,0.009063528,0.06189302,0.06189302
135.66177,8.320586,1000.0,135.66177,2,108,67.37332081794739,108000,0.0,0.7381795942783356,0.008942579,0.06369579,0.06369579
139.4422,8.316777,1000.0,139.4422,2,110,68.65761590003967,110000,0.0,0.6412226259708405,0.008885086,0.060919605,0.060919605
140.28436,8.312767,1000.0,140.28436,2,112,69.90712356567383,112000,0.0,0.782193973660469,0.0086345095,0.057932273,0.057932273
148.60777,8.309177,1000.0,148.60777,2,114,71.16794085502625,114000,0.0,0.678602010011673,0.008858031,0.06266275,0.06266275
151.0333,8.305513,1000.0,151.0333,2,116,72.40310978889465,116000,0.0,0.7175400853157043,0.00892009,0.06530458,0.06530458
158.9937,8.3019085,1000.0,158.9937,2,118,73.66173076629639,118000,0.0,0.6257062554359436,0.009196507,0.061189167,0.061189167
162.25099,8.298189,1000.0,162.25099,2,120,74.89746642112732,120000,0.0,0.7585933655500412,0.0088847075,0.06913123,0.06913123
167.6877,8.29456,1000.0,167.6877,2,122,76.17324542999268,122000,0.0,0.77011838555336,0.008866436,0.059778318,0.059778318
168.8969,8.289906,1000.0,168.8969,2,124,77.4271559715271,124000,0.0,0.7254638671875,0.008936549,0.059353024,0.059353024
172.35446,8.2862215,1000.0,172.35446,2,126,78.70694184303284,126000,0.0,0.5849848389625549,0.00894911,0.059514895,0.059514895
173.69177,8.282716,1000.0,173.69177,3,129,79.96402955055237,129000,0.0,0.30325430631637573,0.008735441,0.06067308,0.06067308
170.93997,8.279202,1000.0,170.93997,2,131,81.19193291664124,131000,0.0,0.2696039080619812,0.00893569,0.061795108,0.061795108
180.16016,8.275383,1000.0,180.16016,2,133,82.48527503013611,133000,0.0,0.69809290766716,0.008992974,0.060875267,0.060875267
185.91553,8.272122,1000.0,185.91553,2,135,83.73983359336853,135000,0.0,0.5333562195301056,0.00882463,0.0725726,0.0725726
192.24495,8.26865,1000.0,192.24495,2,137,84.99198842048645,137000,0.0,0.6657918095588684,0.008734154,0.065773994,0.065773994
195.8601,8.264988,1000.0,195.8601,2,139,86.2427396774292,139000,0.0,0.5457366406917572,0.008813441,0.06503828,0.06503828
196.87007,8.261347,1000.0,196.87007,2,141,87.52107906341553,141000,0.0,0.6218487322330475,0.008739673,0.061983358,0.061983358
197.60696,8.25757,1000.0,197.60696,2,143,88.78960728645325,143000,0.0,0.3705636262893677,0.008990489,0.0638058,0.0638058
201.02473,8.254056,1000.0,201.02473,2,145,90.07163715362549,145000,0.0,0.6374499201774597,0.00884576,0.06260883,0.06260883
206.24739,8.250464,1000.0,206.24739,2,147,91.33066964149475,147000,0.0,0.6331218481063843,0.008950299,0.06450667,0.06450667
209.70874,8.246611,1000.0,209.70874,2,149,92.59603476524353,149000,0.0,0.7719351798295975,0.008907011,0.061118715,0.061118715
214.91861,8.243052,1000.0,214.91861,2,151,93.84804916381836,151000,0.0,0.7343327403068542,0.008947861,0.06317222,0.06317222
217.04883,8.239591,1000.0,217.04883,2,153,95.101491689682,153000,0.0,0.5818167626857758,0.008975534,0.06535591,0.06535591
219.20024,8.235972,1000.0,219.20024,2,155,96.38254737854004,155000,0.0,0.7566912472248077,0.008984072,0.06528229,0.06528229
225.46753,8.23215,1000.0,225.46753,2,157,97.68519520759583,157000,0.0,0.635095626115799,0.00905557,0.06550765,0.06550765
224.69368,8.228752,1000.0,224.69368,2,159,98.98819613456726,159000,0.0,0.4449489116668701,0.008702897,0.0613717,0.0613717
227.33829,8.225188,1000.0,227.33829,2,161,100.25144219398499,161000,0.0,0.5723040997982025,0.008705315,0.06553801,0.06553801
228.68057,8.221674,1000.0,228.68057,2,163,101.51199460029602,163000,0.0,0.8204050958156586,0.008976342,0.06749425,0.06749425
233.04355,8.21817,1000.0,233.04355,2,165,102.77196884155273,165000,0.0,0.2883913516998291,0.008838528,0.06661118,0.06661118
232.32983,8.214837,1000.0,232.32983,2,167,104.0250825881958,167000,0.0,0.5843284428119659,0.008896489,0.0681475,0.0681475
241.5179,8.21133,1000.0,241.5179,2,169,105.29211163520813,169000,0.0,0.7406523823738098,0.008733491,0.06974897,0.06974897
245.32939,8.207756,1000.0,245.32939,3,172,106.56294846534729,172000,0.0,0.6290639042854309,0.008919096,0.067469895,0.067469895
246.59897,8.204254,1000.0,246.59897,2,174,107.8414409160614,174000,0.0,0.6391694843769073,0.008823527,0.06787526,0.06787526
246.28171,8.200463,1000.0,246.28171,2,176,109.10370254516602,176000,0.0,0.7156039774417877,0.008686769,0.07222735,0.07222735
249.69394,8.196999,1000.0,249.69394,2,178,110.3620057106018,178000,0.0,0.6437137424945831,0.008932147,0.068750784,0.068750784
257.04367,8.193752,1000.0,257.04367,2,180,111.61302995681763,180000,0.0,0.7628244012594223,0.00879186,0.06910555,0.06910555
263.31738,8.190283,1000.0,263.31738,2,182,112.84506416320801,182000,0.0,0.6236587762832642,0.008731859,0.064222544,0.064222544
274.23517,8.186767,1000.0,274.23517,2,184,114.09232020378113,184000,0.0,0.6231997013092041,0.008683138,0.078408815,0.078408815
275.60468,8.183349,1000.0,275.60468,2,186,115.34558606147766,186000,0.0,0.8073320984840393,0.008850786,0.06978907,0.06978907
278.94482,8.179841,1000.0,278.94482,2,188,116.65598654747009,188000,0.0,0.6821488738059998,0.008959713,0.06536015,0.06536015
285.81644,8.17624,1000.0,285.81644,2,190,117.94503903388977,190000,0.0,0.830135852098465,0.008823121,0.070122644,0.070122644
288.80054,8.172851,1000.0,288.80054,2,192,119.22241759300232,192000,0.0,0.7854633182287216,0.008682436,0.06721902,0.06721902
291.4693,8.169404,1000.0,291.4693,2,194,120.46465373039246,194000,0.0,0.26841598749160767,0.009105792,0.070405364,0.070405364
289.21683,8.165918,1000.0,289.21683,2,196,121.70582056045532,196000,0.0,0.6207006871700287,0.008808812,0.06804057,0.06804057
301.5136,8.162234,1000.0,301.5136,2,198,122.95638060569763,198000,0.0,0.8272378891706467,0.008903546,0.06911103,0.06911103
308.4212,8.159083,1000.0,308.4212,2,200,124.23968887329102,200000,0.0,0.8275642842054367,0.008740099,0.07038516,0.07038516
322.62198,8.155426,1000.0,322.62198,2,202,125.51847577095032,202000,0.0,0.8394589275121689,0.0089535415,0.066690385,0.066690385
331.96085,8.151987,1000.0,331.96085,2,204,126.7705864906311,204000,0.0,0.9113678857684135,0.008625046,0.06853057,0.06853057
335.6187,8.148313,1000.0,335.6187,2,206,128.02289295196533,206000,0.0,0.752345398068428,0.00890162,0.071091786,0.071091786
346.55997,8.144629,1000.0,346.55997,2,208,129.2927725315094,208000,0.0,0.8047030419111252,0.0087994095,0.06705536,0.06705536
344.25897,8.141001,1000.0,344.25897,2,210,130.5478961467743,210000,0.0,0.8690063208341599,0.008809559,0.066152036,0.066152036
357.29535,8.137542,1000.0,357.29535,2,212,131.80611085891724,212000,0.0,0.8664338737726212,0.008857621,0.065091,0.065091
376.8795,8.134057,1000.0,376.8795,3,215,133.05692148208618,215000,0.0,0.8814897239208221,0.008780915,0.06825201,0.06825201
390.51382,8.130373,1000.0,390.51382,2,217,134.32254481315613,217000,0.0,0.8487610518932343,0.008734038,0.068010315,0.068010315
406.32782,8.126738,1000.0,406.32782,2,219,135.60917687416077,219000,0.0,0.5664102137088776,0.009041237,0.06677716,0.06677716
408.5738,8.123283,1000.0,408.5738,2,221,136.8124861717224,221000,0.0,0.7730013579130173,0.008837236,0.06913394,0.06913394
415.88947,8.119777,1000.0,415.88947,2,223,138.06676697731018,223000,0.0,0.7159861624240875,0.008810949,0.065961845,0.065961845
422.35016,8.117096,1000.0,422.35016,2,225,139.30779242515564,225000,0.0,0.7671524584293365,0.008819638,0.07025799,0.07025799
437.30157,8.113616,1000.0,437.30157,2,227,140.56294918060303,227000,0.0,0.7755481898784637,0.008954626,0.06876933,0.06876933
450.0672,8.110078,1000.0,450.0672,2,229,141.83173370361328,229000,0.0,0.8656304776668549,0.008878994,0.06573618,0.06573618
462.19077,8.106474,1000.0,462.19077,2,231,143.09877252578735,231000,0.0,0.8857724294066429,0.008733613,0.06853651,0.06853651
467.43634,8.102781,1000.0,467.43634,2,233,144.34770846366882,233000,0.0,0.878271296620369,0.008899023,0.06617922,0.06617922
479.30624,8.099269,1000.0,479.30624,2,235,145.60461974143982,235000,0.0,0.8757822513580322,0.00888002,0.07585627,0.07585627
482.11017,8.095611,1000.0,482.11017,2,237,146.89575004577637,237000,0.0,0.787612572312355,0.0086928625,0.06862638,0.06862638
