# {"t_start": 1562740086.5183218, "env_id": "HalfCheetah-v2"} 
r,l,t
-45.056316,1000,2.118096
-128.274068,1000,2.571892
-94.920066,1000,3.910072
-8.387788,1000,4.360424
16.819482,1000,5.143109
-60.660781,1000,5.589621
-32.01594,1000,6.382773
-122.374974,1000,6.825428
-122.500352,1000,7.613178
1.999804,1000,8.061131
-17.038489,1000,8.80889
23.532184,1000,9.250238
-77.613726,1000,10.02161
61.987645,1000,10.465531
-41.766865,1000,11.252492
57.099757,1000,11.706434
45.919631,1000,12.491318
23.88931,1000,12.936246
100.902943,1000,13.684419
-11.767943,1000,14.123099
-45.404822,1000,14.913481
22.857371,1000,15.361134
70.439191,1000,16.129222
-6.180521,1000,16.57573
-20.136314,1000,17.369081
-7.833781,1000,17.805265
67.304009,1000,18.594023
-12.817457,1000,19.023747
-45.460767,1000,19.827626
-48.388982,1000,20.266203
62.904529,1000,21.019745
40.957423,1000,21.456155
-23.351271,1000,22.236919
113.156619,1000,22.654926
185.195613,1000,23.457214
79.139924,1000,23.903118
134.032257,1000,24.752523
64.74662,1000,25.197855
-17.275065,1000,26.026043
-125.476224,1000,26.459569
70.528689,1000,27.250385
195.859857,1000,27.690328
54.566187,1000,28.130349
110.043569,1000,28.935134
-34.523717,1000,29.388895
50.179398,1000,30.202018
-16.543642,1000,30.653639
46.684074,1000,31.443576
0.551045,1000,31.894124
19.823219,1000,32.683791
53.582349,1000,33.131744
13.408382,1000,33.931724
3.258473,1000,34.39086
182.868882,1000,35.219487
87.761097,1000,35.676806
151.101019,1000,36.485396
32.945614,1000,36.93956
184.330238,1000,37.779091
145.00603,1000,38.233872
152.13144,1000,39.045775
86.589622,1000,39.49636
9.310604,1000,40.320641
249.779404,1000,40.779485
54.509688,1000,41.585168
207.716015,1000,42.034102
101.931256,1000,42.855518
30.845731,1000,43.289584
130.14769,1000,44.129049
44.76461,1000,44.580276
86.752918,1000,45.344975
62.22975,1000,45.797351
113.572279,1000,46.595935
-17.565947,1000,47.041289
23.783771,1000,47.862429
9.533594,1000,48.314922
170.713153,1000,49.141102
224.193998,1000,49.572308
234.277946,1000,50.389725
278.839298,1000,50.836562
212.578003,1000,51.638231
56.279535,1000,52.079204
93.830638,1000,52.869791
65.016679,1000,53.313177
102.954626,1000,54.12269
54.515118,1000,54.574479
58.542817,1000,55.027637
114.299433,1000,55.830046
