AverageReturn,Entropy,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,ev_tdlam_before,meankl,optimgain,surrgain
-86.66522,8.510162,1000.0,-86.66522,2,2,1.900062084197998,2000,0.0,-0.005030274391174316,0.008848511,0.038843658,0.038843658
-69.159546,8.506994,1000.0,-69.159546,2,4,3.1478397846221924,4000,0.0,0.14860576391220093,0.008893259,0.035928898,0.035928898
-53.413242,8.503511,1000.0,-53.413242,2,6,4.3982062339782715,6000,0.0,-0.0351334810256958,0.008872598,0.042088408,0.042088408
-59.35879,8.500006,1000.0,-59.35879,2,8,5.654906272888184,8000,0.0,-0.2527986764907837,0.00876761,0.04153963,0.04153963
-59.53709,8.495758,1000.0,-59.53709,2,10,6.887150287628174,10000,0.0,0.02050638198852539,0.008777555,0.039990745,0.039990745
-49.073105,8.492301,1000.0,-49.073105,2,12,8.118082284927368,12000,0.0,0.18547368049621582,0.00869624,0.04127885,0.04127885
-43.178806,8.488678,1000.0,-43.178806,2,14,9.35935664176941,14000,0.0,0.22451472282409668,0.008955845,0.050801247,0.050801247
-36.82315,8.485201,1000.0,-36.82315,2,16,10.623993635177612,16000,0.0,0.48058927059173584,0.008819946,0.038673695,0.038673695
-28.853415,8.481696,1000.0,-28.853415,2,18,11.835658550262451,18000,0.0,0.43650752305984497,0.008845674,0.044362374,0.044362374
-21.511318,8.478185,1000.0,-21.511318,2,20,13.088594198226929,20000,0.0,0.20405632257461548,0.008730805,0.04416693,0.04416693
-20.580626,8.474717,1000.0,-20.580626,2,22,14.327380895614624,22000,0.0,0.33411675691604614,0.008771051,0.04353144,0.04353144
-16.188124,8.471214,1000.0,-16.188124,2,24,15.584227561950684,24000,0.0,0.4354807734489441,0.009024914,0.04858291,0.04858291
-16.018654,8.467745,1000.0,-16.018654,2,26,16.833258390426636,26000,0.0,0.5421819686889648,0.0088033015,0.053682275,0.053682275
-12.928514,8.464247,1000.0,-12.928514,2,28,18.08782720565796,28000,0.0,0.26173651218414307,0.00883944,0.050274186,0.050274186
-15.194937,8.4606695,1000.0,-15.194937,2,30,19.30481243133545,30000,0.0,0.4346184730529785,0.00887914,0.053465266,0.053465266
-10.999564,8.454989,1000.0,-10.999564,2,32,20.545772075653076,32000,0.0,0.38787126541137695,0.008725932,0.047086947,0.047086947
-7.711194,8.451526,1000.0,-7.711194,2,34,21.780969619750977,34000,0.0,0.44365954399108887,0.008899191,0.047871135,0.047871135
0.059860017,8.447841,1000.0,0.059860017,2,36,23.097158670425415,36000,0.0,0.6124258637428284,0.00876317,0.051716898,0.051716898
5.287735,8.444342,1000.0,5.287735,2,38,24.39021635055542,38000,0.0,0.5111445784568787,0.00882425,0.049104016,0.049104016
1.4545681,8.440831,1000.0,1.4545681,2,40,25.636966228485107,40000,0.0,0.321063756942749,0.008922429,0.049737055,0.049737055
16.184692,8.43653,1000.0,16.184692,3,43,26.899781703948975,43000,0.0,0.3343517780303955,0.008808,0.050415277,0.050415277
17.861893,8.433019,1000.0,17.861893,2,45,28.19006371498108,45000,0.0,0.34068506956100464,0.008857535,0.05106905,0.05106905
21.019703,8.429553,1000.0,21.019703,2,47,29.454155921936035,47000,0.0,0.4068489074707031,0.008785319,0.0519815,0.0519815
28.322468,8.426049,1000.0,28.322468,2,49,30.715489864349365,49000,0.0,0.40595370531082153,0.008670723,0.04985726,0.04985726
30.533573,8.422519,1000.0,30.533573,2,51,31.97495746612549,51000,0.0,0.195966899394989,0.008529983,0.05342269,0.05342269
32.302284,8.418952,1000.0,32.302284,2,53,33.289350748062134,53000,0.0,0.47243356704711914,0.009045765,0.06327297,0.06327297
