AverageReturn,Entropy,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,SilSamples,TimeElapsed,TimestepsSoFar,entloss,ev_tdlam_before,meankl,optimgain,surrgain
-169.26161,8.510146,1000.0,-169.26161,2,2,112.0,2.3323488235473633,2000,0.0,-0.006685733795166016,0.008936191,0.038796164,0.038796164
-115.916504,8.507072,1000.0,-115.916504,2,4,187.0,3.666346788406372,4000,0.0,-0.16292572021484375,0.008912962,0.037335303,0.037335303
-89.35751,8.50364,1000.0,-89.35751,2,6,256.0,4.996804475784302,6000,0.0,0.053742825984954834,0.008841077,0.04060777,0.04060777
-73.81673,8.500152,1000.0,-73.81673,2,8,287.0,6.329636812210083,8000,0.0,0.08725440502166748,0.008848406,0.040907316,0.040907316
-65.146065,8.49667,1000.0,-65.146065,2,10,309.0,7.641885042190552,10000,0.0,0.16274720430374146,0.008873344,0.040430617,0.040430617
-61.622097,8.493386,1000.0,-61.622097,2,12,304.0,8.995606184005737,12000,0.0,0.12489897012710571,0.008889537,0.041335754,0.041335754
-51.870724,8.489903,1000.0,-51.870724,2,14,288.0,10.298307418823242,14000,0.0,0.16974717378616333,0.008720964,0.04461001,0.04461001
-53.113922,8.485833,1000.0,-53.113922,2,16,315.0,11.61782431602478,16000,0.0,-0.08834207057952881,0.008991279,0.052963644,0.052963644
-47.849506,8.482156,1000.0,-47.849506,2,18,274.0,12.956287384033203,18000,0.0,0.15525388717651367,0.0088869855,0.0467562,0.0467562
-42.848885,8.478672,1000.0,-42.848885,2,20,303.0,14.286597728729248,20000,0.0,0.12052911520004272,0.008815167,0.052337646,0.052337646
-40.894882,8.47423,1000.0,-40.894882,2,22,318.0,15.622910976409912,22000,0.0,-0.03064882755279541,0.009028656,0.050515916,0.050515916
-43.851654,8.4703245,1000.0,-43.851654,2,24,310.0,16.940301418304443,24000,0.0,-0.03757762908935547,0.008804043,0.0477319,0.0477319
-39.820225,8.466821,1000.0,-39.820225,2,26,318.0,18.25954556465149,26000,0.0,0.1888899803161621,0.008805647,0.04349582,0.04349582
-36.49528,8.463292,1000.0,-36.49528,2,28,290.0,19.698997974395752,28000,0.0,0.17711889743804932,0.008736617,0.05003007,0.05003007
-30.184244,8.459744,1000.0,-30.184244,2,30,216.0,21.033040761947632,30000,0.0,0.281047523021698,0.0089720795,0.04974489,0.04974489
-28.99709,8.456148,1000.0,-28.99709,2,32,232.0,22.383065462112427,32000,0.0,0.003514707088470459,0.0088432,0.05103436,0.05103436
-26.62956,8.452528,1000.0,-26.62956,2,34,241.0,23.764644384384155,34000,0.0,0.2716206908226013,0.009030975,0.057344884,0.057344884
-18.441355,8.448952,1000.0,-18.441355,2,36,208.0,25.12474226951599,36000,0.0,0.47907203435897827,0.009071516,0.051838733,0.051838733
-14.417565,8.445319,1000.0,-14.417565,2,38,197.0,26.484688997268677,38000,0.0,0.13945138454437256,0.008859968,0.049866483,0.049866483
-10.150196,8.441628,1000.0,-10.150196,2,40,210.0,27.88162398338318,40000,0.0,0.16291874647140503,0.00893187,0.056802955,0.056802955
2.4487574,8.437743,1000.0,2.4487574,3,43,212.0,29.24755549430847,43000,0.0,0.311794638633728,0.008700024,0.056948923,0.056948923
7.483775,8.433989,1000.0,7.483775,2,45,187.0,30.671446561813354,45000,0.0,0.2729187607765198,0.009026049,0.049738724,0.049738724
11.551167,8.430153,1000.0,11.551167,2,47,215.0,32.033875942230225,47000,0.0,0.19961220026016235,0.009009358,0.054834135,0.054834135
16.384106,8.426519,1000.0,16.384106,2,49,203.0,33.38986301422119,49000,0.0,0.21335405111312866,0.008890389,0.05590164,0.05590164
18.785095,8.422722,1000.0,18.785095,2,51,197.0,34.7580361366272,51000,0.0,0.2564188241958618,0.008975446,0.055496592,0.055496592
23.320896,8.419075,1000.0,23.320896,2,53,182.0,36.12931728363037,53000,0.0,0.06158137321472168,0.008939561,0.0541834,0.0541834
31.26919,8.415195,1000.0,31.26919,2,55,159.0,37.49981212615967,55000,0.0,0.35109567642211914,0.008835958,0.05480166,0.05480166
37.712395,8.411157,1000.0,37.712395,2,57,164.0,38.847527742385864,57000,0.0,-0.08697688579559326,0.008875081,0.058644943,0.058644943
41.755867,8.407477,1000.0,41.755867,2,59,165.0,40.19438195228577,59000,0.0,0.2099652886390686,0.008803552,0.054693248,0.054693248
50.009815,8.4026985,1000.0,50.009815,2,61,146.0,41.580507040023804,61000,0.0,0.2944973111152649,0.008703182,0.060956966,0.060956966
57.369667,8.399018,1000.0,57.369667,2,63,162.0,42.959630489349365,63000,0.0,0.30352920293807983,0.008710774,0.058481675,0.058481675
62.301964,8.395352,1000.0,62.301964,2,65,121.0,44.298147201538086,65000,0.0,0.35906368494033813,0.008756738,0.06334031,0.06334031
69.23763,8.391512,1000.0,69.23763,2,67,168.0,45.702348709106445,67000,0.0,0.4141792058944702,0.008880571,0.056642484,0.056642484
73.29695,8.387852,1000.0,73.29695,2,69,129.0,47.094252586364746,69000,0.0,0.49426841735839844,0.008745548,0.059667267,0.059667267
77.41952,8.383303,1000.0,77.41952,2,71,139.0,48.4466655254364,71000,0.0,0.46587681770324707,0.008873843,0.05989065,0.05989065
85.37876,8.380119,1000.0,85.37876,2,73,117.0,49.81874632835388,73000,0.0,0.6022772789001465,0.008793219,0.062096134,0.062096134
