EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,MeanRew,SimRew-MeanRew,Time-MeanRew,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1000.0,-15.913401,2,20,12.149993,-2.4624367,0.0005726420402526856,30.27546262741089,20000,0.0,8.471685,0.441741406917572,0.006490403,0.039680347,0.039680347
1000.0,3.6463704,2,40,57.256123,-2.1121109,0.0007962642192840576,74.65204381942749,40000,0.0,8.526209,0.6242763698101044,0.005580157,0.03832817,0.03832817
1000.0,38.971912,2,61,69.35115,4.8124166,0.0008541272163391113,129.05956101417542,61000,0.0,8.564539,0.5708324313163757,0.006346002,0.042402025,0.042402025
1000.0,73.89842,2,81,106.07698,8.516716,0.0008083812713623046,198.62519216537476,81000,0.0,8.610998,0.35975563526153564,0.005879811,0.045997705,0.045997705
1000.0,106.50835,2,102,150.99013,9.336347,0.0008663544654846191,274.244606256485,102000,0.0,8.611658,0.1940929889678955,0.0052561867,0.047023803,0.047023803
1000.0,133.63103,2,122,198.74759,14.38085,0.0008214785575866699,358.5806632041931,122000,0.0,8.589866,0.630702018737793,0.0056764213,0.05235464,0.05235464
1000.0,179.4521,2,143,259.67593,16.568068,0.0007489319801330566,438.01997685432434,143000,0.0,8.4926815,0.3285689353942871,0.0056631425,0.057243366,0.057243366
1000.0,242.58365,2,163,283.56833,28.545181,0.0008930572032928467,524.2304816246033,163000,0.0,8.395153,0.7939960211515427,0.0056449706,0.051292427,0.051292427
1000.0,306.89655,2,184,357.4279,33.70798,0.0019967083930969238,664.23277592659,184000,0.0,8.333739,0.7698397636413574,0.006323627,0.054341074,0.054341074
1000.0,371.01337,2,204,411.0604,39.24731,0.0018959648609161376,827.8181791305542,204000,0.0,8.216685,0.6731983721256256,0.0064614387,0.056419954,0.056419954
1000.0,440.40927,2,225,527.47864,42.09209,0.0017612626552581786,989.4970700740814,225000,0.0,8.09484,0.8424172550439835,0.0069520795,0.058628038,0.058628038
1000.0,517.41473,2,245,651.3165,50.164673,0.0020969297885894776,1154.3695077896118,245000,0.0,7.963875,0.8855617791414261,0.007394205,0.056423094,0.056423094
1000.0,611.68994,2,266,715.7285,57.20106,0.0019378253936767579,1320.0499150753021,266000,0.0,7.730445,0.8310995995998383,0.0073405504,0.059065845,0.059065845
1000.0,702.39197,2,286,802.3339,71.94063,0.0017978214740753174,1487.3198845386505,286000,0.0,7.6012883,0.7905528843402863,0.0076946835,0.059280477,0.059280477
1000.0,795.51965,2,307,820.682,76.44167,0.0019418358325958252,1649.7501051425934,307000,0.0,7.5088787,0.9073796048760414,0.008343842,0.064977944,0.064977944
1000.0,854.42694,2,327,803.37616,78.7654,0.0022558829307556152,1817.0050547122955,327000,0.0,7.3872075,0.917990580201149,0.00852384,0.06430727,0.06430727
