EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,MeanRew,SimRew-MeanRew,Time-MeanRew,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1000.0,-22.946564,2,20,25.111351,-3.24404,0.0006368027687072754,31.620868921279907,20000,0.0,8.689783,0.28392863273620605,0.0068316236,0.039472412,0.039472412
1000.0,-10.40542,2,40,45.1682,1.5085459,0.0007003660202026367,71.86144828796387,40000,0.0,8.681778,0.5844895541667938,0.0067377854,0.04207522,0.04207522
1000.0,26.989904,2,61,82.14845,3.6615536,0.0006885126113891602,122.5591311454773,61000,0.0,8.582631,-0.04887509346008301,0.004938679,0.040792026,0.040792026
1000.0,59.86434,2,81,117.910484,6.5672703,0.0009646060943603516,185.26305985450745,81000,0.0,8.532495,0.07254594564437866,0.005202772,0.044768788,0.044768788
1000.0,101.705246,2,102,141.41655,10.3794365,0.0008468029975891114,263.3061697483063,102000,0.0,8.492653,-0.04552161693572998,0.005231976,0.05854523,0.05854523
1000.0,145.39624,2,122,176.31499,17.49206,0.0006900676250457764,346.5571823120117,122000,0.0,8.392084,0.8257530629634857,0.0055362987,0.055214845,0.055214845
1000.0,192.01865,2,143,209.74838,20.613346,0.0009418216228485107,432.19840836524963,143000,0.0,8.297149,0.5047941207885742,0.0064332476,0.054111503,0.054111503
1000.0,242.52481,2,163,288.70157,23.21634,0.0009994321823120118,516.9189109802246,163000,0.0,8.207061,0.6749191880226135,0.006649861,0.059390843,0.059390843
1000.0,298.97034,2,184,351.78592,28.593418,0.0018574623107910156,652.1163969039917,184000,0.0,8.092165,0.5704124271869659,0.006263934,0.05585628,0.05585628
1000.0,344.21674,2,204,434.04605,30.885256,0.0019891948699951173,812.3995077610016,204000,0.0,8.059694,0.6610931158065796,0.006517716,0.060082197,0.060082197
1000.0,399.90396,2,225,460.90924,38.041077,0.0016760714054107667,975.7716896533966,225000,0.0,7.963531,0.6079448759555817,0.0060652504,0.059796043,0.059796043
1000.0,450.8559,2,245,488.583,49.181942,0.0015264967441558838,1139.862232208252,245000,0.0,7.8804927,0.8771981596946716,0.006639711,0.061644062,0.061644062
1000.0,500.30313,2,266,604.5958,45.3602,0.0017146975994110107,1302.8653512001038,266000,0.0,7.8237286,0.7849445194005966,0.0074209133,0.060980037,0.060980037
1000.0,564.77325,2,286,631.88043,55.04608,0.001549914264678955,1469.15740442276,286000,0.0,7.7338886,0.8853427842259407,0.0067261723,0.062471047,0.062471047
1000.0,623.9783,2,307,714.58984,61.345425,0.0019302417278289795,1636.1036517620087,307000,0.0,7.6149826,0.9179344400763512,0.007825098,0.07559054,0.07559054
1000.0,678.0327,2,327,749.67285,65.86693,0.0018890474319458008,1801.4587643146515,327000,0.0,7.536467,0.9550534188747406,0.0073720324,0.059975065,0.059975065
1000.0,764.059,2,348,863.2381,73.34739,0.002018195819854736,1965.055330991745,348000,0.0,7.39139,0.9285932034254074,0.00822588,0.072328165,0.072328165
1000.0,818.26196,2,368,884.0713,84.74984,0.0018978160381317138,2131.0970005989075,368000,0.0,7.250863,0.957059945911169,0.0078115845,0.06385359,0.06385359
1000.0,815.4365,2,389,901.71484,80.56799,0.0016963624954223634,2299.406494140625,389000,0.0,7.1767836,0.9148098826408386,0.007975846,0.06750795,0.06750795
1000.0,868.7707,2,409,958.2497,82.011116,0.0016616620540618897,2460.110116958618,409000,0.0,7.1034,0.9496302269399166,0.00796202,0.06726885,0.06726885
1000.0,960.52686,2,430,1022.6332,90.089745,0.001640917730331421,2618.5692524909973,430000,0.0,7.043221,0.933673620223999,0.008635819,0.070424855,0.070424855
1000.0,959.15283,2,450,1057.1422,84.76171,0.0015633908748626708,2776.728007555008,450000,0.0,6.9894066,0.9161155745387077,0.0091505125,0.06644348,0.06644348
1000.0,967.19336,3,471,1036.9818,90.46593,0.0017122226238250732,2940.3911962509155,471000,0.0,6.9147067,0.9352676272392273,0.008808145,0.064780384,0.064780384
1000.0,1035.4039,2,491,1055.3713,99.88435,0.0018049921989440917,3104.673310995102,491000,0.0,6.806003,0.9324007928371429,0.008476026,0.060789596,0.060789596
1000.0,1074.851,3,512,1111.1836,96.80776,0.0017045648097991943,3265.6160986423492,512000,0.0,6.753906,0.8738001734018326,0.009017135,0.060131393,0.060131393
1000.0,1099.0212,2,532,1169.3174,94.965225,0.001622981071472168,3430.3498163223267,532000,0.0,6.7307467,0.93974968791008,0.009129461,0.06503637,0.06503637
