# {"t_start": 1562199869.266633, "env_id": "HalfCheetah-v2"} 
r,l,t
-45.6773,1000,1.285914
-40.835186,1000,1.837977
21.436836,1000,2.4432
-30.517643,1000,2.993366
-45.615838,1000,4.05631
-57.832081,1000,4.607036
-42.640784,1000,5.652936
-142.220587,1000,6.301485
-37.464956,1000,7.4643
-67.336861,1000,8.124137
24.910006,1000,9.429535
-125.079268,1000,10.125645
-71.713614,1000,11.52576
7.191144,1000,12.233649
-40.694142,1000,13.353879
12.684972,1000,13.98682
91.947217,1000,15.041572
21.820752,1000,15.607606
6.505955,1000,16.666809
91.35358,1000,17.228592
55.193328,1000,18.29939
89.245888,1000,18.914766
42.661115,1000,20.055964
45.50579,1000,20.677631
87.000971,1000,21.788066
37.717466,1000,22.403627
79.635984,1000,24.203223
-27.270538,1000,24.792544
95.351844,1000,25.873667
43.002218,1000,26.511044
87.038136,1000,27.705588
82.695616,1000,28.327053
100.707584,1000,29.668418
114.561887,1000,30.469883
118.690932,1000,32.362314
86.552903,1000,33.012277
65.222605,1000,34.090866
183.729936,1000,34.677496
120.439179,1000,35.731224
24.151952,1000,36.319693
104.923992,1000,37.33945
130.19087,1000,37.892173
143.036254,1000,38.447864
153.360406,1000,39.555238
108.701234,1000,40.109546
149.383971,1000,41.13842
222.915015,1000,41.731943
154.998618,1000,42.899371
162.458983,1000,43.539404
193.100005,1000,44.537298
200.491515,1000,45.689363
237.198315,1000,46.713773
205.930182,1000,47.271016
228.616847,1000,48.290894
214.842818,1000,48.845818
236.281948,1000,49.868285
207.968856,1000,50.487427
291.623238,1000,51.543617
224.091556,1000,52.10455
215.205315,1000,53.172318
281.317038,1000,53.727806
190.840229,1000,54.745948
295.872206,1000,55.302862
219.32962,1000,56.390788
214.832641,1000,56.998548
232.324028,1000,58.115862
346.46084,1000,58.668376
230.269869,1000,59.686263
325.95209,1000,60.237397
392.641961,1000,61.249605
423.280838,1000,61.807966
360.052852,1000,63.036617
386.125764,1000,63.658421
495.514272,1000,64.742062
425.003398,1000,65.412305
405.108265,1000,66.477114
343.058358,1000,67.087999
322.610259,1000,68.106818
416.2364,1000,68.665244
518.874427,1000,69.683167
516.204229,1000,70.233715
478.273712,1000,71.255919
437.4831,1000,71.806847
593.627807,1000,72.825643
493.260619,1000,73.407356
488.861082,1000,73.955466
539.607446,1000,74.973835
485.134654,1000,75.524509
582.523334,1000,76.551758
650.368571,1000,77.107658
516.917064,1000,78.126138
624.663231,1000,78.676936
559.972494,1000,79.695991
622.887648,1000,80.247562
654.04853,1000,81.289396
658.819387,1000,81.862044
713.053961,1000,82.977028
438.927782,1000,83.554759
741.487211,1000,84.793534
717.350598,1000,85.428002
465.600891,1000,86.578367
600.08666,1000,87.127615
648.313,1000,88.219889
637.596227,1000,88.89457
789.652012,1000,90.018652
677.326454,1000,90.673567
509.962752,1000,91.721594
852.931157,1000,92.334834
731.963982,1000,93.436659
647.603162,1000,94.027097
20.100567,1000,95.229669
666.10553,1000,95.844908
297.490887,1000,96.919475
796.798802,1000,97.464683
909.874931,1000,98.531668
749.520008,1000,99.161807
776.956275,1000,100.219346
493.789314,1000,100.777345
804.801703,1000,101.86841
770.2109,1000,102.465477
883.227072,1000,103.57743
613.240401,1000,104.278855
880.720873,1000,105.354866
864.178229,1000,105.904408
827.684285,1000,107.018449
909.536402,1000,107.576549
947.75464,1000,108.641728
864.402495,1000,109.208068
890.531173,1000,109.796679
855.724928,1000,110.902662
860.161967,1000,111.501441
930.599454,1000,112.667715
967.095915,1000,113.262618
995.833663,1000,114.364972
820.416962,1000,114.975851
803.308336,1000,116.089496
998.114391,1000,116.761782
1023.543681,1000,118.095529
934.016837,1000,118.756374
1038.815699,1000,119.968191
943.168065,1000,120.527993
973.550747,1000,121.568387
1011.795295,1000,122.119785
1016.323462,1000,123.165592
951.193757,1000,123.782086
957.832221,1000,124.987351
911.452145,1000,125.689633
930.165522,1000,126.724128
1102.769505,1000,127.275639
1078.806378,1000,128.421654
1012.216317,1000,129.084761
1044.524833,1000,130.061264
968.820408,1000,130.591841
985.124821,1000,131.552928
1106.830011,1000,132.0752
1117.730489,1000,133.038067
1149.420679,1000,133.56733
885.877336,1000,134.543595
941.543551,1000,135.106392
1153.113782,1000,136.090505
1063.978364,1000,136.665549
1205.434551,1000,137.704098
1126.061708,1000,138.249584
1099.675562,1000,139.212553
1212.15636,1000,139.738931
1143.935537,1000,140.705326
1130.178179,1000,141.227325
1185.880715,1000,142.198458
1128.784163,1000,142.749544
1125.699682,1000,143.817434
532.463088,1000,144.366598
1182.622554,1000,144.926812
1069.404092,1000,145.875562
1227.23574,1000,146.396415
1237.686062,1000,147.347458
1103.453302,1000,147.87165
1179.555272,1000,148.821913
1226.049911,1000,149.344497
1240.132756,1000,150.285968
1175.706285,1000,150.806885
1120.659043,1000,151.755109
1179.536158,1000,152.277373
1229.388298,1000,153.228812
1256.744483,1000,153.748792
1203.771851,1000,154.700666
1207.896457,1000,155.226816
1238.167912,1000,156.177103
1211.018923,1000,156.696852
1321.23502,1000,157.652495
1053.284267,1000,158.176447
1217.796382,1000,159.130291
1307.451977,1000,159.669573
646.858678,1000,160.636924
1224.077172,1000,161.158847
834.60824,1000,162.111301
1048.643911,1000,162.631991
1097.030411,1000,163.603744
593.004719,1000,164.131548
763.817265,1000,165.094152
1282.648111,1000,165.636068
-122.791588,1000,166.692844
1249.478522,1000,167.271643
1298.517173,1000,168.246386
1208.43173,1000,168.765057
1321.138987,1000,169.712988
1317.86903,1000,170.233223
1274.420047,1000,171.178025
1314.874246,1000,171.698204
1288.365063,1000,172.644576
1291.187001,1000,173.164134
1228.926353,1000,174.109337
1224.389166,1000,174.628825
1347.676287,1000,175.584512
1296.67538,1000,176.1047
1207.247342,1000,176.625606
1342.680757,1000,177.579191
1272.445342,1000,178.098597
1225.655015,1000,179.082936
1325.138114,1000,179.67246
1326.884884,1000,180.766838
1263.314299,1000,181.306864
1342.728665,1000,182.276195
1312.077354,1000,182.847399
1303.546886,1000,183.927752
1174.252949,1000,184.526713
1296.108274,1000,185.55912
1366.892265,1000,186.14766
1316.676941,1000,187.253265
1161.173762,1000,187.824606
1377.270944,1000,188.99677
1386.408505,1000,189.59455
1381.452754,1000,190.659447
1378.063198,1000,191.18461
1329.6926,1000,192.142191
1350.02582,1000,192.674293
1277.220523,1000,193.644913
1314.439974,1000,194.166588
1387.960737,1000,195.117031
1355.442049,1000,195.637902
1351.621436,1000,196.594264
1411.160249,1000,197.172239
1466.048911,1000,198.277088
1396.010137,1000,198.816859
