EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,MeanRew,SimRew-MeanRew,Time-MeanRew,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1000.0,-16.991327,2,20,42.715473,11.19035693268151,0.33929457778930666,47.38081908226013,20000,0.0,8.438478,0.305905818939209,0.0068056686,0.038748965,0.038748965
1000.0,-8.61308,2,40,55.777355,17.752023683850876,0.33886569986343384,1805.8231258392334,40000,0.0,8.427334,0.35463303327560425,0.0062736026,0.046578165,0.046578165
1000.0,38.94227,2,61,364.46667,14.41849800005443,0.3390417446613312,3578.1793825626373,61000,0.0,8.438261,0.0741112232208252,0.0053310413,0.045187436,0.045187436
1000.0,95.14148,2,81,628.1187,1.144361111450883,0.33932255687713625,5365.381385803223,81000,0.0,8.43918,0.43996477127075195,0.005734642,0.04532069,0.04532069
1000.0,145.72102,2,102,742.3047,-1.5533509041457547,0.34142471737861635,7167.394150972366,102000,0.0,8.357822,0.3843815326690674,0.005501275,0.048753597,0.048753597
1000.0,183.27458,2,122,1201.7883,-9.86035548316945,0.34382382063865663,8984.901795625687,122000,0.0,8.313964,0.4977891445159912,0.0058328556,0.05239025,0.05239025
1000.0,242.16806,2,143,929.526,14.042056889797546,0.3398222765922546,10815.358204126358,143000,0.0,8.189942,0.41262388229370117,0.005676978,0.05277949,0.05277949
1000.0,326.3168,2,163,765.35455,28.258062467419087,0.34066943655014037,12627.18440079689,163000,0.0,8.065941,0.8050974160432816,0.0062888507,0.05454282,0.05454282
1000.0,418.03506,2,184,1373.2512,17.426347829423424,0.34089888935089113,14443.701241493225,184000,0.0,7.892485,0.8412251770496368,0.0061622206,0.05640039,0.05640039
1000.0,523.9557,2,204,674.4892,72.65296798402066,0.34527945642471314,16259.62701702118,204000,0.0,7.779632,0.8674003630876541,0.0062220674,0.050603636,0.050603636
