AverageReturn,Entropy,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,ev_tdlam_before,meankl,optimgain,surrgain
-9.625661,8.482578,1000.0,-9.625661,2,2,1.2436811923980713,2000,0.0,-0.00841379165649414,0.007880072,0.038317673,0.038317673
-26.282207,8.482579,1000.0,-26.282207,2,4,2.287146806716919,4000,0.0,0.13507205247879028,0.007676141,0.039049327,0.039049327
-30.215462,8.484775,1000.0,-30.215462,2,6,3.3642361164093018,6000,0.0,0.028937935829162598,0.007219335,0.035759985,0.035759985
-53.089252,8.483892,1000.0,-53.089252,2,8,4.416642665863037,8000,0.0,-0.09867894649505615,0.0070660915,0.03298508,0.03298508
-59.905388,8.466886,1000.0,-59.905388,2,10,5.477593421936035,10000,0.0,0.14041751623153687,0.0073869326,0.03690099,0.03690099
-55.356274,8.46742,1000.0,-55.356274,2,12,6.50249981880188,12000,0.0,-0.20641577243804932,0.007181323,0.03695,0.03695
-62.333477,8.455473,1000.0,-62.333477,2,14,7.547377109527588,14000,0.0,0.015122771263122559,0.0076638153,0.039348304,0.039348304
-57.21805,8.458871,1000.0,-57.21805,2,16,8.604813814163208,16000,0.0,0.15915447473526,0.0070533813,0.03814117,0.03814117
-54.0216,8.488439,1000.0,-54.0216,2,18,9.633260250091553,18000,0.0,0.21613037586212158,0.0072740493,0.03642694,0.03642694
-50.71446,8.477511,1000.0,-50.71446,2,20,10.664171695709229,20000,0.0,0.070712149143219,0.0073326183,0.04067856,0.04067856
-45.781654,8.478022,1000.0,-45.781654,2,22,11.634543418884277,22000,0.0,0.1882920265197754,0.006592462,0.038883455,0.038883455
-46.097626,8.491793,1000.0,-46.097626,2,24,12.669223308563232,24000,0.0,0.29722321033477783,0.0074261823,0.04387132,0.04387132
-39.359524,8.518827,1000.0,-39.359524,2,26,13.71694302558899,26000,0.0,0.36921024322509766,0.006882524,0.039862193,0.039862193
-37.160454,8.511587,1000.0,-37.160454,2,28,14.798990249633789,28000,0.0,0.1478549838066101,0.006850229,0.037390783,0.037390783
-33.627094,8.510034,1000.0,-33.627094,2,30,15.849072694778442,30000,0.0,0.3737146258354187,0.0065265633,0.04082614,0.04082614
-33.98771,8.50817,1000.0,-33.98771,2,32,16.9048752784729,32000,0.0,0.3440714478492737,0.006170855,0.038254805,0.038254805
-34.03328,8.539305,1000.0,-34.03328,2,34,17.97369694709778,34000,0.0,0.3339998126029968,0.0065457765,0.044526666,0.044526666
-27.91629,8.511236,1000.0,-27.91629,2,36,18.967907905578613,36000,0.0,0.5675042867660522,0.006279133,0.043140426,0.043140426
-24.807217,8.528053,1000.0,-24.807217,2,38,20.000323057174683,38000,0.0,0.4349212646484375,0.006139854,0.03987344,0.03987344
