# {"t_start": 1562456129.2419717, "env_id": "HalfCheetah-v2"} 
r,l,t
31.938983,1000,3.623953
-63.884742,1000,4.964144
-133.066595,1000,5.92098
-69.361301,1000,7.579312
-41.207119,1000,9.828433
-90.252752,1000,10.856953
-156.018336,1000,12.688252
29.328929,1000,13.590941
94.883991,1000,15.48393
-21.66026,1000,16.350934
-114.286121,1000,18.102469
-39.374399,1000,19.099905
-97.136227,1000,21.655036
36.210146,1000,22.763798
-49.569547,1000,25.056432
-29.410512,1000,25.895285
-3.192889,1000,28.175745
17.517393,1000,29.091996
-36.082555,1000,31.717657
98.815077,1000,32.624932
10.849924,1000,35.354975
63.347559,1000,36.561044
37.154657,1000,38.487624
64.206799,1000,39.368753
32.493614,1000,41.514893
90.794919,1000,42.392452
88.768082,1000,44.222363
22.528503,1000,45.104321
80.088929,1000,47.738487
89.387699,1000,48.69705
106.451889,1000,50.48544
73.250385,1000,52.173029
63.343904,1000,55.527635
123.547683,1000,56.682414
99.740238,1000,58.516511
98.914891,1000,59.412177
109.314875,1000,62.253599
88.383015,1000,63.289604
127.805467,1000,65.850419
234.833896,1000,67.402683
164.904744,1000,69.528294
171.390788,1000,70.582563
120.944377,1000,71.449362
165.830222,1000,73.245663
115.38753,1000,74.13052
208.204648,1000,76.600081
208.69909,1000,78.032701
154.571012,1000,80.205236
154.037319,1000,81.65246
160.677108,1000,83.725797
168.561997,1000,84.639112
154.668414,1000,87.179845
257.218516,1000,88.069254
269.081923,1000,90.048871
225.380373,1000,91.051664
243.286806,1000,93.002028
208.96199,1000,94.020135
267.279302,1000,96.193433
221.193506,1000,97.638705
258.276217,1000,99.778026
178.51644,1000,101.106463
291.111245,1000,102.905663
296.253664,1000,103.818201
295.961104,1000,105.641528
271.896832,1000,107.017432
268.03386,1000,109.096894
249.952212,1000,110.129343
293.478664,1000,113.127419
290.302431,1000,114.480472
342.204959,1000,116.524494
247.182199,1000,117.958956
324.291923,1000,120.441777
378.116082,1000,121.398813
409.085485,1000,123.573035
338.127221,1000,125.031768
369.322235,1000,126.913623
419.784474,1000,127.854619
474.749285,1000,129.694979
414.209369,1000,130.632859
427.910003,1000,132.802351
391.558241,1000,133.988792
438.485562,1000,136.218326
499.26584,1000,137.060542
505.364609,1000,139.134007
500.926204,1000,140.054604
544.692099,1000,140.985477
538.984287,1000,142.83499
427.69347,1000,143.835927
521.604429,1000,145.839016
495.556116,1000,146.712744
551.515355,1000,148.603407
517.566515,1000,149.805157
599.670369,1000,152.403688
525.107388,1000,154.014901
682.891862,1000,156.075964
639.196916,1000,156.940362
718.44492,1000,159.449193
695.759522,1000,160.36761
678.368976,1000,162.530137
686.374177,1000,163.276212
732.77671,1000,165.091269
688.923904,1000,166.044917
685.506218,1000,167.900022
737.120387,1000,168.690671
722.629723,1000,170.625305
712.076383,1000,171.481573
790.477826,1000,174.323598
782.306977,1000,175.085352
781.776427,1000,177.21131
750.353276,1000,178.134279
792.746329,1000,180.24641
868.92271,1000,181.165146
795.315633,1000,183.455858
731.107622,1000,184.360533
837.259004,1000,186.375123
859.116641,1000,187.365566
795.530128,1000,190.399747
788.324583,1000,191.409716
816.329591,1000,193.943399
881.780478,1000,195.280092
860.922551,1000,197.369745
822.320956,1000,198.614772
883.36382,1000,200.432184
830.092386,1000,201.363548
876.520981,1000,203.210279
948.468005,1000,204.116046
949.8435,1000,206.104883
430.959416,1000,207.020997
946.877477,1000,207.985529
938.551727,1000,209.89137
915.932686,1000,210.933374
956.673944,1000,212.847846
935.060048,1000,214.320855
849.240418,1000,216.968844
930.500881,1000,217.863342
363.633669,1000,219.725813
926.367028,1000,220.625021
660.09981,1000,222.51876
860.020298,1000,223.419088
843.271267,1000,225.46104
749.350343,1000,226.357269
532.634844,1000,228.364571
991.974537,1000,229.474114
987.280173,1000,231.618239
969.082485,1000,233.562169
995.801429,1000,235.816594
864.360657,1000,236.890006
951.990324,1000,239.188591
1014.222144,1000,240.136666
931.407073,1000,242.201743
948.811353,1000,243.135674
689.771152,1000,245.197601
1016.872173,1000,246.976226
963.731941,1000,249.367577
1005.099096,1000,251.162437
999.838824,1000,253.133899
1062.03117,1000,254.110479
873.957231,1000,256.609063
1020.216034,1000,257.828428
1067.518738,1000,259.876547
1052.051142,1000,260.778508
