# {"t_start": 1562802460.3323607, "env_id": "HalfCheetah-v2"} 
r,l,t
-165.416203,1000,2.103856
-34.534771,1000,2.572889
-3.333121,1000,3.63059
-18.333826,1000,4.096243
36.342317,1000,4.901788
69.158671,1000,5.377136
-18.562247,1000,6.178975
47.893029,1000,6.649353
-28.989349,1000,7.456851
1.477258,1000,7.92936
-6.386128,1000,8.728279
14.627659,1000,9.19239
-49.299566,1000,9.961816
15.703482,1000,10.431391
-64.677096,1000,11.219644
-25.37161,1000,11.688212
-23.382332,1000,12.476333
50.15035,1000,12.946097
204.956629,1000,13.768377
-1.186947,1000,14.225595
-35.327316,1000,14.999068
82.865062,1000,15.463401
40.219932,1000,16.246368
-58.39484,1000,16.712188
-29.212531,1000,17.499443
-9.110262,1000,17.961155
-73.236076,1000,18.757032
-23.876889,1000,19.226481
-29.088463,1000,20.018651
34.248979,1000,20.488543
-66.5356,1000,21.294189
-52.979629,1000,21.765004
16.610736,1000,22.553832
-57.96525,1000,23.017241
79.312275,1000,23.793274
-71.479727,1000,24.265349
6.669431,1000,25.04656
-89.897562,1000,25.515912
21.004437,1000,26.324127
60.564687,1000,26.789183
-4.116268,1000,27.581603
80.324519,1000,28.053137
32.910853,1000,28.53659
72.048947,1000,29.314767
101.545248,1000,29.783906
-81.927344,1000,30.565099
16.777227,1000,31.02792
138.659036,1000,31.805405
28.901731,1000,32.269527
55.886955,1000,33.054879
36.173381,1000,33.527699
34.186313,1000,34.327387
27.376852,1000,34.805826
73.768237,1000,35.595991
79.508852,1000,36.068064
86.327446,1000,36.844776
13.659905,1000,37.312097
44.322149,1000,38.100888
-16.877782,1000,38.576311
60.326029,1000,39.370209
7.076553,1000,39.840266
-52.198213,1000,40.628507
20.290098,1000,41.099182
43.090686,1000,41.903534
71.900469,1000,42.372555
-13.533586,1000,43.164956
73.74598,1000,43.631915
87.76274,1000,44.412127
35.3755,1000,44.882493
-87.47103,1000,45.655428
86.860056,1000,46.130764
106.370877,1000,46.915683
120.240827,1000,47.385727
87.005332,1000,48.173794
24.889025,1000,48.641482
-4.202958,1000,49.440723
65.074269,1000,49.915437
160.65736,1000,50.69396
24.756486,1000,51.167338
74.837566,1000,51.969036
-7.349188,1000,52.44643
31.693686,1000,53.259804
59.547892,1000,53.728723
17.429186,1000,54.520977
192.347463,1000,54.998724
90.257435,1000,55.472799
32.311567,1000,56.261378
0.190565,1000,56.729027
59.280763,1000,57.506526
114.309024,1000,57.977104
90.900217,1000,58.772508
-79.979451,1000,59.237749
90.714352,1000,60.045463
78.823906,1000,60.518223
84.740311,1000,61.302965
113.920197,1000,61.763011
12.677815,1000,62.566243
122.240261,1000,63.034034
133.66989,1000,63.813273
35.901726,1000,64.279506
49.574404,1000,65.060166
54.898352,1000,65.52229
125.318021,1000,66.289961
-49.33872,1000,66.753038
74.753174,1000,67.525966
59.583738,1000,67.988406
20.31529,1000,68.781594
54.718137,1000,69.258041
48.491069,1000,70.05389
97.813788,1000,70.52615
67.487276,1000,71.323158
356.957872,1000,71.800373
164.238753,1000,72.611223
111.096764,1000,73.075302
102.268327,1000,73.866032
66.838709,1000,74.343499
149.617397,1000,75.139024
73.592643,1000,75.606059
137.554719,1000,76.38304
103.429855,1000,76.84669
29.956984,1000,77.646686
150.468191,1000,78.119728
147.92105,1000,78.908415
154.0846,1000,79.379633
96.69973,1000,80.180002
185.038412,1000,80.654631
106.662852,1000,81.443371
-11.457238,1000,81.912805
-17.112106,1000,82.382618
-1.611485,1000,83.16893
96.553252,1000,83.643706
149.955648,1000,84.438714
85.88798,1000,84.905758
52.661332,1000,85.68765
148.232659,1000,86.159496
118.981732,1000,86.956556
235.642713,1000,87.42931
62.716313,1000,88.234911
141.691598,1000,88.69895
80.504951,1000,89.490698
95.089648,1000,89.963113
74.324988,1000,90.744409
182.211154,1000,91.211927
115.756179,1000,92.008713
141.468396,1000,92.485253
120.579519,1000,93.26663
100.71254,1000,93.728991
100.452438,1000,94.517941
153.093427,1000,94.985818
82.482881,1000,95.772686
130.88072,1000,96.24361
157.178154,1000,97.047577
75.661621,1000,97.516756
109.405285,1000,98.313344
103.885858,1000,98.786481
137.699998,1000,99.578202
24.805634,1000,100.042089
123.663554,1000,100.812237
127.90592,1000,101.292121
158.5067,1000,102.102021
125.179957,1000,102.581528
122.099608,1000,103.376282
104.644856,1000,103.855062
128.209643,1000,104.684302
-63.295696,1000,105.159006
125.367049,1000,105.945266
175.807531,1000,106.409475
168.554069,1000,107.209623
113.0994,1000,107.68135
158.016243,1000,108.499359
135.984751,1000,108.976375
140.848173,1000,109.455443
111.189664,1000,110.244862
129.822476,1000,110.715799
115.033731,1000,111.499301
171.194466,1000,111.965958
92.498292,1000,112.756443
77.483707,1000,113.227772
107.843465,1000,114.024548
94.739404,1000,114.497362
123.227076,1000,115.304699
125.032617,1000,115.781275
