AverageReturn,Entropy,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,SilSamples,TimeElapsed,TimestepsSoFar,entloss,ev_tdlam_before,meankl,optimgain,surrgain
-99.97554,8.486815,1000.0,-99.97554,2,2,507.0,1.5689563751220703,2000,0.0,-0.0073043107986450195,0.0077466313,0.03404577,0.03404577
-55.404507,8.484642,1000.0,-55.404507,2,4,481.0,2.8627963066101074,4000,0.0,0.05285513401031494,0.007303868,0.03837903,0.03837903
-19.352839,8.488612,1000.0,-19.352839,2,6,478.0,4.1659016609191895,6000,0.0,0.10008525848388672,0.007163738,0.038647488,0.038647488
-10.848282,8.521635,1000.0,-10.848282,2,8,459.0,5.464248418807983,8000,0.0,0.15404677391052246,0.007908083,0.03538218,0.03538218
-11.429837,8.527616,1000.0,-11.429837,2,10,439.0,6.759155035018921,10000,0.0,-0.08200311660766602,0.0068491707,0.033580765,0.033580765
-8.83807,8.513182,1000.0,-8.83807,2,12,466.0,8.019350290298462,12000,0.0,0.23276305198669434,0.0073021604,0.039373305,0.039373305
-9.975206,8.51232,1000.0,-9.975206,2,14,432.0,9.295388460159302,14000,0.0,0.23772484064102173,0.006962161,0.040447302,0.040447302
-14.35635,8.519419,1000.0,-14.35635,2,16,427.0,10.573424339294434,16000,0.0,0.2892511487007141,0.007623682,0.044918012,0.044918012
-11.274086,8.556892,1000.0,-11.274086,2,18,419.0,11.893640995025635,18000,0.0,0.1904916763305664,0.0065973485,0.038783483,0.038783483
0.041798163,8.568625,1000.0,0.041798163,2,20,448.0,13.141173839569092,20000,0.0,0.3563951849937439,0.006250268,0.04016182,0.04016182
2.1988058,8.547097,1000.0,2.1988058,2,22,453.0,14.410229682922363,22000,0.0,0.4510307312011719,0.006842821,0.03909699,0.03909699
1.2582827,8.506944,1000.0,1.2582827,2,24,442.0,15.686201333999634,24000,0.0,0.5752154886722565,0.0070699626,0.04112999,0.04112999
-0.3124617,8.524766,1000.0,-0.3124617,2,26,457.0,16.965502500534058,26000,0.0,0.278057336807251,0.0066756597,0.041345738,0.041345738
-3.758464,8.475722,1000.0,-3.758464,2,28,430.0,18.24950647354126,28000,0.0,0.4971734285354614,0.0070258607,0.042352557,0.042352557
-3.33588,8.505134,1000.0,-3.33588,2,30,430.0,19.545027494430542,30000,0.0,0.5807300806045532,0.006890785,0.044916634,0.044916634
-6.862238,8.528298,1000.0,-6.862238,2,32,388.0,20.828277587890625,32000,0.0,0.00036728382110595703,0.0064307256,0.038954973,0.038954973
-7.6748853,8.554227,1000.0,-7.6748853,2,34,375.0,22.08833146095276,34000,0.0,-0.0430452823638916,0.0064389925,0.040205024,0.040205024
-7.0309296,8.522462,1000.0,-7.0309296,2,36,384.0,23.36281418800354,36000,0.0,0.17110103368759155,0.006532467,0.040909536,0.040909536
-8.851094,8.523107,1000.0,-8.851094,2,38,408.0,24.66204810142517,38000,0.0,0.20942682027816772,0.0062190443,0.040464327,0.040464327
-6.36931,8.520019,1000.0,-6.36931,2,40,391.0,25.941309452056885,40000,0.0,0.17854028940200806,0.00653611,0.0455792,0.0455792
1.4407707,8.48538,1000.0,1.4407707,3,43,373.0,27.24955439567566,43000,0.0,0.3881903290748596,0.00632217,0.041532278,0.041532278
5.330414,8.507676,1000.0,5.330414,2,45,387.0,28.518799543380737,45000,0.0,0.3157989978790283,0.0058377488,0.03898388,0.03898388
2.4367487,8.529166,1000.0,2.4367487,2,47,406.0,29.78094244003296,47000,0.0,0.3066871166229248,0.0064765885,0.045624185,0.045624185
6.1531744,8.524522,1000.0,6.1531744,2,49,397.0,31.04403257369995,49000,0.0,0.4728778600692749,0.0057077906,0.042675182,0.042675182
8.577406,8.531731,1000.0,8.577406,2,51,417.0,32.34028601646423,51000,0.0,0.4224376678466797,0.006791331,0.044596307,0.044596307
10.983282,8.533225,1000.0,10.983282,2,53,372.0,33.62736487388611,53000,0.0,0.48687124252319336,0.006113018,0.04373402,0.04373402
16.039549,8.527803,1000.0,16.039549,2,55,310.0,34.902315855026245,55000,0.0,0.6704767644405365,0.005761225,0.03875712,0.03875712
19.758081,8.551765,1000.0,19.758081,2,57,367.0,36.18232297897339,57000,0.0,0.390424907207489,0.0059586274,0.041463763,0.041463763
14.066519,8.536627,1000.0,14.066519,2,59,368.0,37.470547914505005,59000,0.0,0.4336065649986267,0.0066675353,0.046975,0.046975
16.66444,8.528477,1000.0,16.66444,2,61,404.0,38.75227904319763,61000,0.0,0.1720176339149475,0.006034555,0.043287106,0.043287106
12.789614,8.528048,1000.0,12.789614,2,63,410.0,40.04501819610596,63000,0.0,0.4101797938346863,0.005438841,0.03985519,0.03985519
17.854576,8.502333,1000.0,17.854576,2,65,376.0,41.33307361602783,65000,0.0,0.18566858768463135,0.0064636366,0.047286965,0.047286965
21.418549,8.513405,1000.0,21.418549,2,67,356.0,42.598599910736084,67000,0.0,0.2821107506752014,0.005573655,0.04329004,0.04329004
