AverageReturn,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,sil_samples
-77.28957949999999,1000.0,-77.28957949999999,1496,0.007747201,0.11030273,8.506712,-0.020507101,10.074533,-0.005188107490539551,1,2048,1.368736561969854,2048,118.0
-38.95678624999999,1000.0,-38.95678624999999,1627,0.006510283,0.08666992,8.490738,-0.01751786,12.442722,0.017578721046447754,2,4096,2.627806884003803,4096,166.0
-32.92471083333333,1000.0,-32.92471083333333,1651,0.007707185,0.10727539,8.469086,-0.021385955,19.547853,0.024780869483947754,3,6144,3.8680526120588183,6144,197.0
-44.754748625,1000.0,-44.754748625,1660,0.007438733,0.103076175,8.46002,-0.019851526,13.252424,0.063038170337677,4,8192,5.1015000600600615,8192,192.0
-39.5754125,1000.0,-39.5754125,1631,0.00921696,0.13530274,8.4797535,-0.02398562,11.508616,0.05103862285614014,5,10240,6.357218421064317,10240,237.0
-16.500390333333332,1000.0,-16.500390333333332,1608,0.010118434,0.14892578,8.477954,-0.025652727,5.097146,0.0729072093963623,6,12288,7.630678454064764,12288,260.0
-15.762453357142858,1000.0,-15.762453357142858,1608,0.009071263,0.12915039,8.4499655,-0.024488892,5.5396376,0.12617820501327515,7,14336,8.904161210055463,14336,269.0
-8.221526500000003,1000.0,-8.221526500000003,1615,0.01029937,0.15039062,8.393789,-0.025886912,6.457882,0.14729130268096924,8,16384,10.172104035038501,16384,286.0
-4.004970055555558,1000.0,-4.004970055555558,1610,0.011228335,0.15664062,8.34755,-0.027591178,4.186847,0.14125794172286987,9,18432,11.44414549798239,18432,281.0
-2.731006500000002,1000.0,-2.731006500000002,1622,0.009586109,0.1451172,8.32799,-0.023974458,7.210518,0.1514509916305542,10,20480,12.706421880051494,20480,300.0
-4.354069136363638,1000.0,-4.354069136363638,1636,0.009122351,0.1340332,8.318071,-0.025036031,15.113304,0.15993106365203857,11,22528,13.95784640905913,22528,299.0
