AverageReturn,Entropy,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,SilSamples,TimeElapsed,TimestepsSoFar,entloss,ev_tdlam_before,meankl,optimgain,surrgain
-34.095493,8.510146,1000.0,-34.095493,2,2,246.0,8.094825506210327,2000,0.0,-0.007671236991882324,0.008798835,0.041534178,0.041534178
-45.971863,8.506599,1000.0,-45.971863,2,4,271.0,15.115518569946289,4000,0.0,0.08340901136398315,0.008840318,0.035639532,0.035639532
-22.014486,8.503082,1000.0,-22.014486,2,6,318.0,21.483340978622437,6000,0.0,0.04518866539001465,0.008884341,0.04151018,0.04151018
-12.917135,8.500158,1000.0,-12.917135,2,8,328.0,28.988573789596558,8000,0.0,0.16865664720535278,0.008736551,0.04011828,0.04011828
4.9794173,8.4966955,1000.0,4.9794173,2,10,320.0,35.60109043121338,10000,0.0,0.34837067127227783,0.008822959,0.043196544,0.043196544
6.367044,8.493193,1000.0,6.367044,2,12,322.0,41.73015809059143,12000,0.0,0.27429908514022827,0.008912586,0.042528246,0.042528246
2.476054,8.48892,1000.0,2.476054,2,14,331.0,47.561030864715576,14000,0.0,0.07548785209655762,0.008940591,0.04594887,0.04594887
3.7276053,8.48571,1000.0,3.7276053,2,16,292.0,55.17894005775452,16000,0.0,0.2522771954536438,0.008995257,0.046745747,0.046745747
7.043134,8.4822645,1000.0,7.043134,2,18,313.0,61.116220235824585,18000,0.0,0.2746642827987671,0.008607134,0.046875633,0.046875633
9.53697,8.47769,1000.0,9.53697,2,20,330.0,69.45554089546204,20000,0.0,0.3035770654678345,0.00860428,0.045608465,0.045608465
5.1916366,8.47339,1000.0,5.1916366,2,22,306.0,77.09369444847107,22000,0.0,0.24187862873077393,0.008801683,0.04866462,0.04866462
4.0075097,8.469999,1000.0,4.0075097,2,24,316.0,85.04454231262207,24000,0.0,0.42412418127059937,0.008896621,0.048290446,0.048290446
5.310305,8.466545,1000.0,5.310305,2,26,289.0,91.12388849258423,26000,0.0,0.4569585919380188,0.0086207185,0.046667818,0.046667818
8.153394,8.463112,1000.0,8.153394,2,28,281.0,98.38297271728516,28000,0.0,0.3235629200935364,0.009013057,0.049233597,0.049233597
4.388011,8.459565,1000.0,4.388011,2,30,271.0,104.64398145675659,30000,0.0,-0.16654622554779053,0.008769988,0.051804807,0.051804807
