EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,MeanRew,SilSamples,SimRew-MeanRew,Time-MeanRew,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1000.0,1.7017225,2,20,6.4295487,275.0,26.68344001887933,0.1689039219379425,29.338067293167114,20000,0.0,8.461404,0.5604695081710815,0.0065219663,0.041896567,0.041896567
1000.0,15.067606,2,40,218.59766,271.0,28.896641729585575,0.16791679286956787,907.8351590633392,40000,0.0,8.538417,0.45880937576293945,0.0061258147,0.040593304,0.040593304
1000.0,40.650215,2,61,382.67737,228.0,-0.1579205974556804,0.16862845358848572,1785.1010568141937,61000,0.0,8.561438,0.570165365934372,0.0056335703,0.040918633,0.040918633
1000.0,56.413597,2,81,504.49286,278.0,12.778635453706213,0.16768930015563965,2676.5351066589355,81000,0.0,8.595466,0.37807708978652954,0.0063989228,0.044966206,0.044966206
1000.0,86.97257,2,102,1046.5238,272.0,9.587680847255648,0.16770119223594665,3567.2152347564697,102000,0.0,8.551665,0.3647923469543457,0.005904823,0.045746062,0.045746062
1000.0,102.92407,2,122,618.2062,241.0,-3.4941569587763226,0.1687956199645996,4461.86193561554,122000,0.0,8.439698,0.689318060874939,0.005950219,0.04824341,0.04824341
1000.0,115.34434,2,143,963.4533,196.0,11.92878125577991,0.16790274691581725,5365.070327758789,143000,0.0,8.437104,0.7178509533405304,0.006070435,0.052835047,0.052835047
1000.0,146.48592,2,163,1049.8201,203.0,7.670674588976926,0.169215083360672,6261.615206003189,163000,0.0,8.428596,0.7331461906433105,0.0061009387,0.05479826,0.05479826
1000.0,184.95113,2,184,1020.3417,241.0,-1.3977723251390668,0.1688013298034668,7166.702885150909,184000,0.0,8.35534,0.7504328340291977,0.00581171,0.058919467,0.058919467
1000.0,216.9025,2,204,1121.5334,189.0,8.728786439000181,0.1677586685180664,8069.379003047943,204000,0.0,8.255221,0.12028878927230835,0.006255041,0.057026356,0.057026356
1000.0,260.84702,2,225,1023.50665,135.0,8.74223871652586,0.17014576363563538,8967.225996255875,225000,0.0,8.21682,0.23221862316131592,0.0058359858,0.05667504,0.05667504
1000.0,308.2547,2,245,982.71405,243.0,14.429989920792956,0.288918377161026,9878.30523109436,245000,0.0,8.124758,0.6458480656147003,0.0073606195,0.05938777,0.05938777
1000.0,354.95752,2,266,975.9593,149.0,19.51071532799251,0.3416814241886139,11443.262583255768,266000,0.0,7.987304,0.6163411140441895,0.0065381797,0.056722593,0.056722593
1000.0,433.5816,2,286,1131.1427,130.0,25.215453575235927,0.3443787949085236,13270.098011732101,286000,0.0,7.8757014,0.8096954822540283,0.0071531385,0.060664125,0.060664125
1000.0,523.4036,2,307,940.36414,115.0,62.72728460817125,0.3424621076107025,15111.951247215271,307000,0.0,7.7417073,0.8785309568047523,0.0076839784,0.06184797,0.06184797
1000.0,608.50604,2,327,1021.7289,121.0,90.4991288812529,0.33974682936668393,16935.337378025055,327000,0.0,7.60092,0.7914428263902664,0.008250133,0.06343738,0.06343738
1000.0,686.8673,2,348,1175.4988,140.0,65.82375863102054,0.3414477020740509,18751.004061698914,348000,0.0,7.536009,0.8190108686685562,0.008281818,0.062020186,0.062020186
1000.0,742.90234,2,368,1251.185,147.0,60.58254949114977,0.3423644156932831,20575.929315805435,368000,0.0,7.505251,0.8696708530187607,0.007605186,0.061015822,0.061015822
1000.0,805.98065,2,389,1300.8529,168.0,52.977485264621,0.34348813996315003,22406.933539390564,389000,0.0,7.39676,0.7503659725189209,0.008195981,0.06086763,0.06086763
1000.0,861.1172,2,409,1240.5554,151.0,56.53004729849384,0.3438629273891449,24242.18628358841,409000,0.0,7.2923913,0.9319144189357758,0.00847654,0.06165039,0.06165039
1000.0,924.55505,2,430,1288.8256,156.0,68.43329703318271,0.3442113851547241,26076.30961203575,430000,0.0,7.239005,0.8820926994085312,0.0085897185,0.06568958,0.06568958
1000.0,959.3202,2,450,1389.0427,204.0,74.30816995773338,0.3439532633781433,27916.854558944702,450000,0.0,7.1726146,0.8975605517625809,0.00839016,0.057586383,0.057586383
1000.0,1005.8473,3,471,1522.5623,133.0,66.0779099174339,0.34568200125694276,29756.519443035126,471000,0.0,7.0808434,0.9357660412788391,0.008279034,0.06415632,0.06415632
1000.0,1065.9363,2,491,278.3408,218.0,132.23460917542246,0.34413485412597655,31604.083377838135,491000,0.0,6.98666,0.9187554568052292,0.008554647,0.07392007,0.07392007
1000.0,1066.468,3,512,240.42386,237.0,173.20711968424285,0.34339886164665223,33444.151111125946,512000,0.0,6.9321556,0.9415936805307865,0.008616834,0.062337223,0.062337223
1000.0,1088.4502,2,532,1056.5637,204.0,157.4166306542797,0.34502781701087953,35281.28128576279,532000,0.0,6.890494,0.9384065493941307,0.009211621,0.06740497,0.06740497
1000.0,1141.6218,2,552,978.512,234.0,143.94372848072425,0.34856638374328613,37126.122295856476,552000,0.0,6.8485374,0.9090443924069405,0.008248081,0.060018126,0.060018126
1000.0,1177.2751,2,573,1011.0532,221.0,156.5281604032926,0.34573554768562315,38988.17052125931,573000,0.0,6.7995515,0.9292862713336945,0.009453207,0.07008971,0.07008971
1000.0,1206.0879,2,593,1067.8528,221.0,158.12282481692918,0.3433642837524414,40827.88744854927,593000,0.0,6.754488,0.9466787576675415,0.008720431,0.06943373,0.06943373
1000.0,1226.8381,2,614,1099.4912,248.0,200.6986527903993,0.34408348083496093,42659.539924144745,614000,0.0,6.691047,0.9330819994211197,0.00878668,0.059884258,0.059884258
1000.0,1242.1151,2,634,1082.4539,244.0,188.0754975853657,0.34579619007110596,44494.60173177719,634000,0.0,6.604745,0.9441821165382862,0.009432738,0.060828097,0.060828097
1000.0,1262.9265,2,655,1060.7678,180.0,126.73447538211809,0.34455125546455384,46342.99957227707,655000,0.0,6.5479383,0.9611423276364803,0.009199372,0.073159605,0.073159605
1000.0,1280.7583,2,675,1032.6998,199.0,137.68639377482035,0.3446332514286041,48185.947446107864,675000,0.0,6.5114756,0.9522827826440334,0.009083946,0.06963395,0.06963395
1000.0,1294.7406,2,696,1028.2985,286.0,141.55782536124244,0.3442347113609314,50028.35044789314,696000,0.0,6.4854717,0.9614901915192604,0.009065174,0.05907709,0.05907709
1000.0,1320.05,2,716,1526.9988,230.0,96.6300625996701,0.34594760026931765,51868.39109992981,716000,0.0,6.4597163,0.9423559717833996,0.009069114,0.06515066,0.06515066
1000.0,1348.2634,2,737,884.1749,227.0,117.33514522880935,0.3457464702606201,53713.40142059326,737000,0.0,6.3985605,0.9471893198788166,0.00918632,0.07496645,0.07496645
1000.0,1353.47,2,757,1440.0194,222.0,128.35645536787027,0.3455167019367218,55558.62734079361,757000,0.0,6.3997827,0.9606681726872921,0.009195365,0.07712552,0.07712552
1000.0,1366.846,2,778,1143.0592,248.0,134.1043267469579,0.3484025691986084,57402.38810181618,778000,0.0,6.3517137,0.9175216928124428,0.008950403,0.06474219,0.06474219
1000.0,1355.5688,2,798,1296.4186,255.0,147.16394211565213,0.3451576610088348,59261.54371356964,798000,0.0,6.2736835,0.910990871489048,0.009814612,0.066557586,0.066557586
1000.0,1359.3129,2,819,525.50586,237.0,151.86611707424353,0.34518177099227904,61106.05589056015,819000,0.0,6.1816106,0.9565468765795231,0.009532923,0.06356913,0.06356913
1000.0,1418.8757,2,839,572.3631,179.0,191.72657252150634,0.3439010588645935,62952.312227249146,839000,0.0,6.0319853,0.9333583787083626,0.009421188,0.06433399,0.06433399
1000.0,1440.9086,2,860,832.46954,217.0,217.49940897445268,0.34399155464172365,64787.45215511322,860000,0.0,5.9572654,0.9728485178202391,0.011228457,0.059167013,0.059167013
