EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,MeanRew,SimRew-MeanRew,Time-MeanRew,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1000.0,-21.515404,2,20,35.213543,-2.6911466,0.001164347743988037,46.483309507369995,20000,0.0,8.582498,0.3959693908691406,0.0063374536,0.038877983,0.038877983
1000.0,-5.9138393,2,40,90.80064,0.19464366,0.0011411482334136964,108.03619074821472,40000,0.0,8.4728985,0.36909157037734985,0.0066787624,0.042925064,0.042925064
1000.0,28.739624,2,61,84.076546,4.0475907,0.001265958070755005,180.54445934295654,61000,0.0,8.446291,-0.04483497142791748,0.005697935,0.04339202,0.04339202
1000.0,79.15596,2,81,123.75322,10.555505,0.0011277957439422607,268.7854208946228,81000,0.0,8.315807,0.4101340174674988,0.0060572797,0.050628915,0.050628915
1000.0,136.7476,2,102,194.20668,14.033675,0.0012546337127685547,370.2762939929962,102000,0.0,8.243162,0.7201790809631348,0.006369957,0.054410458,0.054410458
1000.0,183.92825,2,122,228.9742,19.53527,0.0013147029876708985,481.46552896499634,122000,0.0,8.208224,0.5152235627174377,0.0059457365,0.056076825,0.056076825
1000.0,234.44028,2,143,274.20093,26.361107,0.0012505311012268067,589.6715607643127,143000,0.0,8.120629,0.8023046851158142,0.0060406188,0.054786757,0.054786757
1000.0,289.32938,2,163,331.07516,29.098713,0.001204158067703247,694.1967041492462,163000,0.0,8.046273,0.6066762208938599,0.0053534247,0.052445948,0.052445948
1000.0,330.71484,2,184,353.11884,31.326431,0.0011596207141876221,802.2230808734894,184000,0.0,7.9599533,0.8285550177097321,0.0059192795,0.05534958,0.05534958
1000.0,378.18167,2,204,437.99966,34.730774,0.0009693253517150879,908.0775253772736,204000,0.0,7.833349,0.45856207609176636,0.0070708017,0.06193028,0.06193028
1000.0,436.91168,2,225,529.1628,40.75175,0.001101883840560913,1009.838977098465,225000,0.0,7.7471,0.9187406003475189,0.0070221275,0.062556714,0.062556714
1000.0,500.48846,2,245,597.31177,49.80561,0.001285718297958374,1116.5433390140533,245000,0.0,7.6447997,0.9111553803086281,0.007856458,0.06266215,0.06266215
