EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,MeanRew,SilSamples,SimRew-MeanRew,Time-MeanRew,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1000.0,-26.460016,2,20,76.07269,283.0,-0.9275176,0.0010842450618743897,100.72042870521545,20000,0.0,8.163727,0.32085955142974854,0.009031351,0.04595854,0.04595854
1000.0,0.41749495,2,40,62.687572,286.0,2.2739656,0.0012412338256835938,207.35420560836792,40000,0.0,7.816009,-0.008816003799438477,0.009030859,0.054089002,0.054089002
1000.0,47.86341,2,61,84.73413,223.0,5.2732096,0.0013036898136138916,324.99045848846436,61000,0.0,7.466799,0.5337085425853729,0.009039927,0.055014968,0.055014968
1000.0,92.60899,2,81,162.97586,199.0,9.480662,0.0012186075687408448,454.4259033203125,81000,0.0,7.118869,0.15228182077407837,0.008895289,0.06477327,0.06477327
1000.0,149.8793,2,102,219.04622,85.0,20.27812,0.0015246920108795167,599.0033955574036,102000,0.0,6.769803,0.6634564995765686,0.009125285,0.062002838,0.062002838
1000.0,231.86826,2,122,322.48874,95.0,29.235554,0.0012027395248413086,753.7148504257202,122000,0.0,6.42069,0.8022567480802536,0.00892557,0.070386365,0.070386365
1000.0,338.85626,2,143,446.9357,112.0,36.797375,0.0013009113311767578,897.7394113540649,143000,0.0,6.072348,0.7212848365306854,0.00898528,0.059953578,0.059953578
1000.0,436.23505,2,163,570.47644,126.0,45.58111,0.0014058419704437255,1046.3902895450592,163000,0.0,5.7232985,0.8106717169284821,0.008924801,0.06286699,0.06286699
1000.0,562.2333,2,184,720.98694,99.0,57.303238,0.001414057445526123,1192.2705857753754,184000,0.0,5.374155,0.9197016805410385,0.008807277,0.073464304,0.073464304
1000.0,698.1964,2,204,820.3127,98.0,71.47904,0.001490391731262207,1340.312287569046,204000,0.0,5.024255,0.8771948143839836,0.008995738,0.067771174,0.067771174
1000.0,807.77106,2,225,909.30945,97.0,78.44752,0.0013094802856445313,1489.9291574954987,225000,0.0,4.6748013,0.9586527273058891,0.008877171,0.06639704,0.06639704
1000.0,882.3158,2,245,982.3118,125.0,87.36959,0.00111051025390625,1641.9648995399475,245000,0.0,4.3255577,0.926763229072094,0.008955082,0.06396585,0.06396585
1000.0,953.18555,2,266,1045.888,158.0,92.64079,0.0011963504314422607,1793.2886810302734,266000,0.0,3.9766204,0.7961041033267975,0.008892296,0.06286037,0.06286037
1000.0,1021.556,2,286,1054.4009,140.0,99.73783,0.001191945457458496,1939.122537612915,286000,0.0,3.6268764,0.9326691851019859,0.009039873,0.07195524,0.07195524
1000.0,1075.5154,2,307,1094.2979,178.0,101.059494,0.0011972639083862304,2085.7667438983917,307000,0.0,3.2775443,0.9505059383809566,0.008817605,0.0721087,0.0721087
1000.0,1128.4752,2,327,1204.6721,129.0,109.42906,0.0014157553672790528,2240.6474435329437,327000,0.0,2.9283607,0.958884060382843,0.008795889,0.060735367,0.060735367
1000.0,1201.5703,2,348,1263.0217,212.0,108.3073,0.0011303420543670654,2393.840554714203,348000,0.0,2.5795097,0.9037351235747337,0.0093521215,0.060200296,0.060200296
1000.0,1240.178,2,368,1273.325,159.0,117.6571,0.0012381564140319823,2541.066821336746,368000,0.0,2.2302792,0.9762784987688065,0.008870846,0.06328882,0.06328882
1000.0,1277.3142,2,389,1303.9191,228.0,116.45596,0.001115086030960083,2692.008495092392,389000,0.0,1.8814937,0.8654588907957077,0.008897174,0.06629373,0.06629373
