AverageReturn,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1329.1404642500002,1000.0,1329.1404642500002,1797,0.46863407,0.7730957,-7.606322,0.00082047796,76.135086,0.941593412309885,2069,4237312,2411.9858240679605,4237312
1310.003355325,1000.0,1310.003355325,1756,21.63433,0.82163084,-7.6284995,-0.021631628,15.475006,0.9899531360715628,2070,4239360,2413.1526109979604,4239360
1319.4286274,1000.0,1319.4286274,1731,27.30986,0.8604981,-7.664398,0.0073548644,35.045692,0.9827785510569811,2071,4241408,2414.336332644976,4241408
1323.971699375,1000.0,1323.971699375,1748,0.51236176,0.7373535,-7.6834764,-0.009055007,30.367605,0.9715269207954407,2072,4243456,2415.5085605299682,4243456
1319.22053645,1000.0,1319.22053645,1783,15.487318,0.7908203,-7.693362,-0.006686265,20.203129,0.9844992477446795,2073,4245504,2416.6574784129625,4245504
1321.8638713249998,1000.0,1321.8638713249998,1753,0.42248783,0.7583984,-7.696401,-0.0013905561,29.729778,0.9661890976130962,2074,4247552,2417.825921108946,4247552
1344.489340675,1000.0,1344.489340675,1742,1.2445352,0.7128418,-7.689023,0.0073759044,47.191902,0.9403850622475147,2075,4249600,2419.0021896639955,4249600
1344.1866957500001,1000.0,1344.1866957500001,1743,10.20763,0.7876465,-7.6961203,0.29625663,19.006298,0.9810185171663761,2076,4251648,2420.1775785289938,4251648
1319.292044925,1000.0,1319.292044925,1738,11.328848,0.7825195,-7.7190714,-0.010386551,36.1556,0.9779250435531139,2077,4253696,2421.356485974975,4253696
1321.1287051,1000.0,1321.1287051,1742,0.31638634,0.73603517,-7.732161,-0.011508775,29.35136,0.9685690328478813,2078,4255744,2422.5343632209697,4255744
1318.52596645,1000.0,1318.52596645,1774,0.319968,0.71083987,-7.7291384,-0.015586277,21.228573,0.9624447450041771,2079,4257792,2423.6892588439514,4257792
1321.112054575,1000.0,1321.112054575,1745,0.32120085,0.7333496,-7.7054434,-0.018487599,13.876869,0.9811789598315954,2080,4259840,2424.863309356966,4259840
