AverageReturn,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,sil_samples
-100.2814025,1000.0,-100.2814025,1355,0.009105138,0.1274414,8.517564,-0.021964738,18.728912,0.024100005626678467,1,2048,1.5105874870205298,2048,348.0
-24.2847705,1000.0,-24.2847705,1462,0.009080959,0.12905273,8.502125,-0.021587024,8.228316,0.024505138397216797,2,4096,2.9113439599750564,4096,451.0
-26.098044333333334,1000.0,-26.098044333333334,1451,0.008369222,0.11826172,8.454495,-0.021868391,10.032782,0.03933292627334595,3,6144,4.322618114994839,6144,467.0
-13.084164000000001,1000.0,-13.084164000000001,1478,0.007829832,0.1128418,8.427645,-0.020649537,11.964112,0.06678706407546997,4,8192,5.708127112011425,8192,460.0
-16.852801300000003,1000.0,-16.852801300000003,1455,0.009129865,0.13378906,8.452464,-0.023429539,6.2622347,0.06858664751052856,5,10240,7.1155269209994,10240,426.0
-20.79651366666667,1000.0,-20.79651366666667,1449,0.0074819825,0.108789064,8.453037,-0.02215792,12.064282,0.09239602088928223,6,12288,8.528578641009517,12288,425.0
-23.590087500000003,1000.0,-23.590087500000003,1448,0.007938602,0.11196289,8.420014,-0.020736817,15.416547,0.11126619577407837,7,14336,9.94267395301722,14336,438.0
-31.530613812499997,1000.0,-31.530613812499997,1473,0.009830235,0.14545898,8.365473,-0.025268698,4.037091,0.1623808741569519,8,16384,11.332725843065418,16384,414.0
-30.48052683333333,1000.0,-30.48052683333333,1474,0.010753768,0.15268555,8.324752,-0.027751142,5.3186045,0.09795248508453369,9,18432,12.72213447804097,18432,417.0
-25.314425299999996,1000.0,-25.314425299999996,1461,0.00777405,0.10444336,8.311518,-0.019645177,3.3664632,0.19007354974746704,10,20480,14.123805311042815,20480,441.0
-21.083098909090907,1000.0,-21.083098909090907,1452,0.011100446,0.16357422,8.288224,-0.026752431,5.319085,0.23393291234970093,11,22528,15.533727822010405,22528,435.0
-16.360687041666665,1000.0,-16.360687041666665,1466,0.009578972,0.13662109,8.281303,-0.025820136,4.0212474,0.23640495538711548,12,24576,16.93044516502414,24576,445.0
-9.90676869230769,1000.0,-9.90676869230769,1468,0.009627575,0.14174804,8.244034,-0.02917241,4.179246,0.2185993194580078,13,26624,18.325455202022567,26624,464.0
-4.201305892857141,1000.0,-4.201305892857141,1463,0.009623057,0.14663085,8.216291,-0.026798863,6.0619555,0.24603182077407837,14,28672,19.725293850991875,28672,452.0
1.7024862000000023,1000.0,1.7024862000000023,1465,0.01133168,0.16992188,8.219546,-0.03016431,6.8747416,0.2796347737312317,15,30720,21.122779965982772,30720,455.0
12.051247812500002,1000.0,12.051247812500002,1477,0.009514509,0.13994141,8.228612,-0.026523456,5.668373,0.25861209630966187,16,32768,22.508810427971184,32768,460.0
18.40587455882353,1000.0,18.40587455882353,1467,0.011752492,0.17368165,8.204661,-0.032055087,5.5590754,0.19957828521728516,17,34816,23.904217947041616,34816,477.0
23.903803361111112,1000.0,23.903803361111112,1479,0.0094213905,0.1361328,8.192859,-0.02733098,8.103133,0.2434399127960205,18,36864,25.288746381993406,36864,480.0
32.55950313157894,1000.0,32.55950313157894,1449,0.011150658,0.17197266,8.204298,-0.029305005,7.894864,0.18917977809906006,19,38912,26.701984803075902,38912,485.0
43.43905605,1000.0,43.43905605,1445,0.008179377,0.11923828,8.1840925,-0.024872977,6.833513,0.2389897108078003,20,40960,28.11954868596513,40960,491.0
54.06874154999999,1000.0,54.06874154999999,1454,0.009566083,0.14018555,8.136994,-0.026180962,6.8532515,0.21749579906463623,21,43008,29.528342321980745,43008,479.0
65.5001616,1000.0,65.5001616,1453,0.011553115,0.17021485,8.094027,-0.031886376,10.336784,0.25388073921203613,22,45056,30.937713810009882,45056,489.0
77.95482824999999,1000.0,77.95482824999999,1425,0.009816101,0.14702149,8.077658,-0.028716981,9.415314,0.2054862380027771,23,47104,32.375188398058526,47104,483.0
88.121470925,1000.0,88.121470925,1449,0.009936888,0.14736328,8.065036,-0.028922722,12.248041,0.2005719542503357,24,49152,33.79021085705608,49152,485.0
97.975238125,1000.0,97.975238125,1447,0.011679808,0.17705078,8.049219,-0.031478975,9.744199,0.2574803829193115,25,51200,35.20535630302038,51200,487.0
115.6125473,1000.0,115.6125473,1426,0.010481717,0.1559082,8.017813,-0.030521844,10.974672,0.20233166217803955,26,53248,36.6412175509613,53248,475.0
130.5673596,1000.0,130.5673596,1433,0.011607787,0.1709961,7.984604,-0.030540008,8.761491,0.2505248785018921,27,55296,38.070144811994396,55296,480.0
145.12018577499998,1000.0,145.12018577499998,1444,0.012145534,0.17631836,7.94187,-0.034247465,13.861038,0.21060746908187866,28,57344,39.48826299700886,57344,479.0
160.439288675,1000.0,160.439288675,1438,0.013261037,0.19541016,7.920476,-0.03443428,10.77031,0.24276471138000488,29,59392,40.912478139973246,59392,488.0
173.529131175,1000.0,173.529131175,1428,0.010614949,0.14936523,7.9036818,-0.03017505,16.15076,0.24863898754119873,30,61440,42.346279571997,61440,485.0
190.45104815,1000.0,190.45104815,1432,0.011264244,0.1650879,7.873225,-0.030368745,23.461163,0.2651355266571045,31,63488,43.77591622597538,63488,481.0
207.680684325,1000.0,207.680684325,1438,0.012195108,0.18100587,7.801375,-0.03572479,19.318888,0.24616378545761108,32,65536,45.20043296599761,65536,481.0
225.415094375,1000.0,225.415094375,1441,0.011115324,0.165625,7.7152658,-0.033815354,19.846067,0.24785268306732178,33,67584,46.62166404502932,67584,472.0
242.21061447499997,1000.0,242.21061447499997,1436,0.012287337,0.17006835,7.6860795,-0.032673847,19.172737,0.2641664147377014,34,69632,48.04778778599575,69632,479.0
253.82044219999997,1000.0,253.82044219999997,1439,0.013299319,0.19399413,7.635627,-0.03585363,25.674854,0.22259873151779175,35,71680,49.47104024607688,71680,484.0
271.097206425,1000.0,271.097206425,1450,0.013021137,0.19482422,7.5793443,-0.038336627,26.340641,0.2662651538848877,36,73728,50.88280486105941,73728,484.0
289.733725025,1000.0,289.733725025,1467,0.011200873,0.16572265,7.5488405,-0.032580324,28.767475,0.2966127395629883,37,75776,52.27861313603353,75776,487.0
307.26331465000004,1000.0,307.26331465000004,1445,0.013594737,0.19990234,7.5382338,-0.035914477,31.993032,0.26732873916625977,38,77824,53.69608812406659,77824,481.0
322.55290640000004,1000.0,322.55290640000004,1423,0.011882374,0.1751953,7.5282936,-0.034347262,28.46864,0.24140721559524536,39,79872,55.134643835015595,79872,490.0
340.8490535,1000.0,340.8490535,1426,0.009829927,0.14072266,7.4903297,-0.028907642,31.290268,0.2932015061378479,40,81920,56.570616689976305,81920,487.0
360.665523725,1000.0,360.665523725,1424,0.0128010865,0.18515626,7.4607444,-0.034740772,32.94417,0.3128456473350525,41,83968,58.008723317063414,83968,491.0
377.69379195,1000.0,377.69379195,1443,0.0127067715,0.19375,7.445771,-0.03569622,36.442802,0.29959309101104736,42,86016,59.427362106973305,86016,489.0
395.35534825,1000.0,395.35534825,1434,0.0115388315,0.16762695,7.408633,-0.031258818,36.96444,0.37825679779052734,43,88064,60.85506240604445,88064,498.0
417.7227021750001,1000.0,417.7227021750001,1430,0.0137840435,0.19370118,7.3367453,-0.035532013,38.48617,0.2900431752204895,44,90112,62.28695671202149,90112,487.0
433.9945159750001,1000.0,433.9945159750001,1440,0.012620117,0.18061523,7.264633,-0.034559496,43.486702,0.23272347450256348,45,92160,63.70863573800307,92160,501.0
454.620867325,1000.0,454.620867325,1438,0.014762698,0.21147461,7.1952424,-0.038625438,39.44918,0.27637648582458496,46,94208,65.1326032250654,94208,494.0
475.414269925,1000.0,475.414269925,1435,0.012814343,0.18447265,7.1608543,-0.03597947,49.454857,0.3136775493621826,47,96256,66.55950181104708,96256,499.0
493.65821685000003,1000.0,493.65821685000003,1430,0.012009425,0.17363282,7.1195855,-0.034002915,48.802197,0.24518007040023804,48,98304,67.99129891896155,98304,497.0
514.4274112249999,1000.0,514.4274112249999,1441,0.013544981,0.20136718,7.0646925,-0.03626219,54.87263,0.314269483089447,49,100352,69.41209514299408,100352,499.0
535.921173525,1000.0,535.921173525,1438,0.012430013,0.17944336,7.0126505,-0.036825113,67.63077,0.32362061738967896,50,102400,70.8363299369812,102400,496.0
556.367114675,1000.0,556.367114675,1443,0.012803281,0.1885254,6.985364,-0.03429896,58.385895,0.40389543771743774,51,104448,72.25522671907675,104448,495.0
573.4667793,1000.0,573.4667793,1456,0.014035377,0.20458984,6.951589,-0.03275573,56.773323,0.27423644065856934,52,106496,73.66182652802672,106496,500.0
592.70045225,1000.0,592.70045225,1445,0.0112382285,0.1652832,6.9182434,-0.027891327,56.155354,0.6291550099849701,53,108544,75.07904794206843,108544,507.0
596.589433425,1000.0,596.589433425,1445,0.012383999,0.18203124,6.908497,-0.028238228,48.715405,0.6744408905506134,54,110592,76.4957416660618,110592,500.0
609.79715995,1000.0,609.79715995,1448,0.011123988,0.15805665,6.8882446,-0.030988645,59.263405,0.4755489230155945,55,112640,77.91006654105149,112640,499.0
624.7525911,1000.0,624.7525911,1447,0.01528504,0.21035156,6.85291,-0.03504791,58.0076,0.4449085593223572,56,114688,79.32530709297862,114688,488.0
643.5333103500001,1000.0,643.5333103500001,1452,0.011059938,0.1597168,6.7992196,-0.02948027,75.99449,0.46923917531967163,57,116736,80.73564566101413,116736,494.0
659.2200283,1000.0,659.2200283,1445,0.012288483,0.16992188,6.7464576,-0.03399893,60.87449,0.49933916330337524,58,118784,82.15316245297436,118784,496.0
674.0386748000001,1000.0,674.0386748000001,1446,0.012417333,0.17993164,6.7189817,-0.033470035,60.104137,0.4122438430786133,59,120832,83.56957420206163,120832,498.0
692.53898995,1000.0,692.53898995,1438,0.017436787,0.24165039,6.69785,-0.03706655,67.33065,0.458659827709198,60,122880,84.99322017701343,122880,500.0
714.442553325,1000.0,714.442553325,1447,0.01517546,0.22519532,6.6753135,-0.034022793,79.95975,0.4846231937408447,61,124928,86.40845078800339,124928,501.0
740.9494490750001,1000.0,740.9494490750001,1423,0.012800282,0.1815918,6.630801,-0.034313314,70.801384,0.4667348265647888,62,126976,87.84724778996315,126976,500.0
747.9809513749999,1000.0,747.9809513749999,1439,0.011054484,0.15961914,6.609796,-0.02712046,61.11369,0.7104539275169373,63,129024,89.27049624698702,129024,502.0
764.540184975,1000.0,764.540184975,1429,0.014442484,0.21269532,6.6016603,-0.035304442,75.44432,0.47686100006103516,64,131072,90.7030359429773,131072,501.0
779.205508475,1000.0,779.205508475,1424,0.013723905,0.17539063,6.5731955,-0.031583574,79.54326,0.480243444442749,65,133120,92.1408675609855,133120,497.0
797.9056896,1000.0,797.9056896,1423,0.016599342,0.23178712,6.5105643,-0.035307057,82.95232,0.4857158064842224,66,135168,93.57949044497218,135168,494.0
811.97078905,1000.0,811.97078905,1425,0.011820015,0.17182617,6.46258,-0.032038935,68.38925,0.5158466398715973,67,137216,95.01698534807656,137216,495.0
823.149963375,1000.0,823.149963375,1435,0.016974073,0.22841796,6.419641,-0.033074595,78.53065,0.3046347498893738,68,139264,96.44385530799627,139264,503.0
837.55145455,1000.0,837.55145455,1439,0.014495189,0.20786133,6.373315,-0.035566363,85.76049,0.5350790619850159,69,141312,97.86660028004553,141312,501.0
