AverageReturn,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,sil_samples
-66.68765099999999,1000.0,-66.68765099999999,1466,0.009167244,0.13349609,8.508324,-0.022031602,21.061527,0.03110945224761963,1,2048,1.3968623900000239,2048,214.0
9.813608500000004,1000.0,9.813608500000004,1635,0.010157038,0.14477539,8.455975,-0.02776351,14.008142,0.014986872673034668,2,4096,2.64915196900256,4096,269.0
-16.625692999999995,1000.0,-16.625692999999995,1650,0.009373328,0.13349609,8.422702,-0.021618301,5.0477366,-0.13150107860565186,3,6144,3.890174977001152,6144,212.0
-5.371182874999999,1000.0,-5.371182874999999,1629,0.008414993,0.118945315,8.41204,-0.020676574,10.821309,0.07153439521789551,4,8192,5.147583766010939,8192,256.0
-5.483263999999999,1000.0,-5.483263999999999,1598,0.008395812,0.11689453,8.387646,-0.021060398,12.413933,0.09646624326705933,5,10240,6.428838510997593,10240,270.0
-6.477217666666665,1000.0,-6.477217666666665,1615,0.0074465736,0.10454102,8.365352,-0.02038161,10.278981,0.12908059358596802,6,12288,7.696949892007979,12288,259.0
2.309708142857144,1000.0,2.309708142857144,1628,0.007171796,0.09907226,8.357036,-0.01940776,15.372806,0.11187845468521118,7,14336,8.954578179997043,14336,280.0
1.3715061250000016,1000.0,1.3715061250000016,1632,0.010232861,0.14990234,8.344715,-0.026255202,13.273575,0.18470537662506104,8,16384,10.209226040999056,16384,285.0
-1.1953793888888873,1000.0,-1.1953793888888873,1616,0.010117644,0.14418945,8.344433,-0.024116,5.7284174,0.1364651322364807,9,18432,11.476448038010858,18432,302.0
3.343055900000001,1000.0,3.343055900000001,1638,0.010327967,0.15361328,8.32126,-0.02692241,9.992111,0.21977955102920532,10,20480,12.726642786001321,20480,299.0
8.774322590909092,1000.0,8.774322590909092,1616,0.008626059,0.12734374,8.310854,-0.02421266,16.086952,0.238724946975708,11,22528,13.993915794009808,22528,304.0
13.898192333333334,1000.0,13.898192333333334,1613,0.011210347,0.16298828,8.305108,-0.02772365,10.193449,0.24581581354141235,12,24576,15.263483607006492,24576,312.0
24.79818503846154,1000.0,24.79818503846154,1596,0.0077548893,0.10859375,8.293774,-0.020322729,15.096893,0.22333449125289917,13,26624,16.546641213004477,26624,306.0
