AverageReturn,Entropy,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,SilSamples,TimeElapsed,TimestepsSoFar,entloss,ev_tdlam_before,meankl,optimgain,surrgain
-132.31946,8.491727,1000.0,-132.31946,2,2,509.0,1.7651491165161133,2000,0.0,-0.004821896553039551,0.007935843,0.037710555,0.037710555
-52.650265,8.502068,1000.0,-52.650265,2,4,488.0,3.222017765045166,4000,0.0,-0.033325791358947754,0.007714729,0.032881953,0.032881953
-52.655895,8.532851,1000.0,-52.655895,2,6,454.0,4.6557793617248535,6000,0.0,0.10886722803115845,0.0076439725,0.03904082,0.03904082
-33.495293,8.498049,1000.0,-33.495293,2,8,463.0,6.094306230545044,8000,0.0,0.2897718548774719,0.007691305,0.03683252,0.03683252
-17.591524,8.511451,1000.0,-17.591524,2,10,456.0,7.491718769073486,10000,0.0,0.19242286682128906,0.0074116285,0.04257702,0.04257702
-23.253815,8.536047,1000.0,-23.253815,2,12,454.0,8.923651218414307,12000,0.0,0.08600890636444092,0.007282908,0.03539709,0.03539709
-22.241776,8.576415,1000.0,-22.241776,2,14,454.0,10.437116146087646,14000,0.0,0.5581680238246918,0.0070312275,0.03903752,0.03903752
-22.741344,8.585457,1000.0,-22.741344,2,16,444.0,11.92754077911377,16000,0.0,0.2310868501663208,0.0077182446,0.037550736,0.037550736
-17.803919,8.587047,1000.0,-17.803919,2,18,415.0,13.422697067260742,18000,0.0,0.4218229651451111,0.007491937,0.04189267,0.04189267
-15.681964,8.573151,1000.0,-15.681964,2,20,422.0,14.853063344955444,20000,0.0,0.20725947618484497,0.0069395676,0.035817325,0.035817325
-17.901875,8.554472,1000.0,-17.901875,2,22,423.0,16.290780067443848,22000,0.0,-0.02688896656036377,0.0066300854,0.03792628,0.03792628
-10.499735,8.546012,1000.0,-10.499735,2,24,413.0,17.74203085899353,24000,0.0,0.33037078380584717,0.0064070765,0.039916135,0.039916135
-11.413029,8.554351,1000.0,-11.413029,2,26,445.0,19.179062128067017,26000,0.0,0.19382184743881226,0.007409666,0.03815066,0.03815066
-13.704781,8.527718,1000.0,-13.704781,2,28,410.0,20.632936477661133,28000,0.0,0.09641283750534058,0.00708937,0.043359954,0.043359954
-13.025836,8.516954,1000.0,-13.025836,2,30,395.0,22.10548996925354,30000,0.0,0.4463469386100769,0.006619122,0.044112463,0.044112463
-9.646767,8.496072,1000.0,-9.646767,2,32,409.0,23.612348556518555,32000,0.0,0.33238041400909424,0.0062156534,0.039790727,0.039790727
-4.224544,8.509773,1000.0,-4.224544,2,34,404.0,25.090217113494873,34000,0.0,0.316548228263855,0.0062907636,0.039467957,0.039467957
-3.1884623,8.548671,1000.0,-3.1884623,2,36,401.0,26.579622507095337,36000,0.0,0.4159867763519287,0.005949657,0.03937269,0.03937269
-1.8526468,8.5523815,1000.0,-1.8526468,2,38,360.0,28.03388023376465,38000,0.0,0.40585237741470337,0.0066068145,0.04546326,0.04546326
0.13158226,8.536404,1000.0,0.13158226,2,40,418.0,29.48979091644287,40000,0.0,0.32619738578796387,0.006634415,0.042295713,0.042295713
10.912788,8.52588,1000.0,10.912788,3,43,405.0,30.92222285270691,43000,0.0,0.41095274686813354,0.006673417,0.041707605,0.041707605
8.938614,8.534675,1000.0,8.938614,2,45,413.0,32.397353410720825,45000,0.0,0.3670312166213989,0.006377791,0.041500933,0.041500933
14.763041,8.533361,1000.0,14.763041,2,47,422.0,33.822627544403076,47000,0.0,-0.44281136989593506,0.006676517,0.0454446,0.0454446
5.395532,8.536709,1000.0,5.395532,2,49,432.0,35.284958839416504,49000,0.0,0.2767571806907654,0.005449854,0.038228497,0.038228497
4.1828027,8.53879,1000.0,4.1828027,2,51,432.0,36.73995590209961,51000,0.0,0.24815523624420166,0.006137575,0.03846719,0.03846719
4.5109396,8.533943,1000.0,4.5109396,2,53,435.0,38.26380252838135,53000,0.0,0.19560521841049194,0.0055459323,0.038906626,0.038906626
4.005913,8.558344,1000.0,4.005913,2,55,440.0,39.77583956718445,55000,0.0,0.2672240138053894,0.0060512917,0.040205173,0.040205173
7.9317465,8.553474,1000.0,7.9317465,2,57,429.0,41.23468017578125,57000,0.0,0.1610192060470581,0.006004261,0.041603494,0.041603494
5.868092,8.5583515,1000.0,5.868092,2,59,387.0,42.68896198272705,59000,0.0,0.409168004989624,0.0062754634,0.04298705,0.04298705
11.197327,8.535737,1000.0,11.197327,2,61,357.0,44.1098747253418,61000,0.0,0.5669701993465424,0.0062011145,0.042410545,0.042410545
13.492079,8.54151,1000.0,13.492079,2,63,341.0,45.535828590393066,63000,0.0,0.6710370481014252,0.006068909,0.04108557,0.04108557
9.569996,8.514557,1000.0,9.569996,2,65,368.0,46.98193573951721,65000,0.0,0.5343464016914368,0.0061218236,0.04229991,0.04229991
16.777628,8.538948,1000.0,16.777628,2,67,349.0,48.475653409957886,67000,0.0,0.11072081327438354,0.0051939087,0.039688386,0.039688386
16.505997,8.539822,1000.0,16.505997,2,69,361.0,49.908281564712524,69000,0.0,0.40883564949035645,0.006262713,0.04312879,0.04312879
