AverageReturn,Entropy,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,ev_tdlam_before,meankl,optimgain,surrgain
-20.524569,8.510162,1000.0,-20.524569,2,2,1.9279699325561523,2000,0.0,-0.013039231300354004,0.00885679,0.038848054,0.038848054
0.8914938,8.506723,1000.0,0.8914938,2,4,3.1618900299072266,4000,0.0,0.2422587275505066,0.008914242,0.038586743,0.038586743
-9.04185,8.5024395,1000.0,-9.04185,2,6,4.418893814086914,6000,0.0,0.16164207458496094,0.008780474,0.042796418,0.042796418
-6.476926,8.498937,1000.0,-6.476926,2,8,5.630658864974976,8000,0.0,0.2124536633491516,0.008892807,0.042632405,0.042632405
7.0754943,8.4956045,1000.0,7.0754943,2,10,6.853195905685425,10000,0.0,0.4421396851539612,0.008889409,0.03893716,0.03893716
6.2896714,8.490809,1000.0,6.2896714,2,12,8.096632242202759,12000,0.0,-0.4166940450668335,0.008766162,0.04330884,0.04330884
-7.4750853,8.487306,1000.0,-7.4750853,2,14,9.362617492675781,14000,0.0,0.12680107355117798,0.008799247,0.039203674,0.039203674
-18.635147,8.4838,1000.0,-18.635147,2,16,10.542821168899536,16000,0.0,0.16950637102127075,0.00900443,0.04595032,0.04595032
-13.407203,8.480441,1000.0,-13.407203,2,18,11.773213148117065,18000,0.0,0.22194123268127441,0.008812357,0.047421247,0.047421247
-8.386678,8.475858,1000.0,-8.386678,2,20,13.00909686088562,20000,0.0,0.5566763877868652,0.009100085,0.05077681,0.05077681
-6.318248,8.472388,1000.0,-6.318248,2,22,14.248701572418213,22000,0.0,0.7348547577857971,0.008840732,0.04774442,0.04774442
-6.666552,8.468901,1000.0,-6.666552,2,24,15.49835205078125,24000,0.0,0.36212098598480225,0.008770928,0.047942054,0.047942054
-4.215584,8.465421,1000.0,-4.215584,2,26,16.764528512954712,26000,0.0,0.29508495330810547,0.009245714,0.04729689,0.04729689
-0.87368613,8.461892,1000.0,-0.87368613,2,28,18.020034551620483,28000,0.0,0.370361328125,0.008748539,0.05159106,0.05159106
1.9392265,8.458367,1000.0,1.9392265,2,30,19.265679359436035,30000,0.0,0.5262398421764374,0.008773671,0.059520707,0.059520707
4.4915237,8.454841,1000.0,4.4915237,2,32,20.531879663467407,32000,0.0,0.6209251284599304,0.008859759,0.054927334,0.054927334
7.4288282,8.450677,1000.0,7.4288282,2,34,21.779294967651367,34000,0.0,0.5547793209552765,0.008881811,0.05664638,0.05664638
13.4571495,8.447027,1000.0,13.4571495,2,36,23.062615394592285,36000,0.0,0.6377306282520294,0.00879279,0.05530094,0.05530094
15.476396,8.443231,1000.0,15.476396,2,38,24.355791807174683,38000,0.0,0.6389989256858826,0.008968383,0.058509495,0.058509495
17.155085,8.439725,1000.0,17.155085,2,40,25.628141403198242,40000,0.0,0.5713039636611938,0.008695569,0.051086333,0.051086333
20.056927,8.436303,1000.0,20.056927,3,43,26.903808116912842,43000,0.0,0.1687854528427124,0.009194165,0.052814603,0.052814603
27.463755,8.431547,1000.0,27.463755,2,45,28.157410621643066,45000,0.0,0.6438296735286713,0.008897762,0.056492604,0.056492604
29.565516,8.428072,1000.0,29.565516,2,47,29.4217267036438,47000,0.0,-0.1962900161743164,0.008748461,0.05103918,0.05103918
31.698914,8.424318,1000.0,31.698914,2,49,30.6825749874115,49000,0.0,0.4409415125846863,0.00869799,0.06257026,0.06257026
28.625147,8.420765,1000.0,28.625147,2,51,31.944918870925903,51000,0.0,0.26533329486846924,0.008792938,0.054617498,0.054617498
39.69911,8.416999,1000.0,39.69911,2,53,33.221993923187256,53000,0.0,0.3319924473762512,0.008753098,0.053051334,0.053051334
46.583145,8.413301,1000.0,46.583145,2,55,34.49442267417908,55000,0.0,0.4288216233253479,0.008970084,0.059087075,0.059087075
50.042004,8.409639,1000.0,50.042004,2,57,35.71547222137451,57000,0.0,0.20984864234924316,0.009063639,0.06242297,0.06242297
51.532093,8.405762,1000.0,51.532093,2,59,36.9769184589386,59000,0.0,0.41328656673431396,0.009067248,0.058023605,0.058023605
54.485767,8.402249,1000.0,54.485767,2,61,38.256486892700195,61000,0.0,0.3191271424293518,0.009037133,0.057999697,0.057999697
62.122833,8.39879,1000.0,62.122833,2,63,39.51757335662842,63000,0.0,0.39995908737182617,0.008858927,0.06008078,0.06008078
67.44725,8.39513,1000.0,67.44725,2,65,40.78739786148071,65000,0.0,0.4375283718109131,0.008953493,0.067309745,0.067309745
71.76558,8.39158,1000.0,71.76558,2,67,42.04887080192566,67000,0.0,0.38784635066986084,0.008694427,0.05976928,0.05976928
74.85378,8.386935,1000.0,74.85378,2,69,43.31587553024292,69000,0.0,0.32784605026245117,0.008659035,0.06384198,0.06384198
77.05476,8.3834305,1000.0,77.05476,2,71,44.57606077194214,71000,0.0,0.18376493453979492,0.008878503,0.060714208,0.060714208
79.07521,8.379861,1000.0,79.07521,2,73,45.78280735015869,73000,0.0,0.1965453028678894,0.008808317,0.061957855,0.061957855
81.52845,8.376354,1000.0,81.52845,2,75,47.060949087142944,75000,0.0,0.2066463828086853,0.008696778,0.05754225,0.05754225
85.3207,8.372775,1000.0,85.3207,2,77,48.33876419067383,77000,0.0,0.07293856143951416,0.008765643,0.07150315,0.07150315
88.86267,8.369147,1000.0,88.86267,2,79,49.58362698554993,79000,0.0,0.1602994203567505,0.008914659,0.06619775,0.06619775
93.95642,8.365501,1000.0,93.95642,2,81,50.85073208808899,81000,0.0,0.235012948513031,0.009011236,0.059159607,0.059159607
97.92409,8.361729,1000.0,97.92409,2,83,52.12262010574341,83000,0.0,0.4381633996963501,0.00880247,0.062240005,0.062240005
101.4193,8.358006,1000.0,101.4193,3,86,53.39847803115845,86000,0.0,0.40572208166122437,0.008936502,0.060662884,0.060662884
106.05916,8.354494,1000.0,106.05916,2,88,54.65685677528381,88000,0.0,0.07112693786621094,0.009039048,0.070856795,0.070856795
113.700645,8.350958,1000.0,113.700645,2,90,55.929688930511475,90000,0.0,0.40509605407714844,0.008849807,0.071125925,0.071125925
119.68614,8.34799,1000.0,119.68614,2,92,57.17202591896057,92000,0.0,0.21759265661239624,0.00868232,0.065216325,0.065216325
125.506676,8.344616,1000.0,125.506676,2,94,58.42959976196289,94000,0.0,0.4754217267036438,0.008974946,0.0643024,0.0643024
131.16245,8.340949,1000.0,131.16245,2,96,59.692574977874756,96000,0.0,0.4044247269630432,0.008614142,0.06480542,0.06480542
136.89627,8.337404,1000.0,136.89627,2,98,60.939953327178955,98000,0.0,0.043422162532806396,0.008750994,0.060043074,0.060043074
141.7994,8.334012,1000.0,141.7994,2,100,62.195122957229614,100000,0.0,0.40766817331314087,0.00902158,0.06475893,0.06475893
147.82791,8.330537,1000.0,147.82791,2,102,63.491984367370605,102000,0.0,0.5204015970230103,0.008773111,0.073263675,0.073263675
151.59932,8.327033,1000.0,151.59932,2,104,64.73468279838562,104000,0.0,0.44562941789627075,0.008736583,0.07204835,0.07204835
155.74472,8.323864,1000.0,155.74472,2,106,65.98684740066528,106000,0.0,0.03403240442276001,0.00910672,0.06522974,0.06522974
156.80254,8.320218,1000.0,156.80254,2,108,67.24195718765259,108000,0.0,0.25330233573913574,0.008885447,0.06538203,0.06538203
161.41739,8.316744,1000.0,161.41739,2,110,68.49975180625916,110000,0.0,0.4643181562423706,0.008831494,0.080556676,0.080556676
166.59167,8.31324,1000.0,166.59167,2,112,69.75696468353271,112000,0.0,0.19426214694976807,0.008762532,0.07544789,0.07544789
172.12788,8.309482,1000.0,172.12788,2,114,71.05786681175232,114000,0.0,0.6470474302768707,0.008924935,0.066515476,0.066515476
178.45525,8.306041,1000.0,178.45525,2,116,72.31594586372375,116000,0.0,0.4918557405471802,0.008946644,0.06798198,0.06798198
180.15921,8.302492,1000.0,180.15921,2,118,73.57678961753845,118000,0.0,0.4235929250717163,0.008952703,0.062900275,0.062900275
182.87494,8.30005,1000.0,182.87494,2,120,74.84709286689758,120000,0.0,0.4359434247016907,0.008865425,0.06551858,0.06551858
188.91708,8.296357,1000.0,188.91708,2,122,76.11242246627808,122000,0.0,0.5554980337619781,0.008719579,0.079880446,0.079880446
196.3746,8.292813,1000.0,196.3746,2,124,77.30377864837646,124000,0.0,0.7058413624763489,0.008684623,0.06174299,0.06174299
205.25748,8.289312,1000.0,205.25748,2,126,78.55775904655457,126000,0.0,0.5526314079761505,0.008991084,0.067908466,0.067908466
212.6412,8.285549,1000.0,212.6412,3,129,79.8128559589386,129000,0.0,0.7474343180656433,0.008526264,0.07109088,0.07109088
218.6193,8.28185,1000.0,218.6193,2,131,81.10181212425232,131000,0.0,0.47771453857421875,0.008846637,0.0693462,0.0693462
225.56953,8.278409,1000.0,225.56953,2,133,82.37928748130798,133000,0.0,0.6953289806842804,0.008905692,0.06905876,0.06905876
232.42685,8.275123,1000.0,232.42685,2,135,83.63006663322449,135000,0.0,0.6493336856365204,0.008891521,0.07197374,0.07197374
239.58672,8.271706,1000.0,239.58672,2,137,84.885910987854,137000,0.0,0.55229252576828,0.008855536,0.063963324,0.063963324
245.74626,8.268215,1000.0,245.74626,2,139,86.12518048286438,139000,0.0,0.290510356426239,0.008992976,0.064816,0.064816
251.15083,8.264522,1000.0,251.15083,2,141,87.39659404754639,141000,0.0,0.6855553686618805,0.009176885,0.0747391,0.0747391
254.56999,8.260736,1000.0,254.56999,2,143,88.66561317443848,143000,0.0,0.5260450541973114,0.009043308,0.06656228,0.06656228
262.36847,8.257176,1000.0,262.36847,2,145,89.92439866065979,145000,0.0,0.47795569896698,0.008767837,0.07436628,0.07436628
266.6004,8.25367,1000.0,266.6004,2,147,91.19129061698914,147000,0.0,0.7337391674518585,0.008773857,0.07139554,0.07139554
274.40814,8.250215,1000.0,274.40814,2,149,92.444819688797,149000,0.0,0.4781225919723511,0.008463612,0.0684053,0.0684053
282.82852,8.246716,1000.0,282.82852,2,151,93.72115182876587,151000,0.0,0.5549136102199554,0.0087521635,0.06675076,0.06675076
290.07367,8.243069,1000.0,290.07367,2,153,94.9704418182373,153000,0.0,0.34314805269241333,0.0089790495,0.07113254,0.07113254
294.39978,8.239598,1000.0,294.39978,2,155,96.25312447547913,155000,0.0,0.43361717462539673,0.008930106,0.07097409,0.07097409
303.87164,8.236107,1000.0,303.87164,2,157,97.44270873069763,157000,0.0,0.7481009364128113,0.008609485,0.06919259,0.06919259
312.985,8.232332,1000.0,312.985,2,159,98.735422372818,159000,0.0,0.6373842358589172,0.008754514,0.065795034,0.065795034
322.7271,8.228736,1000.0,322.7271,2,161,99.9889862537384,161000,0.0,0.7532413452863693,0.009060508,0.06755717,0.06755717
320.8165,8.226223,1000.0,320.8165,2,163,101.24486064910889,163000,0.0,0.550389438867569,0.00879703,0.065487884,0.065487884
323.74625,8.222753,1000.0,323.74625,2,165,102.48160600662231,165000,0.0,0.6687055230140686,0.008717595,0.0663705,0.0663705
332.34335,8.219024,1000.0,332.34335,2,167,103.73520469665527,167000,0.0,0.8394015282392502,0.008979101,0.06501813,0.06501813
342.3492,8.215302,1000.0,342.3492,2,169,105.015869140625,169000,0.0,0.7306758761405945,0.008868627,0.0704028,0.0704028
349.94415,8.211647,1000.0,349.94415,3,172,106.26370072364807,172000,0.0,0.7361301183700562,0.008780965,0.06539766,0.06539766
358.22733,8.207916,1000.0,358.22733,2,174,107.50813150405884,174000,0.0,0.7067607343196869,0.009100183,0.069336876,0.069336876
362.58047,8.204129,1000.0,362.58047,2,176,108.81709265708923,176000,0.0,0.7059997320175171,0.008865316,0.069370404,0.069370404
374.07205,8.200661,1000.0,374.07205,2,178,110.08338189125061,178000,0.0,0.8772676140069962,0.008833773,0.07296999,0.07296999
384.98102,8.196904,1000.0,384.98102,2,180,111.37036228179932,180000,0.0,0.7977158576250076,0.009039203,0.07468268,0.07468268
393.42242,8.193229,1000.0,393.42242,2,182,112.6132562160492,182000,0.0,0.7812409102916718,0.008832527,0.066654205,0.066654205
402.81323,8.18957,1000.0,402.81323,2,184,113.87770915031433,184000,0.0,0.8705553114414215,0.008867778,0.06522603,0.06522603
416.94717,8.186184,1000.0,416.94717,2,186,115.12713384628296,186000,0.0,0.8893937543034554,0.008813343,0.062235035,0.062235035
427.73346,8.182714,1000.0,427.73346,2,188,116.38608622550964,188000,0.0,0.7271276414394379,0.008902943,0.06636669,0.06636669
437.66278,8.179222,1000.0,437.66278,2,190,117.66144585609436,190000,0.0,0.8711542934179306,0.008875709,0.06764099,0.06764099
448.53214,8.175508,1000.0,448.53214,2,192,118.94362545013428,192000,0.0,0.843985304236412,0.00877963,0.063840985,0.063840985
458.16782,8.172,1000.0,458.16782,2,194,120.23821592330933,194000,0.0,0.8722630590200424,0.008884611,0.06956206,0.06956206
469.49884,8.16833,1000.0,469.49884,2,196,121.49083685874939,196000,0.0,0.8152171969413757,0.008691173,0.06755044,0.06755044
477.3474,8.1645565,1000.0,477.3474,2,198,122.74864220619202,198000,0.0,0.734956681728363,0.008781742,0.06645115,0.06645115
487.5953,8.161157,1000.0,487.5953,2,200,124.02822017669678,200000,0.0,0.8236711770296097,0.00883905,0.06957058,0.06957058
495.82965,8.157562,1000.0,495.82965,2,202,125.2882809638977,202000,0.0,0.8400056660175323,0.008940707,0.06872348,0.06872348
518.37427,8.154533,1000.0,518.37427,2,204,126.47829556465149,204000,0.0,0.9042295068502426,0.008832989,0.06362502,0.06362502
531.7557,8.151146,1000.0,531.7557,2,206,127.68614649772644,206000,0.0,0.916580893099308,0.008778265,0.0669506,0.0669506
543.08905,8.1476755,1000.0,543.08905,2,208,128.93645763397217,208000,0.0,0.8638899624347687,0.008863072,0.06580193,0.06580193
555.8821,8.143947,1000.0,555.8821,2,210,130.2120795249939,210000,0.0,0.8442950993776321,0.008864014,0.07544258,0.07544258
568.26404,8.140476,1000.0,568.26404,2,212,131.45755457878113,212000,0.0,0.760114461183548,0.008821035,0.06968611,0.06968611
584.6822,8.136748,1000.0,584.6822,3,215,132.7271056175232,215000,0.0,0.8005097061395645,0.008984311,0.06936519,0.06936519
592.90686,8.1332035,1000.0,592.90686,2,217,133.9762032032013,217000,0.0,0.6512393653392792,0.008932633,0.06751689,0.06751689
603.804,8.129526,1000.0,603.804,2,219,135.16707062721252,219000,0.0,0.8482034355401993,0.009099146,0.06919548,0.06919548
615.8658,8.125846,1000.0,615.8658,2,221,136.41972041130066,221000,0.0,0.9145622253417969,0.008805657,0.070943356,0.070943356
627.36597,8.122071,1000.0,627.36597,2,223,137.66887211799622,223000,0.0,0.8979357481002808,0.008894689,0.06404115,0.06404115
637.51886,8.118431,1000.0,637.51886,2,225,138.9092698097229,225000,0.0,0.8421000838279724,0.008911369,0.07039046,0.07039046
