# {"t_start": 1562882759.738862, "env_id": "HalfCheetah-v2"} 
r,l,t
-25.236627,1000,1.380102
-60.14331,1000,1.812845
1.872831,1000,2.298462
-202.435636,1000,2.738368
106.576902,1000,3.637544
-68.070944,1000,4.090288
-29.213798,1000,4.881665
9.150645,1000,5.32414
20.112503,1000,6.11561
-21.983935,1000,6.559006
-22.635871,1000,7.352168
6.607951,1000,7.790961
-14.824542,1000,8.584376
-3.079618,1000,9.028309
102.319226,1000,9.822325
-55.29413,1000,10.266253
-20.099834,1000,11.05581
-1.18494,1000,11.499134
84.433335,1000,12.300274
33.229341,1000,12.748101
-4.356869,1000,13.539263
-17.13809,1000,13.980135
53.393543,1000,14.770515
70.429908,1000,15.214559
103.810622,1000,16.017286
119.967864,1000,16.466227
72.986074,1000,17.26359
42.437415,1000,17.707696
-6.828078,1000,18.499041
-34.121163,1000,18.950889
87.575088,1000,19.755842
89.954653,1000,20.199734
165.898954,1000,20.995491
137.243212,1000,21.444758
135.013173,1000,22.237547
121.046448,1000,22.669656
20.993371,1000,23.461204
165.203217,1000,23.906605
159.92775,1000,24.699513
179.671831,1000,25.14503
105.662533,1000,25.939574
220.295393,1000,26.387287
185.226267,1000,26.831393
211.930567,1000,27.625764
207.528932,1000,28.075745
197.233704,1000,28.876854
160.347982,1000,29.323008
309.657167,1000,30.121804
208.990527,1000,30.564933
280.384153,1000,31.412135
310.322849,1000,31.86199
269.316474,1000,32.664641
303.592249,1000,33.115702
206.515614,1000,33.918591
318.971477,1000,34.362534
388.600066,1000,35.153596
378.345491,1000,35.598775
312.737073,1000,36.404477
413.186023,1000,36.854473
431.857837,1000,37.661455
466.126771,1000,38.116846
475.81291,1000,38.922378
445.453771,1000,39.37403
558.831601,1000,40.175408
474.201365,1000,40.626785
559.283496,1000,41.429184
536.498371,1000,41.879602
455.752269,1000,42.678341
349.143821,1000,43.130401
499.989773,1000,43.938322
502.258595,1000,44.392394
581.212708,1000,45.193046
588.776587,1000,45.639581
439.369562,1000,46.446143
582.421432,1000,46.90086
542.086232,1000,47.711234
587.274483,1000,48.1628
584.684296,1000,48.973839
514.407602,1000,49.427654
610.456423,1000,50.233465
515.694842,1000,50.688016
649.847147,1000,51.495673
716.885393,1000,51.944702
730.845868,1000,52.738548
651.10686,1000,53.18468
425.71837,1000,53.630475
633.993154,1000,54.438526
659.435305,1000,54.888575
673.471544,1000,55.686291
658.865982,1000,56.127558
626.982457,1000,56.920924
727.260242,1000,57.365
757.050639,1000,58.162261
756.624756,1000,58.609071
680.968683,1000,59.417287
768.445122,1000,59.868459
791.661768,1000,60.734141
707.705412,1000,61.190226
649.76506,1000,62.004765
790.883015,1000,62.447009
602.725794,1000,63.246705
803.363912,1000,63.692351
829.634061,1000,64.494055
757.918011,1000,64.949875
819.525085,1000,65.757005
861.576906,1000,66.203312
765.51083,1000,67.002604
859.060368,1000,67.450375
731.969914,1000,68.257662
747.978852,1000,68.714394
825.464482,1000,69.528583
802.765018,1000,69.985804
834.293338,1000,70.795567
740.053944,1000,71.250909
777.666868,1000,72.05778
587.038345,1000,72.508323
