AverageReturn,Entropy,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,SilSamples,TimeElapsed,TimestepsSoFar,entloss,ev_tdlam_before,meankl,optimgain,surrgain
-40.706894,8.509056,1000.0,-40.706894,2,2,234.0,8.092466115951538,2000,0.0,-0.003231048583984375,0.008916383,0.039878383,0.039878383
-80.2887,8.505121,1000.0,-80.2887,2,4,259.0,13.144426345825195,4000,0.0,0.17924970388412476,0.008860136,0.042070746,0.042070746
-68.87569,8.501557,1000.0,-68.87569,2,6,274.0,19.947431087493896,6000,0.0,0.2657666802406311,0.008914767,0.03980439,0.03980439
-41.638027,8.498422,1000.0,-41.638027,2,8,311.0,26.78358483314514,8000,0.0,0.14050787687301636,0.0088266395,0.03889069,0.03889069
-35.825314,8.494134,1000.0,-35.825314,2,10,306.0,32.87510108947754,10000,0.0,0.3088473677635193,0.0090381205,0.043487526,0.043487526
-36.765617,8.490724,1000.0,-36.765617,2,12,326.0,39.77878403663635,12000,0.0,0.26534944772720337,0.008895442,0.0405237,0.0405237
-41.827663,8.487297,1000.0,-41.827663,2,14,327.0,46.680681228637695,14000,0.0,0.12603986263275146,0.008770319,0.042313304,0.042313304
-38.94429,8.483779,1000.0,-38.94429,2,16,321.0,53.21723222732544,16000,0.0,0.02413654327392578,0.008884786,0.040247925,0.040247925
-36.42761,8.4793825,1000.0,-36.42761,2,18,306.0,60.73978090286255,18000,0.0,0.10784578323364258,0.00893529,0.049794823,0.049794823
-35.66727,8.475917,1000.0,-35.66727,2,20,307.0,67.85440063476562,20000,0.0,0.3576659560203552,0.008793281,0.04839459,0.04839459
-33.298264,8.472406,1000.0,-33.298264,2,22,265.0,74.27514266967773,22000,0.0,0.560631275177002,0.008731726,0.04731456,0.04731456
-24.50322,8.468905,1000.0,-24.50322,2,24,277.0,81.26465439796448,24000,0.0,0.49041473865509033,0.009002015,0.0468715,0.0468715
-24.612026,8.465339,1000.0,-24.612026,2,26,312.0,87.68670010566711,26000,0.0,-0.23291051387786865,0.0090025775,0.04837303,0.04837303
-24.445217,8.461885,1000.0,-24.445217,2,28,296.0,94.38949203491211,28000,0.0,0.21333718299865723,0.00868444,0.047390617,0.047390617
-19.950848,8.458362,1000.0,-19.950848,2,30,264.0,101.38950634002686,30000,0.0,0.40120744705200195,0.00890564,0.047284283,0.047284283
-20.241196,8.454842,1000.0,-20.241196,2,32,262.0,108.16212868690491,32000,0.0,0.09588837623596191,0.009001662,0.050638825,0.050638825
-20.1017,8.451394,1000.0,-20.1017,2,34,287.0,115.46589064598083,34000,0.0,0.23785299062728882,0.0088542,0.051198192,0.051198192
-17.263245,8.447863,1000.0,-17.263245,2,36,215.0,121.552170753479,36000,0.0,0.28293102979660034,0.008700272,0.064205915,0.064205915
-15.977292,8.444227,1000.0,-15.977292,2,38,234.0,127.75646591186523,38000,0.0,0.06271231174468994,0.008995447,0.049339227,0.049339227
-14.065474,8.440581,1000.0,-14.065474,2,40,240.0,134.79208827018738,40000,0.0,-0.14854097366333008,0.008901246,0.05163794,0.05163794
-7.61176,8.437146,1000.0,-7.61176,3,43,222.0,141.56660103797913,43000,0.0,0.19913339614868164,0.008951059,0.051484942,0.051484942
-2.0173702,8.433595,1000.0,-2.0173702,2,45,227.0,148.25923013687134,45000,0.0,0.19109505414962769,0.008925164,0.050045907,0.050045907
-0.8697609,8.429937,1000.0,-0.8697609,2,47,195.0,155.43563866615295,47000,0.0,0.13675981760025024,0.008795213,0.055163287,0.055163287
2.2379463,8.426291,1000.0,2.2379463,2,49,180.0,160.4823739528656,49000,0.0,0.53563591837883,0.008801933,0.05526577,0.05526577
7.5888314,8.422472,1000.0,7.5888314,2,51,167.0,167.08074688911438,51000,0.0,0.6645913422107697,0.008704271,0.056777954,0.056777954
16.379568,8.418586,1000.0,16.379568,2,53,169.0,174.0271351337433,53000,0.0,0.7534764409065247,0.008773082,0.05703497,0.05703497
21.677113,8.414803,1000.0,21.677113,2,55,110.0,181.01778483390808,55000,0.0,0.6185958683490753,0.008942395,0.06093125,0.06093125
28.21593,8.411044,1000.0,28.21593,2,57,130.0,188.13964200019836,57000,0.0,0.459678053855896,0.009024391,0.054213256,0.054213256
29.06635,8.407378,1000.0,29.06635,2,59,163.0,194.88378596305847,59000,0.0,0.3814055323600769,0.008791567,0.05716036,0.05716036
36.233658,8.403698,1000.0,36.233658,2,61,154.0,201.37955832481384,61000,0.0,0.6818365156650543,0.008972208,0.06102494,0.06102494
36.9787,8.398815,1000.0,36.9787,2,63,191.0,207.6699583530426,63000,0.0,0.06732761859893799,0.008772744,0.055988804,0.055988804
