EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,MeanRew,SimRew-MeanRew,Time-MeanRew,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1000.0,1984.7188,2,3911,2006.8389,180.97537,0.000536532735824585,12037.232358932495,3911000,0.0,-4.7061377,0.983073091134429,0.008787902,0.055540927,0.055540927
1000.0,1992.9879,2,3932,1986.8678,182.5241,0.0005450306892395019,12065.87060213089,3932000,0.0,-4.7753396,0.9935067081823945,0.008428869,0.06457781,0.06457781
1000.0,1987.1031,2,3952,1979.7959,181.52255,0.0005426838397979736,12094.113569021225,3952000,0.0,-4.8447986,0.9769196752458811,0.009589594,0.05479301,0.05479301
1000.0,1992.6879,2,3973,2003.7146,181.12193,0.0005454309940338134,12122.8111140728,3973000,0.0,-4.9139504,0.9904272723942995,0.008489344,0.061595194,0.061595194
1000.0,1992.634,2,3993,1996.4294,181.57135,0.0005430132389068604,12151.221197128296,3993000,0.0,-4.9830437,0.9919769540429115,0.008927683,0.054437175,0.054437175
1000.0,1985.7406,2,4014,2005.9674,176.4145,0.0005390596389770508,12179.8680331707,4014000,0.0,-5.0502477,0.9752560965716839,0.008670766,0.055805452,0.055805452
1000.0,1989.3785,2,4034,1987.7051,180.04228,0.0005304995059967041,12208.630845069885,4034000,0.0,-5.1153684,0.9780404884368181,0.009940973,0.059464246,0.059464246
1000.0,2005.0723,3,4055,2008.4143,184.81627,0.0005378097057342529,12237.101417064667,4055000,0.0,-5.1792107,0.9895748421549797,0.009812015,0.069052875,0.069052875
1000.0,2004.8381,2,4075,1994.192,185.33699,0.0005452649116516114,12265.659671068192,4075000,0.0,-5.247683,0.9898471385240555,0.0080629755,0.05537411,0.05537411
1000.0,2002.4652,3,4096,1992.075,184.4547,0.000541045093536377,12294.381306886673,4096000,0.0,-5.316529,0.9863755730912089,0.008250111,0.053283937,0.053283937
1000.0,2003.0817,2,4116,1974.9929,183.10698,0.0005354629993438721,12323.098111152649,4116000,0.0,-5.385175,0.9946516477502882,0.008352878,0.053758964,0.053758964
1000.0,1999.8942,2,4136,1992.2572,183.80914,0.0005433784484863281,12352.016113996506,4136000,0.0,-5.453779,0.9858776582404971,0.008964606,0.056040954,0.056040954
1000.0,1998.8453,2,4157,1987.6123,184.01366,0.0005419050693511963,12380.713886976242,4157000,0.0,-5.5220513,0.990929345600307,0.008890767,0.049181476,0.049181476
1000.0,1997.3601,2,4177,2007.8787,182.4698,0.0005354021072387695,12409.463841199875,4177000,0.0,-5.5881453,0.9884552964940667,0.008874145,0.053912044,0.053912044
1000.0,1999.3923,2,4198,1976.068,186.90944,0.0005404068470001221,12438.086899995804,4198000,0.0,-5.6462483,0.988831989467144,0.009522474,0.06656556,0.06656556
1000.0,2008.7594,2,4218,2011.5736,184.64536,0.0005376465320587158,12466.617191076279,4218000,0.0,-5.7042317,0.9935812833718956,0.008088696,0.05068182,0.05068182
1000.0,2008.8822,2,4239,2029.427,181.8738,0.0005395509719848633,12495.08721113205,4239000,0.0,-5.77258,0.9915012596175075,0.0088282395,0.054278627,0.054278627
1000.0,2001.25,2,4259,2020.86,181.21744,0.0004092142581939697,12521.377225160599,4259000,0.0,-5.840951,0.9718612786382437,0.008253312,0.05026155,0.05026155
1000.0,2002.9407,2,4280,2000.3269,181.64328,0.0004099827289581299,12543.591279029846,4280000,0.0,-5.910148,0.9903941201046109,0.008821407,0.0549773,0.0549773
1000.0,2007.1023,2,4300,1997.9199,183.0603,0.00041192922592163086,12565.48293209076,4300000,0.0,-5.979942,0.98435621522367,0.008225154,0.05374768,0.05374768
