AverageReturn,Entropy,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,SilSamples,TimeElapsed,TimestepsSoFar,entloss,ev_tdlam_before,meankl,optimgain,surrgain
-99.97554,8.486815,1000.0,-99.97554,2,2,162.0,1.408890962600708,2000,0.0,-0.0073043107986450195,0.0077466313,0.03404577,0.03404577
-72.10469,8.502219,1000.0,-72.10469,2,4,245.0,2.5378568172454834,4000,0.0,0.05264127254486084,0.0074732024,0.03576631,0.03576631
-33.606033,8.536887,1000.0,-33.606033,2,6,288.0,3.6647210121154785,6000,0.0,-0.09780609607696533,0.007581463,0.03690148,0.03690148
-20.315403,8.5344515,1000.0,-20.315403,2,8,305.0,4.803488254547119,8000,0.0,0.15409302711486816,0.0074836216,0.039357383,0.039357383
-30.441584,8.539392,1000.0,-30.441584,2,10,317.0,5.9352123737335205,10000,0.0,0.06763732433319092,0.0068475446,0.034005716,0.034005716
-33.77228,8.528321,1000.0,-33.77228,2,12,331.0,7.055187463760376,12000,0.0,0.10209941864013672,0.007296611,0.03663819,0.03663819
-32.67689,8.527258,1000.0,-32.67689,2,14,299.0,8.186371088027954,14000,0.0,-0.05998873710632324,0.0068942136,0.03593394,0.03593394
-31.699566,8.549094,1000.0,-31.699566,2,16,304.0,9.341639280319214,16000,0.0,0.29302334785461426,0.0073012,0.041195165,0.041195165
-28.698347,8.55509,1000.0,-28.698347,2,18,316.0,10.521074533462524,18000,0.0,0.11769777536392212,0.0065098354,0.037829638,0.037829638
-18.278254,8.575103,1000.0,-18.278254,2,20,323.0,11.681496620178223,20000,0.0,0.15493041276931763,0.0071666553,0.043661278,0.043661278
-18.474407,8.583495,1000.0,-18.474407,2,22,315.0,12.830646276473999,22000,0.0,0.2570210099220276,0.007054748,0.03778933,0.03778933
-19.434818,8.588516,1000.0,-19.434818,2,24,286.0,13.996886730194092,24000,0.0,0.2102399468421936,0.005915107,0.039881382,0.039881382
-19.078106,8.586289,1000.0,-19.078106,2,26,299.0,15.126180410385132,26000,0.0,0.4386901259422302,0.0066599534,0.038155116,0.038155116
-15.874695,8.561525,1000.0,-15.874695,2,28,293.0,16.244194269180298,28000,0.0,0.4218442440032959,0.0070196153,0.042165644,0.042165644
-16.713526,8.582434,1000.0,-16.713526,2,30,328.0,17.357898235321045,30000,0.0,0.3582611680030823,0.007239243,0.045253932,0.045253932
-16.49319,8.614229,1000.0,-16.49319,2,32,334.0,18.462010383605957,32000,0.0,0.351010799407959,0.0067406963,0.043229617,0.043229617
-14.469308,8.603026,1000.0,-14.469308,2,34,289.0,19.59147882461548,34000,0.0,0.5104632675647736,0.006930368,0.046543524,0.046543524
-9.925466,8.574928,1000.0,-9.925466,2,36,199.0,20.72459864616394,36000,0.0,0.5085606873035431,0.0061788373,0.04629179,0.04629179
-3.446291,8.568246,1000.0,-3.446291,2,38,202.0,21.847386121749878,38000,0.0,0.6471371054649353,0.0059484188,0.04388195,0.04388195
1.0479019,8.517114,1000.0,1.0479019,2,40,206.0,22.976314306259155,40000,0.0,0.725253701210022,0.006570208,0.043036923,0.043036923
13.811885,8.508897,1000.0,13.811885,3,43,178.0,24.115921020507812,43000,0.0,0.6313678026199341,0.00624608,0.042869035,0.042869035
11.484573,8.529433,1000.0,11.484573,2,45,211.0,25.2379093170166,45000,0.0,0.0629931092262268,0.0058220676,0.041937158,0.041937158
12.549864,8.520132,1000.0,12.549864,2,47,200.0,26.361467599868774,47000,0.0,0.5214483439922333,0.006131278,0.03969744,0.03969744
17.099575,8.527128,1000.0,17.099575,2,49,211.0,27.496006965637207,49000,0.0,0.3712233304977417,0.0066489745,0.04316423,0.04316423
22.736828,8.527945,1000.0,22.736828,2,51,195.0,28.665138721466064,51000,0.0,0.5525570213794708,0.005923185,0.041601367,0.041601367
33.876114,8.493165,1000.0,33.876114,2,53,179.0,29.81736397743225,53000,0.0,0.47602754831314087,0.005578474,0.039581392,0.039581392
39.983784,8.510633,1000.0,39.983784,2,55,207.0,30.98991084098816,55000,0.0,0.6556366682052612,0.005370035,0.043341685,0.043341685
50.254234,8.5064335,1000.0,50.254234,2,57,220.0,32.11245155334473,57000,0.0,0.6970747113227844,0.005630843,0.043649904,0.043649904
54.53839,8.512343,1000.0,54.53839,2,59,219.0,33.26386332511902,59000,0.0,0.4876830577850342,0.0058377273,0.040876877,0.040876877
57.934166,8.498686,1000.0,57.934166,2,61,272.0,34.40755867958069,61000,0.0,0.7272264957427979,0.006187063,0.04366825,0.04366825
63.894127,8.509658,1000.0,63.894127,2,63,236.0,35.545527935028076,63000,0.0,0.10807216167449951,0.006123163,0.042044237,0.042044237
