# {"t_start": 1562808772.3857625, "env_id": "HalfCheetah-v2"} 
r,l,t
-165.416203,1000,2.06337
-34.534771,1000,2.527179
-88.072548,1000,3.424092
-0.395156,1000,3.884815
19.447103,1000,4.533939
67.335409,1000,4.999267
-18.498139,1000,5.644107
57.611102,1000,6.116893
-80.607227,1000,6.759922
-61.285309,1000,7.22903
-21.163346,1000,7.863891
-79.688242,1000,8.328547
-96.560298,1000,8.961567
44.351141,1000,9.429099
5.614557,1000,10.077632
-55.331106,1000,10.551269
-11.287729,1000,11.21109
1.91057,1000,11.685781
107.968924,1000,12.368715
43.036223,1000,12.841822
-43.319253,1000,13.506699
2.447271,1000,13.975913
-60.122112,1000,14.63571
0.1234,1000,15.111705
-32.835191,1000,15.77758
3.240073,1000,16.254559
81.433125,1000,16.876716
-29.893754,1000,17.340399
10.111072,1000,17.978215
-67.025354,1000,18.439161
-38.778302,1000,19.072538
12.401961,1000,19.531222
-31.460429,1000,20.15516
67.286157,1000,20.628804
58.689229,1000,21.262169
75.950493,1000,21.73638
136.380368,1000,22.371812
89.977382,1000,22.838051
-17.132944,1000,23.473994
190.008038,1000,23.944952
51.178974,1000,24.580961
112.29723,1000,25.052128
59.059419,1000,25.522656
27.584838,1000,26.150433
-101.625325,1000,26.62318
44.496215,1000,27.251956
46.952743,1000,27.723473
102.150144,1000,28.35629
56.842218,1000,28.830843
30.741273,1000,29.473784
112.300141,1000,29.949384
144.131652,1000,30.616585
125.19107,1000,31.095782
98.444457,1000,31.753177
195.828347,1000,32.233916
290.774965,1000,32.900342
53.424167,1000,33.370404
129.763896,1000,33.990048
151.481932,1000,34.465151
28.515603,1000,35.131471
107.032429,1000,35.602599
23.515741,1000,36.251476
157.207918,1000,36.722856
30.129772,1000,37.364648
234.251132,1000,37.841413
87.297092,1000,38.503466
138.118731,1000,38.97292
91.173126,1000,39.60973
134.064525,1000,40.081612
-36.237079,1000,40.723543
143.596482,1000,41.212763
154.521503,1000,41.856348
180.67215,1000,42.336221
125.802577,1000,42.997639
101.907379,1000,43.473017
160.802626,1000,44.136074
301.173247,1000,44.614987
77.341878,1000,45.282345
73.16099,1000,45.758567
102.942042,1000,46.425355
-31.294961,1000,46.9027
25.000992,1000,47.552736
137.688383,1000,48.027437
93.933593,1000,48.687791
241.755833,1000,49.172808
146.281931,1000,49.652726
91.045106,1000,50.32166
15.850179,1000,50.795645
274.034592,1000,51.441451
198.13815,1000,51.918504
105.950297,1000,52.584464
113.365233,1000,53.06535
149.257382,1000,53.719382
259.854975,1000,54.195184
136.159111,1000,54.839214
317.433699,1000,55.320578
280.522941,1000,55.969141
232.438262,1000,56.435021
213.815869,1000,57.069283
270.699449,1000,57.53935
257.099561,1000,58.188469
113.710366,1000,58.65504
365.700539,1000,59.304061
269.906859,1000,59.768009
298.093234,1000,60.41898
399.714957,1000,60.890527
162.404111,1000,61.544712
172.735283,1000,62.015134
367.910402,1000,62.665863
334.131963,1000,63.13834
175.557387,1000,63.762085
414.89729,1000,64.231992
323.982486,1000,64.863638
23.680755,1000,65.336236
261.074296,1000,66.00024
355.340168,1000,66.476391
418.07365,1000,67.132382
74.221957,1000,67.608495
406.168717,1000,68.260538
213.360555,1000,68.74072
110.466229,1000,69.403348
139.131491,1000,69.880272
187.675453,1000,70.548428
392.300966,1000,71.030077
371.015956,1000,71.680033
460.735657,1000,72.159931
274.518372,1000,72.819806
90.415003,1000,73.295061
94.070175,1000,73.769765
11.972781,1000,74.403797
132.461573,1000,74.871188
207.197375,1000,75.507449
371.539394,1000,75.99162
181.73285,1000,76.637025
450.99354,1000,77.108355
168.879671,1000,77.773383
498.608102,1000,78.253444
236.40629,1000,78.912116
446.88143,1000,79.389125
475.869465,1000,80.049727
20.894834,1000,80.524635
248.171397,1000,81.183493
445.117848,1000,81.64955
398.788671,1000,82.277638
514.607244,1000,82.74775
478.145808,1000,83.38762
87.316383,1000,83.85833
485.672628,1000,84.519612
574.691544,1000,84.997524
588.117124,1000,85.661638
584.408556,1000,86.145141
460.181392,1000,86.796064
547.262184,1000,87.27847
131.015546,1000,87.937741
384.046754,1000,88.410134
480.231268,1000,89.076994
363.259527,1000,89.551227
469.275007,1000,90.200399
314.052637,1000,90.682171
447.802482,1000,91.336905
600.01046,1000,91.819893
159.956489,1000,92.472289
411.48478,1000,92.944814
258.452417,1000,93.608965
247.375752,1000,94.089107
313.950365,1000,94.740488
491.563479,1000,95.211722
568.707018,1000,95.868809
497.926511,1000,96.350008
598.774468,1000,97.015642
550.140643,1000,97.483782
598.482509,1000,97.963109
-17.841863,1000,98.607826
519.540614,1000,99.074721
530.250258,1000,99.717501
318.899219,1000,100.193636
552.59573,1000,100.839979
614.238563,1000,101.320261
523.390639,1000,101.980478
484.762135,1000,102.450542
237.804324,1000,103.100577
160.755886,1000,103.55925
589.130137,1000,104.200013
519.137836,1000,104.668539
643.225523,1000,105.301615
230.315825,1000,105.773627
612.839192,1000,106.422104
95.612284,1000,106.904164
323.474643,1000,107.549663
399.722173,1000,108.023365
218.344544,1000,108.654506
388.165959,1000,109.126807
302.742864,1000,109.758797
