# {"t_start": 1562472413.1191614, "env_id": "HalfCheetah-v2"} 
r,l,t
31.938983,1000,2.803483
-63.884742,1000,3.637763
-133.066595,1000,4.489671
-69.361301,1000,5.536562
1.537795,1000,8.163944
61.707689,1000,9.134833
-40.589892,1000,10.687925
-44.180071,1000,11.470999
55.654242,1000,13.021054
-99.513308,1000,14.162621
-40.555408,1000,15.739782
48.077568,1000,16.906617
-6.9128,1000,18.986796
-137.389913,1000,19.855612
-15.519669,1000,21.789574
47.884757,1000,23.004882
31.36061,1000,24.949783
58.063088,1000,26.616132
21.209365,1000,28.215633
-45.458067,1000,29.11513
11.12711,1000,30.589298
-63.505159,1000,31.45213
44.612947,1000,33.055889
-5.252053,1000,33.996444
99.136155,1000,35.757898
70.166069,1000,36.943448
5.379948,1000,38.347446
12.385304,1000,39.188374
-47.330593,1000,40.902233
66.498393,1000,41.797883
103.848674,1000,43.325395
68.62139,1000,44.104731
-47.459727,1000,45.496985
117.281158,1000,46.504003
118.055251,1000,48.406713
66.101242,1000,49.266677
122.671422,1000,50.953987
156.942222,1000,51.875571
62.935075,1000,53.571715
175.866129,1000,54.426867
119.4764,1000,56.082304
211.287555,1000,57.018506
137.299781,1000,57.933062
118.683979,1000,60.434402
112.691301,1000,61.488029
194.690615,1000,63.300489
141.080255,1000,64.413464
189.709644,1000,67.037384
49.625269,1000,67.968222
294.18578,1000,69.998086
255.365884,1000,71.537975
263.781697,1000,73.393535
268.594104,1000,74.361698
306.993603,1000,77.382801
270.782309,1000,78.654977
264.237031,1000,80.465607
313.344913,1000,82.218446
297.743594,1000,84.55126
237.669481,1000,85.523951
307.635487,1000,87.282936
315.057774,1000,88.289832
404.799187,1000,90.436259
405.134288,1000,91.488639
380.774321,1000,93.284343
348.537524,1000,94.293279
386.778657,1000,96.059256
480.830391,1000,97.104925
442.963664,1000,98.779755
427.411109,1000,99.793487
405.128746,1000,101.582775
399.607546,1000,103.062188
453.330791,1000,105.168376
485.031668,1000,106.242633
473.657616,1000,107.922357
182.019949,1000,108.916293
474.131163,1000,110.996523
578.938708,1000,111.958805
515.528964,1000,113.525996
603.320342,1000,114.326968
576.647439,1000,115.863093
642.997363,1000,116.821659
610.594279,1000,118.772342
567.354323,1000,119.738811
612.992563,1000,122.155655
24.231373,1000,123.170722
675.577303,1000,124.391377
263.026791,1000,126.431628
661.528144,1000,127.793328
642.551424,1000,129.898522
470.635513,1000,131.156717
598.781561,1000,132.848526
699.532463,1000,134.279442
640.327531,1000,135.999283
615.96303,1000,137.073544
770.246077,1000,138.932572
