EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,MeanRew,SilSamples,SimRew-MeanRew,Time-MeanRew,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1000.0,-17.108189,2,20,64.54949,285.0,-2.998283,0.0011282820224761962,81.35532331466675,20000,0.0,8.165014,0.5337263345718384,0.008908745,0.04420639,0.04420639
1000.0,-1.9818923,2,40,28.443151,258.0,0.8708956,0.0008303819656372071,169.57211995124817,40000,0.0,7.8176336,0.15295028686523438,0.008781718,0.052035656,0.052035656
1000.0,48.567566,2,61,109.05315,139.0,10.296143,0.001070840311050415,258.74432015419006,61000,0.0,7.4698796,0.4773496985435486,0.009014601,0.06353583,0.06353583
1000.0,123.64476,2,81,226.18538,134.0,16.341446,0.0011246796607971192,353.39737582206726,81000,0.0,7.1208773,0.3938870429992676,0.008731957,0.060434617,0.060434617
1000.0,196.38431,2,102,241.63542,98.0,24.361406,0.0010206389427185058,463.8043510913849,102000,0.0,6.771241,0.6443740725517273,0.008876238,0.0656202,0.0656202
1000.0,256.81073,2,122,433.34482,126.0,31.840263,0.0008737704753875732,580.1749289035797,122000,0.0,6.422394,0.3711024522781372,0.009058768,0.06319025,0.06319025
1000.0,391.45868,2,143,496.33527,115.0,48.022083,0.0009953749656677246,697.4971687793732,143000,0.0,6.0744705,0.6696342527866364,0.008819258,0.061155125,0.061155125
1000.0,543.03143,2,163,736.89734,88.0,54.125,0.0012046949863433838,813.0348494052887,163000,0.0,5.726084,0.9109683632850647,0.008889001,0.061686836,0.061686836
1000.0,684.6056,2,184,833.9935,113.0,66.982765,0.0009254113674163818,927.6586923599243,184000,0.0,5.3775644,0.8361025601625443,0.0089373235,0.05615814,0.05615814
1000.0,814.206,2,204,936.2493,89.0,82.5573,0.0008971901893615723,1040.9115090370178,204000,0.0,5.029947,0.9061501249670982,0.008938177,0.06275405,0.06275405
1000.0,929.76825,2,225,1019.9027,180.0,89.01616,0.0010572446823120117,1152.2808179855347,225000,0.0,4.6806145,0.8172140717506409,0.009066355,0.070148274,0.070148274
1000.0,1032.6287,2,245,1122.8503,130.0,102.29834,0.000947220230102539,1263.1579144001007,245000,0.0,4.331253,0.9142022207379341,0.008938028,0.06488942,0.06488942
1000.0,1133.2528,2,266,1191.4338,120.0,109.4539,0.0007437906742095948,1379.789841890335,266000,0.0,3.9812002,0.9387233220040798,0.008979892,0.064720005,0.064720005
1000.0,1210.4144,2,286,1291.9805,129.0,115.219925,0.000930031156539917,1494.8641390800476,286000,0.0,3.6318843,0.9653849750757217,0.008734129,0.06092743,0.06092743
1000.0,1283.3718,2,307,1339.2162,195.0,121.57575,0.0010835891246795655,1613.915088891983,307000,0.0,3.2827716,0.9590085186064243,0.008920372,0.058051765,0.058051765
1000.0,1330.0535,2,327,1260.6384,175.0,123.12614,0.000933152961730957,1733.7983403205872,327000,0.0,2.9340613,0.935304544866085,0.00871237,0.056580715,0.056580715
1000.0,1341.1615,2,348,1404.8694,278.0,122.89417,0.0010358189582824707,1850.5319035053253,348000,0.0,2.5858214,0.939728356897831,0.008922618,0.06071789,0.06071789
1000.0,1379.5375,2,368,1427.2058,163.0,132.6777,0.0008350869655609131,1972.0184276103973,368000,0.0,2.2368705,0.9699329026043415,0.008386898,0.05190158,0.05190158
1000.0,1433.3492,2,389,1461.2434,203.0,134.3383,0.0007900220870971679,2090.4682421684265,389000,0.0,1.8882157,0.9637582041323185,0.008791279,0.07639286,0.07639286
1000.0,1452.512,2,409,1493.9519,238.0,132.80086,0.0009216974735260009,2206.339802503586,409000,0.0,1.5402224,0.9553832001984119,0.008827463,0.054289278,0.054289278
1000.0,1473.3739,2,430,1539.039,221.0,135.48915,0.000672785234451294,2314.802674770355,430000,0.0,1.1916506,0.9842279236763716,0.008932266,0.0580394,0.0580394
1000.0,1491.3975,2,450,1540.6022,183.0,143.62703,0.0008243446350097657,2426.1116132736206,450000,0.0,0.84391874,0.9676314331591129,0.008938358,0.06307622,0.06307622
1000.0,1522.2576,3,471,1467.3611,234.0,141.47725,0.0007434975624084473,2535.034096956253,471000,0.0,0.49492642,0.9789769966155291,0.008895976,0.049814515,0.049814515
1000.0,1565.4087,2,491,1560.9786,227.0,146.14963,0.0009557320117950439,2649.961532354355,491000,0.0,0.146515,0.9717180971056223,0.008853713,0.049580425,0.049580425
1000.0,1583.7217,3,512,1628.083,240.0,143.18538,0.0009265091896057129,2767.1384258270264,512000,0.0,-0.20194536,0.974910032004118,0.008860389,0.050843358,0.050843358
1000.0,1594.2329,2,532,1596.5514,218.0,148.91713,0.000984415340423584,2886.225534439087,532000,0.0,-0.5504705,0.9862785497680306,0.0088721495,0.05516404,0.05516404
1000.0,1567.0889,2,552,1623.1189,236.0,148.36928,0.0008484431743621826,3002.004517555237,552000,0.0,-0.898865,0.9876517886295915,0.009023126,0.05320695,0.05320695
1000.0,1578.6243,2,573,1649.1588,214.0,151.6369,0.0009493428707122803,3122.5199415683746,573000,0.0,-1.2471129,0.9852060806006193,0.009082713,0.062756434,0.062756434
1000.0,1628.5166,2,593,1677.4498,284.0,149.76636,0.0009440691947937012,3240.0827667713165,593000,0.0,-1.5940557,0.9877526154741645,0.00896305,0.043658607,0.043658607
1000.0,1561.1227,2,614,1667.7543,195.0,154.5389,0.0011313278198242188,3353.960237979889,614000,0.0,-1.9421693,0.9738176055252552,0.008881485,0.057637207,0.057637207
1000.0,1586.1149,2,634,1723.22,189.0,153.31923,0.0008787526130676269,3469.1707713603973,634000,0.0,-2.291017,0.9893983779475093,0.009033863,0.05097457,0.05097457
1000.0,1680.7532,2,655,1698.3756,255.0,153.7964,0.0007423213958740234,3582.2818324565887,655000,0.0,-2.638606,0.9782029986381531,0.008825275,0.051769763,0.051769763
1000.0,1686.4719,2,675,1715.642,327.0,150.5089,0.0008388773918151856,3697.4946467876434,675000,0.0,-2.9859629,0.9740470480173826,0.009064764,0.05257536,0.05257536
1000.0,1701.4001,2,696,1728.6754,219.0,156.3903,0.0011270606517791747,3815.794512987137,696000,0.0,-3.3342323,0.9866879368200898,0.008906666,0.049417295,0.049417295
1000.0,1713.7927,2,716,1734.2834,224.0,157.24464,0.0007347898006439209,3930.238342523575,716000,0.0,-3.6832142,0.9510943181812763,0.008829799,0.05328102,0.05328102
1000.0,1679.0085,2,737,1700.1713,272.0,160.6731,0.0007655416488647461,4048.69576048851,737000,0.0,-4.0310097,0.9786036405712366,0.008932449,0.04646796,0.04646796
1000.0,1685.1761,2,757,1741.3793,333.0,155.54105,0.0008667854309082031,4164.288924694061,757000,0.0,-4.3782287,0.9803425278514624,0.0089980895,0.040911667,0.040911667
1000.0,1736.7517,2,778,1765.4781,260.0,158.136,0.0008752766609191894,4277.959628343582,778000,0.0,-4.72637,0.985130769200623,0.008880288,0.050019287,0.050019287
1000.0,1748.1328,2,798,1745.117,228.0,163.24686,0.0008030507564544678,4386.343889474869,798000,0.0,-5.0743046,0.9883275302127004,0.008954937,0.054716066,0.054716066
1000.0,1754.3551,2,819,1776.8171,214.0,162.08678,0.0007028484344482422,4495.473487377167,819000,0.0,-5.422896,0.9859644155949354,0.008925529,0.052271638,0.052271638
