# {"t_start": 1562782120.275932, "env_id": "HalfCheetah-v2"} 
r,l,t
-189.275063,1000,2.858902
-47.323979,1000,3.335968
-75.696895,1000,5.208854
-113.654487,1000,5.688306
-66.839801,1000,6.66201
27.831524,1000,7.136941
-48.997639,1000,8.120581
-4.360489,1000,8.596888
-116.794554,1000,9.58532
-184.684009,1000,10.052775
-26.380987,1000,11.057589
7.060222,1000,11.531801
-58.386709,1000,12.523434
-93.347263,1000,12.996379
-75.633734,1000,13.986868
29.334887,1000,14.463413
4.978787,1000,15.473513
134.415898,1000,15.938838
-86.221793,1000,16.96679
-92.52835,1000,17.442485
-50.557929,1000,18.440457
-1.23623,1000,18.907304
94.118935,1000,19.905297
-19.585325,1000,20.381425
45.966365,1000,21.388109
31.913484,1000,21.868275
7.665406,1000,22.845495
39.955732,1000,23.339981
-13.968179,1000,24.348969
46.676073,1000,24.825016
47.005703,1000,25.829051
35.239263,1000,26.304027
-116.819867,1000,27.324116
2.402852,1000,27.78457
1.215971,1000,28.805967
30.60301,1000,29.280426
-3.770846,1000,30.310812
28.2073,1000,30.774704
17.477284,1000,31.767692
23.670541,1000,32.236369
47.179999,1000,33.238556
2.943831,1000,33.705658
42.027837,1000,34.179912
11.465704,1000,35.153774
70.161221,1000,35.62902
8.23201,1000,36.618346
8.730467,1000,37.087118
-45.474648,1000,38.091692
76.539149,1000,38.559954
44.639284,1000,39.560389
3.190934,1000,40.032757
36.67852,1000,41.037174
29.804865,1000,41.505152
64.672633,1000,42.524466
63.780276,1000,42.992566
45.392612,1000,44.000607
100.031561,1000,44.476695
48.909923,1000,45.48772
14.589974,1000,45.960504
-69.711995,1000,46.983496
49.831914,1000,47.458177
25.919049,1000,48.475629
8.856553,1000,48.946954
20.390426,1000,49.967966
3.605047,1000,50.435383
86.88916,1000,51.48037
27.703063,1000,51.942738
75.597749,1000,52.944239
160.404768,1000,53.415857
8.091182,1000,54.429793
117.366497,1000,54.893131
37.334764,1000,55.9133
62.611467,1000,56.393352
48.059097,1000,57.39451
-23.475621,1000,57.870565
