AverageReturn,Entropy,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,SilSamples,TimeElapsed,TimestepsSoFar,entloss,ev_tdlam_before,meankl,optimgain,surrgain
-118.29956,8.510166,1000.0,-118.29956,2,2,510.0,2.4622280597686768,2000,0.0,0.0006933212280273438,0.008847657,0.037320394,0.037320394
-106.48763,8.509392,1000.0,-106.48763,2,4,484.0,3.941263437271118,4000,0.0,0.10017621517181396,0.008850494,0.04088626,0.04088626
-77.49316,8.508323,1000.0,-77.49316,2,6,469.0,5.42124605178833,6000,0.0,0.07890260219573975,0.008804682,0.0410678,0.0410678
-64.78963,8.506125,1000.0,-64.78963,2,8,465.0,6.905606031417847,8000,0.0,0.09943592548370361,0.00882161,0.03923215,0.03923215
-81.97955,8.50355,1000.0,-81.97955,2,10,439.0,8.399702072143555,10000,0.0,0.25480103492736816,0.008851562,0.043792237,0.043792237
-69.92635,8.500401,1000.0,-69.92635,2,12,456.0,9.895848035812378,12000,0.0,0.18474769592285156,0.008714901,0.042993054,0.042993054
-70.775024,8.497343,1000.0,-70.775024,2,14,454.0,11.376660346984863,14000,0.0,0.2718448042869568,0.008833096,0.0448656,0.0448656
-64.82182,8.4932575,1000.0,-64.82182,2,16,435.0,12.887232780456543,16000,0.0,0.1363944411277771,0.008844309,0.044689994,0.044689994
-49.87526,8.488287,1000.0,-49.87526,2,18,463.0,14.397544384002686,18000,0.0,0.09634500741958618,0.0088757,0.040540624,0.040540624
-53.825237,8.483004,1000.0,-53.825237,2,20,445.0,15.89493441581726,20000,0.0,0.11283284425735474,0.0090947915,0.04552079,0.04552079
-51.286312,8.4771385,1000.0,-51.286312,2,22,437.0,17.379668951034546,22000,0.0,0.454329252243042,0.008753658,0.047312263,0.047312263
-43.90688,8.471349,1000.0,-43.90688,2,24,404.0,18.884587049484253,24000,0.0,0.3844330906867981,0.008755026,0.04993403,0.04993403
-37.53405,8.465914,1000.0,-37.53405,2,26,400.0,20.369922399520874,26000,0.0,0.3805713653564453,0.00891288,0.047763906,0.047763906
-33.15229,8.459716,1000.0,-33.15229,2,28,419.0,21.887836456298828,28000,0.0,0.466915488243103,0.009050107,0.05157478,0.05157478
-29.851875,8.454862,1000.0,-29.851875,2,30,404.0,23.392698287963867,30000,0.0,0.6102003455162048,0.0087798815,0.05414527,0.05414527
-25.415985,8.450707,1000.0,-25.415985,2,32,426.0,24.91217041015625,32000,0.0,0.2518402338027954,0.008973673,0.047724765,0.047724765
-27.286137,8.446886,1000.0,-27.286137,2,34,420.0,26.4152991771698,34000,0.0,0.40187811851501465,0.008859944,0.05448986,0.05448986
-24.88638,8.442848,1000.0,-24.88638,2,36,392.0,27.94258165359497,36000,0.0,0.07793301343917847,0.008887713,0.050590158,0.050590158
-22.933506,8.437964,1000.0,-22.933506,2,38,372.0,29.420507192611694,38000,0.0,0.27570801973342896,0.008925103,0.04860796,0.04860796
-20.758133,8.43375,1000.0,-20.758133,2,40,382.0,30.913183450698853,40000,0.0,0.435419499874115,0.008788161,0.051548995,0.051548995
-10.646938,8.428961,1000.0,-10.646938,3,43,365.0,32.396109104156494,43000,0.0,0.5724216401576996,0.00892831,0.05760932,0.05760932
-4.0939054,8.425386,1000.0,-4.0939054,2,45,384.0,33.883490562438965,45000,0.0,0.5265116989612579,0.008864955,0.05026056,0.05026056
-3.1406887,8.422229,1000.0,-3.1406887,2,47,393.0,35.3773512840271,47000,0.0,0.3992661237716675,0.008998839,0.057232674,0.057232674
0.66480523,8.419212,1000.0,0.66480523,2,49,379.0,36.86974239349365,49000,0.0,0.37915486097335815,0.00889585,0.052421767,0.052421767
7.137184,8.414947,1000.0,7.137184,2,51,380.0,38.36515545845032,51000,0.0,0.10371667146682739,0.00890074,0.05139328,0.05139328
10.082431,8.410861,1000.0,10.082431,2,53,371.0,39.8708975315094,53000,0.0,0.41988223791122437,0.009128279,0.05265086,0.05265086
17.518276,8.406099,1000.0,17.518276,2,55,343.0,41.370784521102905,55000,0.0,0.6350144445896149,0.008846747,0.06457926,0.06457926
20.29604,8.401151,1000.0,20.29604,2,57,336.0,42.88019824028015,57000,0.0,0.5929812490940094,0.008887729,0.057012048,0.057012048
20.67869,8.396396,1000.0,20.67869,2,59,401.0,44.39548850059509,59000,0.0,-0.0371708869934082,0.008924536,0.05361872,0.05361872
23.758846,8.392362,1000.0,23.758846,2,61,355.0,45.914146184921265,61000,0.0,0.25074100494384766,0.009011422,0.05726126,0.05726126
22.306171,8.388828,1000.0,22.306171,2,63,393.0,47.425379514694214,63000,0.0,0.2614572048187256,0.008952726,0.055293407,0.055293407
22.246532,8.385226,1000.0,22.246532,2,65,426.0,48.96416521072388,65000,0.0,0.4344237446784973,0.009186171,0.05882666,0.05882666
24.121864,8.381198,1000.0,24.121864,2,67,391.0,50.451993227005005,67000,0.0,0.5526861548423767,0.008866259,0.066146575,0.066146575
29.372242,8.3769455,1000.0,29.372242,2,69,400.0,51.956368923187256,69000,0.0,0.32058459520339966,0.008928975,0.06265665,0.06265665
30.166637,8.37318,1000.0,30.166637,2,71,389.0,53.45829963684082,71000,0.0,0.547355979681015,0.008905062,0.05804626,0.05804626
34.70481,8.368809,1000.0,34.70481,2,73,364.0,54.961474895477295,73000,0.0,0.6388715207576752,0.008942684,0.062630065,0.062630065
35.22893,8.365018,1000.0,35.22893,2,75,391.0,56.47153162956238,75000,0.0,0.6261367201805115,0.008962197,0.058708303,0.058708303
41.560646,8.359958,1000.0,41.560646,2,77,382.0,58.011412143707275,77000,0.0,0.5936457812786102,0.009030132,0.059802115,0.059802115
44.586395,8.354826,1000.0,44.586395,2,79,424.0,59.54775047302246,79000,0.0,0.5214903652667999,0.008874172,0.059051353,0.059051353
42.762745,8.350578,1000.0,42.762745,2,81,424.0,61.084190368652344,81000,0.0,0.40009045600891113,0.008658865,0.058968626,0.058968626
45.483814,8.346035,1000.0,45.483814,2,83,382.0,62.6203498840332,83000,0.0,0.5418167114257812,0.0087510785,0.058604587,0.058604587
46.47638,8.342011,1000.0,46.47638,3,86,413.0,64.12716102600098,86000,0.0,0.09141075611114502,0.008921605,0.056297228,0.056297228
50.33876,8.337268,1000.0,50.33876,2,88,385.0,65.6231963634491,88000,0.0,0.5605047047138214,0.008970381,0.068201154,0.068201154
52.171803,8.331632,1000.0,52.171803,2,90,363.0,67.10858345031738,90000,0.0,0.5152711868286133,0.008857613,0.066317126,0.066317126
52.064674,8.326327,1000.0,52.064674,2,92,380.0,68.59651136398315,92000,0.0,0.27267712354660034,0.008982408,0.0566341,0.0566341
54.274555,8.322871,1000.0,54.274555,2,94,342.0,70.1312792301178,94000,0.0,0.6035772562026978,0.008759474,0.06910683,0.06910683
53.820545,8.31949,1000.0,53.820545,2,96,369.0,71.62946891784668,96000,0.0,0.36550217866897583,0.008887246,0.06515218,0.06515218
54.116005,8.314965,1000.0,54.116005,2,98,402.0,73.17360615730286,98000,0.0,0.47496509552001953,0.009135429,0.06398016,0.06398016
58.752087,8.310431,1000.0,58.752087,2,100,349.0,74.70105195045471,100000,0.0,0.6173784136772156,0.008712384,0.06557653,0.06557653
60.009895,8.306125,1000.0,60.009895,2,102,344.0,76.21031713485718,102000,0.0,0.5716608464717865,0.008790618,0.06789635,0.06789635
63.423573,8.301994,1000.0,63.423573,2,104,349.0,77.7580919265747,104000,0.0,0.5048308670520782,0.009000258,0.063593924,0.063593924
62.995922,8.2976055,1000.0,62.995922,2,106,398.0,79.31494617462158,106000,0.0,0.5019577145576477,0.0087972265,0.06436142,0.06436142
65.65587,8.29199,1000.0,65.65587,2,108,342.0,80.87942171096802,108000,0.0,0.6554194390773773,0.008942554,0.068157606,0.068157606
68.16365,8.286125,1000.0,68.16365,2,110,329.0,82.37495946884155,110000,0.0,0.6410921812057495,0.0089942925,0.060258646,0.060258646
68.32799,8.281523,1000.0,68.32799,2,112,339.0,83.88946413993835,112000,0.0,0.6663559079170227,0.008980962,0.06938207,0.06938207
71.13914,8.277368,1000.0,71.13914,2,114,326.0,85.39503145217896,114000,0.0,0.3722354769706726,0.00886712,0.06595649,0.06595649
71.68629,8.273526,1000.0,71.68629,2,116,371.0,86.90955185890198,116000,0.0,0.4654088020324707,0.008898884,0.07050654,0.07050654
67.6012,8.269258,1000.0,67.6012,2,118,400.0,88.45628452301025,118000,0.0,0.5540390312671661,0.008746795,0.070746586,0.070746586
72.630035,8.263664,1000.0,72.630035,2,120,346.0,89.97728776931763,120000,0.0,0.616098940372467,0.008917276,0.07044587,0.07044587
76.18178,8.259039,1000.0,76.18178,2,122,349.0,91.49790549278259,122000,0.0,0.686545193195343,0.0090712765,0.06649634,0.06649634
78.53612,8.254121,1000.0,78.53612,2,124,376.0,93.00432085990906,124000,0.0,0.3371559977531433,0.008827455,0.06341352,0.06341352
81.68138,8.248424,1000.0,81.68138,2,126,355.0,94.53359746932983,126000,0.0,0.5808578729629517,0.008858204,0.07029067,0.07029067
84.88408,8.244658,1000.0,84.88408,3,129,366.0,96.0644121170044,129000,0.0,0.6286097764968872,0.009108656,0.06795271,0.06795271
89.403595,8.241914,1000.0,89.403595,2,131,333.0,97.54354572296143,131000,0.0,0.7176796495914459,0.008765619,0.06786009,0.06786009
89.75326,8.238991,1000.0,89.75326,2,133,377.0,99.04337430000305,133000,0.0,0.4212351441383362,0.009076778,0.06571099,0.06571099
92.44603,8.235322,1000.0,92.44603,2,135,365.0,100.56810140609741,135000,0.0,0.5367333590984344,0.0090838615,0.07591596,0.07591596
