AverageReturn,MeanRew,SimRew-MeanRew,Time-MeanRew,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1712.151295525,1797.6823,139.92677,0.0008073658466339111,1000.0,1712.151295525,573,0.030230448,0.3355957,3.4111557,-0.016652973,25.822998,0.9250919297337532,280,573440,1310.056713186903,573440
1772.197677275,1804.1832,144.20932,0.0008052475929260254,1000.0,1772.197677275,541,0.022882214,0.25776368,3.322419,-0.019162443,14.007948,0.9844089895486832,290,593920,1355.7810073599685,593920
1794.94177495,1796.0121,146.85953,0.0008083570003509521,1000.0,1794.94177495,513,0.029000277,0.32983398,3.3489463,-0.025640583,20.861263,0.9374035894870758,300,614400,1400.4771454739384,614400
1803.922969475,1839.985,147.8607,0.0008955581188201904,1000.0,1803.922969475,553,0.023967419,0.2902344,3.2081742,-0.017442552,10.378781,0.9854248156771064,310,634880,1445.9516159319319,634880
1821.186361375,1860.7555,150.04193,0.0008218918800354004,1000.0,1821.186361375,562,0.024444537,0.2914551,3.1393068,-0.020306118,13.916614,0.9793842770159245,320,655360,1491.4784067610744,655360
1791.633283,1824.0602,155.13618,0.0008556483745574951,1000.0,1791.633283,539,0.020501327,0.26308593,3.1542258,-0.022475723,12.270294,0.98955297190696,330,675840,1537.2608130578883,675840
1736.875534575,1847.114,153.03085,0.000873485279083252,1000.0,1736.875534575,523,0.024525205,0.2911621,3.120473,-0.016366739,22.394154,0.9541848376393318,340,696320,1582.6391882030293,696320
1776.01204835,1735.501,157.16945,0.000828145408630371,1000.0,1776.01204835,533,0.018649051,0.23818359,3.095497,-0.018940302,14.754764,0.98219801671803,350,716800,1627.8239900059998,716800
1823.6522354250003,1798.6959,161.44424,0.0008392208099365235,1000.0,1823.6522354250003,535,0.02426102,0.2852539,3.0604355,-0.016511975,13.911402,0.9727977234870195,360,737280,1672.1677344499622,737280
1827.453571325,1856.0574,158.78621,0.0008423352241516114,1000.0,1827.453571325,557,0.031640314,0.3453125,2.9958885,-0.019365879,12.251114,0.9758103787899017,370,757760,1717.176736928057,757760
1848.957602175,1835.0511,163.85127,0.0008021008491516114,1000.0,1848.957602175,537,0.025675109,0.29604492,2.9310193,-0.017797766,9.602005,0.9839081577956676,380,778240,1762.385592269944,778240
1799.0435879249999,1831.2385,164.0684,0.0008028873920440674,1000.0,1799.0435879249999,538,0.033612065,0.34780273,2.9632611,-0.020920709,16.006779,0.9860941069200635,390,798720,1807.382814397104,798720
