AverageReturn,Entropy,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,SilSamples,TimeElapsed,TimestepsSoFar,entloss,ev_tdlam_before,meankl,optimgain,surrgain
-132.31946,8.491727,1000.0,-132.31946,2,2,155.0,1.4249041080474854,2000,0.0,-0.004821896553039551,0.007935843,0.037710555,0.037710555
-95.75553,8.515131,1000.0,-95.75553,2,4,228.0,2.517171621322632,4000,0.0,0.08468776941299438,0.0075452635,0.035693057,0.035693057
-99.58065,8.547716,1000.0,-99.58065,2,6,250.0,3.645893096923828,6000,0.0,0.028516829013824463,0.0071784593,0.036041565,0.036041565
-116.76865,8.546135,1000.0,-116.76865,2,8,244.0,4.770345211029053,8000,0.0,0.11381512880325317,0.007769035,0.037740972,0.037740972
-95.12633,8.547207,1000.0,-95.12633,2,10,277.0,5.915031671524048,10000,0.0,0.05340772867202759,0.007085914,0.03483121,0.03483121
-88.25193,8.563852,1000.0,-88.25193,2,12,292.0,7.045569181442261,12000,0.0,0.15692442655563354,0.0070256367,0.040633805,0.040633805
-81.93366,8.5907345,1000.0,-81.93366,2,14,231.0,8.160137176513672,14000,0.0,0.30736488103866577,0.006955347,0.04054591,0.04054591
-78.4559,8.579232,1000.0,-78.4559,2,16,330.0,9.277307987213135,16000,0.0,-0.4303246736526489,0.0068949712,0.03634232,0.03634232
-78.51126,8.585691,1000.0,-78.51126,2,18,305.0,10.43271517753601,18000,0.0,-0.2727060317993164,0.006691185,0.037430294,0.037430294
-71.163216,8.55773,1000.0,-71.163216,2,20,303.0,11.550433874130249,20000,0.0,0.06117963790893555,0.0068306485,0.039560594,0.039560594
-73.29952,8.558929,1000.0,-73.29952,2,22,273.0,12.673665046691895,22000,0.0,0.11631637811660767,0.006699642,0.038659126,0.038659126
-62.687225,8.577723,1000.0,-62.687225,2,24,263.0,13.783153057098389,24000,0.0,0.10598307847976685,0.006872334,0.047727544,0.047727544
-62.2219,8.584071,1000.0,-62.2219,2,26,306.0,14.9524986743927,26000,0.0,0.07704877853393555,0.006814898,0.04119178,0.04119178
-59.868126,8.563635,1000.0,-59.868126,2,28,289.0,16.08076572418213,28000,0.0,0.1434234380722046,0.006948832,0.04427412,0.04427412
-58.38548,8.545144,1000.0,-58.38548,2,30,281.0,17.197192668914795,30000,0.0,0.12353873252868652,0.0061878515,0.038618892,0.038618892
-55.07118,8.561529,1000.0,-55.07118,2,32,277.0,18.311458349227905,32000,0.0,0.15348082780838013,0.0059515703,0.043309204,0.043309204
-50.108875,8.582123,1000.0,-50.108875,2,34,223.0,19.46809983253479,34000,0.0,0.2731170654296875,0.006040795,0.045463443,0.045463443
-46.503796,8.600923,1000.0,-46.503796,2,36,236.0,20.605895519256592,36000,0.0,0.08334767818450928,0.0068701925,0.045988172,0.045988172
-42.7203,8.595612,1000.0,-42.7203,2,38,226.0,21.793890476226807,38000,0.0,0.23941248655319214,0.006303557,0.04639107,0.04639107
-37.418175,8.584849,1000.0,-37.418175,2,40,169.0,22.91823387145996,40000,0.0,0.22632479667663574,0.006221868,0.041206703,0.041206703
-24.947498,8.583977,1000.0,-24.947498,3,43,207.0,24.072431087493896,43000,0.0,0.3225170373916626,0.0066543724,0.0437529,0.0437529
-22.107227,8.581026,1000.0,-22.107227,2,45,217.0,25.218274116516113,45000,0.0,0.4183500409126282,0.0061907126,0.04283405,0.04283405
-8.356329,8.581695,1000.0,-8.356329,2,47,181.0,26.357290029525757,47000,0.0,0.44121164083480835,0.0060270117,0.041710593,0.041710593
