AverageReturn,Entropy,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,ev_tdlam_before,meankl,optimgain,surrgain
-57.31592,8.510096,1000.0,-57.31592,2,2,1.919297218322754,2000,0.0,-0.006675362586975098,0.008922031,0.046426017,0.046426017
-57.424038,8.506256,1000.0,-57.424038,2,4,3.142211437225342,4000,0.0,0.02863156795501709,0.008780372,0.04315583,0.04315583
-45.364426,8.502773,1000.0,-45.364426,2,6,4.379213333129883,6000,0.0,0.02858424186706543,0.008822128,0.041804172,0.041804172
-74.48863,8.499273,1000.0,-74.48863,2,8,5.59644079208374,8000,0.0,-0.020450472831726074,0.008901434,0.041009486,0.041009486
-58.797333,8.495763,1000.0,-58.797333,2,10,6.83483624458313,10000,0.0,0.10485190153121948,0.0088021,0.04223366,0.04223366
-36.581467,8.492345,1000.0,-36.581467,2,12,8.046701192855835,12000,0.0,0.18257194757461548,0.00885756,0.044410624,0.044410624
-27.814611,8.4889,1000.0,-27.814611,2,14,9.309870958328247,14000,0.0,0.17189675569534302,0.008829657,0.04650255,0.04650255
-27.535961,8.485459,1000.0,-27.535961,2,16,10.530922889709473,16000,0.0,0.1767655611038208,0.008924955,0.043236703,0.043236703
-28.464561,8.481939,1000.0,-28.464561,2,18,11.741797924041748,18000,0.0,-0.27102649211883545,0.008829491,0.045266338,0.045266338
-36.35482,8.478602,1000.0,-36.35482,2,20,13.002346992492676,20000,0.0,0.12608498334884644,0.008867171,0.042702723,0.042702723
-34.30242,8.475103,1000.0,-34.30242,2,22,14.27518105506897,22000,0.0,0.06119728088378906,0.008781759,0.04418788,0.04418788
-29.020254,8.471651,1000.0,-29.020254,2,24,15.510261058807373,24000,0.0,0.33774614334106445,0.008822849,0.045081012,0.045081012
-23.20329,8.46817,1000.0,-23.20329,2,26,16.760037183761597,26000,0.0,0.4618459939956665,0.008711859,0.04909181,0.04909181
-19.662533,8.464707,1000.0,-19.662533,2,28,18.003189086914062,28000,0.0,0.46413910388946533,0.008873592,0.045508906,0.045508906
-16.512407,8.461094,1000.0,-16.512407,2,30,19.29547929763794,30000,0.0,0.33406150341033936,0.008653708,0.04999225,0.04999225
-14.867184,8.457613,1000.0,-14.867184,2,32,20.545809507369995,32000,0.0,0.349179744720459,0.008819018,0.04940687,0.04940687
-11.992179,8.454103,1000.0,-11.992179,2,34,21.798707962036133,34000,0.0,0.44783496856689453,0.008768221,0.04861923,0.04861923
-10.610772,8.450549,1000.0,-10.610772,2,36,23.080204486846924,36000,0.0,0.5840226709842682,0.008800898,0.055578988,0.055578988
-5.5924525,8.446891,1000.0,-5.5924525,2,38,24.344920873641968,38000,0.0,0.6035395562648773,0.008920325,0.05572076,0.05572076
-3.1236806,8.443446,1000.0,-3.1236806,2,40,25.633349895477295,40000,0.0,0.6336260437965393,0.009217129,0.05138803,0.05138803
1.9652741,8.439942,1000.0,1.9652741,3,43,26.947716236114502,43000,0.0,0.5406956672668457,0.0089581255,0.054825574,0.054825574
4.5395827,8.435901,1000.0,4.5395827,2,45,28.220030784606934,45000,0.0,0.22454166412353516,0.008664442,0.05231466,0.05231466
