# {"t_start": 1562983378.8225703, "env_id": "HalfCheetah-v2"} 
r,l,t
-59.090123,1000,1.415314
17.646944,1000,1.860169
61.234623,1000,2.593737
-143.563116,1000,3.034479
-42.758509,1000,3.60087
-46.385675,1000,4.043853
-72.856977,1000,4.625663
-1.334127,1000,5.063306
140.280024,1000,5.62495
93.401043,1000,6.070149
12.311564,1000,6.659674
-6.807094,1000,7.105345
-24.871642,1000,7.680971
79.949217,1000,8.124611
-11.893338,1000,8.69571
-43.585506,1000,9.144055
-90.663414,1000,9.722065
-87.694103,1000,10.173976
-118.409924,1000,10.763751
-91.514189,1000,11.207
-72.825057,1000,11.779349
88.084905,1000,12.221393
-8.212884,1000,12.782169
2.659995,1000,13.216911
0.224963,1000,13.784512
-26.222914,1000,14.218794
11.453812,1000,14.80415
-38.305365,1000,15.251713
55.302444,1000,15.836739
35.931744,1000,16.270264
-33.191101,1000,16.856693
2.925614,1000,17.312616
-58.530222,1000,17.901761
-29.010926,1000,18.348809
17.066614,1000,18.946081
83.990015,1000,19.389701
-3.83776,1000,19.964416
7.5856,1000,20.408921
13.847853,1000,20.994605
25.308528,1000,21.438839
-4.790537,1000,22.039002
25.9649,1000,22.476083
28.294178,1000,22.921919
91.795461,1000,23.474348
-22.559491,1000,23.904842
-38.466557,1000,24.486561
76.993211,1000,24.932753
69.515773,1000,25.531643
84.78838,1000,25.973541
62.811046,1000,26.542962
41.642476,1000,26.984237
62.72357,1000,27.54529
-52.927229,1000,27.989354
43.766899,1000,28.577117
8.243953,1000,29.02066
86.159516,1000,29.603696
62.166393,1000,30.048016
65.963554,1000,30.649709
122.308847,1000,31.095075
142.794585,1000,31.686323
65.825942,1000,32.136317
106.989829,1000,32.72166
107.412324,1000,33.168257
10.697406,1000,33.74426
52.74166,1000,34.185241
-30.740828,1000,34.762168
67.935881,1000,35.209688
52.251569,1000,35.784675
66.306857,1000,36.235477
106.113165,1000,36.808512
122.974129,1000,37.260767
103.535036,1000,37.836636
51.447713,1000,38.281328
111.516596,1000,38.850727
158.567693,1000,39.303528
73.979357,1000,39.877644
69.696231,1000,40.294981
126.985396,1000,40.871933
109.077733,1000,41.326189
121.323679,1000,41.919485
119.706064,1000,42.370815
93.487739,1000,42.971281
124.920023,1000,43.413438
85.5962,1000,44.005709
147.265977,1000,44.449825
174.334871,1000,44.900427
200.954379,1000,45.490954
93.929026,1000,45.947018
29.081163,1000,46.522853
77.718451,1000,46.969944
54.459692,1000,47.542149
50.870301,1000,47.989996
107.349247,1000,48.592184
180.273654,1000,49.046932
158.002827,1000,49.621485
72.806256,1000,50.074693
150.373076,1000,50.65994
