AverageReturn,Entropy,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,SilSamples,TimeElapsed,TimestepsSoFar,entloss,ev_tdlam_before,meankl,optimgain,surrgain
-20.721596,8.5430765,1000.0,-20.721596,2,2,506.0,1.5646584033966064,2000,0.0,-0.010572314262390137,0.007373219,0.03881438,0.03881438
-32.75102,8.549539,1000.0,-32.75102,2,4,446.0,2.8670482635498047,4000,0.0,0.03047126531600952,0.007640821,0.037678417,0.037678417
-29.402517,8.538661,1000.0,-29.402517,2,6,470.0,4.149988889694214,6000,0.0,0.019780278205871582,0.0070951274,0.032535464,0.032535464
-61.497437,8.540902,1000.0,-61.497437,2,8,438.0,5.415791988372803,8000,0.0,-0.16511023044586182,0.007654016,0.033575103,0.033575103
-55.57522,8.522972,1000.0,-55.57522,2,10,418.0,6.660820722579956,10000,0.0,0.17665773630142212,0.0072244043,0.039493382,0.039493382
-55.114014,8.536867,1000.0,-55.114014,2,12,457.0,7.911042928695679,12000,0.0,-0.14785265922546387,0.0075597786,0.037967455,0.037967455
-74.35912,8.528208,1000.0,-74.35912,2,14,430.0,9.154315710067749,14000,0.0,0.09917515516281128,0.0073562004,0.037893675,0.037893675
-71.247025,8.523323,1000.0,-71.247025,2,16,428.0,10.419485807418823,16000,0.0,-0.49499261379241943,0.0073261177,0.03841374,0.03841374
-69.5051,8.52929,1000.0,-69.5051,2,18,414.0,11.748146295547485,18000,0.0,0.15757060050964355,0.007283763,0.04459165,0.04459165
-63.9498,8.538359,1000.0,-63.9498,2,20,417.0,13.023584365844727,20000,0.0,0.20859205722808838,0.0073730736,0.04212994,0.04212994
-57.92009,8.53993,1000.0,-57.92009,2,22,415.0,14.32274842262268,22000,0.0,0.30388927459716797,0.0068008145,0.039674003,0.039674003
-53.11607,8.560415,1000.0,-53.11607,2,24,403.0,15.62466835975647,24000,0.0,0.38697904348373413,0.006404212,0.036877766,0.036877766
-48.178204,8.54184,1000.0,-48.178204,2,26,426.0,16.921472311019897,26000,0.0,0.30754661560058594,0.0065338775,0.03765115,0.03765115
-45.566257,8.551298,1000.0,-45.566257,2,28,431.0,18.230140686035156,28000,0.0,0.3274075984954834,0.006754008,0.040409844,0.040409844
-43.400284,8.545523,1000.0,-43.400284,2,30,442.0,19.52620220184326,30000,0.0,0.37578678131103516,0.006374467,0.040931243,0.040931243
-39.5666,8.5459,1000.0,-39.5666,2,32,341.0,20.79656434059143,32000,0.0,0.35210543870925903,0.006429619,0.043763872,0.043763872
-34.307976,8.547362,1000.0,-34.307976,2,34,377.0,22.055558443069458,34000,0.0,0.4967377185821533,0.0063145887,0.04168708,0.04168708
-31.66056,8.574701,1000.0,-31.66056,2,36,372.0,23.34534978866577,36000,0.0,0.4196479320526123,0.0064970665,0.0436426,0.0436426
-24.502035,8.582039,1000.0,-24.502035,2,38,405.0,24.594005346298218,38000,0.0,0.436758816242218,0.0063154213,0.039935805,0.039935805
-24.283133,8.598281,1000.0,-24.283133,2,40,411.0,25.865556240081787,40000,0.0,-0.10840117931365967,0.0065705534,0.047310866,0.047310866
-22.435337,8.570959,1000.0,-22.435337,3,43,400.0,27.16047763824463,43000,0.0,0.018560707569122314,0.0060378425,0.039717957,0.039717957
-19.560114,8.566802,1000.0,-19.560114,2,45,422.0,28.446738243103027,45000,0.0,0.2262006402015686,0.0063306447,0.041956298,0.041956298
-22.817947,8.583588,1000.0,-22.817947,2,47,449.0,29.735209703445435,47000,0.0,0.35539960861206055,0.005959729,0.042591807,0.042591807
-13.701666,8.566053,1000.0,-13.701666,2,49,427.0,30.995304584503174,49000,0.0,-0.0477447509765625,0.0055973656,0.040015556,0.040015556
-11.151618,8.552736,1000.0,-11.151618,2,51,383.0,32.26914310455322,51000,0.0,0.520818829536438,0.0060550286,0.045401365,0.045401365
-2.571257,8.56894,1000.0,-2.571257,2,53,382.0,33.52739930152893,53000,0.0,0.6225161552429199,0.0064073307,0.04518724,0.04518724
6.126483,8.551361,1000.0,6.126483,2,55,416.0,34.794312715530396,55000,0.0,0.5127419531345367,0.0063170493,0.04738864,0.04738864
5.217219,8.542832,1000.0,5.217219,2,57,374.0,36.09353256225586,57000,0.0,0.031816959381103516,0.0057459497,0.044359107,0.044359107
9.842943,8.5516205,1000.0,9.842943,2,59,343.0,37.39495229721069,59000,0.0,0.3100247383117676,0.005720693,0.04174588,0.04174588
14.730879,8.542877,1000.0,14.730879,2,61,365.0,38.70341992378235,61000,0.0,0.38188135623931885,0.0059732795,0.047682434,0.047682434
14.579562,8.534331,1000.0,14.579562,2,63,357.0,40.00265455245972,63000,0.0,0.45126378536224365,0.0055881566,0.042507518,0.042507518
13.304222,8.517815,1000.0,13.304222,2,65,423.0,41.2728796005249,65000,0.0,-0.03136003017425537,0.005537793,0.041320708,0.041320708
15.146372,8.51877,1000.0,15.146372,2,67,348.0,42.53193712234497,67000,0.0,0.44230836629867554,0.005566309,0.043771468,0.043771468
20.035385,8.518284,1000.0,20.035385,2,69,299.0,43.809882402420044,69000,0.0,0.42948293685913086,0.0061294753,0.04500525,0.04500525
22.958485,8.502821,1000.0,22.958485,2,71,348.0,45.12136435508728,71000,0.0,0.34113508462905884,0.006094695,0.046043694,0.046043694
23.811348,8.530769,1000.0,23.811348,2,73,320.0,46.43726181983948,73000,0.0,0.3086811304092407,0.0061609726,0.050823905,0.050823905
25.52192,8.532585,1000.0,25.52192,2,75,307.0,47.73515796661377,75000,0.0,0.34731149673461914,0.005895361,0.046256863,0.046256863
27.469234,8.525877,1000.0,27.469234,2,77,321.0,49.01635026931763,77000,0.0,0.34996652603149414,0.0059779566,0.047362763,0.047362763
29.101013,8.537954,1000.0,29.101013,2,79,354.0,50.32660746574402,79000,0.0,0.44598156213760376,0.0055419947,0.04742804,0.04742804
31.53599,8.531141,1000.0,31.53599,2,81,345.0,51.62063956260681,81000,0.0,0.4812846779823303,0.0060710926,0.046229064,0.046229064
32.810287,8.53087,1000.0,32.810287,2,83,394.0,52.93028283119202,83000,0.0,-0.15811049938201904,0.006347976,0.04647299,0.04647299
37.34011,8.531874,1000.0,37.34011,3,86,380.0,54.23628520965576,86000,0.0,0.14919275045394897,0.0060188775,0.047420643,0.047420643
41.453575,8.543814,1000.0,41.453575,2,88,377.0,55.5093891620636,88000,0.0,0.3623860478401184,0.0057163397,0.047654405,0.047654405
