# {"t_start": 1562209414.536125, "env_id": "HalfCheetah-v2"} 
r,l,t
-62.109365,1000,1.667048
-29.512228,1000,2.227736
-4.806412,1000,2.854615
-124.201468,1000,3.414849
9.096075,1000,4.517534
-190.364364,1000,5.13246
-214.787066,1000,6.14371
-191.74664,1000,6.705964
-32.321711,1000,7.724076
-6.831151,1000,8.306172
-57.777925,1000,9.317396
110.413563,1000,9.879751
55.042656,1000,10.893176
-17.642585,1000,11.452416
22.760453,1000,12.46729
-38.42082,1000,13.039234
-83.479958,1000,14.057623
166.786859,1000,14.618796
22.492532,1000,15.632307
64.386274,1000,16.195664
61.095971,1000,17.227329
1.617722,1000,17.790586
-10.834318,1000,18.813332
-29.656111,1000,19.374656
-4.554566,1000,20.390145
-27.613304,1000,20.949986
89.613329,1000,21.961165
22.119973,1000,22.539442
64.931898,1000,23.564788
46.16885,1000,24.176359
-3.334604,1000,25.196772
113.207309,1000,25.762071
-5.218732,1000,26.78107
98.861608,1000,27.353065
73.90363,1000,28.378014
47.294626,1000,28.942123
59.611234,1000,29.96898
87.481278,1000,30.532614
67.572836,1000,31.553007
145.700315,1000,32.117962
139.862306,1000,33.136005
86.390538,1000,33.69745
157.869687,1000,34.260057
97.829106,1000,35.287526
142.608877,1000,35.851263
131.486373,1000,36.868223
159.795548,1000,37.431905
186.53489,1000,38.460748
183.431343,1000,39.029326
143.256464,1000,40.043776
40.26304,1000,40.605878
167.919881,1000,41.621038
136.590968,1000,42.18442
135.302422,1000,43.209279
203.089392,1000,43.772735
191.336491,1000,44.795358
154.372186,1000,45.35935
185.561938,1000,46.372129
234.574053,1000,46.933009
209.898864,1000,47.969403
118.770199,1000,48.533136
150.889211,1000,49.552101
284.551789,1000,50.121226
182.063195,1000,51.137957
203.950008,1000,51.703861
272.252163,1000,52.716446
211.516516,1000,53.277189
266.374426,1000,54.299375
287.435373,1000,54.862251
217.54514,1000,55.902672
213.319892,1000,56.463118
245.311599,1000,57.481424
241.292137,1000,58.059782
205.010166,1000,59.079444
185.281405,1000,59.640492
283.829997,1000,60.663549
291.403818,1000,61.224915
380.983341,1000,62.244205
268.520533,1000,62.810659
286.562164,1000,63.832555
294.118166,1000,64.399296
460.328011,1000,65.424904
282.197457,1000,65.989254
355.395732,1000,67.017306
313.606723,1000,67.583685
349.63109,1000,68.159152
441.271112,1000,69.188827
319.706142,1000,69.755826
394.939574,1000,70.782296
318.195572,1000,71.345151
458.772692,1000,72.367099
409.146999,1000,72.930975
434.765604,1000,73.954123
457.739003,1000,74.515707
500.118875,1000,75.539389
460.783396,1000,76.103817
438.915436,1000,77.124861
458.702075,1000,77.686048
497.30003,1000,78.705666
538.854895,1000,79.271234
507.498989,1000,80.295776
465.494232,1000,80.856625
475.010448,1000,81.878565
529.637789,1000,82.46308
512.160977,1000,83.488739
566.377267,1000,84.050751
504.013061,1000,85.075434
548.462241,1000,85.638531
592.868728,1000,86.661985
502.896182,1000,87.223649
597.226831,1000,88.247277
554.031703,1000,88.809553
587.381236,1000,89.839603
576.278913,1000,90.403823
77.591904,1000,91.431716
569.143644,1000,91.996571
630.619074,1000,93.017392
653.5093,1000,93.577218
552.566109,1000,94.601611
675.704035,1000,95.167548
619.980616,1000,96.217362
597.823797,1000,96.780465
618.943875,1000,97.799523
615.506024,1000,98.369981
686.550218,1000,99.397133
723.3313,1000,99.960509
669.403159,1000,100.984588
658.13284,1000,101.562131
699.998784,1000,102.126278
640.898515,1000,103.170686
598.399842,1000,103.733685
731.154974,1000,104.797482
100.827571,1000,105.377123
672.860206,1000,106.412552
590.337637,1000,106.977681
652.017896,1000,107.999801
713.194294,1000,108.56364
