# {"t_start": 1562814385.5621188, "env_id": "HalfCheetah-v2"} 
r,l,t
-165.416203,1000,1.411432
-34.534771,1000,1.84918
-2.418931,1000,2.572286
1.79847,1000,2.99405
-48.831829,1000,3.569424
44.30208,1000,4.013177
-62.824958,1000,4.588478
25.037001,1000,5.037974
-76.426085,1000,5.609179
49.640539,1000,6.053665
-26.745352,1000,6.634871
-97.508761,1000,7.094827
-120.49536,1000,7.671676
26.554653,1000,8.111463
-0.044997,1000,8.673075
-38.632169,1000,9.121052
34.841279,1000,9.680387
-12.415138,1000,10.092434
-99.083331,1000,10.652103
-124.603805,1000,11.093627
-121.294708,1000,11.663437
35.325068,1000,12.103197
-61.241805,1000,12.668909
-32.322123,1000,13.095168
14.269227,1000,13.6826
51.125252,1000,14.124816
56.074089,1000,14.706493
-66.186712,1000,15.121268
-49.665451,1000,15.70793
43.256476,1000,16.148081
4.2087,1000,16.730714
82.898552,1000,17.16419
30.206524,1000,17.749954
-28.843134,1000,18.198874
42.021197,1000,18.781683
27.180477,1000,19.216896
119.95228,1000,19.785187
11.362129,1000,20.221864
63.842888,1000,20.796439
78.977962,1000,21.24071
12.612155,1000,21.804304
16.46354,1000,22.243978
71.022219,1000,22.684616
174.703506,1000,23.252657
148.428626,1000,23.704031
-73.420374,1000,24.278818
90.987842,1000,24.716914
151.409459,1000,25.289247
47.5412,1000,25.729903
158.010323,1000,26.311336
76.404456,1000,26.75218
101.977804,1000,27.297467
30.082225,1000,27.700237
119.229784,1000,28.263992
119.600725,1000,28.714065
67.36804,1000,29.295506
122.753082,1000,29.747207
108.54417,1000,30.30794
154.289699,1000,30.751572
131.801304,1000,31.314686
96.726396,1000,31.731795
85.847052,1000,32.305913
195.728097,1000,32.746016
162.598528,1000,33.321471
132.358487,1000,33.754754
158.619399,1000,34.312918
184.896522,1000,34.746341
266.303329,1000,35.326135
92.57105,1000,35.771037
-18.003669,1000,36.348186
131.013459,1000,36.802559
159.309118,1000,37.384327
51.799374,1000,37.838839
79.751837,1000,38.408232
69.24376,1000,38.834705
175.138002,1000,39.398929
73.642455,1000,39.841764
177.438206,1000,40.433883
129.529525,1000,40.889329
99.550787,1000,41.482669
171.528334,1000,41.897011
143.874809,1000,42.484647
128.056252,1000,42.92964
111.186942,1000,43.526646
185.312266,1000,43.969617
-25.970964,1000,44.402025
144.573597,1000,44.963054
152.525329,1000,45.408178
-38.733811,1000,45.979302
67.123446,1000,46.431078
120.564281,1000,47.006732
100.151662,1000,47.451913
146.877127,1000,48.015229
169.126697,1000,48.469642
182.868445,1000,49.058096
190.673234,1000,49.507867
202.587971,1000,50.085762
168.753968,1000,50.530271
169.465145,1000,51.099965
249.706982,1000,51.54627
231.597383,1000,52.136586
266.508924,1000,52.586846
303.420245,1000,53.171303
186.968998,1000,53.603106
291.611656,1000,54.200753
233.414165,1000,54.652061
230.661457,1000,55.23801
265.092966,1000,55.692625
256.788304,1000,56.28061
169.587404,1000,56.725263
338.288553,1000,57.302927
163.807889,1000,57.738473
231.374913,1000,58.320892
58.197455,1000,58.773048
270.144279,1000,59.341038
293.379135,1000,59.778674
389.373203,1000,60.37307
158.798367,1000,60.816768
294.377099,1000,61.480267
337.237606,1000,61.933411
271.556779,1000,62.532893
112.794559,1000,62.977972
308.307802,1000,63.564801
204.462151,1000,64.006694
100.787982,1000,64.570591
361.654247,1000,64.991847
480.71841,1000,65.568662
353.989859,1000,66.013926
368.985188,1000,66.47111
219.798035,1000,67.060039
352.130933,1000,67.505428
345.277358,1000,68.103808
82.144364,1000,68.558095
346.277903,1000,69.140961
307.573941,1000,69.593039
316.778494,1000,70.175654
299.619875,1000,70.63359
152.372687,1000,71.217954
266.334925,1000,71.670105
85.798363,1000,72.261899
372.255003,1000,72.713561
113.260516,1000,73.29987
313.07702,1000,73.752123
447.505864,1000,74.334206
369.306255,1000,74.784853
100.810287,1000,75.370229
290.109639,1000,75.823449
238.72213,1000,76.405848
149.887805,1000,76.856554
282.178835,1000,77.440566
422.700603,1000,77.895512
407.136145,1000,78.480315
496.850572,1000,78.930999
148.495069,1000,79.500604
351.77964,1000,79.949943
281.527543,1000,80.540553
375.330629,1000,80.981856
483.779386,1000,81.554392
360.933446,1000,81.992358
283.957891,1000,82.568021
461.233561,1000,83.012513
239.150857,1000,83.600807
341.792919,1000,84.047001
530.580725,1000,84.610296
415.347616,1000,85.05395
93.764061,1000,85.638784
402.664934,1000,86.089777
235.418317,1000,86.689628
392.267201,1000,87.144498
401.453835,1000,87.725316
306.965209,1000,88.163572
488.054103,1000,88.608787
526.550665,1000,89.185631
440.407363,1000,89.641542
163.674975,1000,90.223408
438.818888,1000,90.673622
514.24229,1000,91.268527
593.317636,1000,91.71321
490.250693,1000,92.307676
4.707693,1000,92.764278
412.46144,1000,93.350872
298.378546,1000,93.804805
217.498449,1000,94.383711
414.682447,1000,94.838351
524.398511,1000,95.416186
490.970574,1000,95.871972
517.970189,1000,96.458958
207.453111,1000,96.915973
632.77052,1000,97.500104
300.192746,1000,97.944723
548.117794,1000,98.523923
537.671509,1000,98.973437
323.442418,1000,99.551507
426.456528,1000,100.001641
617.909878,1000,100.591834
268.858513,1000,101.047904
608.666591,1000,101.653069
762.922368,1000,102.096594
605.738022,1000,102.661351
613.728107,1000,103.07523
1.512033,1000,103.646414
600.756426,1000,104.102959
425.011647,1000,104.69857
405.810336,1000,105.141962
645.643274,1000,105.743388
671.055382,1000,106.191109
659.580725,1000,106.784242
429.934206,1000,107.23241
553.780307,1000,107.81327
654.467859,1000,108.226371
695.972406,1000,108.787051
592.682728,1000,109.231682
737.73781,1000,109.805432
702.080139,1000,110.245599
777.668911,1000,110.696682
557.411126,1000,111.291252
715.071345,1000,111.73997
475.851022,1000,112.318881
643.004813,1000,112.766544
761.161007,1000,113.364664
739.82795,1000,113.80718
494.509741,1000,114.391279
708.49479,1000,114.836481
373.732336,1000,115.414929
782.653468,1000,115.864678
694.078648,1000,116.459141
787.45402,1000,116.897737
798.42503,1000,117.460768
205.804026,1000,117.902467
483.165311,1000,118.454875
717.357756,1000,118.872459
748.641694,1000,119.452166
403.337916,1000,119.90525
793.648344,1000,120.49233
763.206089,1000,120.941514
821.020034,1000,121.53538
803.984606,1000,121.986942
828.652225,1000,122.564561
831.368221,1000,123.016089
149.811974,1000,123.610647
926.273389,1000,124.055765
782.87268,1000,124.61954
312.172927,1000,125.066702
808.686544,1000,125.644879
801.26287,1000,126.081391
658.929955,1000,126.660894
811.359378,1000,127.088737
802.489344,1000,127.66532
767.829753,1000,128.115415
866.633536,1000,128.705834
907.03032,1000,129.141348
941.509177,1000,129.721176
214.859146,1000,130.165743
899.546206,1000,130.748526
793.893758,1000,131.206489
885.618562,1000,131.660258
870.282819,1000,132.246825
950.244522,1000,132.683452
772.513006,1000,133.252359
982.82533,1000,133.699687
849.438049,1000,134.272577
1005.276049,1000,134.723351
270.08152,1000,135.312324
969.730265,1000,135.760195
950.539993,1000,136.338841
1005.892964,1000,136.784306
416.059663,1000,137.371995
1015.721766,1000,137.822788
914.237324,1000,138.40364
323.018184,1000,138.846748
965.506647,1000,139.429249
1049.73713,1000,139.867655
376.030107,1000,140.458533
1028.96508,1000,140.904962
219.767573,1000,141.481153
994.388067,1000,141.933028
1032.368907,1000,142.528005
1036.13212,1000,142.968924
1017.935992,1000,143.543796
398.919927,1000,143.992147
991.148559,1000,144.574371
991.857606,1000,145.000499
921.312049,1000,145.57734
653.069373,1000,146.018285
922.447746,1000,146.576975
1003.004393,1000,147.018657
924.687057,1000,147.605847
1044.022537,1000,148.050894
1095.829974,1000,148.622704
1178.326802,1000,149.068812
916.656872,1000,149.635378
1072.235371,1000,150.07795
1029.316962,1000,150.64342
953.974806,1000,151.085572
1086.144971,1000,151.67101
1062.606983,1000,152.118718
1090.551888,1000,152.688251
1125.585659,1000,153.131949
908.203263,1000,153.583155
1014.485056,1000,154.167662
966.695476,1000,154.617757
855.404274,1000,155.198558
1124.881584,1000,155.635624
1005.300059,1000,156.202777
1088.185335,1000,156.640505
1238.175023,1000,157.203303
1071.716559,1000,157.639122
1110.171856,1000,158.204674
1295.724967,1000,158.638438
1097.504063,1000,159.20966
1142.71081,1000,159.641505
518.027001,1000,160.210648
1060.495714,1000,160.620631
1269.860323,1000,161.196258
1261.461846,1000,161.638619
1274.942202,1000,162.211323
1276.316309,1000,162.648651
1210.149832,1000,163.218074
708.994966,1000,163.656375
1178.973433,1000,164.217157
1261.787423,1000,164.65557
1054.3229,1000,165.228859
1214.757785,1000,165.67251
1188.068336,1000,166.251721
486.652907,1000,166.702627
13.918648,1000,167.29553
1134.882813,1000,167.744315
1322.899176,1000,168.333614
48.251794,1000,168.747517
1173.998687,1000,169.317931
1166.463227,1000,169.747687
1201.851818,1000,170.338087
932.336303,1000,170.775796
290.94575,1000,171.356188
1009.845007,1000,171.800217
577.858471,1000,172.367196
1272.464812,1000,172.813646
1173.641247,1000,173.399321
1189.724853,1000,173.839552
492.839773,1000,174.436755
543.522167,1000,174.863406
1070.943247,1000,175.31177
1237.375149,1000,175.8621
1072.079164,1000,176.314644
1333.929439,1000,176.867398
442.299834,1000,177.31207
1121.321649,1000,177.894217
487.507265,1000,178.346901
1193.378854,1000,178.937699
1259.948071,1000,179.374234
1049.039168,1000,179.944149
1217.752968,1000,180.385073
1234.773222,1000,180.957617
1358.359103,1000,181.402314
10.57105,1000,181.973981
1073.16995,1000,182.413713
821.881903,1000,182.979747
1175.847004,1000,183.42271
1290.725591,1000,184.000045
1210.367032,1000,184.453098
1306.152115,1000,185.030566
1325.151599,1000,185.478112
1281.121743,1000,186.053185
1358.759468,1000,186.501291
1180.877916,1000,187.080428
1219.705461,1000,187.530737
1271.300869,1000,188.121343
1426.098057,1000,188.569775
1333.679772,1000,189.154271
1235.430999,1000,189.599528
1278.348995,1000,190.175987
741.639279,1000,190.624428
1312.575593,1000,191.217138
1324.418447,1000,191.636263
1171.28603,1000,192.202753
1382.66411,1000,192.643226
1245.698639,1000,193.227534
1026.284139,1000,193.644012
1261.948619,1000,194.221912
1353.695035,1000,194.663197
388.341501,1000,195.247762
1391.694992,1000,195.698056
1165.303492,1000,196.281059
1455.165296,1000,196.735538
1290.488054,1000,197.176958
1324.062771,1000,197.753777
1506.675621,1000,198.196914
1490.112442,1000,198.778068
1408.812765,1000,199.223253
1224.51385,1000,199.798908
1340.713599,1000,200.24179
1346.204157,1000,200.822229
1370.433089,1000,201.266092
1426.041041,1000,201.84068
1513.260979,1000,202.273016
1398.341586,1000,202.851455
1581.557453,1000,203.297698
1497.866461,1000,203.853708
120.526598,1000,204.264894
1402.542033,1000,204.84246
1513.445558,1000,205.295718
1589.094952,1000,205.871753
1465.375334,1000,206.315594
1458.28914,1000,206.882126
1485.27652,1000,207.331104
1566.835772,1000,207.918849
1504.870361,1000,208.367056
1550.971948,1000,208.944271
1454.537267,1000,209.396728
1569.93062,1000,209.973928
834.894243,1000,210.422253
1412.85341,1000,210.993595
1498.403891,1000,211.436306
1474.297337,1000,212.015236
1536.504371,1000,212.462209
1468.711534,1000,213.037223
1567.186181,1000,213.485546
1642.742325,1000,214.066615
1555.358869,1000,214.510443
1661.222889,1000,215.108766
1520.73197,1000,215.563752
1491.001216,1000,216.138911
1574.718395,1000,216.59046
758.705902,1000,217.186617
1582.768848,1000,217.633079
645.641725,1000,218.242876
1371.774818,1000,218.692608
1328.181367,1000,219.132516
1462.16043,1000,219.705872
1597.678868,1000,220.160818
1606.278815,1000,220.758743
1598.020505,1000,221.214559
1515.339051,1000,221.809345
1611.469868,1000,222.242147
472.217601,1000,222.823694
1709.422788,1000,223.266255
1809.092781,1000,223.845707
670.825883,1000,224.289886
1647.826975,1000,224.856882
1648.030841,1000,225.30094
1644.193676,1000,225.885142
1694.847984,1000,226.327829
1577.213903,1000,226.890991
1508.811159,1000,227.335567
1801.347534,1000,227.892237
1671.488802,1000,228.30682
1324.630635,1000,228.866247
1671.183835,1000,229.304904
1579.315679,1000,229.875761
1439.826666,1000,230.328926
901.080542,1000,230.916794
1677.160229,1000,231.354754
1627.394543,1000,231.960443
1735.548709,1000,232.405321
1631.545046,1000,232.980033
1838.973223,1000,233.423908
1549.096277,1000,234.001203
1712.024215,1000,234.450216
1723.939371,1000,235.030176
1755.757988,1000,235.462304
1707.232951,1000,236.044315
768.790057,1000,236.489437
1681.314628,1000,237.069346
1722.118166,1000,237.507195
1710.040101,1000,238.086119
1650.767899,1000,238.527317
1795.345953,1000,239.129799
1769.45947,1000,239.575976
1775.552536,1000,240.171066
1609.805552,1000,240.614609
1801.261847,1000,241.057309
1829.718426,1000,241.653995
1751.893262,1000,242.099797
1852.000344,1000,242.692182
1681.159029,1000,243.13233
234.757584,1000,243.702652
850.416963,1000,244.143533
1342.849544,1000,244.692449
1854.386475,1000,245.134192
1832.617744,1000,245.707132
1723.064382,1000,246.140157
1726.579652,1000,246.703157
1807.758492,1000,247.146439
1806.683697,1000,247.727056
1773.677373,1000,248.175367
1680.316548,1000,248.761035
1850.528881,1000,249.204243
1631.98437,1000,249.785002
1839.145378,1000,250.222143
1669.66795,1000,250.774497
1978.020433,1000,251.203381
1713.069234,1000,251.77288
1859.167145,1000,252.213014
1554.310542,1000,252.77373
871.895298,1000,253.211061
1825.302369,1000,253.788061
1881.065627,1000,254.236238
1794.636059,1000,254.808678
1844.332517,1000,255.241648
232.424137,1000,255.826932
749.478909,1000,256.275223
1116.836958,1000,256.857399
1643.087036,1000,257.301882
1713.375916,1000,257.890565
1746.90897,1000,258.32606
1778.852939,1000,258.891667
1778.629527,1000,259.335239
1986.952779,1000,259.920558
703.957228,1000,260.373742
1948.002473,1000,260.972647
1449.457695,1000,261.424201
1864.273386,1000,261.873146
1943.786679,1000,262.442486
1875.828528,1000,262.888952
1705.965624,1000,263.462543
1763.908617,1000,263.90574
1692.119042,1000,264.473009
1804.388244,1000,264.914648
1827.660352,1000,265.475343
1844.671034,1000,265.916191
1990.481132,1000,266.504828
1840.264023,1000,266.955067
563.409544,1000,267.534731
851.529621,1000,267.981931
1236.702392,1000,268.55439
1853.849424,1000,268.999668
1850.160544,1000,269.576525
1882.683977,1000,270.01974
1941.122048,1000,270.586223
1890.163844,1000,271.032512
1967.019915,1000,271.606781
1829.821608,1000,272.044559
1878.269805,1000,272.617794
1941.975365,1000,273.038988
1739.205891,1000,273.605595
1752.757171,1000,274.054129
1936.42575,1000,274.646722
1792.906031,1000,275.095358
1839.368827,1000,275.678318
1999.714324,1000,276.126403
1785.274228,1000,276.718645
1936.748798,1000,277.153274
1231.514578,1000,277.717523
1971.001238,1000,278.158782
922.386275,1000,278.738871
1810.20955,1000,279.175965
1868.464043,1000,279.740542
1957.17651,1000,280.175723
2100.533979,1000,280.74694
1805.5492,1000,281.183283
1889.70108,1000,281.750326
2075.591224,1000,282.19041
2154.586491,1000,282.767952
1955.80614,1000,283.215411
1881.457967,1000,283.65909
1871.862996,1000,284.250119
1886.850637,1000,284.690581
1787.267365,1000,285.277899
1922.076833,1000,285.709686
2044.955143,1000,286.28299
1697.136727,1000,286.715122
1838.778456,1000,287.299448
1940.610368,1000,287.745811
1852.226533,1000,288.329053
2021.561551,1000,288.769205
558.474486,1000,289.34746
2058.732336,1000,289.795069
1916.355983,1000,290.371797
1994.020105,1000,290.816302
2024.524346,1000,291.388347
2139.891253,1000,291.832948
2018.778355,1000,292.403611
2064.342927,1000,292.848158
1969.729588,1000,293.429033
2080.849972,1000,293.875979
2052.486037,1000,294.459823
378.151095,1000,294.90265
2115.862952,1000,295.46726
2068.585345,1000,295.894313
2144.496072,1000,296.458606
614.361471,1000,296.899763
2091.784677,1000,297.473125
