AverageReturn,Entropy,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,ev_tdlam_before,meankl,optimgain,surrgain
-45.147984,8.519776,1000.0,-45.147984,2,2,1.2174403667449951,2000,0.0,-0.009647369384765625,0.007743294,0.036937006,0.036937006
-101.74072,8.488633,1000.0,-101.74072,2,4,2.276578187942505,4000,0.0,0.056914687156677246,0.007819116,0.03608965,0.03608965
-57.89284,8.503389,1000.0,-57.89284,2,6,3.285431146621704,6000,0.0,-0.012186646461486816,0.0074339304,0.037216134,0.037216134
-38.161667,8.52732,1000.0,-38.161667,2,8,4.3293681144714355,8000,0.0,0.21617573499679565,0.0070317714,0.036807157,0.036807157
-23.709507,8.502045,1000.0,-23.709507,2,10,5.343737840652466,10000,0.0,0.40720224380493164,0.007214038,0.037342742,0.037342742
-27.386604,8.4858465,1000.0,-27.386604,2,12,6.390281438827515,12000,0.0,-0.13479220867156982,0.0069239414,0.034460615,0.034460615
-32.868168,8.47659,1000.0,-32.868168,2,14,7.4225754737854,14000,0.0,0.1722562313079834,0.0069217933,0.038569182,0.038569182
-33.85792,8.475802,1000.0,-33.85792,2,16,8.484450340270996,16000,0.0,0.3940574526786804,0.0065784487,0.038366545,0.038366545
-40.966652,8.464262,1000.0,-40.966652,2,18,9.524027347564697,18000,0.0,0.10913223028182983,0.0071101645,0.043182988,0.043182988
-32.772064,8.475105,1000.0,-32.772064,2,20,10.5684654712677,20000,0.0,0.3383648991584778,0.006311998,0.04093489,0.04093489
-28.126532,8.479623,1000.0,-28.126532,2,22,11.64705753326416,22000,0.0,0.38653773069381714,0.0058781095,0.03916116,0.03916116
-27.576628,8.466301,1000.0,-27.576628,2,24,12.680023670196533,24000,0.0,0.39997613430023193,0.007002874,0.03921572,0.03921572
-33.443825,8.4745,1000.0,-33.443825,2,26,13.728755474090576,26000,0.0,0.3171684145927429,0.0064462624,0.039884217,0.039884217
-28.999815,8.47641,1000.0,-28.999815,2,28,14.738492488861084,28000,0.0,0.2941613793373108,0.0062502427,0.04041265,0.04041265
-25.973454,8.472651,1000.0,-25.973454,2,30,15.756634712219238,30000,0.0,0.2568187117576599,0.006788215,0.041907303,0.041907303
-22.22356,8.462402,1000.0,-22.22356,2,32,16.78527331352234,32000,0.0,0.2903892397880554,0.00605278,0.039216734,0.039216734
-18.047325,8.446649,1000.0,-18.047325,2,34,17.810112714767456,34000,0.0,0.4390828609466553,0.006638489,0.042141095,0.042141095
-14.847131,8.434233,1000.0,-14.847131,2,36,18.824352741241455,36000,0.0,0.5070627331733704,0.0059362277,0.040980622,0.040980622
-12.470197,8.428709,1000.0,-12.470197,2,38,19.841307401657104,38000,0.0,0.5963725745677948,0.006652028,0.042624976,0.042624976
-10.859259,8.442869,1000.0,-10.859259,2,40,20.87476944923401,40000,0.0,0.5886861383914948,0.0061145257,0.039435066,0.039435066
-3.2487779,8.460802,1000.0,-3.2487779,3,43,21.89798069000244,43000,0.0,0.6186254918575287,0.0061526634,0.044584185,0.044584185
6.3568296,8.4799795,1000.0,6.3568296,2,45,22.923208475112915,45000,0.0,0.5552886128425598,0.0055698613,0.041412793,0.041412793
7.512038,8.470308,1000.0,7.512038,2,47,23.95140266418457,47000,0.0,0.7345490157604218,0.0061109746,0.04249902,0.04249902
9.093528,8.480094,1000.0,9.093528,2,49,24.978028059005737,49000,0.0,0.7707967758178711,0.005884737,0.043513134,0.043513134
11.52942,8.46631,1000.0,11.52942,2,51,26.019026279449463,51000,0.0,0.5243388414382935,0.005475081,0.041942336,0.041942336
18.513855,8.477303,1000.0,18.513855,2,53,27.03534698486328,53000,0.0,0.6732306480407715,0.005853641,0.042721644,0.042721644
22.389874,8.462136,1000.0,22.389874,2,55,28.058661937713623,55000,0.0,0.4895159602165222,0.0054356386,0.039815046,0.039815046
31.144226,8.431978,1000.0,31.144226,2,57,29.105052709579468,57000,0.0,0.4562482237815857,0.00603827,0.04352785,0.04352785
36.11147,8.42996,1000.0,36.11147,2,59,30.143202543258667,59000,0.0,0.5542135536670685,0.005668226,0.050729252,0.050729252
40.3773,8.434687,1000.0,40.3773,2,61,31.175630807876587,61000,0.0,0.5023089647293091,0.0060844487,0.046299253,0.046299253
43.682747,8.418098,1000.0,43.682747,2,63,32.22426772117615,63000,0.0,0.5007020831108093,0.0057846676,0.044882074,0.044882074
52.077324,8.4208975,1000.0,52.077324,2,65,33.27517485618591,65000,0.0,0.5126048028469086,0.0060927668,0.04521081,0.04521081
54.967857,8.412198,1000.0,54.967857,2,67,34.299383878707886,67000,0.0,0.4812853932380676,0.005344307,0.04788374,0.04788374
59.172005,8.38134,1000.0,59.172005,2,69,35.356120109558105,69000,0.0,0.5062665045261383,0.006127814,0.047844503,0.047844503
61.37845,8.3804655,1000.0,61.37845,2,71,36.39004039764404,71000,0.0,0.4966828227043152,0.0052773664,0.044929214,0.044929214
61.4362,8.352933,1000.0,61.4362,2,73,37.4026403427124,73000,0.0,0.5129798948764801,0.006114969,0.048526864,0.048526864
64.55909,8.355558,1000.0,64.55909,2,75,38.496227502822876,75000,0.0,0.5256291329860687,0.0056219967,0.04667873,0.04667873
69.26467,8.375008,1000.0,69.26467,2,77,39.52739381790161,77000,0.0,0.553452730178833,0.006310017,0.04715475,0.04715475
70.889656,8.37586,1000.0,70.889656,2,79,40.55430579185486,79000,0.0,0.44614309072494507,0.005878975,0.048131745,0.048131745
77.4305,8.377332,1000.0,77.4305,2,81,41.537827253341675,81000,0.0,0.3869051933288574,0.0056849127,0.04771976,0.04771976
84.657364,8.372897,1000.0,84.657364,2,83,42.558865547180176,83000,0.0,0.3585078716278076,0.0057117343,0.04782452,0.04782452
88.934525,8.359041,1000.0,88.934525,3,86,43.603474378585815,86000,0.0,0.21255803108215332,0.0056243837,0.04597345,0.04597345
91.61652,8.359643,1000.0,91.61652,2,88,44.629634141922,88000,0.0,0.3165140748023987,0.0059547205,0.048256397,0.048256397
96.35799,8.348767,1000.0,96.35799,2,90,45.66960310935974,90000,0.0,0.40837496519088745,0.0059733074,0.048401453,0.048401453
103.21704,8.344129,1000.0,103.21704,2,92,46.69864201545715,92000,0.0,0.4693613052368164,0.0058179116,0.049340226,0.049340226
106.68645,8.350074,1000.0,106.68645,2,94,47.69299030303955,94000,0.0,0.3368402123451233,0.00526979,0.052337736,0.052337736
111.102615,8.316161,1000.0,111.102615,2,96,48.714760303497314,96000,0.0,0.1554713249206543,0.0071938317,0.050170824,0.050170824
113.20409,8.32273,1000.0,113.20409,2,98,49.695472955703735,98000,0.0,0.12008041143417358,0.005797757,0.04799266,0.04799266
117.67869,8.2950115,1000.0,117.67869,2,100,50.74927639961243,100000,0.0,0.2550535798072815,0.0056240363,0.04915032,0.04915032
121.167404,8.286866,1000.0,121.167404,2,102,51.73202919960022,102000,0.0,-0.014855504035949707,0.0057112686,0.05007286,0.05007286
126.62178,8.31079,1000.0,126.62178,2,104,52.783199310302734,104000,0.0,0.22615903615951538,0.0056873374,0.051454294,0.051454294
131.45312,8.318605,1000.0,131.45312,2,106,53.81127381324768,106000,0.0,0.4479753375053406,0.005661058,0.05343596,0.05343596
137.95459,8.335686,1000.0,137.95459,2,108,54.81471538543701,108000,0.0,0.5286456048488617,0.005651498,0.050562054,0.050562054
148.82027,8.338224,1000.0,148.82027,2,110,55.87329888343811,110000,0.0,0.4072795510292053,0.0059141926,0.051254943,0.051254943
152.40321,8.3475,1000.0,152.40321,2,112,56.921868085861206,112000,0.0,0.2201654314994812,0.0060993275,0.052093655,0.052093655
159.34518,8.348057,1000.0,159.34518,2,114,57.98502516746521,114000,0.0,0.2731831669807434,0.0058752615,0.05206902,0.05206902
165.36392,8.337286,1000.0,165.36392,2,116,59.004213094711304,116000,0.0,0.4343838095664978,0.006250442,0.059469722,0.059469722
172.99608,8.345552,1000.0,172.99608,2,118,59.977039098739624,118000,0.0,0.595780074596405,0.006247215,0.05677209,0.05677209
178.52905,8.339577,1000.0,178.52905,2,120,60.99656391143799,120000,0.0,0.5096174478530884,0.005938428,0.05383683,0.05383683
182.44383,8.325305,1000.0,182.44383,2,122,62.05188298225403,122000,0.0,0.48326951265335083,0.0052942736,0.049207702,0.049207702
185.34183,8.328947,1000.0,185.34183,2,124,63.10987973213196,124000,0.0,0.25709033012390137,0.0059466697,0.054909654,0.054909654
193.25879,8.290173,1000.0,193.25879,2,126,64.1015944480896,126000,0.0,0.7550448179244995,0.006054586,0.05524423,0.05524423
203.76585,8.283455,1000.0,203.76585,3,129,65.10121130943298,129000,0.0,0.4912394881248474,0.005512395,0.054770604,0.054770604
206.81113,8.239163,1000.0,206.81113,2,131,66.13493585586548,131000,0.0,0.29740941524505615,0.006121693,0.054002166,0.054002166
208.486,8.221531,1000.0,208.486,2,133,67.18399095535278,133000,0.0,0.488034188747406,0.0059344335,0.055105582,0.055105582
214.14755,8.2316885,1000.0,214.14755,2,135,68.20898962020874,135000,0.0,0.37620747089385986,0.0056750113,0.052947078,0.052947078
219.87012,8.235839,1000.0,219.87012,2,137,69.23820066452026,137000,0.0,0.40060311555862427,0.005769045,0.056218155,0.056218155
223.32376,8.23498,1000.0,223.32376,2,139,70.28593420982361,139000,0.0,0.6094368994235992,0.006327135,0.054058924,0.054058924
229.64726,8.213625,1000.0,229.64726,2,141,71.33287048339844,141000,0.0,0.771095484495163,0.006572674,0.054346066,0.054346066
237.49724,8.195555,1000.0,237.49724,2,143,72.39165091514587,143000,0.0,0.617063969373703,0.0056854477,0.059128582,0.059128582
247.14555,8.175539,1000.0,247.14555,2,145,73.42812895774841,145000,0.0,0.6602351665496826,0.006167899,0.056404628,0.056404628
250.85391,8.138941,1000.0,250.85391,2,147,74.49706959724426,147000,0.0,0.43413102626800537,0.0057416335,0.063315235,0.063315235
256.43457,8.139064,1000.0,256.43457,2,149,75.54995679855347,149000,0.0,0.7472466230392456,0.0062809773,0.0604088,0.0604088
265.1636,8.121088,1000.0,265.1636,2,151,76.54384684562683,151000,0.0,0.3157026171684265,0.005695968,0.049784135,0.049784135
266.80157,8.116951,1000.0,266.80157,2,153,77.50843811035156,153000,0.0,0.37521523237228394,0.0062840404,0.057025567,0.057025567
271.7679,8.115115,1000.0,271.7679,2,155,78.54173254966736,155000,0.0,0.460735559463501,0.005862898,0.054771055,0.054771055
276.1012,8.114716,1000.0,276.1012,2,157,79.55526375770569,157000,0.0,0.4348216652870178,0.0058213184,0.05495486,0.05495486
278.8929,8.097925,1000.0,278.8929,2,159,80.60357856750488,159000,0.0,0.5213216245174408,0.0063257106,0.05627575,0.05627575
284.36465,8.073484,1000.0,284.36465,2,161,81.63283038139343,161000,0.0,0.6401796042919159,0.0069826273,0.057043366,0.057043366
289.78204,8.046166,1000.0,289.78204,2,163,82.69401216506958,163000,0.0,0.5738062560558319,0.0062079113,0.05661283,0.05661283
295.98114,8.040314,1000.0,295.98114,2,165,83.74197316169739,165000,0.0,0.6577323973178864,0.0058461833,0.057813134,0.057813134
299.44296,8.020903,1000.0,299.44296,2,167,84.77764534950256,167000,0.0,0.8273469358682632,0.006334833,0.057563797,0.057563797
303.37714,8.007331,1000.0,303.37714,2,169,85.85059714317322,169000,0.0,0.5820965468883514,0.006346807,0.056745112,0.056745112
316.12173,7.9797425,1000.0,316.12173,3,172,86.87839317321777,172000,0.0,0.6923956573009491,0.0063761603,0.06284858,0.06284858
323.75342,7.9550705,1000.0,323.75342,2,174,87.89042401313782,174000,0.0,0.6642724871635437,0.00647824,0.056821793,0.056821793
330.49387,7.935066,1000.0,330.49387,2,176,88.94592213630676,176000,0.0,0.5082813799381256,0.0064185928,0.058106802,0.058106802
335.82172,7.916651,1000.0,335.82172,2,178,89.96292972564697,178000,0.0,0.4908640384674072,0.0065022376,0.0582198,0.0582198
340.0238,7.908783,1000.0,340.0238,2,180,91.00201535224915,180000,0.0,0.5462267100811005,0.0059427335,0.054284673,0.054284673
331.38205,7.8911114,1000.0,331.38205,2,182,92.06014060974121,182000,0.0,0.6939281821250916,0.0062110703,0.053239055,0.053239055
336.9825,7.8669744,1000.0,336.9825,2,184,93.08535194396973,184000,0.0,0.7432570457458496,0.006235091,0.05808905,0.05808905
343.02087,7.8525686,1000.0,343.02087,2,186,94.12332367897034,186000,0.0,0.7582959681749344,0.00650402,0.060136467,0.060136467
349.94916,7.846893,1000.0,349.94916,2,188,95.16673016548157,188000,0.0,0.7844461053609848,0.006402731,0.058166705,0.058166705
