AverageReturn,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,sil_samples
-77.28957949999999,1000.0,-77.28957949999999,1362,0.007747201,0.11030273,8.506712,-0.020507101,10.074533,-0.005188107490539551,1,2048,1.502612823038362,2048,355.0
-25.676863999999995,1000.0,-25.676863999999995,1457,0.007329411,0.099365234,8.478556,-0.01820472,17.023098,0.00010538101196289062,2,4096,2.90783200901933,4096,464.0
3.7758596666666713,1000.0,3.7758596666666713,1447,0.010591057,0.16025391,8.448278,-0.025972953,10.76903,0.017117559909820557,3,6144,4.323169121984392,6144,454.0
7.4819891250000055,1000.0,7.4819891250000055,1476,0.009187053,0.14101562,8.406,-0.025219813,6.6722198,0.06616705656051636,4,8192,5.710636151954532,8192,461.0
-3.3454022999999964,1000.0,-3.3454022999999964,1458,0.0103946775,0.15146485,8.380635,-0.024523893,11.40735,0.08215987682342529,5,10240,7.114832369959913,10240,429.0
4.08255716666667,1000.0,4.08255716666667,1445,0.007270013,0.10385742,8.358175,-0.020478535,14.656527,0.1133926510810852,6,12288,8.531803622026928,12288,449.0
3.486842071428575,1000.0,3.486842071428575,1464,0.009135807,0.13608399,8.352106,-0.024058474,6.595304,0.12200391292572021,7,14336,9.930367885972373,14336,451.0
9.821843625,1000.0,9.821843625,1458,0.0085946,0.118457034,8.33486,-0.022367306,8.21092,0.19619226455688477,8,16384,11.335237664054148,16384,462.0
10.461965444444445,1000.0,10.461965444444445,1463,0.008561313,0.11972656,8.328905,-0.024050368,23.570938,0.15188652276992798,9,18432,12.734787823050283,18432,450.0
8.717859050000001,1000.0,8.717859050000001,1458,0.008587379,0.12734374,8.334268,-0.023906885,9.548538,0.16477876901626587,10,20480,14.139535721042193,20480,437.0
14.822810500000001,1000.0,14.822810500000001,1435,0.0108961575,0.15639648,8.322251,-0.026786173,9.503961,0.1869039535522461,11,22528,15.566402022959664,22528,470.0
12.211204375000001,1000.0,12.211204375000001,1446,0.011686569,0.17207031,8.255749,-0.028235322,7.2858515,0.1829879879951477,12,24576,16.982080816989765,24576,452.0
16.631007923076925,1000.0,16.631007923076925,1463,0.010908956,0.15458985,8.1831875,-0.027526936,4.3970785,0.23480582237243652,13,26624,18.381463491008617,26624,449.0
18.07424028571429,1000.0,18.07424028571429,1466,0.011470277,0.1729004,8.153044,-0.031010756,5.7399936,0.23236805200576782,14,28672,19.77836815395858,28672,434.0
19.471469566666666,1000.0,19.471469566666666,1442,0.010217389,0.14814453,8.1287985,-0.02671307,13.443675,0.21965765953063965,15,30720,21.19824807997793,30720,432.0
21.19122453125,1000.0,21.19122453125,1446,0.01044197,0.14990234,8.097189,-0.026940793,11.606873,0.27454042434692383,16,32768,22.61418976506684,32768,445.0
23.288813529411765,1000.0,23.288813529411765,1458,0.011269313,0.16362305,8.051867,-0.030203883,6.115862,0.2856171727180481,17,34816,24.01858707901556,34816,426.0
25.098610944444445,1000.0,25.098610944444445,1458,0.011089439,0.16123047,8.015571,-0.029450655,5.7232594,0.34560149908065796,18,36864,25.423243755009025,36864,434.0
27.640852973684208,1000.0,27.640852973684208,1439,0.009409054,0.1415039,7.9828887,-0.026763326,5.2627654,0.3809153437614441,19,38912,26.846240252954885,38912,444.0
33.593370549999996,1000.0,33.593370549999996,1405,0.009839488,0.14526367,7.9733114,-0.02660406,5.164697,0.3265748620033264,20,40960,28.303989468025975,40960,447.0
39.18557035,1000.0,39.18557035,1446,0.010847333,0.15830079,7.9656844,-0.029121373,4.84919,0.10818296670913696,21,43008,29.72050524398219,43008,453.0
41.52883490000001,1000.0,41.52883490000001,1440,0.01036537,0.14882812,7.9499054,-0.026363168,9.703325,0.31555354595184326,22,45056,31.142953032045625,45056,437.0
44.45352625,1000.0,44.45352625,1435,0.011119444,0.1628418,7.9304085,-0.029228773,5.7571325,0.27714115381240845,23,47104,32.56958917505108,47104,430.0
51.80463910000001,1000.0,51.80463910000001,1460,0.011228292,0.17119141,7.8859735,-0.03211004,6.828163,0.3015274405479431,24,49152,33.97173613496125,49152,442.0
59.3010495,1000.0,59.3010495,1445,0.010400157,0.14980468,7.824772,-0.028857123,6.4856935,0.3033078908920288,25,51200,35.38895345805213,51200,460.0
66.535974575,1000.0,66.535974575,1438,0.010624717,0.15517578,7.7607603,-0.029786468,7.7034903,0.30730682611465454,26,53248,36.8129304460017,53248,449.0
74.143165375,1000.0,74.143165375,1431,0.012552778,0.18598633,7.744855,-0.032235738,5.5622897,0.3901471495628357,27,55296,38.24382650095504,55296,442.0
83.21042142499999,1000.0,83.21042142499999,1444,0.010675676,0.15708008,7.715335,-0.030252477,8.760205,0.33326274156570435,28,57344,39.66194463404827,57344,453.0
89.556454125,1000.0,89.556454125,1455,0.011028408,0.16909179,7.6560593,-0.030236185,9.230974,0.396980881690979,29,59392,41.06960948405322,59392,470.0
101.8086436,1000.0,101.8086436,1452,0.013781803,0.1944336,7.569936,-0.036502995,8.87779,0.45211589336395264,30,61440,42.48038553202059,61440,460.0
112.2406449,1000.0,112.2406449,1437,0.009896275,0.14682618,7.518852,-0.028986499,9.753293,0.37564659118652344,31,63488,43.905801648972556,63488,465.0
120.87165932499997,1000.0,120.87165932499997,1441,0.011526907,0.17416993,7.5055723,-0.032689415,9.9689665,0.34816938638687134,32,65536,45.32707849005237,65536,466.0
135.43417987499998,1000.0,135.43417987499998,1448,0.012399411,0.1828125,7.4731483,-0.034651414,14.538214,0.43966495990753174,33,67584,46.74080094206147,67584,475.0
145.88169795,1000.0,145.88169795,1429,0.009710878,0.14448242,7.4304466,-0.028401311,15.687248,0.33645153045654297,34,69632,48.173925447044894,69632,470.0
159.9826579,1000.0,159.9826579,1441,0.012202654,0.17456055,7.396164,-0.0320335,13.387456,0.38200634717941284,35,71680,49.59703368204646,71680,474.0
171.931010975,1000.0,171.931010975,1446,0.012712267,0.18828125,7.359601,-0.034717105,14.444066,0.373837411403656,36,73728,51.01339185901452,73728,475.0
185.20716807499997,1000.0,185.20716807499997,1444,0.012009629,0.1852539,7.3134284,-0.031679507,17.31144,0.3274766206741333,37,75776,52.43103516206611,75776,476.0
201.03633942499997,1000.0,201.03633942499997,1432,0.012170622,0.17509766,7.2583094,-0.034073647,23.022963,0.32601791620254517,38,77824,53.86056217900477,77824,479.0
215.04992267499998,1000.0,215.04992267499998,1429,0.012333057,0.17802735,7.204966,-0.032209735,21.30667,0.2909342646598816,39,79872,55.29360543098301,79872,472.0
230.9639722,1000.0,230.9639722,1431,0.010216795,0.15639648,7.16039,-0.032876227,21.624067,0.3664999008178711,40,81920,56.72426404396538,81920,477.0
260.518481325,1000.0,260.518481325,1418,0.014259912,0.21171875,7.118253,-0.038104083,27.131048,0.3591345548629761,41,83968,58.16827259003185,83968,482.0
278.95364017500003,1000.0,278.95364017500003,1432,0.0146102235,0.20888671,7.054338,-0.038274493,33.243404,0.4603177309036255,42,86016,59.597965168068185,86016,471.0
298.82301105,1000.0,298.82301105,1447,0.011558447,0.16992188,6.999644,-0.030607885,32.252632,0.3275330662727356,43,88064,61.013382663019,88064,486.0
317.72085705,1000.0,317.72085705,1444,0.0140616,0.20073242,6.947355,-0.03651045,33.86163,0.38259249925613403,44,90112,62.431265224004164,90112,487.0
