EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,MeanRew,SimRew-MeanRew,Time-MeanRew,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1000.0,-36.39039,2,20,12.372461,-5.3900266,0.0015652688026428223,77.61627578735352,20000,0.0,8.566399,0.23222285509109497,0.007177729,0.04007354,0.04007354
1000.0,-15.513629,2,40,52.405243,2.0969954,0.001521145486831665,168.14761590957642,40000,0.0,8.460931,0.6418779492378235,0.0066889934,0.04400695,0.04400695
1000.0,36.229134,2,61,44.86421,9.87117,0.002081658124923706,282.2124080657959,61000,0.0,8.442784,0.43851375579833984,0.0057075145,0.044328135,0.044328135
1000.0,85.592125,2,81,144.38507,9.234631,0.001612007999420166,417.96863436698914,81000,0.0,8.403716,0.5971545577049255,0.005453557,0.050102353,0.050102353
1000.0,124.41939,2,102,161.13852,13.389105,0.0016125357627868651,571.4945559501648,102000,0.0,8.368747,0.5929384827613831,0.005539259,0.04795175,0.04795175
1000.0,155.16556,2,122,175.23445,15.66476,0.001757416582107544,738.1758704185486,122000,0.0,8.238258,0.6497496962547302,0.005843915,0.049100824,0.049100824
1000.0,196.19919,2,143,268.4005,19.600798,0.0017230714797973634,907.2915515899658,143000,0.0,8.166636,0.17736852169036865,0.005685703,0.05327452,0.05327452
1000.0,249.16983,2,163,284.55487,25.525593,0.0018167266368865967,1074.1430459022522,163000,0.0,8.058373,0.4856957197189331,0.0061543733,0.056641318,0.056641318
1000.0,319.87225,2,184,418.33847,30.32297,0.00209991135597229,1241.9962892532349,184000,0.0,7.991815,0.557016521692276,0.006276695,0.058645323,0.058645323
1000.0,402.9244,2,204,494.4462,43.626625,0.001866975212097168,1410.9205584526062,204000,0.0,7.836524,0.8660056591033936,0.00701428,0.060242355,0.060242355
1000.0,508.9748,2,225,652.4115,50.052044,0.002022176456451416,1576.469413280487,225000,0.0,7.6695538,0.911413200199604,0.007185056,0.060870267,0.060870267
1000.0,613.958,2,245,761.00745,61.265236,0.002090402841567993,1742.9057669639587,245000,0.0,7.5546856,0.939140822738409,0.007292295,0.062265128,0.062265128
1000.0,714.4706,2,266,824.2609,68.82793,0.0022232791900634766,1909.0154190063477,266000,0.0,7.427767,0.8818306252360344,0.0073200995,0.06382988,0.06382988
1000.0,796.8903,2,286,886.1416,76.08455,0.0022749878406524656,2075.5288236141205,286000,0.0,7.3136888,0.9266672134399414,0.0074880705,0.05880183,0.05880183
1000.0,874.16614,2,307,954.1377,85.82646,0.0023331356048583982,2246.7324442863464,307000,0.0,7.1947093,0.9344682916998863,0.007663429,0.061991684,0.061991684
