# {"t_start": 1562206848.122658, "env_id": "HalfCheetah-v2"} 
r,l,t
-36.118048,1000,3.755043
-165.964455,1000,4.347012
6.113835,1000,6.620833
104.507675,1000,7.215851
24.102362,1000,8.260679
-14.388314,1000,8.900757
-31.105324,1000,9.958604
40.419421,1000,10.555867
-90.488981,1000,11.600724
-10.545946,1000,12.196339
-27.82022,1000,13.243523
-23.236168,1000,13.837952
-28.246256,1000,14.892729
-41.805106,1000,15.488247
-131.284256,1000,16.56712
21.969312,1000,17.161447
-15.93485,1000,18.239146
28.358407,1000,18.837826
118.791367,1000,19.891142
-10.073987,1000,20.486828
30.070303,1000,21.532345
15.244842,1000,22.135592
-60.503571,1000,23.19653
-37.948912,1000,23.793932
38.601114,1000,24.850285
58.923185,1000,25.446157
-52.167242,1000,26.509445
-63.579961,1000,27.103857
22.448512,1000,28.180209
5.08769,1000,28.793555
98.462368,1000,29.858833
66.619367,1000,30.453191
37.048406,1000,31.491707
70.996464,1000,32.082249
77.455794,1000,33.139654
77.746951,1000,33.73393
-75.336595,1000,34.794303
67.486841,1000,35.38813
23.225231,1000,36.463059
57.175755,1000,37.05635
137.554819,1000,38.058186
24.298866,1000,38.65332
136.501528,1000,39.246187
8.140656,1000,40.327161
110.927375,1000,40.920815
103.78456,1000,41.970333
119.874444,1000,42.564668
20.323281,1000,43.626329
127.693377,1000,44.219822
101.809441,1000,45.315105
85.314662,1000,45.911673
150.142424,1000,46.995459
118.205715,1000,47.592738
77.977458,1000,48.650689
103.103338,1000,49.247396
68.364944,1000,50.298893
137.194952,1000,50.89717
25.642145,1000,51.981532
80.955934,1000,52.580634
110.157786,1000,53.622322
75.074201,1000,54.217228
4.410732,1000,55.266985
102.238196,1000,55.861692
119.42016,1000,56.919851
83.676473,1000,57.517905
230.591058,1000,58.540289
122.073184,1000,59.134646
117.127631,1000,60.170516
98.776605,1000,60.768022
167.10124,1000,61.784786
107.946702,1000,62.379124
67.118333,1000,63.652181
156.111344,1000,64.552675
73.068173,1000,66.052708
86.942906,1000,66.764157
110.85781,1000,68.057169
215.351899,1000,68.668257
166.691865,1000,69.732892
193.710338,1000,70.328397
216.55941,1000,71.374133
233.689038,1000,71.971354
190.847023,1000,73.007045
141.264235,1000,73.606166
180.674422,1000,74.637453
142.666965,1000,75.235291
250.651315,1000,75.848964
165.990269,1000,76.905244
227.048553,1000,77.504041
167.828322,1000,78.541973
197.370227,1000,79.138923
165.95347,1000,80.198477
80.077166,1000,80.824494
317.934002,1000,81.843676
242.576023,1000,82.444807
213.048516,1000,83.466409
225.214368,1000,84.063054
238.576521,1000,85.177221
290.876711,1000,85.785209
275.342572,1000,86.887651
202.195949,1000,87.485247
150.808405,1000,88.516215
272.789222,1000,89.112265
281.068048,1000,90.167548
266.506411,1000,90.764686
240.044682,1000,91.820093
301.853202,1000,92.419624
255.891463,1000,93.482823
274.132097,1000,94.080747
274.261362,1000,95.139371
266.867467,1000,95.736942
243.169813,1000,96.790196
312.016554,1000,97.388692
287.762753,1000,98.453643
302.086809,1000,99.057463
342.74975,1000,100.122102
376.064634,1000,100.718034
254.353993,1000,101.739997
353.484503,1000,102.336902
267.738698,1000,103.393518
364.153976,1000,103.989093
340.916515,1000,105.053498
256.825758,1000,105.654079
329.594277,1000,106.699994
415.452655,1000,107.29696
423.341259,1000,108.330894
311.309429,1000,108.925846
333.15076,1000,109.998363
383.230608,1000,110.595744
305.461355,1000,111.191907
402.806917,1000,112.245412
336.442713,1000,112.841648
400.143262,1000,113.906837
413.250046,1000,114.518056
362.598839,1000,115.570137
368.213147,1000,116.168288
391.127591,1000,117.231312
370.653433,1000,117.828012
467.860097,1000,118.908257
313.699168,1000,119.505597
426.671491,1000,120.606889
420.162367,1000,121.201694
436.954511,1000,122.265453
414.595416,1000,122.861188
433.083668,1000,123.921675
453.023604,1000,124.518158
428.046384,1000,125.568174
440.251822,1000,126.162651
473.430105,1000,127.208187
582.596635,1000,127.803953
479.168672,1000,128.851966
435.474799,1000,129.448598
467.117589,1000,130.498275
498.629723,1000,131.093256
459.983933,1000,132.174857
483.217153,1000,132.788092
539.667164,1000,133.855598
498.041454,1000,134.451735
408.787867,1000,135.506729
566.252989,1000,136.107201
542.233907,1000,137.144103
500.253108,1000,137.739279
508.403229,1000,138.779677
534.478235,1000,139.374295
590.197721,1000,140.408961
605.151603,1000,141.001774
577.629822,1000,142.08351
634.873287,1000,142.680255
590.238531,1000,143.785626
556.800083,1000,144.393662
528.167698,1000,145.447074
565.04815,1000,146.042625
620.687416,1000,146.639185
561.748378,1000,147.672378
636.501665,1000,148.267956
685.99578,1000,149.32527
550.004447,1000,149.921628
704.284811,1000,150.994329
606.186613,1000,151.600713
529.407389,1000,152.637967
704.300941,1000,153.232666
697.75391,1000,154.294668
635.617992,1000,154.892187
754.412639,1000,155.949838
654.670949,1000,156.547807
660.806452,1000,157.589931
691.073571,1000,158.192179
658.696579,1000,159.199417
674.734681,1000,159.794904
773.263775,1000,160.84956
506.929862,1000,161.450416
596.113147,1000,162.533326
707.516805,1000,163.127078
816.671892,1000,164.269924
791.340434,1000,164.888138
786.729157,1000,165.975431
420.618458,1000,166.572425
744.812936,1000,167.635853
624.378875,1000,168.230397
793.298379,1000,169.292958
763.783605,1000,169.887198
782.399315,1000,170.943528
700.615164,1000,171.54465
805.839677,1000,172.604476
768.952612,1000,173.200114
792.233268,1000,174.273124
823.484416,1000,174.879236
650.561627,1000,175.931547
754.403775,1000,176.527559
808.184229,1000,177.614967
803.317603,1000,178.207561
880.106856,1000,179.259552
815.600305,1000,179.866932
906.195291,1000,180.931985
794.325079,1000,181.526666
845.029224,1000,182.1205
835.413886,1000,183.180739
845.000768,1000,183.77614
959.424945,1000,184.827091
926.074159,1000,185.423247
798.251408,1000,186.469843
865.352156,1000,187.064639
827.51839,1000,188.128976
885.493486,1000,188.725339
965.024619,1000,189.74744
769.571991,1000,190.344101
929.823477,1000,191.424896
481.816186,1000,192.031259
869.866918,1000,193.080611
872.570272,1000,193.674037
861.731538,1000,194.724902
865.230786,1000,195.318892
886.116233,1000,196.388185
800.219002,1000,196.983972
850.581876,1000,198.045407
938.220887,1000,198.639543
910.408787,1000,199.712109
917.157667,1000,200.31417
801.087389,1000,201.362436
973.074447,1000,201.957522
936.515871,1000,203.009592
1048.550486,1000,203.604118
834.295052,1000,204.666972
1014.83682,1000,205.260646
1014.052392,1000,206.286831
972.630301,1000,206.881096
1010.810367,1000,207.94395
1037.907818,1000,208.539774
1004.085345,1000,209.604984
915.319914,1000,210.198496
970.287033,1000,211.235906
925.589783,1000,211.828648
997.518931,1000,212.868188
1051.404509,1000,213.467103
1018.098938,1000,214.508629
1029.200855,1000,215.103142
1067.799947,1000,215.697846
1099.546743,1000,216.764067
1032.845072,1000,217.359157
1080.020594,1000,218.435451
1063.228146,1000,219.030297
1051.581659,1000,220.120068
1037.230844,1000,220.715819
1066.400239,1000,221.753113
1115.779925,1000,222.34764
953.185174,1000,223.402117
1082.742711,1000,223.996362
1066.743972,1000,225.050305
1084.822198,1000,225.654227
943.639711,1000,226.70353
1120.385043,1000,227.297095
1083.67691,1000,228.336789
1086.604663,1000,228.93358
1040.677789,1000,229.996016
1095.758962,1000,230.590134
1120.24292,1000,231.659882
1053.350568,1000,232.253287
1150.863487,1000,233.311977
1103.770192,1000,233.925065
1147.359272,1000,235.000262
1142.846149,1000,235.603374
1103.887477,1000,236.717063
1196.833971,1000,237.30995
1139.013698,1000,238.353175
1157.816626,1000,238.947992
1065.748402,1000,240.051767
1063.164522,1000,240.648126
1205.380788,1000,241.709523
1089.779991,1000,242.305455
1146.772145,1000,243.357256
1293.176629,1000,243.950854
1097.146447,1000,245.024398
1160.155461,1000,245.618104
1161.339513,1000,246.692005
1262.872105,1000,247.285369
1157.139651,1000,248.378536
1117.337989,1000,248.971565
1346.638572,1000,250.035743
1165.716251,1000,250.629169
1227.824224,1000,251.224942
1195.83281,1000,252.28589
1376.196678,1000,252.881977
1203.34379,1000,253.915865
1248.956565,1000,254.509932
1453.253836,1000,255.593492
1366.681739,1000,256.191887
1478.855325,1000,257.341745
1287.06227,1000,257.938211
1459.490311,1000,259.016132
1242.954688,1000,259.612373
1295.597883,1000,260.695023
1215.321629,1000,261.300479
1124.0385,1000,262.35761
1191.140519,1000,262.954015
1222.59102,1000,264.064542
1574.718798,1000,264.66557
1222.335149,1000,265.783386
1231.737947,1000,266.377785
1204.904273,1000,267.485456
1295.665977,1000,268.078779
1278.99462,1000,269.163402
1662.256255,1000,269.756989
1355.027347,1000,270.901389
1295.048052,1000,271.499868
1221.207798,1000,272.560397
1651.18474,1000,273.154742
1425.984719,1000,274.231384
1205.911107,1000,274.828699
1291.755189,1000,275.895444
1322.288285,1000,276.490488
1469.210428,1000,277.539141
1262.646242,1000,278.132905
1369.298114,1000,279.203576
1252.179512,1000,279.796961
1187.409645,1000,280.871867
1656.914277,1000,281.473911
1315.3808,1000,282.496699
1664.523272,1000,283.093125
1644.415398,1000,284.177516
1328.115104,1000,284.773362
1405.4877,1000,285.928519
1822.757252,1000,286.528246
1319.580057,1000,287.121885
1820.25137,1000,288.199765
1794.832311,1000,288.796037
1802.153153,1000,289.846987
1377.386584,1000,290.442497
1952.925181,1000,291.489918
1531.305406,1000,292.084323
1647.449053,1000,293.151184
1789.123145,1000,293.74808
1342.031569,1000,294.843213
1465.041847,1000,295.442792
1311.884632,1000,296.52255
1291.128308,1000,297.116285
1393.863211,1000,298.187259
1486.29255,1000,298.782881
1361.623562,1000,299.874071
1404.590307,1000,300.468126
1686.947889,1000,301.525824
1321.683491,1000,302.118488
1329.9621,1000,303.164505
1750.204286,1000,303.758737
1374.830012,1000,304.810981
1907.438371,1000,305.406153
1372.391847,1000,306.416833
1790.683248,1000,307.010962
1667.286138,1000,308.083648
1993.737598,1000,308.676337
2012.767436,1000,309.743717
1869.320375,1000,310.338024
1900.099145,1000,311.397282
1330.015008,1000,311.993331
1700.455879,1000,313.053782
2025.307324,1000,313.652783
1706.71226,1000,314.685921
1447.048685,1000,315.280855
1576.305868,1000,316.354949
1936.420481,1000,316.948065
1397.689809,1000,318.009702
1404.041849,1000,318.607445
1312.007346,1000,319.667451
1817.153897,1000,320.260518
1438.652642,1000,321.390923
1360.691117,1000,322.015903
1558.931259,1000,322.612691
1339.463482,1000,323.683986
1840.624288,1000,324.3014
1765.568547,1000,325.367964
1802.079461,1000,325.96401
1829.163888,1000,327.038587
2077.557435,1000,327.633864
1962.858144,1000,328.704881
2161.442182,1000,329.298011
1408.53818,1000,330.351004
2093.650427,1000,330.965859
1413.53202,1000,332.038333
1314.78616,1000,332.633535
1524.049053,1000,333.674564
1383.585009,1000,334.270341
1380.338963,1000,335.329757
2055.524427,1000,335.924489
2004.214169,1000,336.964093
1716.575854,1000,337.560735
1714.121768,1000,338.602344
2051.237974,1000,339.1978
1437.13404,1000,340.229198
2144.59383,1000,340.824696
1462.334989,1000,341.888797
1399.657166,1000,342.482886
2029.367999,1000,343.528346
1473.694284,1000,344.121034
2038.728183,1000,345.161903
1587.83451,1000,345.759201
2269.278722,1000,346.808665
1678.109548,1000,347.403781
1512.007023,1000,348.459352
2147.409574,1000,349.078344
1368.104577,1000,350.119013
2106.018133,1000,350.714236
1960.528513,1000,351.769904
1436.20473,1000,352.362796
2055.348684,1000,353.400452
1384.219161,1000,353.996183
1436.280315,1000,355.064424
2007.101585,1000,355.659046
2128.261173,1000,356.703653
2049.155431,1000,357.296575
2072.722535,1000,357.891159
2139.760592,1000,359.004768
2163.127853,1000,359.598833
2320.022272,1000,360.730421
2231.09012,1000,361.330757
2094.436698,1000,362.362128
2231.214313,1000,362.974479
2265.314357,1000,364.011397
2321.747267,1000,364.632426
2201.930941,1000,365.695556
2464.513692,1000,366.295319
2299.402298,1000,367.364828
2432.46519,1000,367.970054
1543.007078,1000,369.015924
1894.31786,1000,369.617255
2367.30849,1000,370.685455
2418.654584,1000,371.278995
1693.351648,1000,372.340196
1492.192996,1000,372.93367
1679.885289,1000,373.987429
1549.813655,1000,374.584509
2324.421808,1000,375.700425
2251.614684,1000,376.295266
2436.407726,1000,377.338744
1854.375284,1000,377.940722
2415.997582,1000,378.993438
2363.088719,1000,379.585904
1731.897058,1000,380.654828
2405.756578,1000,381.253641
2380.944397,1000,382.295374
2109.690679,1000,382.888418
1425.778562,1000,383.964999
2532.048075,1000,384.565481
2571.389786,1000,385.597695
2416.023847,1000,386.190458
2516.478558,1000,387.276475
2274.19819,1000,387.871716
2514.784736,1000,388.912905
1740.696842,1000,389.506254
2465.542618,1000,390.585522
2642.117958,1000,391.17986
239.357927,1000,392.264536
1459.098517,1000,392.858829
2505.882999,1000,393.451512
2350.104019,1000,394.487481
1394.591993,1000,395.082492
2547.988225,1000,396.134468
2511.49728,1000,396.729765
1673.128228,1000,397.785598
1722.242027,1000,398.381137
2614.455057,1000,399.470024
2524.711955,1000,400.063488
1542.120259,1000,401.138955
2309.799208,1000,401.737897
2537.94124,1000,402.787589
1465.429519,1000,403.384662
2628.942938,1000,404.411667
1552.934292,1000,405.012773
2538.830604,1000,406.099448
2589.920365,1000,406.69437
2387.726643,1000,407.786985
1424.834181,1000,408.403911
2596.5378,1000,409.460331
1810.416878,1000,410.055189
1751.166577,1000,411.133079
2525.153314,1000,411.730663
1450.420823,1000,412.784729
2578.72338,1000,413.380095
2742.394845,1000,414.453643
2595.306575,1000,415.054044
2599.343808,1000,416.113584
1771.076296,1000,416.707437
2773.788083,1000,417.772784
2057.310942,1000,418.367443
2626.338431,1000,419.444546
1476.828229,1000,420.037825
1303.880729,1000,421.112408
2525.630159,1000,421.710473
1608.551544,1000,422.77863
1713.856907,1000,423.370787
2744.406693,1000,424.428075
2697.751699,1000,425.022983
1688.821641,1000,426.075011
2612.449055,1000,426.669072
2549.460628,1000,427.264892
1496.196911,1000,428.338645
2771.303145,1000,428.931438
2766.228406,1000,430.010814
