# {"t_start": 1562594492.6781397, "env_id": "HalfCheetah-v2"} 
r,l,t
-91.70497,1000,1.386153
-4.675228,1000,1.826533
-139.670456,1000,2.311094
-30.597511,1000,2.757365
-10.74463,1000,3.807759
-58.256433,1000,4.252163
-36.667543,1000,5.197231
-2.917116,1000,5.638248
-14.335005,1000,6.611432
-32.848889,1000,7.058604
53.783024,1000,8.014117
-121.421159,1000,8.455329
12.91276,1000,9.422318
93.581886,1000,9.868324
-17.845287,1000,10.821244
72.782654,1000,11.269344
-25.365625,1000,12.220374
-30.528231,1000,12.682866
-8.130807,1000,13.646435
39.771434,1000,14.096786
40.462868,1000,15.043782
-20.70922,1000,15.497666
106.129749,1000,16.49698
68.818819,1000,16.94385
70.004611,1000,17.907107
-84.755597,1000,18.363007
42.326918,1000,19.309614
-6.215496,1000,19.75058
64.97909,1000,20.714262
89.048383,1000,21.162018
52.115063,1000,22.111497
41.971154,1000,22.555314
101.228179,1000,23.515806
2.470012,1000,23.970677
-23.108229,1000,24.931283
59.260348,1000,25.38943
83.487414,1000,26.375067
62.933564,1000,26.831337
80.665053,1000,27.829523
120.321943,1000,28.284445
84.555807,1000,29.25778
165.124323,1000,29.705241
96.653839,1000,30.162241
171.214491,1000,31.122638
142.741601,1000,31.568927
133.9402,1000,32.531791
101.760468,1000,32.989861
203.864745,1000,33.984226
174.115266,1000,34.433142
121.159591,1000,35.414984
196.669236,1000,35.871156
179.239829,1000,36.844673
162.551845,1000,37.298954
216.003725,1000,38.309958
204.185397,1000,38.756665
220.525727,1000,39.731409
345.076439,1000,40.189186
273.799659,1000,41.160753
285.548442,1000,41.614928
246.143722,1000,42.580083
206.956348,1000,43.028216
293.42124,1000,44.021123
294.752133,1000,44.46879
265.571798,1000,45.445837
176.653553,1000,45.901077
348.941369,1000,46.871966
242.084632,1000,47.322433
284.631248,1000,48.289576
310.479455,1000,48.739479
317.553833,1000,49.713998
315.682058,1000,50.167413
268.095683,1000,51.176789
380.21737,1000,51.640438
329.96757,1000,52.622762
348.828019,1000,53.084979
443.978028,1000,54.07267
381.020624,1000,54.526194
348.394477,1000,55.495203
295.664464,1000,55.946693
378.355207,1000,56.926542
339.906113,1000,57.385609
494.398399,1000,58.412834
489.378628,1000,58.882237
490.96945,1000,59.881516
437.690869,1000,60.327125
514.099297,1000,60.774171
487.987992,1000,61.756407
516.911905,1000,62.210531
467.896303,1000,63.177702
505.129695,1000,63.630158
563.839556,1000,64.616735
564.6414,1000,65.070561
532.915617,1000,66.036934
235.345747,1000,66.484701
559.756011,1000,67.463064
576.169768,1000,67.912318
612.766949,1000,68.877944
583.102452,1000,69.331424
604.661889,1000,70.320084
551.414836,1000,70.773397
718.60148,1000,71.759032
623.977635,1000,72.208002
618.999205,1000,73.196046
723.349968,1000,73.639223
684.250039,1000,74.612726
666.340121,1000,75.067927
684.924928,1000,76.050112
549.078743,1000,76.501489
712.946822,1000,77.470686
733.883594,1000,77.954302
681.958725,1000,78.930056
759.279662,1000,79.382617
695.167066,1000,80.377057
707.0703,1000,80.837384
837.785863,1000,81.8054
752.649712,1000,82.261793
777.689448,1000,83.229482
766.885655,1000,83.680689
767.172662,1000,84.639665
838.853112,1000,85.092255
829.581689,1000,86.059824
843.122352,1000,86.515108
863.681918,1000,87.485513
817.767573,1000,87.938439
369.966266,1000,88.923387
792.515154,1000,89.372303
877.900803,1000,90.411558
722.648346,1000,90.884592
821.955294,1000,91.351341
967.695023,1000,92.335882
890.107559,1000,92.790608
919.543664,1000,93.765922
910.353028,1000,94.226729
934.515393,1000,95.202794
909.150645,1000,95.651947
943.674226,1000,96.629822
847.857435,1000,97.078599
912.666112,1000,98.198643
959.453221,1000,98.647523
954.907815,1000,99.618765
909.765375,1000,100.082601
1043.396893,1000,101.047267
966.75255,1000,101.500366
1012.562973,1000,102.484838
929.179381,1000,102.943355
1002.87598,1000,103.925017
988.398276,1000,104.374998
963.967603,1000,105.359618
963.589095,1000,105.812736
1026.045043,1000,106.788738
975.044729,1000,107.244179
959.213357,1000,108.241513
1028.301049,1000,108.694382
1086.355251,1000,109.665932
983.5239,1000,110.119399
992.987942,1000,111.231869
1043.761522,1000,111.682837
1085.058255,1000,112.650787
1027.562408,1000,113.108443
1052.008343,1000,114.078195
1056.938277,1000,114.532208
1064.360795,1000,115.511169
1123.106151,1000,115.966823
1042.946715,1000,116.930403
865.41879,1000,117.385593
959.162449,1000,118.373194
1037.829174,1000,118.825861
1090.795319,1000,119.806839
1118.427179,1000,120.269304
1063.298299,1000,121.250049
825.694003,1000,121.706646
1139.412231,1000,122.156482
1055.60164,1000,123.183216
1041.477357,1000,123.644812
1117.429752,1000,124.63727
1006.736553,1000,125.095931
1127.792276,1000,126.08657
1117.88728,1000,126.575061
1126.441833,1000,127.580817
1155.593028,1000,128.036951
1188.198558,1000,129.085445
1093.425546,1000,129.529179
1165.322512,1000,130.519321
1192.38565,1000,130.974529
1103.894286,1000,131.954319
1103.751844,1000,132.418464
1144.979591,1000,133.394344
1139.788026,1000,133.853443
1142.760297,1000,134.845205
1194.204778,1000,135.300075
1226.73291,1000,136.263534
1171.291181,1000,136.785957
1131.958625,1000,137.772399
1181.27615,1000,138.224512
1267.886575,1000,139.214107
1216.753672,1000,139.665135
1233.953726,1000,140.685846
1191.245028,1000,141.139228
1155.071643,1000,142.131907
1212.391704,1000,142.582245
1110.399422,1000,143.552579
1185.882239,1000,144.008608
1132.014686,1000,145.008933
1148.943237,1000,145.460137
1197.290584,1000,146.432594
1165.993583,1000,146.891121
1165.833231,1000,147.868445
1225.62012,1000,148.329536
1183.955668,1000,149.307784
1119.744377,1000,149.766535
1292.322175,1000,150.755743
1225.18874,1000,151.208672
1173.252098,1000,152.196675
1128.448453,1000,152.673205
1236.395482,1000,153.129406
1237.636135,1000,154.096842
1232.364823,1000,154.553422
1252.289141,1000,155.57661
1159.183959,1000,156.031366
1196.147783,1000,157.00679
1240.28159,1000,157.457292
1254.596134,1000,158.540154
1197.254456,1000,158.993715
1230.027834,1000,159.989276
1264.458504,1000,160.451015
1188.235592,1000,161.421347
1208.685305,1000,161.879581
1218.591843,1000,162.853056
1362.513056,1000,163.302005
1262.500272,1000,164.349599
1196.85326,1000,164.801905
1032.817278,1000,165.778841
1244.920631,1000,166.22685
1250.246056,1000,167.238616
1294.479361,1000,167.702005
1242.073276,1000,168.710515
1253.233095,1000,169.169307
1255.504367,1000,170.144424
1270.223407,1000,170.599556
1060.169753,1000,171.57736
1380.444298,1000,172.034227
1260.667404,1000,173.053491
1277.963891,1000,173.511466
1340.97338,1000,174.488864
1293.767655,1000,174.941437
1299.730542,1000,175.912315
1290.547535,1000,176.367661
1292.408688,1000,177.376063
1281.357855,1000,177.831666
1297.604048,1000,178.814302
1267.603784,1000,179.272767
1373.19442,1000,180.278391
1331.909935,1000,180.735229
1340.455773,1000,181.721416
1360.947135,1000,182.174017
1352.269979,1000,182.628348
1255.916663,1000,183.602318
1317.54571,1000,184.057208
1283.935815,1000,185.02493
1322.544646,1000,185.486614
1291.75126,1000,186.475012
1274.110742,1000,186.937702
1323.443184,1000,187.920967
1286.989484,1000,188.379314
1317.529408,1000,189.367242
1268.196811,1000,189.822235
1385.518313,1000,190.807793
1359.212061,1000,191.264511
1195.559944,1000,192.233424
1311.93086,1000,192.688253
1289.894483,1000,193.672588
1310.136715,1000,194.12469
1332.292059,1000,195.086812
1338.40166,1000,195.543969
1298.944652,1000,196.538953
1183.547487,1000,197.003012
1344.2696,1000,197.989262
1334.320353,1000,198.445793
1373.899779,1000,199.418207
1350.109148,1000,199.874169
1309.606248,1000,200.853804
