EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,MeanRew,SimRew-MeanRew,Time-MeanRew,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1000.0,-21.529057,2,20,54.137135,-0.25034234,0.001881832981109619,75.63080978393555,20000,0.0,8.581049,0.4750351309776306,0.0071878997,0.04179861,0.04179861
1000.0,1.4467276,2,40,48.451927,-1.1198989,0.0017905015945434571,168.07888960838318,40000,0.0,8.411838,0.3055536150932312,0.0059516644,0.03872723,0.03872723
1000.0,44.763786,2,61,126.27153,3.1585824,0.0019150633335113525,278.44915986061096,61000,0.0,8.456636,0.4904389977455139,0.006331086,0.04724817,0.04724817
1000.0,83.22095,2,81,97.04335,12.473784,0.0017076860904693604,411.7137634754181,81000,0.0,8.422846,0.5156594216823578,0.005153013,0.047890134,0.047890134
1000.0,127.33586,2,102,214.08992,13.828269,0.0016688293933868408,565.295202255249,102000,0.0,8.414219,0.7001920938491821,0.0058401264,0.052860036,0.052860036
1000.0,179.39417,2,122,204.83627,19.95683,0.0016453961372375487,734.0001382827759,122000,0.0,8.4106455,0.5045675933361053,0.0056596017,0.059170827,0.059170827
1000.0,239.47385,2,143,313.89978,28.980513,0.0017543697834014893,901.4075236320496,143000,0.0,8.294073,0.6602372825145721,0.005661131,0.062425137,0.062425137
1000.0,327.13443,2,163,435.64243,38.05308,0.0018700548648834228,1069.6174466609955,163000,0.0,8.23013,0.5449841320514679,0.0071030254,0.05644933,0.05644933
1000.0,429.632,2,184,542.97626,40.794308,0.0019077715396881103,1232.0665361881256,184000,0.0,8.0437,0.8152076750993729,0.0067009665,0.057398666,0.057398666
1000.0,529.1374,2,204,634.11005,55.707657,0.0019287292003631591,1400.1417536735535,204000,0.0,7.892188,0.8683595061302185,0.0065947142,0.05579331,0.05579331
1000.0,640.89777,2,225,744.40735,64.22723,0.0018311608791351317,1570.0986351966858,225000,0.0,7.7209725,0.8909468054771423,0.0073838453,0.060258742,0.060258742
1000.0,747.51825,2,245,863.0609,72.09855,0.001727694845199585,1735.3038520812988,245000,0.0,7.5307612,0.850508987903595,0.006393688,0.05429119,0.05429119
1000.0,833.84357,2,266,928.4833,72.97793,0.0017376421928405762,1893.6174535751343,266000,0.0,7.442049,0.9050436466932297,0.0068471893,0.06645645,0.06645645
1000.0,902.0707,2,286,961.0672,85.211235,0.0017007530689239503,2054.499300479889,286000,0.0,7.290431,0.8788077682256699,0.00765199,0.05550406,0.05550406
1000.0,960.74725,2,307,1041.5773,89.62635,0.0017260042190551759,2213.7823498249054,307000,0.0,7.1374173,0.8021888434886932,0.007951589,0.061345186,0.061345186
1000.0,1014.9578,2,327,862.6326,95.199234,0.0015754088878631592,2377.2357861995697,327000,0.0,7.0790935,0.9484389945864677,0.0075978404,0.05873229,0.05873229
1000.0,1048.8704,2,348,1075.0897,103.2434,0.0015583295345306396,2539.9706225395203,348000,0.0,7.0220604,0.8789154589176178,0.0080532385,0.060536448,0.060536448
1000.0,1067.5809,2,368,1133.7052,106.3641,0.0015358086585998535,2701.069236755371,368000,0.0,6.924039,0.9438583515584469,0.008385747,0.055386014,0.055386014
1000.0,1153.3689,2,389,1198.6963,108.02201,0.001673210906982422,2864.832968711853,389000,0.0,6.8592443,0.9059473350644112,0.007912313,0.056191713,0.056191713
1000.0,1185.929,2,409,1186.7548,111.808624,0.001782372236251831,3023.572449207306,409000,0.0,6.801852,0.9134969413280487,0.008185172,0.05482597,0.05482597
1000.0,1184.9725,2,430,1241.4836,115.51682,0.0016786213874816895,3184.851103782654,430000,0.0,6.696626,0.9499009922146797,0.008157599,0.06778809,0.06778809
1000.0,1223.3557,2,450,1294.7554,114.92526,0.0017362070560455322,3349.3882207870483,450000,0.0,6.613864,0.9260754510760307,0.007976414,0.052614354,0.052614354
1000.0,1293.1046,3,471,1318.0358,120.3595,0.0018647785663604736,3513.6333916187286,471000,0.0,6.5427155,0.9479141756892204,0.008680863,0.06314107,0.06314107
1000.0,1313.8923,2,491,1335.1609,120.71873,0.0017496078014373779,3675.7212102413177,491000,0.0,6.5029016,0.9044472575187683,0.008275369,0.05643317,0.05643317
1000.0,1336.582,3,512,1383.2029,120.27735,0.001914614200592041,3839.604959964752,512000,0.0,6.4076233,0.9643931016325951,0.008741954,0.06058585,0.06058585
1000.0,1359.4729,2,532,1345.843,128.5933,0.0022351698398590087,4003.788635969162,532000,0.0,6.359861,0.9628320001065731,0.009135053,0.06097717,0.06097717
1000.0,1387.0369,2,552,1417.536,128.09453,0.0019777661323547363,4169.149718284607,552000,0.0,6.2839365,0.9592273756861687,0.008678909,0.057606965,0.057606965
1000.0,1420.2839,2,573,1439.1124,131.70781,0.002370408296585083,4334.940224885941,573000,0.0,6.1695657,0.9547302089631557,0.008836141,0.059336774,0.059336774
1000.0,1440.9314,2,593,1482.6995,130.4881,0.0018317031383514404,4501.822650194168,593000,0.0,6.0576496,0.9710689000785351,0.008661494,0.060923792,0.060923792
1000.0,1458.0417,2,614,1488.4766,135.41597,0.0019632097721099854,4665.978380203247,614000,0.0,5.9684744,0.9736788515001535,0.008575592,0.063572176,0.063572176
1000.0,1488.0078,2,634,1511.174,137.6578,0.002059068202972412,4831.105797290802,634000,0.0,5.896697,0.976629912853241,0.009190943,0.06953989,0.06953989
1000.0,1503.4545,2,655,1495.1168,137.60585,0.0017888576984405517,4990.803113460541,655000,0.0,5.850791,0.9255899488925934,0.009321274,0.049824256,0.049824256
1000.0,1512.6663,2,675,1523.0908,141.73526,0.0022092984676361084,5155.048635959625,675000,0.0,5.7556973,0.9625082984566689,0.010119684,0.05861966,0.05861966
1000.0,1526.1643,2,696,1529.6565,140.31903,0.0020588682651519774,5319.495756387711,696000,0.0,5.612302,0.9813151136040688,0.009108669,0.058786035,0.058786035
1000.0,1533.533,2,716,1547.2126,141.32167,0.002030313301086426,5483.3702936172485,716000,0.0,5.418823,0.9718734174966812,0.009873144,0.06229058,0.06229058
1000.0,1556.9255,2,737,1607.3365,144.08685,0.0022385454177856444,5646.818158626556,737000,0.0,5.3204803,0.9763760641217232,0.009668818,0.056140147,0.056140147
1000.0,1571.7168,2,757,1604.83,141.14745,0.0021472357273101808,5811.110714197159,757000,0.0,5.0979004,0.9683752544224262,0.010550806,0.054943357,0.054943357
