# {"t_start": 1562291248.4138942, "env_id": "HalfCheetah-v2"} 
r,l,t
7.40477,1000,2.113062
14.632953,1000,2.572967
-198.196036,1000,3.934686
-105.038549,1000,4.380056
-127.80561,1000,5.161506
43.230727,1000,5.609695
44.108491,1000,6.384659
-42.475376,1000,6.834204
36.469128,1000,7.667952
-129.353417,1000,8.118714
-12.301195,1000,8.88691
87.786763,1000,9.325196
-166.188888,1000,10.076234
61.405588,1000,10.527015
-67.026831,1000,11.292106
115.743753,1000,11.738527
-32.020735,1000,12.514861
133.001436,1000,12.964579
-0.184982,1000,13.742124
16.927373,1000,14.192235
-22.312974,1000,14.951025
-24.435444,1000,15.403198
-22.88624,1000,16.184603
-58.958637,1000,16.634381
34.471149,1000,17.406268
46.011579,1000,17.857586
94.961323,1000,18.614668
-50.808023,1000,19.056669
-32.98978,1000,19.827819
-20.098225,1000,20.276805
23.542267,1000,21.036569
29.121212,1000,21.49277
-6.759277,1000,22.291308
-53.138515,1000,22.742689
115.430951,1000,23.505045
-111.795721,1000,23.958447
-25.855471,1000,24.75103
-37.177555,1000,25.200325
33.595451,1000,25.973223
48.415974,1000,26.420766
52.258696,1000,27.233956
-31.344403,1000,27.679139
97.116236,1000,28.124454
-84.365628,1000,28.90171
-19.244262,1000,29.3498
83.148081,1000,30.12456
65.091947,1000,30.571945
41.095382,1000,31.379202
-25.490322,1000,31.832981
-64.993851,1000,32.640384
108.9295,1000,33.093011
64.323035,1000,33.875266
39.136551,1000,34.334058
-6.508235,1000,35.126412
61.150585,1000,35.575319
106.131114,1000,36.391607
71.126913,1000,36.836617
104.172535,1000,37.613067
153.556425,1000,38.060321
124.036094,1000,38.852427
80.64974,1000,39.306194
156.518807,1000,40.105059
30.253474,1000,40.553454
104.640738,1000,41.355838
185.038876,1000,41.808732
150.79144,1000,42.591599
133.01726,1000,43.038516
131.462964,1000,43.827726
143.290675,1000,44.281388
103.306644,1000,45.078738
137.003305,1000,45.539432
122.380409,1000,46.358579
125.338913,1000,46.806089
151.629996,1000,47.604126
40.376129,1000,48.056324
178.764782,1000,48.855856
173.565916,1000,49.303128
127.390459,1000,50.105286
