# {"t_start": 1562690088.1862166, "env_id": "HalfCheetah-v2"} 
r,l,t
-149.002904,1000,2.110904
-71.166384,1000,2.576854
-60.453345,1000,3.596418
62.956432,1000,4.061585
14.779818,1000,4.835236
156.547367,1000,5.299025
1.291504,1000,6.096873
-105.430343,1000,6.570715
-74.378291,1000,7.34586
5.78643,1000,7.814906
-81.874137,1000,8.583881
-90.943977,1000,9.03967
48.289947,1000,9.82959
-43.907189,1000,10.301331
8.77133,1000,11.08672
46.766119,1000,11.55863
39.235497,1000,12.346844
-108.719825,1000,12.818615
78.815009,1000,13.63776
-28.008131,1000,14.104446
22.41514,1000,14.884732
19.288603,1000,15.353997
-13.971286,1000,16.153996
6.378768,1000,16.623112
91.351318,1000,17.407156
-27.44231,1000,17.867962
22.96845,1000,18.648061
25.638897,1000,19.109184
-55.009953,1000,19.898754
1.650537,1000,20.366355
6.271458,1000,21.130397
104.997238,1000,21.598823
57.588433,1000,22.406285
-72.063069,1000,22.876367
25.979301,1000,23.646837
42.795042,1000,24.098876
55.362075,1000,24.866397
13.809987,1000,25.330882
45.37278,1000,26.116681
-26.107785,1000,26.58452
83.120336,1000,27.361087
9.341978,1000,27.83439
-62.922312,1000,28.30825
29.444941,1000,29.117235
18.158112,1000,29.580843
21.257847,1000,30.367701
51.735264,1000,30.827008
128.016142,1000,31.60785
28.699047,1000,32.071628
-5.603665,1000,32.864435
120.936471,1000,33.333736
-13.036606,1000,34.12522
35.57087,1000,34.597371
-12.799672,1000,35.387585
-223.064522,1000,35.85597
159.593105,1000,36.648189
-2.361004,1000,37.120537
21.852343,1000,37.935867
124.628846,1000,38.404363
-66.05678,1000,39.18627
31.631424,1000,39.656944
66.698942,1000,40.427007
36.915829,1000,40.893083
56.777285,1000,41.669945
-23.469921,1000,42.137405
64.211663,1000,42.921772
14.986231,1000,43.39617
62.387675,1000,44.195509
95.894692,1000,44.660699
52.20387,1000,45.433209
17.169913,1000,45.897395
-3.249226,1000,46.680379
29.49617,1000,47.157129
121.648742,1000,47.957004
60.998795,1000,48.434637
-75.018209,1000,49.229109
106.033588,1000,49.701154
67.653782,1000,50.473691
79.650031,1000,50.939635
-11.253871,1000,51.73978
150.442289,1000,52.209886
68.104193,1000,53.00421
6.189056,1000,53.480171
63.134801,1000,54.290678
109.162824,1000,54.76768
46.389088,1000,55.241229
42.645951,1000,56.034782
22.766936,1000,56.502497
-32.815582,1000,57.278313
50.315538,1000,57.742929
106.200502,1000,58.536892
32.239794,1000,59.004232
84.085743,1000,59.790224
54.01551,1000,60.260351
110.837166,1000,61.036891
89.703071,1000,61.499275
112.18608,1000,62.27795
89.535623,1000,62.749873
106.630164,1000,63.542461
98.258123,1000,64.020418
217.839552,1000,64.801471
58.952375,1000,65.261919
-9.781055,1000,66.032636
184.89071,1000,66.502823
55.974972,1000,67.296791
109.64152,1000,67.774487
138.755476,1000,68.566938
8.979569,1000,69.045995
144.865499,1000,69.838986
104.190902,1000,70.310817
152.125745,1000,71.085784
129.02293,1000,71.556084
98.472823,1000,72.338123
22.825031,1000,72.803087
55.951634,1000,73.575967
73.952679,1000,74.052754
122.991866,1000,74.825897
132.034197,1000,75.294449
158.769864,1000,76.059547
-31.776907,1000,76.52048
150.142639,1000,77.312339
76.231876,1000,77.784561
96.022025,1000,78.57842
84.812279,1000,79.046744
135.931755,1000,79.819048
154.175968,1000,80.287336
37.370956,1000,81.076426
116.910897,1000,81.543327
71.673736,1000,82.015172
102.566322,1000,82.800123
148.434048,1000,83.264712
5.070582,1000,84.034251
113.679481,1000,84.498057
118.348549,1000,85.271518
93.764924,1000,85.734551
97.2069,1000,86.520278
155.744207,1000,86.996678
131.953954,1000,87.786939
68.291983,1000,88.242961
92.909318,1000,89.030559
21.082656,1000,89.496672
215.541673,1000,90.262927
96.516072,1000,90.728265
-46.005245,1000,91.495152
84.08254,1000,91.969322
163.186181,1000,92.75441
89.177243,1000,93.227872
204.764227,1000,94.009314
79.416037,1000,94.482984
134.953468,1000,95.278011
60.812702,1000,95.742886
143.739322,1000,96.513213
123.986585,1000,96.983329
231.795667,1000,97.76855
128.559524,1000,98.243081
200.448606,1000,99.038002
209.624329,1000,99.515979
169.10451,1000,100.306847
160.013762,1000,100.776546
110.625745,1000,101.547146
166.737079,1000,102.010061
144.936983,1000,102.798306
194.192548,1000,103.25432
164.000493,1000,104.029106
137.508749,1000,104.494108
94.182962,1000,105.276654
164.082436,1000,105.749997
2.021469,1000,106.547867
123.638915,1000,107.01358
111.361785,1000,107.805964
57.098991,1000,108.279569
167.555126,1000,108.747683
197.187062,1000,109.540283
178.963391,1000,110.019731
114.54187,1000,110.807193
166.724624,1000,111.282153
160.055485,1000,112.060071
173.62247,1000,112.530923
120.12433,1000,113.304527
132.416899,1000,113.763435
212.894908,1000,114.555695
158.158429,1000,115.033885
88.759535,1000,115.813003
182.426219,1000,116.276712
201.155455,1000,117.054067
108.645493,1000,117.521132
197.638069,1000,118.318241
156.807133,1000,118.77688
191.15357,1000,119.559184
194.152671,1000,120.035205
143.737504,1000,120.808075
148.771683,1000,121.28529
192.518385,1000,122.071872
131.502645,1000,122.551148
147.313318,1000,123.359239
185.959082,1000,123.830109
190.57993,1000,124.602309
126.318956,1000,125.074185
255.062271,1000,125.849356
180.550724,1000,126.324831
242.198325,1000,127.114003
216.097279,1000,127.585136
171.408523,1000,128.365982
215.838851,1000,128.841212
165.367144,1000,129.62612
238.069117,1000,130.104367
