AverageReturn,Entropy,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,SilSamples,TimeElapsed,TimestepsSoFar,entloss,ev_tdlam_before,meankl,optimgain,surrgain
-110.08459,8.509364,1000.0,-110.08459,2,2,505.0,1.5403532981872559,2000,0.0,0.001207888126373291,0.007819001,0.0347533,0.0347533
-54.41652,8.529513,1000.0,-54.41652,2,4,476.0,2.799078941345215,4000,0.0,-0.0652313232421875,0.0077492166,0.0389236,0.0389236
-7.723152,8.536384,1000.0,-7.723152,2,6,481.0,4.079026937484741,6000,0.0,0.1172063946723938,0.007846703,0.03816349,0.03816349
-18.809717,8.551111,1000.0,-18.809717,2,8,454.0,5.351853370666504,8000,0.0,-0.042047739028930664,0.007516536,0.03494152,0.03494152
-21.906961,8.549409,1000.0,-21.906961,2,10,440.0,6.61792516708374,10000,0.0,0.14825856685638428,0.007113802,0.039264087,0.039264087
-32.657322,8.532935,1000.0,-32.657322,2,12,426.0,7.879725933074951,12000,0.0,0.11215609312057495,0.007252939,0.03919753,0.03919753
-27.67894,8.5205345,1000.0,-27.67894,2,14,438.0,9.158388614654541,14000,0.0,0.12946420907974243,0.0071512973,0.035906613,0.035906613
-20.747984,8.561306,1000.0,-20.747984,2,16,435.0,10.442153453826904,16000,0.0,0.22030121088027954,0.0064783418,0.038073532,0.038073532
-22.302889,8.573248,1000.0,-22.302889,2,18,436.0,11.749133586883545,18000,0.0,0.056185126304626465,0.006587971,0.03400094,0.03400094
-17.532255,8.570793,1000.0,-17.532255,2,20,437.0,13.017212152481079,20000,0.0,0.21145957708358765,0.006632377,0.039148573,0.039148573
-14.042792,8.545568,1000.0,-14.042792,2,22,431.0,14.313989877700806,22000,0.0,0.15315264463424683,0.006958708,0.041781984,0.041781984
-13.188914,8.546739,1000.0,-13.188914,2,24,422.0,15.589345932006836,24000,0.0,0.46783143281936646,0.0068568797,0.041523978,0.041523978
-9.716345,8.552338,1000.0,-9.716345,2,26,379.0,16.852372884750366,26000,0.0,0.11806511878967285,0.006651021,0.039450817,0.039450817
-7.286344,8.527702,1000.0,-7.286344,2,28,420.0,18.127106189727783,28000,0.0,0.24960291385650635,0.007285429,0.043812007,0.043812007
-8.579234,8.505372,1000.0,-8.579234,2,30,407.0,19.3796546459198,30000,0.0,0.3524261713027954,0.00647746,0.04107136,0.04107136
-4.565888,8.482091,1000.0,-4.565888,2,32,425.0,20.673991203308105,32000,0.0,0.36246615648269653,0.0060140337,0.037401278,0.037401278
-4.7230325,8.497666,1000.0,-4.7230325,2,34,399.0,21.938535928726196,34000,0.0,0.037017643451690674,0.006585396,0.04026537,0.04026537
-2.550243,8.48706,1000.0,-2.550243,2,36,365.0,23.17738151550293,36000,0.0,0.43249422311782837,0.0060062166,0.040648174,0.040648174
-0.59570163,8.48278,1000.0,-0.59570163,2,38,362.0,24.45129418373108,38000,0.0,0.41587501764297485,0.006278389,0.03926415,0.03926415
-0.08428955,8.472011,1000.0,-0.08428955,2,40,338.0,25.71751832962036,40000,0.0,0.49774688482284546,0.006162775,0.038443416,0.038443416
7.669774,8.479973,1000.0,7.669774,3,43,355.0,27.034690618515015,43000,0.0,0.349606454372406,0.006808483,0.042053893,0.042053893
6.916444,8.5007305,1000.0,6.916444,2,45,406.0,28.311979293823242,45000,0.0,0.6015931963920593,0.006149442,0.043666873,0.043666873
4.795301,8.496605,1000.0,4.795301,2,47,377.0,29.57542872428894,47000,0.0,0.5128340423107147,0.0059782313,0.042312935,0.042312935
13.208402,8.5180645,1000.0,13.208402,2,49,374.0,30.851211309432983,49000,0.0,0.6136519014835358,0.0060744835,0.039717972,0.039717972
17.993916,8.533935,1000.0,17.993916,2,51,402.0,32.14104104042053,51000,0.0,0.5637905597686768,0.0058651245,0.04250683,0.04250683
19.623625,8.467416,1000.0,19.623625,2,53,405.0,33.424325942993164,53000,0.0,0.5771171450614929,0.006032146,0.042110913,0.042110913
14.605417,8.471441,1000.0,14.605417,2,55,358.0,34.70204758644104,55000,0.0,-0.4119669198989868,0.0063369786,0.043393396,0.043393396
16.38618,8.453586,1000.0,16.38618,2,57,396.0,35.97317671775818,57000,0.0,0.5579374730587006,0.0059842374,0.043653294,0.043653294
20.795826,8.475456,1000.0,20.795826,2,59,387.0,37.287041664123535,59000,0.0,0.4583362340927124,0.006040334,0.043711074,0.043711074
20.075018,8.464601,1000.0,20.075018,2,61,400.0,38.543534994125366,61000,0.0,0.26356637477874756,0.006060512,0.04116017,0.04116017
22.532457,8.438012,1000.0,22.532457,2,63,366.0,39.80966901779175,63000,0.0,0.5321791172027588,0.0066052866,0.044199396,0.044199396
20.92189,8.465201,1000.0,20.92189,2,65,370.0,41.0812828540802,65000,0.0,0.07882899045944214,0.0065769237,0.043323617,0.043323617
23.013683,8.471651,1000.0,23.013683,2,67,391.0,42.38128399848938,67000,0.0,0.24179327487945557,0.0060333414,0.043369014,0.043369014
27.70502,8.480986,1000.0,27.70502,2,69,373.0,43.641263484954834,69000,0.0,0.49003541469573975,0.0057133404,0.042431578,0.042431578
29.241314,8.478298,1000.0,29.241314,2,71,430.0,44.9086480140686,71000,0.0,0.46689778566360474,0.006406461,0.046343274,0.046343274
25.83285,8.491479,1000.0,25.83285,2,73,394.0,46.204474449157715,73000,0.0,0.5081870853900909,0.0063121067,0.046294942,0.046294942
31.551128,8.459689,1000.0,31.551128,2,75,417.0,47.50086832046509,75000,0.0,0.22716456651687622,0.0062091616,0.04315604,0.04315604
29.87259,8.446662,1000.0,29.87259,2,77,356.0,48.76716232299805,77000,0.0,0.5881373882293701,0.0056973095,0.048061665,0.048061665
32.075615,8.456032,1000.0,32.075615,2,79,389.0,50.05588674545288,79000,0.0,0.7025882303714752,0.0060029374,0.043301307,0.043301307
34.130013,8.441901,1000.0,34.130013,2,81,348.0,51.34056305885315,81000,0.0,0.6875642836093903,0.006360787,0.048007686,0.048007686
37.326847,8.436064,1000.0,37.326847,2,83,387.0,52.649152517318726,83000,0.0,0.6101332902908325,0.0059267916,0.045112796,0.045112796
41.072495,8.442761,1000.0,41.072495,3,86,347.0,53.95928359031677,86000,0.0,0.47994816303253174,0.0058884243,0.046147447,0.046147447
