# {"t_start": 1562875804.6684587, "env_id": "HalfCheetah-v2"} 
r,l,t
-25.236627,1000,1.371727
-60.14331,1000,1.816391
1.872831,1000,2.304546
-202.435636,1000,2.747644
121.875462,1000,3.785107
-18.451739,1000,4.227644
42.411181,1000,5.165933
-101.860365,1000,5.614524
-8.020381,1000,6.548239
59.935335,1000,6.98052
-72.74862,1000,7.918559
8.893919,1000,8.36143
-34.022253,1000,9.305842
-47.007898,1000,9.755235
-146.316055,1000,10.695765
65.612994,1000,11.144778
-146.22269,1000,12.093962
-28.005906,1000,12.528929
-18.717293,1000,13.456931
-25.442369,1000,13.899516
40.938837,1000,14.826078
1.42214,1000,15.266683
38.495105,1000,16.211538
3.965225,1000,16.653177
89.946649,1000,17.598604
-18.774962,1000,18.036283
71.214724,1000,18.971566
63.865779,1000,19.408546
32.299449,1000,20.34748
107.639972,1000,20.790262
55.52418,1000,21.72393
113.186971,1000,22.16396
165.339089,1000,23.101803
169.226255,1000,23.534529
139.033724,1000,24.46988
101.126081,1000,24.91193
96.381771,1000,25.844038
138.355415,1000,26.268547
167.055515,1000,27.2088
209.668683,1000,27.653387
173.99809,1000,28.601606
116.502295,1000,29.050432
211.673569,1000,29.474985
218.79609,1000,30.427627
125.831156,1000,30.866428
217.232009,1000,31.812827
263.984235,1000,32.253668
235.004225,1000,33.207269
153.301695,1000,33.644854
209.797402,1000,34.629422
184.05502,1000,35.067444
145.434118,1000,36.017079
223.588236,1000,36.454965
312.919498,1000,37.416487
199.248916,1000,37.871545
281.412848,1000,38.833001
236.169948,1000,39.276329
224.677984,1000,40.23485
310.711864,1000,40.681293
314.414244,1000,41.63371
313.84634,1000,42.079005
318.280054,1000,43.038979
245.230891,1000,43.487719
409.291641,1000,44.451744
361.496912,1000,44.902902
416.209384,1000,45.860794
325.415825,1000,46.306343
429.693598,1000,47.259531
375.848032,1000,47.704285
423.883023,1000,48.664659
411.101933,1000,49.108139
317.627219,1000,50.068046
425.29195,1000,50.521081
513.115594,1000,51.468907
486.214954,1000,51.909598
443.547441,1000,52.859429
499.421155,1000,53.285943
475.686544,1000,54.235984
530.907971,1000,54.680999
500.799328,1000,55.634129
494.451115,1000,56.085844
511.826103,1000,57.051453
548.195645,1000,57.505622
354.585555,1000,58.466466
570.970436,1000,58.915762
428.962073,1000,59.3552
601.688611,1000,60.311454
578.430578,1000,60.757077
472.235138,1000,61.710465
597.326211,1000,62.160651
630.423321,1000,63.120497
593.759974,1000,63.571412
543.189151,1000,64.528382
644.191135,1000,64.973541
658.263096,1000,65.930929
647.452722,1000,66.377013
597.081939,1000,67.33729
695.502097,1000,67.78106
647.366417,1000,68.74288
707.517568,1000,69.19183
719.341077,1000,70.150275
743.553092,1000,70.58958
714.515771,1000,71.553081
799.757253,1000,72.001921
824.270847,1000,72.950754
771.273095,1000,73.387612
621.504802,1000,74.343581
817.591206,1000,74.782643
795.721753,1000,75.739157
773.35622,1000,76.180929
144.648183,1000,77.136811
739.640216,1000,77.574851
772.693063,1000,78.53289
694.023542,1000,78.980024
772.102916,1000,79.926267
755.876725,1000,80.368963
814.25893,1000,81.316587
912.077539,1000,81.756675
887.927085,1000,82.710116
771.248932,1000,83.154152
798.031423,1000,84.106369
800.991655,1000,84.549124
786.805001,1000,85.502815
855.988805,1000,85.945817
904.696297,1000,86.907097
971.378747,1000,87.349591
913.408702,1000,88.300812
829.857921,1000,88.746427
969.363534,1000,89.189403
543.351526,1000,90.149884
965.658098,1000,90.591233
885.124976,1000,91.55583
914.193493,1000,92.001468
992.975267,1000,92.969946
896.091904,1000,93.421493
958.547722,1000,94.382899
1033.994184,1000,94.835308
945.216743,1000,95.799918
960.255749,1000,96.252449
959.95424,1000,97.216927
914.071378,1000,97.663341
1036.17205,1000,98.626881
997.95646,1000,99.06981
970.792674,1000,100.029372
978.814564,1000,100.480634
955.293241,1000,101.442717
1042.911547,1000,101.891678
988.830105,1000,102.860202
990.178112,1000,103.312904
1014.55695,1000,104.269519
1083.21926,1000,104.716169
1023.344349,1000,105.673683
1013.219373,1000,106.115168
1041.64883,1000,107.078801
1087.615508,1000,107.530405
908.764208,1000,108.491167
1045.912753,1000,108.944984
941.780597,1000,109.915153
1097.107895,1000,110.369109
1076.526461,1000,111.327946
1067.550503,1000,111.778986
1076.275137,1000,112.744039
1093.376359,1000,113.188595
1069.787263,1000,114.156415
1129.649708,1000,114.610543
1079.918171,1000,115.581505
1080.796744,1000,116.033305
1052.535007,1000,117.001888
1046.8299,1000,117.447823
1019.03251,1000,118.399766
1149.264752,1000,118.853646
1097.923828,1000,119.297741
1044.824131,1000,120.261226
1162.938809,1000,120.706189
1097.044584,1000,121.655675
1025.781835,1000,122.107592
1122.882336,1000,123.071482
-209.282104,1000,123.528082
1148.660982,1000,124.492187
1100.288345,1000,124.945002
1144.94061,1000,125.906409
1181.585666,1000,126.346697
1162.484282,1000,127.309774
1154.698217,1000,127.750017
1224.067895,1000,128.708454
-116.575045,1000,129.166382
1139.0143,1000,130.135577
1177.96965,1000,130.58898
1209.859136,1000,131.553428
1241.853779,1000,132.000791
1209.534729,1000,132.956004
1137.211782,1000,133.395805
1193.727822,1000,134.35145
1177.409948,1000,134.799866
1223.109825,1000,135.757902
1208.079919,1000,136.205673
1138.013476,1000,137.160468
1199.482253,1000,137.607723
1199.752968,1000,138.567365
1176.978596,1000,139.016267
1205.74024,1000,139.974832
1227.245681,1000,140.419363
1210.331603,1000,141.379892
1139.139444,1000,141.823856
1153.539128,1000,142.770585
1241.196406,1000,143.220481
1232.112731,1000,144.179853
1168.453314,1000,144.634036
1234.354815,1000,145.584841
1264.166107,1000,146.03124
1216.659355,1000,146.994974
1153.35479,1000,147.440929
1268.624519,1000,148.401193
1214.385256,1000,148.851219
1208.346443,1000,149.304221
1223.07072,1000,150.273013
1236.485909,1000,150.710424
1224.240126,1000,151.674392
1223.134493,1000,152.122583
1216.415004,1000,153.077314
1267.644405,1000,153.520907
1221.631457,1000,154.484226
1284.710376,1000,154.928841
1294.190708,1000,155.898459
1254.03901,1000,156.342111
1304.281355,1000,157.310943
1280.480453,1000,157.758065
1229.458126,1000,158.717738
1299.466817,1000,159.164256
1256.947648,1000,160.116252
1321.812985,1000,160.561588
1227.26539,1000,161.532557
1318.355446,1000,161.973632
1252.019034,1000,162.931642
1249.368371,1000,163.379082
1317.240677,1000,164.336041
1245.402975,1000,164.778565
1343.644686,1000,165.734613
1253.771004,1000,166.183276
1314.720748,1000,167.141178
1264.665466,1000,167.585966
1354.737274,1000,168.539861
1234.288965,1000,168.984297
1341.342218,1000,169.928743
1303.8178,1000,170.373866
1263.31665,1000,171.335062
1348.682297,1000,171.787752
1267.790586,1000,172.74842
1230.604642,1000,173.18926
1315.495447,1000,174.146074
1344.464645,1000,174.592748
1283.376713,1000,175.561605
1307.264831,1000,176.015838
1274.954835,1000,176.984157
1359.193076,1000,177.428856
1333.315772,1000,177.87306
1313.319162,1000,178.828114
1331.928764,1000,179.271981
1349.937045,1000,180.223124
1323.124124,1000,180.662212
1340.049541,1000,181.623992
1367.897616,1000,182.075634
1307.92636,1000,183.219739
1362.549003,1000,183.663905
1352.200565,1000,184.620748
1307.273817,1000,185.065171
1298.622602,1000,186.020401
1331.638895,1000,186.465907
1351.211308,1000,187.430103
1269.033991,1000,187.875314
1362.728421,1000,188.834338
1365.536393,1000,189.273453
1321.276589,1000,190.240288
1361.320955,1000,190.686481
1314.176718,1000,191.648495
1309.866507,1000,192.092855
1311.606944,1000,193.057013
1367.200564,1000,193.512982
1398.576401,1000,194.471992
1330.111914,1000,194.914129
1286.197566,1000,195.868453
1314.438124,1000,196.313694
1325.904055,1000,197.273539
1359.057865,1000,197.725009
1333.905691,1000,198.761467
1312.729349,1000,199.197233
1245.30066,1000,200.151228
1317.70411,1000,200.593873
1333.177258,1000,201.543336
1397.500685,1000,201.989958
1350.19502,1000,202.945814
1276.1221,1000,203.39234
1345.250212,1000,204.352085
1346.604413,1000,204.806563
1348.460426,1000,205.765106
1358.48386,1000,206.215472
1358.223046,1000,207.169812
1388.581969,1000,207.617359
1331.983416,1000,208.062333
1343.787419,1000,209.016744
1405.206698,1000,209.459461
1418.43231,1000,210.409747
1296.453031,1000,210.859493
1360.110038,1000,211.822212
1393.833312,1000,212.262349
1387.847788,1000,213.216097
1402.99937,1000,213.659551
1344.741324,1000,214.606222
1408.289234,1000,215.05159
1394.16913,1000,216.001237
1368.983286,1000,216.441292
1271.679167,1000,217.404027
1410.002309,1000,217.854282
1341.716645,1000,218.820121
1319.769769,1000,219.268972
1403.37192,1000,220.234196
1340.078793,1000,220.687481
1356.459232,1000,221.647298
1423.982321,1000,222.096209
1360.016485,1000,223.062643
1387.014524,1000,223.514544
1425.797144,1000,224.479638
1487.05434,1000,224.923654
1413.509657,1000,225.88671
1400.208003,1000,226.331094
1359.489039,1000,227.290438
1450.393973,1000,227.744491
1394.506988,1000,228.704221
1413.314576,1000,229.152884
1421.763393,1000,230.114293
1429.231502,1000,230.560673
1356.319517,1000,231.518424
1437.308602,1000,231.972066
1425.974918,1000,232.927642
1426.473602,1000,233.373932
1441.469956,1000,234.329764
1387.693499,1000,234.762694
1436.351713,1000,235.721796
1393.341107,1000,236.170455
1354.695992,1000,237.152936
1429.568521,1000,237.599317
1367.896375,1000,238.044885
1444.393605,1000,239.00445
1463.767065,1000,239.450382
1426.580667,1000,240.416574
1454.396463,1000,240.865063
1388.828463,1000,241.829987
1520.138352,1000,242.284582
1448.484558,1000,243.255626
1459.864198,1000,243.71025
1464.441921,1000,244.702629
1416.835059,1000,245.152566
1450.095703,1000,246.112325
1381.153106,1000,246.564187
1441.824556,1000,247.552699
1363.139044,1000,248.00306
1420.592134,1000,248.960962
1416.013187,1000,249.40231
1453.897613,1000,250.356953
1397.402521,1000,250.802164
1425.076163,1000,251.76623
1300.519736,1000,252.215533
1423.499193,1000,253.182195
1449.518374,1000,253.632248
1454.413407,1000,254.596613
1395.475195,1000,255.049596
1473.089218,1000,256.008434
1417.116512,1000,256.457289
1449.703623,1000,257.438549
1454.528579,1000,257.884942
1456.35354,1000,258.85002
1457.837867,1000,259.304791
1436.993591,1000,260.272127
1496.326294,1000,260.725991
1482.158458,1000,261.688635
1471.129421,1000,262.144204
1420.397454,1000,263.113577
1395.327073,1000,263.569242
1445.338097,1000,264.538959
1454.291341,1000,264.98758
1510.392642,1000,265.944436
1413.830717,1000,266.389773
1450.618769,1000,267.34529
1431.494058,1000,267.793926
1371.702853,1000,268.237804
1420.205697,1000,269.196074
1458.643289,1000,269.644372
1463.637647,1000,270.604595
1431.47085,1000,271.047086
1465.837243,1000,272.003576
1443.555172,1000,272.454164
1470.582245,1000,273.419047
1394.959837,1000,273.869538
1504.835699,1000,274.831943
1469.115015,1000,275.27999
1451.822065,1000,276.239076
1491.914241,1000,276.682038
1458.827712,1000,277.637815
1462.316859,1000,278.083983
1448.027968,1000,279.040512
1458.769114,1000,279.488611
1522.009342,1000,280.453678
1360.645425,1000,280.906393
1459.794916,1000,281.93015
1502.412872,1000,282.381075
1467.521645,1000,283.341493
1465.116909,1000,283.793217
1523.337803,1000,284.760522
1441.671804,1000,285.202065
1335.998898,1000,286.162598
1478.436284,1000,286.605721
1521.293706,1000,287.560099
1499.763391,1000,288.00959
1441.154622,1000,288.977359
1514.724785,1000,289.43042
1463.728854,1000,290.393591
1436.496026,1000,290.846075
1509.878648,1000,291.814582
1511.044588,1000,292.265784
1464.730333,1000,293.220015
1562.089334,1000,293.670301
1521.13049,1000,294.6286
1493.587343,1000,295.079752
1497.4689,1000,296.036599
1496.226382,1000,296.488074
1518.205709,1000,297.457667
1466.173252,1000,297.897887
1533.260656,1000,298.341782
1483.403151,1000,299.301533
1497.56618,1000,299.750349
1533.036003,1000,300.713133
1476.484288,1000,301.167293
1505.393264,1000,302.127898
1466.88896,1000,302.581511
1499.475165,1000,303.53538
1514.821454,1000,303.983255
1489.303743,1000,304.937726
1575.710337,1000,305.386013
1515.444399,1000,306.347449
1525.639076,1000,306.795555
1494.281432,1000,307.750176
1486.571491,1000,308.199555
1521.360676,1000,309.165894
1533.783264,1000,309.618592
1432.458434,1000,310.583814
1062.893413,1000,311.030179
1429.807125,1000,311.992988
1442.029989,1000,312.439767
1508.632469,1000,313.395801
1510.124011,1000,313.839678
1471.589451,1000,314.786056
1463.106104,1000,315.230624
1507.762576,1000,316.185537
1536.2168,1000,316.63274
1490.156177,1000,317.59823
