AverageReturn,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,sil_samples
-79.613555,1000.0,-79.613555,1490,0.009386545,0.1361328,8.536765,-0.024758909,24.368332,0.020822584629058838,1,2048,1.3737688719993457,2048,179.0
-87.2173965,1000.0,-87.2173965,1626,0.00782519,0.111523435,8.528529,-0.020361371,8.755081,0.02217113971710205,2,4096,2.6334548469167203,4096,175.0
-69.21990183333334,1000.0,-69.21990183333334,1631,0.010058473,0.1451172,8.500021,-0.025164772,9.644777,0.04719209671020508,3,6144,3.888785366900265,6144,195.0
-46.953688,1000.0,-46.953688,1632,0.010813938,0.159375,8.484581,-0.026761096,11.061201,0.0840710997581482,4,8192,5.143897405941971,8192,223.0
-44.929627700000005,1000.0,-44.929627700000005,1628,0.009986548,0.14794922,8.497853,-0.025637755,12.1038,0.08759337663650513,5,10240,6.40170765388757,10240,219.0
-24.335833750000003,1000.0,-24.335833750000003,1626,0.0109943105,0.15893555,8.4800625,-0.027220434,13.130325,0.16180849075317383,6,12288,7.661412617890164,12288,264.0
-15.717214785714289,1000.0,-15.717214785714289,1615,0.009985296,0.14428711,8.439929,-0.025235515,10.642774,0.14739584922790527,7,14336,8.929400716908276,14336,280.0
-12.6035369375,1000.0,-12.6035369375,1629,0.008457938,0.12202148,8.407749,-0.02113101,13.667145,0.188157320022583,8,16384,10.186258485889994,16384,285.0
-8.909663055555555,1000.0,-8.909663055555555,1621,0.00949932,0.13305664,8.3843975,-0.022800313,11.578694,0.16046136617660522,9,18432,11.449264820897952,18432,268.0
-3.2156793499999994,1000.0,-3.2156793499999994,1612,0.009027526,0.13305664,8.36648,-0.026174232,7.9570556,0.17010146379470825,10,20480,12.719748266972601,20480,286.0
-9.428792636363637,1000.0,-9.428792636363637,1640,0.0094759585,0.13798828,8.34634,-0.02653895,17.007442,0.19195395708084106,11,22528,13.968697804957628,22528,290.0
-5.402269500000003,1000.0,-5.402269500000003,1634,0.0089791035,0.13085938,8.28525,-0.02299393,9.23205,0.23421138525009155,12,24576,15.222088518901728,24576,281.0
-2.657345846153849,1000.0,-2.657345846153849,1608,0.009789006,0.14257812,8.235556,-0.023525603,4.883183,0.12496393918991089,13,26624,16.49546617292799,26624,327.0
0.7252835714285691,1000.0,0.7252835714285691,1622,0.008850961,0.13359375,8.23294,-0.02326673,8.670654,0.2525207996368408,14,28672,17.758200506912544,28672,320.0
4.951667699999998,1000.0,4.951667699999998,1629,0.010787104,0.15346679,8.251894,-0.026459605,9.104772,0.2932981252670288,15,30720,19.015223108930513,30720,310.0
8.733865125,1000.0,8.733865125,1621,0.008803049,0.12910156,8.26739,-0.022247469,17.023266,0.2908090353012085,16,32768,20.28056281490717,32768,344.0
8.87949732352941,1000.0,8.87949732352941,1614,0.010248249,0.15429688,8.259549,-0.02864618,3.9052753,0.11704683303833008,17,34816,21.549494818900712,34816,334.0
