EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,MeanRew,SilSamples,SimRew-MeanRew,Time-MeanRew,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1000.0,-18.278254,2,20,29.577198,331.0,-3.3243337,0.0016156445026397706,76.95007085800171,20000,0.0,8.575103,0.15493041276931763,0.0071666553,0.043661278,0.043661278
1000.0,0.70660096,2,40,8.851476,257.0,4.318062,0.0017611886024475098,172.16029453277588,40000,0.0,8.636806,0.8090774118900299,0.0068085967,0.038854036,0.038854036
1000.0,37.074936,2,61,47.99254,189.0,4.280355,0.0017046259880065919,291.23686265945435,61000,0.0,8.607802,0.5928120017051697,0.0065621384,0.044344418,0.044344418
1000.0,70.808075,2,81,123.63008,149.0,7.5016155,0.0018687326908111573,428.71677565574646,81000,0.0,8.607177,0.7604840397834778,0.0063013714,0.04711114,0.04711114
1000.0,104.68485,2,102,156.90718,241.0,7.952584,0.0017711032867431642,589.6531145572662,102000,0.0,8.522927,0.3009835481643677,0.0058105197,0.049632736,0.049632736
1000.0,147.526,2,122,205.89487,170.0,15.051422,0.0019917369842529296,762.8976769447327,122000,0.0,8.430757,0.5816667079925537,0.005688137,0.049649086,0.049649086
1000.0,195.03433,2,143,243.78377,150.0,19.145199,0.0018063626766204833,936.3094644546509,143000,0.0,8.3804655,0.49195677042007446,0.0057143914,0.05310998,0.05310998
1000.0,242.75806,2,163,314.0062,191.0,24.937416,0.002173715114593506,1107.2122616767883,163000,0.0,8.369875,0.341495156288147,0.005669372,0.052389972,0.052389972
1000.0,307.47052,2,184,395.0959,124.0,30.986263,0.0017691349983215332,1280.518696308136,184000,0.0,8.270906,0.6363732516765594,0.006291113,0.058699135,0.058699135
1000.0,370.55426,2,204,436.12955,112.0,40.224392,0.0021817362308502197,1454.7717061042786,204000,0.0,8.173487,0.5638781189918518,0.0069978805,0.058339406,0.058339406
1000.0,425.452,2,225,471.66953,142.0,43.71009,0.0021943949699401856,1627.8866212368011,225000,0.0,8.076881,0.7012317478656769,0.0070471885,0.05934465,0.05934465
1000.0,485.6994,2,245,518.87146,148.0,49.535164,0.0018273160457611085,1803.9035742282867,245000,0.0,7.9702144,0.7662764936685562,0.006866165,0.061179623,0.061179623
1000.0,538.55115,2,266,588.1771,151.0,53.5139,0.001652980375289917,1973.1806406974792,266000,0.0,7.8956304,0.7995143085718155,0.0066567175,0.057243288,0.057243288
1000.0,587.9811,2,286,688.03064,154.0,55.493813,0.001863202714920044,2140.1140265464783,286000,0.0,7.7658396,0.7797698527574539,0.006905607,0.06206925,0.06206925
1000.0,643.8529,2,307,680.00183,186.0,63.477757,0.0022887564182281495,2305.967509508133,307000,0.0,7.56723,0.7931078374385834,0.007578517,0.06696759,0.06696759
1000.0,685.5618,2,327,779.70026,150.0,66.672264,0.002057578182220459,2471.659642457962,327000,0.0,7.447015,0.9250309318304062,0.007707919,0.059491463,0.059491463
1000.0,744.36066,2,348,806.01166,174.0,70.95752,0.0020733306884765626,2637.2912995815277,348000,0.0,7.3586698,0.9099217131733894,0.0080354065,0.065569125,0.065569125
