AverageReturn,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,sil_samples
-29.1685925,1000.0,-29.1685925,1493,0.00789039,0.11171875,8.51968,-0.021029128,10.452895,-0.004313230514526367,1,2048,1.3713932720020239,2048,189.0
-31.1254715,1000.0,-31.1254715,1617,0.00878507,0.12446289,8.49312,-0.023711035,5.3063045,-0.010372519493103027,2,4096,2.638003022002522,4096,178.0
-46.02850316666667,1000.0,-46.02850316666667,1612,0.0061172554,0.07973633,8.46283,-0.016521137,12.205919,0.026153564453125,3,6144,3.9080135630028963,6144,199.0
-38.654679,1000.0,-38.654679,1622,0.009666638,0.13994141,8.456548,-0.022303833,7.344825,0.0641477108001709,4,8192,5.170784930000082,8192,186.0
-20.175151200000006,1000.0,-20.175151200000006,1625,0.009005633,0.1284668,8.451315,-0.023361556,14.580127,0.08178633451461792,5,10240,6.43076820799979,10240,230.0
-11.240537500000002,1000.0,-11.240537500000002,1631,0.0095215235,0.14233398,8.426027,-0.023194188,14.134005,0.1067042350769043,6,12288,7.686055479000061,12288,242.0
-1.45381392857143,1000.0,-1.45381392857143,1641,0.009289503,0.12998047,8.405504,-0.022780465,20.070053,0.12367618083953857,7,14336,8.933899441002723,14336,251.0
-1.7204662499999994,1000.0,-1.7204662499999994,1613,0.009942073,0.14667968,8.398509,-0.024090182,6.7927523,0.14386498928070068,8,16384,10.20329329300148,16384,266.0
-1.7651103333333327,1000.0,-1.7651103333333327,1637,0.01055393,0.1487793,8.363857,-0.026511759,7.072667,0.18003928661346436,9,18432,11.454032917001314,18432,261.0
5.3565584500000005,1000.0,5.3565584500000005,1636,0.009516058,0.13515624,8.319822,-0.025250861,6.760581,0.27462881803512573,10,20480,12.705861629001447,20480,301.0
8.154340454545455,1000.0,8.154340454545455,1619,0.011957316,0.17802735,8.301984,-0.02613234,9.255095,0.2843077778816223,11,22528,13.970928831000492,22528,285.0
14.275774791666668,1000.0,14.275774791666668,1617,0.010227123,0.15126953,8.264383,-0.02573439,7.8627076,0.18131273984909058,12,24576,15.237225254000805,24576,265.0
17.77409703846154,1000.0,17.77409703846154,1615,0.009340686,0.13100585,8.238938,-0.024432,16.841585,0.21043652296066284,13,26624,16.505365820001316,26624,282.0
18.649546714285716,1000.0,18.649546714285716,1633,0.00960634,0.146875,8.221247,-0.027608758,8.8890505,0.18160736560821533,14,28672,17.7592215040022,28672,287.0
20.826732500000002,1000.0,20.826732500000002,1628,0.009372281,0.13623047,8.1959,-0.025705958,8.139067,0.22170966863632202,15,30720,19.01694813600261,30720,294.0
21.96175228125,1000.0,21.96175228125,1635,0.008561983,0.12695312,8.178845,-0.024973257,10.485884,0.308302104473114,16,32768,20.269558768002753,32768,301.0
30.23387920588235,1000.0,30.23387920588235,1642,0.010930477,0.15981445,8.175794,-0.02638201,10.756784,0.38845473527908325,17,34816,21.517073153001547,34816,316.0
32.05508980555555,1000.0,32.05508980555555,1629,0.01070238,0.14868164,8.149572,-0.027724203,8.084388,0.25877904891967773,18,36864,22.774397991001024,36864,329.0
35.66089152631579,1000.0,35.66089152631579,1619,0.009724522,0.14067383,8.113586,-0.028730337,6.530092,0.23270195722579956,19,38912,24.039413249000063,38912,326.0
42.894036549999996,1000.0,42.894036549999996,1597,0.011595535,0.17045899,8.058432,-0.03170324,7.4042535,0.32872939109802246,20,40960,25.322134614001698,40960,332.0
47.618770075,1000.0,47.618770075,1620,0.0098996535,0.14316407,8.021893,-0.027736878,11.518441,0.21179306507110596,21,43008,26.586578573002043,43008,318.0
52.360216300000005,1000.0,52.360216300000005,1598,0.0091095045,0.13256836,8.015194,-0.02289982,14.263548,0.21471792459487915,22,45056,27.86778265900284,45056,317.0
61.667699674999994,1000.0,61.667699674999994,1618,0.012041489,0.18061523,7.991523,-0.032250974,7.552092,0.32817089557647705,23,47104,29.133534979002434,47104,324.0
66.26365955,1000.0,66.26365955,1635,0.010020628,0.14257812,7.9543,-0.025557697,15.432185,0.23024362325668335,24,49152,30.388021395003307,49152,335.0
73.89513645,1000.0,73.89513645,1612,0.010665683,0.15654297,7.9096704,-0.030275464,7.8109465,0.24609345197677612,25,51200,31.658061633002944,51200,345.0
77.57756605,1000.0,77.57756605,1618,0.010629703,0.15351562,7.851039,-0.029836848,6.3915977,0.2171616554260254,26,53248,32.92363325000042,53248,351.0
81.78753102499999,1000.0,81.78753102499999,1611,0.009980791,0.1461914,7.8297133,-0.029428255,8.293539,0.2528202533721924,27,55296,34.1950058500006,55296,358.0
89.87130397499999,1000.0,89.87130397499999,1593,0.012490519,0.1775879,7.8197303,-0.029586803,12.589079,0.29917246103286743,28,57344,35.48180436700204,57344,340.0
98.10349522499999,1000.0,98.10349522499999,1606,0.011154726,0.1625,7.775149,-0.028393496,13.100561,0.2015252709388733,29,59392,36.757200974003354,59392,370.0
101.05559339999999,1000.0,101.05559339999999,1624,0.012124419,0.17563477,7.7375207,-0.03267302,9.375823,0.3158685564994812,30,61440,38.01816965400212,61440,355.0
106.64474517499998,1000.0,106.64474517499998,1627,0.010758484,0.15458985,7.693044,-0.031871643,9.094005,0.34942060708999634,31,63488,39.27663995400144,63488,360.0
113.59769967499999,1000.0,113.59769967499999,1639,0.010426549,0.153125,7.6755157,-0.03137097,10.107119,0.28550833463668823,32,65536,40.52788298000087,65536,384.0
122.565512525,1000.0,122.565512525,1615,0.011849702,0.17558594,7.650238,-0.031782173,12.133093,0.2536952495574951,33,67584,41.79589461900105,67584,379.0
133.0680354,1000.0,133.0680354,1613,0.00973309,0.14819336,7.6037965,-0.02952388,15.159395,0.24022215604782104,34,69632,43.065188239001145,69632,399.0
142.37326040000002,1000.0,142.37326040000002,1616,0.013054805,0.19575195,7.576087,-0.034529045,18.257563,0.2520475387573242,35,71680,44.33231640800295,71680,406.0
151.38769080000003,1000.0,151.38769080000003,1620,0.0138567295,0.20546874,7.551404,-0.0369492,12.428097,0.31006526947021484,36,73728,45.596268127002986,73728,393.0
155.95372955,1000.0,155.95372955,1635,0.011963127,0.17250976,7.5130777,-0.032560203,15.77816,0.30860763788223267,37,75776,46.848768378000386,75776,392.0
170.99235665,1000.0,170.99235665,1632,0.0114334095,0.1696289,7.4600234,-0.03384414,16.03675,0.31936514377593994,38,77824,48.103855659002875,77824,394.0
182.06781959999998,1000.0,182.06781959999998,1632,0.01049516,0.15571289,7.4254827,-0.03299637,19.896988,0.289944052696228,39,79872,49.3589800890004,79872,408.0
183.019546225,1000.0,183.019546225,1610,0.011505328,0.17001954,7.3921065,-0.03255416,26.340256,0.27106815576553345,40,81920,50.630829915000504,81920,422.0
205.309938925,1000.0,205.309938925,1578,0.012650808,0.18969727,7.3404555,-0.037631027,22.962288,0.2636418342590332,41,83968,51.92856135400143,83968,409.0
224.37087957499998,1000.0,224.37087957499998,1599,0.0123621505,0.18481445,7.2926545,-0.03505261,21.47405,0.38652998208999634,42,86016,53.20892379500219,86016,428.0
235.18868062500002,1000.0,235.18868062500002,1618,0.011585871,0.1722168,7.264821,-0.031434078,16.575403,0.34052324295043945,43,88064,54.47630778600069,88064,418.0
245.95208225000002,1000.0,245.95208225000002,1606,0.010700651,0.15322265,7.2136497,-0.032715235,27.561947,0.3077380061149597,44,90112,55.75149740000052,90112,440.0
258.27965477500004,1000.0,258.27965477500004,1620,0.01204581,0.17133789,7.1731415,-0.03257867,22.428469,0.3802562355995178,45,92160,57.015986266000255,92160,434.0
268.46820942500005,1000.0,268.46820942500005,1598,0.010083986,0.1506836,7.162992,-0.03073972,26.409878,0.3144083023071289,46,94208,58.297831366002356,94208,435.0
283.1295994,1000.0,283.1295994,1616,0.013043819,0.19267578,7.1166067,-0.03662675,25.118856,0.2170017957687378,47,96256,59.56493768400105,96256,436.0
292.158227475,1000.0,292.158227475,1605,0.010229221,0.14799805,7.058268,-0.030423906,31.016983,0.3383629322052002,48,98304,60.84049295600198,98304,446.0
312.352386925,1000.0,312.352386925,1611,0.013404109,0.19814453,7.028563,-0.038406037,29.372013,0.3218333125114441,49,100352,62.11187690299994,100352,438.0
326.201720725,1000.0,326.201720725,1620,0.013794182,0.20429687,6.991687,-0.0397926,29.857721,0.29256343841552734,50,102400,63.37581573600255,102400,448.0
