# {"t_start": 1562203379.9101, "env_id": "HalfCheetah-v2"} 
r,l,t
-67.71198,1000,1.676825
-56.017525,1000,2.236702
-30.905538,1000,2.865118
-8.86896,1000,3.426276
45.14371,1000,4.788549
11.997248,1000,5.403604
4.302502,1000,6.681841
38.291703,1000,7.24663
-24.128387,1000,8.536786
-18.737512,1000,9.101652
31.926578,1000,10.375266
0.011873,1000,10.939827
-16.523085,1000,12.23375
89.978061,1000,12.807541
-8.427679,1000,14.115835
-103.983384,1000,14.681639
-20.056331,1000,15.977794
55.815076,1000,16.541779
59.043997,1000,17.820566
5.802082,1000,18.392678
148.923428,1000,19.683729
127.820748,1000,20.246339
37.857382,1000,21.545258
112.946644,1000,22.112117
120.243595,1000,23.415776
80.656529,1000,23.982196
49.748307,1000,25.287913
101.3966,1000,25.851597
142.545812,1000,27.157523
136.93484,1000,27.721099
104.932632,1000,29.049446
73.230477,1000,29.624976
116.562348,1000,30.936591
56.786746,1000,31.503661
170.024981,1000,32.909136
98.662797,1000,33.474014
126.683303,1000,34.851713
157.711092,1000,35.416405
180.448802,1000,36.780238
141.362922,1000,37.351638
133.308946,1000,38.67965
164.754722,1000,39.243527
147.612907,1000,39.810225
130.335773,1000,41.125338
146.607994,1000,41.701069
221.255434,1000,43.02484
198.885249,1000,43.598009
158.264158,1000,44.906831
225.895089,1000,45.471603
205.703339,1000,46.794144
180.460465,1000,47.362297
222.848424,1000,48.666927
186.723971,1000,49.230888
231.400853,1000,50.535366
209.08651,1000,51.111636
224.882544,1000,52.432102
256.253043,1000,53.000132
222.878852,1000,54.314599
313.516931,1000,54.88165
229.985446,1000,56.191852
261.216618,1000,56.756607
268.538436,1000,58.068729
317.026849,1000,58.640332
289.510961,1000,59.952901
272.385069,1000,60.528035
304.761296,1000,61.843976
303.635027,1000,62.410998
290.565267,1000,63.726665
376.143761,1000,64.290704
358.112261,1000,65.606994
340.310682,1000,66.17152
261.3744,1000,67.485945
307.648131,1000,68.057749
381.334875,1000,69.372555
429.86072,1000,69.938775
391.488765,1000,71.251616
407.205885,1000,71.81766
366.5506,1000,73.148284
399.832371,1000,73.71482
387.837526,1000,75.032419
353.726675,1000,75.599213
309.907754,1000,76.914939
468.742693,1000,77.481182
349.949168,1000,78.795178
461.68549,1000,79.360163
246.56262,1000,79.927269
484.538736,1000,81.243177
455.252371,1000,81.810361
473.414185,1000,83.126237
415.62321,1000,83.692541
442.754017,1000,85.011935
430.424131,1000,85.578235
457.615561,1000,86.891399
494.104838,1000,87.457509
437.916866,1000,88.776667
473.865549,1000,89.345297
448.037133,1000,90.657172
396.333242,1000,91.222251
507.844539,1000,92.534971
525.826061,1000,93.101836
510.450556,1000,94.417976
541.476921,1000,94.984567
595.387995,1000,96.297808
593.101989,1000,96.865358
472.149887,1000,98.185345
605.191979,1000,98.758341
626.464619,1000,100.082761
552.045924,1000,100.649238
656.694622,1000,101.971017
628.841926,1000,102.536983
563.27178,1000,103.86089
659.199511,1000,104.427005
601.177088,1000,105.747505
590.065441,1000,106.315675
390.019799,1000,107.63965
572.903253,1000,108.207817
598.391362,1000,109.521336
779.058024,1000,110.085997
578.495886,1000,111.404473
703.217676,1000,111.96945
631.622031,1000,113.287184
718.610972,1000,113.854365
615.250634,1000,115.171818
648.144932,1000,115.739477
715.440757,1000,117.062738
644.244102,1000,117.627858
755.870659,1000,118.952061
701.075684,1000,119.518258
699.453644,1000,120.086497
790.431242,1000,121.404403
715.14439,1000,121.971609
780.675887,1000,123.288724
737.296146,1000,123.862563
749.14636,1000,125.17818
815.893609,1000,125.745185
855.704847,1000,127.064433
815.140822,1000,127.632079
824.974461,1000,128.954003
801.355177,1000,129.520666
859.925485,1000,130.836864
744.516777,1000,131.40425
738.416407,1000,132.734183
770.204202,1000,133.302281
751.433148,1000,134.617525
882.475815,1000,135.18448
844.22587,1000,136.502116
840.173904,1000,137.068563
864.564464,1000,138.390583
808.58214,1000,138.958416
865.688286,1000,140.280228
966.272517,1000,140.845776
698.342471,1000,142.16464
782.266073,1000,142.731886
837.051294,1000,144.050126
829.32718,1000,144.620027
864.637999,1000,145.939763
870.203521,1000,146.505706
821.686653,1000,147.821423
903.682996,1000,148.387518
869.68257,1000,149.71122
770.11865,1000,150.277206
864.333736,1000,151.599313
899.58483,1000,152.165287
819.635764,1000,153.489605
746.891548,1000,154.060975
818.184544,1000,155.381747
887.05209,1000,155.946363
921.591492,1000,157.260996
883.078366,1000,157.825579
924.042186,1000,159.157759
925.734599,1000,159.725891
855.846193,1000,160.294491
946.172048,1000,161.615356
886.129676,1000,162.182579
938.64782,1000,163.516692
942.439399,1000,164.081584
971.708256,1000,165.400187
855.597561,1000,165.968767
960.526091,1000,167.290079
1030.269073,1000,167.85684
434.550195,1000,169.184199
911.76714,1000,169.758572
948.07666,1000,171.089307
983.562333,1000,171.659935
834.23912,1000,172.981152
920.44709,1000,173.565307
969.658799,1000,174.885091
925.940281,1000,175.450914
887.730407,1000,176.777143
977.564356,1000,177.343135
983.202976,1000,178.6666
1010.245212,1000,179.232995
926.814815,1000,180.556644
986.268113,1000,181.123438
922.585306,1000,182.445865
1001.087748,1000,183.028433
930.964558,1000,184.337921
904.317849,1000,184.906742
978.425786,1000,186.225916
1025.121723,1000,186.793738
1020.525874,1000,188.118458
951.554257,1000,188.691317
994.786207,1000,190.005921
942.103051,1000,190.572585
963.80963,1000,191.896985
934.867481,1000,192.463602
957.146164,1000,193.808989
1010.770228,1000,194.375414
979.822509,1000,195.701843
1065.279614,1000,196.268983
953.041521,1000,197.59747
1042.457364,1000,198.162225
1052.975312,1000,199.487504
952.889698,1000,200.057461
1028.693249,1000,200.627477
