AverageReturn,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
-77.28957949999999,1000.0,-77.28957949999999,1675,0.007747201,0.11030273,8.506712,-0.020507101,10.074533,-0.005188107490539551,1,2048,1.2297994199907407,2048
-40.185154749999995,1000.0,-40.185154749999995,1739,0.006339853,0.08618164,8.491692,-0.017642278,13.137477,0.003980457782745361,2,4096,2.407867594039999,4096
-24.801365833333332,1000.0,-24.801365833333332,1811,0.009376554,0.1317871,8.465189,-0.023402646,14.383364,0.03654801845550537,3,6144,3.539165472961031,6144
-23.741477874999998,1000.0,-23.741477874999998,1752,0.009219614,0.13276367,8.435817,-0.023204334,6.443959,0.04800289869308472,4,8192,4.708851414965466,8192
-19.945832699999997,1000.0,-19.945832699999997,1753,0.009338228,0.13408203,8.403701,-0.023065649,10.904401,0.08829224109649658,5,10240,5.879133151960559,10240
-17.682829249999998,1000.0,-17.682829249999998,1739,0.00819917,0.11489258,8.368416,-0.022838239,9.68014,0.10543560981750488,6,12288,7.057268208940513,12288
-13.520531499999999,1000.0,-13.520531499999999,1758,0.011509378,0.16582032,8.337984,-0.028876701,8.242595,0.13136744499206543,7,14336,8.222643611952662,14336
1.343694124999999,1000.0,1.343694124999999,1768,0.010357295,0.14985351,8.317482,-0.02719419,7.935643,0.19737958908081055,8,16384,9.381265328032896,16384
6.255018944444442,1000.0,6.255018944444442,1742,0.0093058245,0.1296875,8.30716,-0.023175607,5.310291,0.20795637369155884,9,18432,10.557023233966902,18432
10.297235699999998,1000.0,10.297235699999998,1763,0.011097756,0.15859374,8.288348,-0.026360657,3.984015,0.24055755138397217,10,20480,11.7188874729909,20480
8.344684772727271,1000.0,8.344684772727271,1760,0.00930443,0.13032226,8.282683,-0.023358706,7.1009855,0.10964667797088623,11,22528,12.882778455037624,22528
12.9072125,1000.0,12.9072125,1731,0.010950401,0.16572265,8.234343,-0.031162981,7.368187,0.2791373133659363,12,24576,14.066534364013933,24576
16.753380807692306,1000.0,16.753380807692306,1735,0.009325566,0.13754883,8.183517,-0.024380699,4.683251,0.191800057888031,13,26624,15.247427313006483,26624
20.49390875,1000.0,20.49390875,1738,0.01006034,0.14262696,8.145923,-0.024985464,11.897963,0.20727425813674927,14,28672,16.426526151015423,28672
23.472663066666666,1000.0,23.472663066666666,1715,0.010484203,0.1503418,8.104053,-0.02845551,5.314837,0.31377744674682617,15,30720,17.620867050020024,30720
29.38629140625,1000.0,29.38629140625,1800,0.011595335,0.15771484,8.078809,-0.029011562,9.333531,0.26271921396255493,16,32768,18.759222866035998,32768
34.731886970588235,1000.0,34.731886970588235,1720,0.010750463,0.15991211,8.06647,-0.02964316,5.7286873,0.37213563919067383,17,34816,19.950233665993437,34816
40.02341505555555,1000.0,40.02341505555555,1735,0.011901358,0.17089844,8.040572,-0.030064628,5.07254,0.37856799364089966,18,36864,21.131321016000584,36864
45.46570563157895,1000.0,45.46570563157895,1750,0.010172287,0.15273437,8.000322,-0.02768445,7.5767984,0.3900067210197449,19,38912,22.301873655989766,38912
56.09249502499999,1000.0,56.09249502499999,1760,0.010184476,0.15063477,7.9545145,-0.027811175,7.947535,0.2934470772743225,20,40960,23.465696112951264,40960
63.00889132499999,1000.0,63.00889132499999,1743,0.009783246,0.13808593,7.944907,-0.027211446,20.233276,0.24352765083312988,21,43008,24.64112715504598,43008
74.52251729999999,1000.0,74.52251729999999,1761,0.010708721,0.15224609,7.9468665,-0.031055352,8.266252,0.23882067203521729,22,45056,25.804404863039963,45056
86.691772475,1000.0,86.691772475,1757,0.010822283,0.16040039,7.930188,-0.028595468,9.962622,0.3515361547470093,23,47104,26.970788953010924,47104
98.23022255,1000.0,98.23022255,1750,0.010634143,0.15708008,7.876877,-0.028643083,11.279886,0.4566047787666321,24,49152,28.141300357994623,49152
112.68439469999998,1000.0,112.68439469999998,1756,0.011029951,0.17011718,7.823931,-0.03147303,12.598951,0.4029322862625122,25,51200,29.307909906026907,51200
127.716152025,1000.0,127.716152025,1751,0.010021405,0.15122071,7.793209,-0.028764805,15.375078,0.2292323112487793,26,53248,30.477632084977813,53248
139.967332025,1000.0,139.967332025,1755,0.010860584,0.15610352,7.757001,-0.029478556,15.033781,0.2748032808303833,27,55296,31.644891925971024,55296
150.511221175,1000.0,150.511221175,1746,0.010828012,0.16000977,7.7229414,-0.0330052,14.2098875,0.30660802125930786,28,57344,32.8179639269365,57344
164.267768225,1000.0,164.267768225,1747,0.012940082,0.18828125,7.6747437,-0.0337513,13.04289,0.25183945894241333,29,59392,33.99055247695651,59392
177.46458232499998,1000.0,177.46458232499998,1777,0.010261847,0.14916992,7.618211,-0.029681439,14.228345,0.38256263732910156,30,61440,35.14327944803517,61440
196.9799132,1000.0,196.9799132,1835,0.011002257,0.16347656,7.5937767,-0.029926008,18.879353,0.35767126083374023,31,63488,36.25968029699288,63488
201.735429775,1000.0,201.735429775,1731,0.011385648,0.17197266,7.5748854,-0.03090925,17.981035,0.3153894543647766,32,65536,37.44304604001809,65536
218.914605925,1000.0,218.914605925,1753,0.013275674,0.19301757,7.5344796,-0.033504833,18.599606,0.3359786868095398,33,67584,38.6120467010187,67584
236.12056379999999,1000.0,236.12056379999999,1729,0.013187103,0.19086914,7.4938188,-0.037397303,21.250881,0.4316789507865906,34,69632,39.79719923203811,69632
254.5715889,1000.0,254.5715889,1724,0.01244227,0.17705078,7.4663973,-0.032666687,25.091944,0.29393696784973145,35,71680,40.98549329501111,71680
271.514555175,1000.0,271.514555175,1757,0.012520434,0.18764648,7.412483,-0.033628814,21.805115,0.46809089183807373,36,73728,42.151296538999304,73728
289.126245325,1000.0,289.126245325,1744,0.01204229,0.1854004,7.3481903,-0.03526656,29.713034,0.4075528383255005,37,75776,43.325961426016875,75776
308.178210325,1000.0,308.178210325,1735,0.012481997,0.18935546,7.2926245,-0.03565347,33.189842,0.309955358505249,38,77824,44.50666157703381,77824
325.03336909999996,1000.0,325.03336909999996,1771,0.0112866275,0.16474609,7.2454476,-0.03348956,30.996784,0.28486382961273193,39,79872,45.66521260794252,79872
342.40912642499995,1000.0,342.40912642499995,1765,0.011658448,0.17016602,7.2217965,-0.032831226,31.24465,0.4006373882293701,40,81920,46.825977565022185,81920
374.236691625,1000.0,374.236691625,1740,0.011891905,0.178125,7.1877165,-0.034012206,33.59306,0.4047415256500244,41,83968,48.003160506952554,83968
392.68014807500003,1000.0,392.68014807500003,1765,0.011400665,0.1665039,7.1550913,-0.03292268,38.462086,0.3464880585670471,42,86016,49.16407531499863,86016
410.763110975,1000.0,410.763110975,1742,0.0130714495,0.19267578,7.0974708,-0.034001194,32.54843,0.33348023891448975,43,88064,50.34031572903041,88064
423.592731,1000.0,423.592731,1738,0.013865776,0.2046875,7.03929,-0.037462898,32.742855,0.35014235973358154,44,90112,51.51901485293638,90112
435.243418175,1000.0,435.243418175,1738,0.010097847,0.14458008,7.0110826,-0.02403471,40.43586,0.3207423686981201,45,92160,52.697515169973485,92160
452.548515425,1000.0,452.548515425,1784,0.013784675,0.19956055,6.995677,-0.035291586,42.43933,0.3900254964828491,46,94208,53.84580786398146,94208
472.083694725,1000.0,472.083694725,1726,0.014988053,0.21376953,6.958024,-0.036422584,45.02473,0.4528508186340332,47,96256,55.03244444204029,96256
488.718903525,1000.0,488.718903525,1767,0.014248697,0.2105957,6.913204,-0.035400894,44.30937,0.3168148398399353,48,98304,56.19190193794202,98304
506.426896175,1000.0,506.426896175,1820,0.013331923,0.19106445,6.8705087,-0.033253673,38.948006,0.3281324505805969,49,100352,57.317903892020695,100352
525.1521117499999,1000.0,525.1521117499999,1766,0.012358156,0.1708496,6.8372164,-0.032603133,51.053936,0.454612135887146,50,102400,58.47824570594821,102400
552.6448594249999,1000.0,552.6448594249999,1755,0.014840108,0.20507812,6.814679,-0.032974154,50.912373,0.41369491815567017,51,104448,59.645398964989,104448
569.2262307499999,1000.0,569.2262307499999,1761,0.01148941,0.16391602,6.811724,-0.03138625,48.025227,0.315335750579834,52,106496,60.80880728701595,106496
578.806428975,1000.0,578.806428975,1761,0.013861617,0.20151368,6.7694025,-0.03184491,42.50171,0.4036634564399719,53,108544,61.972310330020264,108544
594.413763925,1000.0,594.413763925,1749,0.015267625,0.21699218,6.7085485,-0.03484074,58.987206,0.47272682189941406,54,110592,63.14365807897411,110592
611.2234123000001,1000.0,611.2234123000001,1751,0.014210661,0.1918457,6.6691146,-0.032993186,55.555103,0.41745442152023315,55,112640,64.31355339300353,112640
629.2559457250001,1000.0,629.2559457250001,1752,0.014458249,0.21259765,6.644389,-0.034365892,59.535614,0.4856783151626587,56,114688,65.48284933203831,114688
643.221640175,1000.0,643.221640175,1757,0.014602448,0.21171875,6.6194787,-0.03599089,56.08506,0.4901037812232971,57,116736,66.6486287729349,116736
659.5165292,1000.0,659.5165292,1748,0.013369556,0.19331054,6.586867,-0.032252967,72.1257,0.5401695370674133,58,118784,67.8207064300077,118784
679.352412475,1000.0,679.352412475,1736,0.014152544,0.20639649,6.567071,-0.0345742,70.23312,0.44520890712738037,59,120832,69.00103417993523,120832
697.8633321000001,1000.0,697.8633321000001,1752,0.014080778,0.19926758,6.5668383,-0.03207362,74.18985,0.49428844451904297,60,122880,70.17037549999077,122880
710.37530215,1000.0,710.37530215,1753,0.012991222,0.17729492,6.533271,-0.03277857,69.96147,0.46332061290740967,61,124928,71.33928175398614,124928
738.6037153750001,1000.0,738.6037153750001,1786,0.013171986,0.18256836,6.471144,-0.028828617,71.61232,0.4403837323188782,62,126976,72.4865132200066,126976
756.5371843500001,1000.0,756.5371843500001,1761,0.014054531,0.19692382,6.413577,-0.029923182,74.73558,0.5300192832946777,63,129024,73.64989566395525,129024
776.52446975,1000.0,776.52446975,1769,0.016124805,0.2288086,6.378009,-0.032251958,75.7625,0.6249598562717438,64,131072,74.80824099900201,131072
800.5079030500001,1000.0,800.5079030500001,1725,0.016164372,0.21645507,6.3853445,-0.031417612,83.91035,0.5807875990867615,65,133120,75.99619227903895,133120
817.6269028999999,1000.0,817.6269028999999,1768,0.014816736,0.2076172,6.3872933,-0.027933965,82.81636,0.5264522433280945,66,135168,77.1549257049337,135168
817.2021453,1000.0,817.2021453,1762,0.012563323,0.18105468,6.3629503,-0.025081286,72.27099,0.49718964099884033,67,137216,78.31753545301035,137216
832.8652814999999,1000.0,832.8652814999999,1754,0.014927429,0.20678711,6.323514,-0.031089064,73.75216,0.468850314617157,68,139264,79.48550273000728,139264
820.6769840000001,1000.0,820.6769840000001,1736,0.013358898,0.1855957,6.2979794,-0.027924318,62.57273,0.2022387981414795,69,141312,80.66550973395351,141312
834.20285205,1000.0,834.20285205,1783,0.012558761,0.17924805,6.2760377,-0.024251433,79.99205,0.5664736032485962,70,143360,81.81433669594117,143360
852.4264358500001,1000.0,852.4264358500001,1765,0.014525023,0.20253906,6.2289805,-0.030458719,88.49846,0.4895344376564026,71,145408,82.97513201204129,145408
876.3432564750001,1000.0,876.3432564750001,1759,0.0128895985,0.18120117,6.1798506,-0.029578883,88.08675,0.4757281541824341,72,147456,84.1395402229391,147456
893.7693754,1000.0,893.7693754,1824,0.013833824,0.1996582,6.1502953,-0.02959024,78.39395,0.582853764295578,73,149504,85.26305692002643,149504
904.3826935249999,1000.0,904.3826935249999,1766,0.010752353,0.15117188,6.123818,-0.025683392,86.76595,0.4671008586883545,74,151552,86.42300815402996,151552
919.6268393999999,1000.0,919.6268393999999,1787,0.01670746,0.23413086,6.080523,-0.028422752,87.1248,0.5524217784404755,75,153600,87.56933460698929,153600
935.0973612500002,1000.0,935.0973612500002,1767,0.015370799,0.2130371,6.0368223,-0.025160188,85.179016,0.4879932999610901,76,155648,88.72863022203092,155648
948.6234524250001,1000.0,948.6234524250001,1748,0.014940536,0.21333008,6.003995,-0.026587874,88.927055,0.45461463928222656,77,157696,89.90056131593883,157696
958.753737075,1000.0,958.753737075,1726,0.015417932,0.22631836,5.969786,-0.024033042,79.92866,0.6515558958053589,78,159744,91.08729413198307,159744
971.536950925,1000.0,971.536950925,1753,0.016420653,0.22626953,5.944167,-0.023083601,89.5975,0.5537439584732056,79,161792,92.25597112695687,161792
983.6584955000002,1000.0,983.6584955000002,1783,0.014968632,0.2052246,5.92899,-0.027887201,66.01075,0.5046110153198242,80,163840,93.405135864974,163840
