# {"t_start": 1562707054.5911767, "env_id": "HalfCheetah-v2"} 
r,l,t
-0.481842,1000,1.377775
-72.432995,1000,1.827479
-97.615979,1000,2.316878
-86.930028,1000,2.767626
-29.674739,1000,3.821959
-9.802943,1000,4.267103
31.102179,1000,5.199975
59.526519,1000,5.649744
-12.135338,1000,6.599057
-64.855057,1000,7.044231
39.918218,1000,7.988309
16.585297,1000,8.429469
-23.794985,1000,9.379537
-13.890044,1000,9.827637
-13.775863,1000,10.770701
2.763041,1000,11.219536
74.419642,1000,12.166541
106.835437,1000,12.616955
-120.020602,1000,13.572645
22.860514,1000,14.025774
12.69191,1000,14.973679
56.800532,1000,15.423348
39.303732,1000,16.369783
13.453752,1000,16.815359
59.833855,1000,17.771465
127.185953,1000,18.217143
-67.054578,1000,19.16562
16.299029,1000,19.615032
107.813878,1000,20.567494
33.856209,1000,21.016594
161.977983,1000,21.964054
101.460654,1000,22.41134
77.657808,1000,23.37979
122.829817,1000,23.831782
92.199353,1000,24.776687
9.680373,1000,25.234714
-49.024511,1000,26.183547
150.712742,1000,26.629433
158.553919,1000,27.574278
157.806632,1000,28.0253
173.249005,1000,28.986004
149.340433,1000,29.439275
197.349636,1000,29.884449
169.861535,1000,30.845068
163.255384,1000,31.292689
36.067226,1000,32.245031
220.076853,1000,32.675141
225.671301,1000,33.631592
215.62735,1000,34.07443
127.735336,1000,35.027215
241.382743,1000,35.458546
201.08622,1000,36.413569
151.747404,1000,36.866475
315.417222,1000,37.825102
220.478177,1000,38.272719
239.189281,1000,39.233807
352.310077,1000,39.680032
287.070794,1000,40.630236
248.559605,1000,41.077742
259.816384,1000,42.036527
270.856413,1000,42.475652
256.505543,1000,43.433959
338.57431,1000,43.890176
322.604653,1000,44.846921
337.744773,1000,45.291885
352.448812,1000,46.243684
294.690263,1000,46.693
438.879971,1000,47.649045
351.495685,1000,48.097311
259.794508,1000,49.05868
317.352198,1000,49.507261
269.97464,1000,50.461666
391.820037,1000,50.909928
412.865904,1000,51.869014
423.896474,1000,52.31625
367.617474,1000,53.269839
518.855376,1000,53.72359
388.145684,1000,54.691213
482.455363,1000,55.14385
512.976827,1000,56.105994
479.54491,1000,56.552998
458.156468,1000,57.511184
467.87105,1000,57.964952
515.081363,1000,58.933307
527.356696,1000,59.383378
417.087899,1000,59.83491
556.507541,1000,60.791105
514.900542,1000,61.238852
550.651448,1000,62.197401
572.183808,1000,62.642828
529.264652,1000,63.599302
544.90759,1000,64.051309
555.184371,1000,65.004722
614.577847,1000,65.452134
682.758373,1000,66.411774
621.292474,1000,66.860206
668.982414,1000,67.82357
620.687682,1000,68.276946
604.833027,1000,69.245665
670.014901,1000,69.696141
682.497191,1000,70.660673
654.12559,1000,71.10911
664.278424,1000,72.067042
693.162506,1000,72.519438
634.511649,1000,73.476808
727.376896,1000,73.927002
740.949967,1000,74.885303
722.198789,1000,75.326087
709.830726,1000,76.286983
668.710853,1000,76.727373
726.838933,1000,77.67887
675.413577,1000,78.125424
755.282757,1000,79.091101
728.015043,1000,79.540483
713.810942,1000,80.498192
803.33129,1000,80.951004
810.997664,1000,81.917583
668.558748,1000,82.373303
719.480324,1000,83.325574
861.535137,1000,83.771208
685.528561,1000,84.73569
766.024637,1000,85.186728
887.375618,1000,86.147883
801.952821,1000,86.595367
714.9523,1000,87.551444
764.444328,1000,87.997264
824.202204,1000,88.958994
780.499639,1000,89.404933
821.142171,1000,89.851935
802.256628,1000,90.815482
851.098389,1000,91.257411
820.969555,1000,92.217329
859.962768,1000,92.663018
882.754072,1000,93.624568
868.94066,1000,94.073914
873.637847,1000,95.03615
890.480558,1000,95.4876
800.323897,1000,96.452758
799.770937,1000,96.904938
889.49584,1000,97.869376
950.071857,1000,98.315557
884.446566,1000,99.287583
989.81526,1000,99.734715
940.491606,1000,100.690879
980.216521,1000,101.137289
936.994685,1000,102.105266
919.443993,1000,102.558088
991.075239,1000,103.525645
928.63355,1000,103.97277
1004.290006,1000,104.936358
939.010233,1000,105.393833
926.543526,1000,106.364316
878.481579,1000,106.820811
962.866881,1000,107.776791
961.892308,1000,108.221176
1031.329294,1000,109.192295
639.133982,1000,109.64621
884.003559,1000,110.612709
1027.574107,1000,111.06785
1042.931122,1000,112.038621
1020.262464,1000,112.490177
1001.441507,1000,113.450449
996.653817,1000,113.903139
956.116912,1000,114.872541
1010.81119,1000,115.330647
1003.433694,1000,116.298051
1040.525586,1000,116.753895
1048.690846,1000,117.722843
1031.817469,1000,118.163052
1081.79681,1000,119.124867
1035.530697,1000,119.571386
1080.84577,1000,120.014887
969.584098,1000,120.969303
947.779502,1000,121.412843
1074.783288,1000,122.377463
930.238119,1000,122.823126
1089.803655,1000,123.791398
1126.606385,1000,124.243909
1077.879354,1000,125.208339
1004.537184,1000,125.664786
918.797807,1000,126.634197
967.009141,1000,127.089865
1048.130573,1000,128.055912
1082.515541,1000,128.496968
1114.104963,1000,129.456497
1059.079021,1000,129.906235
1095.096774,1000,130.877286
1078.081304,1000,131.328747
1077.042967,1000,132.286883
1050.150407,1000,132.733355
1100.882484,1000,133.687484
1144.981537,1000,134.138848
1128.923958,1000,135.099111
950.841236,1000,135.552901
1058.595,1000,136.520792
1096.336939,1000,136.968455
1118.635775,1000,137.932532
1097.969873,1000,138.377094
1091.535195,1000,139.347324
1119.939731,1000,139.797892
1040.836304,1000,140.753233
1142.38638,1000,141.194818
1043.152225,1000,142.161323
1176.927623,1000,142.61685
1198.178842,1000,143.573806
1147.334226,1000,144.021581
1165.619191,1000,144.991398
1189.512584,1000,145.444933
1138.078693,1000,146.423174
1110.716413,1000,146.867203
1137.817542,1000,147.823586
1093.955047,1000,148.268237
1181.371824,1000,149.231888
1069.803926,1000,149.684997
1220.617031,1000,150.135515
1164.035884,1000,151.09558
1166.396383,1000,151.537473
1158.919753,1000,152.516664
760.795488,1000,152.968799
1159.769119,1000,153.938827
1121.48746,1000,154.387789
1144.160629,1000,155.356721
1125.658229,1000,155.807065
1152.035919,1000,156.769168
1203.184548,1000,157.214908
1184.470535,1000,158.165798
1232.061032,1000,158.611251
1185.768746,1000,159.565852
1104.344486,1000,160.013531
1167.407148,1000,160.969005
1193.069742,1000,161.418574
1222.40595,1000,162.384848
1212.771244,1000,162.835053
1274.965919,1000,163.804095
1167.504861,1000,164.247853
1213.890918,1000,165.203041
1073.604597,1000,165.640864
1245.479454,1000,166.599339
1210.442204,1000,167.049731
1168.218645,1000,168.005472
1094.31994,1000,168.453446
1185.267985,1000,169.408375
1220.41761,1000,169.855142
1234.681726,1000,170.824591
1268.651907,1000,171.273556
1230.251131,1000,172.255934
1220.812255,1000,172.70743
1277.279782,1000,173.66309
1217.527282,1000,174.108246
1153.352471,1000,175.075511
1229.096419,1000,175.523196
1210.199844,1000,176.482605
1215.422517,1000,176.931229
1229.847154,1000,177.899655
1221.492143,1000,178.35754
1248.135002,1000,178.812307
1260.73785,1000,179.76462
1211.060994,1000,180.213871
1253.770015,1000,181.179057
1239.680659,1000,181.621151
1240.352936,1000,182.595978
1264.32048,1000,183.042137
1286.025817,1000,184.004007
1311.279588,1000,184.439208
1300.307768,1000,185.410955
1282.969917,1000,185.867271
1320.429777,1000,186.834949
1287.576783,1000,187.28679
1267.995729,1000,188.252427
1320.76944,1000,188.690321
1290.252917,1000,189.643462
1288.028988,1000,190.094408
1302.382197,1000,191.069305
1192.021305,1000,191.525439
1270.91188,1000,192.496171
1268.753052,1000,192.943133
1149.066738,1000,193.909606
1359.172401,1000,194.3589
1279.177747,1000,195.330715
1301.808709,1000,195.784869
1265.267835,1000,196.751774
1251.32705,1000,197.197365
1287.099626,1000,198.153357
1269.203973,1000,198.598709
1309.80605,1000,199.559287
1302.61858,1000,200.014743
1284.400257,1000,200.972294
1322.019936,1000,201.417627
1325.813777,1000,202.374389
1210.766346,1000,202.823728
1209.024204,1000,203.787988
1327.606305,1000,204.242724
1325.93486,1000,205.219426
1344.650319,1000,205.667683
1328.71177,1000,206.619594
1321.97706,1000,207.069107
1295.762886,1000,208.030487
1238.520732,1000,208.479376
1275.613401,1000,208.927577
1246.66424,1000,209.897915
1297.442265,1000,210.351256
1362.002622,1000,211.316002
1341.667082,1000,211.766928
1278.493281,1000,212.738748
1340.337576,1000,213.191286
1348.503759,1000,214.158668
1381.85652,1000,214.602834
1421.500393,1000,215.572001
1332.61871,1000,216.024467
1304.59378,1000,216.995671
1197.797888,1000,217.447346
1263.658038,1000,218.411374
1334.127674,1000,218.861143
1341.596329,1000,219.818753
