AverageReturn,Entropy,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,SilSamples,TimeElapsed,TimestepsSoFar,entloss,ev_tdlam_before,meankl,optimgain,surrgain
-86.66522,8.510162,1000.0,-86.66522,2,2,501.0,2.4369866847991943,2000,0.0,-0.005030274391174316,0.008848511,0.038843658,0.038843658
-93.443405,8.507104,1000.0,-93.443405,2,4,453.0,3.925529718399048,4000,0.0,0.07889944314956665,0.008939136,0.039067667,0.039067667
-91.64075,8.502599,1000.0,-91.64075,2,6,435.0,5.399057626724243,6000,0.0,-0.03157222270965576,0.008923583,0.041105285,0.041105285
-100.69821,8.497959,1000.0,-100.69821,2,8,424.0,6.860702753067017,8000,0.0,0.3134235739707947,0.008914604,0.04213626,0.04213626
-88.67025,8.494722,1000.0,-88.67025,2,10,460.0,8.369622707366943,10000,0.0,0.021476268768310547,0.008868333,0.04573239,0.04573239
-60.216457,8.491563,1000.0,-60.216457,2,12,444.0,9.856429100036621,12000,0.0,0.2038065791130066,0.008752292,0.044219825,0.044219825
-61.246696,8.486571,1000.0,-61.246696,2,14,421.0,11.34240436553955,14000,0.0,0.10335296392440796,0.009141191,0.045772213,0.045772213
-52.36892,8.481683,1000.0,-52.36892,2,16,424.0,12.783300399780273,16000,0.0,0.10854989290237427,0.008822674,0.043602545,0.043602545
-45.01396,8.476455,1000.0,-45.01396,2,18,400.0,14.227629661560059,18000,0.0,0.361122727394104,0.008707092,0.045904554,0.045904554
-39.774055,8.472434,1000.0,-39.774055,2,20,425.0,15.70914340019226,20000,0.0,0.3493325114250183,0.009043677,0.04650043,0.04650043
-35.09698,8.468504,1000.0,-35.09698,2,22,446.0,17.23798656463623,22000,0.0,0.20170146226882935,0.008809736,0.045833156,0.045833156
-32.658325,8.463625,1000.0,-32.658325,2,24,417.0,18.7217116355896,24000,0.0,0.21440786123275757,0.008902578,0.04997033,0.04997033
-26.759275,8.458276,1000.0,-26.759275,2,26,410.0,20.199814558029175,26000,0.0,0.42173463106155396,0.008733699,0.046610743,0.046610743
-21.163973,8.453615,1000.0,-21.163973,2,28,414.0,21.665205240249634,28000,0.0,0.5070961117744446,0.0087840315,0.048172146,0.048172146
-18.795235,8.449241,1000.0,-18.795235,2,30,404.0,23.158650159835815,30000,0.0,0.5921654999256134,0.008983612,0.051368766,0.051368766
-13.088713,8.444732,1000.0,-13.088713,2,32,398.0,24.64818501472473,32000,0.0,0.4066494107246399,0.008856947,0.046738792,0.046738792
-15.493383,8.439791,1000.0,-15.493383,2,34,416.0,26.131929874420166,34000,0.0,0.3614432215690613,0.0087469835,0.044990577,0.044990577
-11.9443035,8.43442,1000.0,-11.9443035,2,36,388.0,27.599161386489868,36000,0.0,0.5224546194076538,0.008838326,0.05326289,0.05326289
-7.3932366,8.430041,1000.0,-7.3932366,2,38,391.0,29.132797956466675,38000,0.0,0.6903886795043945,0.008844914,0.04824753,0.04824753
-4.99821,8.425626,1000.0,-4.99821,2,40,358.0,30.65031123161316,40000,0.0,0.33791857957839966,0.008920919,0.048901677,0.048901677
11.132547,8.420891,1000.0,11.132547,3,43,364.0,32.15578842163086,43000,0.0,0.47603273391723633,0.008809418,0.053113073,0.053113073
13.622269,8.415305,1000.0,13.622269,2,45,420.0,33.64733266830444,45000,0.0,0.3966725468635559,0.008991919,0.049952235,0.049952235
19.42651,8.409757,1000.0,19.42651,2,47,409.0,35.152623653411865,47000,0.0,0.6087669134140015,0.008823802,0.05113773,0.05113773
28.017883,8.4043045,1000.0,28.017883,2,49,391.0,36.650336027145386,49000,0.0,0.6207324266433716,0.008811972,0.05501928,0.05501928
22.129913,8.399258,1000.0,22.129913,2,51,423.0,38.14004302024841,51000,0.0,0.14899027347564697,0.008938625,0.054796,0.054796
28.663868,8.394131,1000.0,28.663868,2,53,437.0,39.639960289001465,53000,0.0,0.40226900577545166,0.008786843,0.053289074,0.053289074
32.423256,8.389493,1000.0,32.423256,2,55,427.0,41.17159056663513,55000,0.0,0.5613097250461578,0.00885521,0.052922755,0.052922755
35.340897,8.383395,1000.0,35.340897,2,57,420.0,42.63720464706421,57000,0.0,0.6208794414997101,0.009334475,0.0578963,0.0578963
33.206917,8.377325,1000.0,33.206917,2,59,428.0,44.15065336227417,59000,0.0,0.655904620885849,0.009021977,0.05463064,0.05463064
37.387947,8.371954,1000.0,37.387947,2,61,384.0,45.653175354003906,61000,0.0,0.6445618271827698,0.008766354,0.057490453,0.057490453
41.453743,8.367769,1000.0,41.453743,2,63,401.0,47.15312695503235,63000,0.0,0.5223573744297028,0.008789627,0.056436203,0.056436203
40.671795,8.363925,1000.0,40.671795,2,65,357.0,48.64372634887695,65000,0.0,0.5076811611652374,0.008894079,0.055343337,0.055343337
40.93785,8.359224,1000.0,40.93785,2,67,309.0,50.14234924316406,67000,0.0,0.7703793793916702,0.009007458,0.055710908,0.055710908
46.948128,8.355224,1000.0,46.948128,2,69,369.0,51.62384080886841,69000,0.0,0.6272058486938477,0.008885689,0.055384062,0.055384062
43.374752,8.350838,1000.0,43.374752,2,71,342.0,53.11022448539734,71000,0.0,0.6876834630966187,0.00889485,0.052239552,0.052239552
50.099785,8.347442,1000.0,50.099785,2,73,386.0,54.617696046829224,73000,0.0,0.6544233858585358,0.0089884335,0.062101424,0.062101424
50.227036,8.343411,1000.0,50.227036,2,75,355.0,56.11664366722107,75000,0.0,0.7693450301885605,0.00869355,0.055260587,0.055260587
47.468334,8.338889,1000.0,47.468334,2,77,336.0,57.62642002105713,77000,0.0,0.6440881192684174,0.008900996,0.061575226,0.061575226
50.816605,8.332674,1000.0,50.816605,2,79,340.0,59.10369253158569,79000,0.0,0.7153961360454559,0.008820383,0.05883859,0.05883859
52.82849,8.326684,1000.0,52.82849,2,81,347.0,60.60731363296509,81000,0.0,0.5924796164035797,0.008804965,0.061238162,0.061238162
51.17994,8.32154,1000.0,51.17994,2,83,380.0,62.09776854515076,83000,0.0,0.5892042517662048,0.008868793,0.06317873,0.06317873
61.655445,8.318021,1000.0,61.655445,3,86,327.0,63.60071611404419,86000,0.0,0.6831320524215698,0.008965053,0.05774241,0.05774241
63.001415,8.314207,1000.0,63.001415,2,88,308.0,65.08729481697083,88000,0.0,0.44916021823883057,0.008972588,0.061169047,0.061169047
66.49876,8.310274,1000.0,66.49876,2,90,322.0,66.57066321372986,90000,0.0,0.6101931631565094,0.008712943,0.068765506,0.068765506
63.278126,8.304908,1000.0,63.278126,2,92,388.0,68.05425977706909,92000,0.0,0.09849953651428223,0.009000564,0.062623285,0.062623285
60.56966,8.300048,1000.0,60.56966,2,94,413.0,69.55210471153259,94000,0.0,0.4581848382949829,0.008834174,0.06537915,0.06537915
65.623634,8.295261,1000.0,65.623634,2,96,373.0,71.03624606132507,96000,0.0,0.6453218162059784,0.009245382,0.06546725,0.06546725
67.06186,8.290638,1000.0,67.06186,2,98,393.0,72.56056809425354,98000,0.0,0.669865757226944,0.008655796,0.058792993,0.058792993
63.03234,8.28747,1000.0,63.03234,2,100,400.0,74.04723644256592,100000,0.0,0.5574507713317871,0.008908178,0.06569854,0.06569854
69.79884,8.285127,1000.0,69.79884,2,102,326.0,75.55519556999207,102000,0.0,0.7242622971534729,0.009208139,0.06786886,0.06786886
70.87939,8.281493,1000.0,70.87939,2,104,331.0,77.08062624931335,104000,0.0,0.6362304091453552,0.0087975515,0.057621744,0.057621744
71.60438,8.278052,1000.0,71.60438,2,106,337.0,78.56558322906494,106000,0.0,0.39898204803466797,0.008889154,0.06491242,0.06491242
71.68172,8.274666,1000.0,71.68172,2,108,351.0,80.04520153999329,108000,0.0,0.7076975405216217,0.008900974,0.06379192,0.06379192
75.66264,8.270635,1000.0,75.66264,2,110,337.0,81.53353500366211,110000,0.0,0.760750487446785,0.008888932,0.06387618,0.06387618
74.52523,8.266757,1000.0,74.52523,2,112,349.0,83.01747846603394,112000,0.0,0.24316400289535522,0.00903978,0.061870284,0.061870284
74.86389,8.263279,1000.0,74.86389,2,114,350.0,84.51735877990723,114000,0.0,0.4301775097846985,0.008906045,0.06893914,0.06893914
78.56878,8.25986,1000.0,78.56878,2,116,349.0,86.02124953269958,116000,0.0,0.5412154495716095,0.008765858,0.062417563,0.062417563
81.728775,8.256229,1000.0,81.728775,2,118,359.0,87.53595638275146,118000,0.0,0.6366892457008362,0.009035271,0.06215234,0.06215234
81.357285,8.252924,1000.0,81.357285,2,120,398.0,89.04321575164795,120000,0.0,0.4645259976387024,0.008815203,0.05936307,0.05936307
82.419876,8.250007,1000.0,82.419876,2,122,371.0,90.5447449684143,122000,0.0,0.652881920337677,0.008726921,0.06339848,0.06339848
86.96258,8.246673,1000.0,86.96258,2,124,393.0,92.05342149734497,124000,0.0,0.5980603098869324,0.009016346,0.062431492,0.062431492
88.71197,8.24252,1000.0,88.71197,2,126,303.0,93.56015586853027,126000,0.0,0.6756986975669861,0.008845789,0.07378836,0.07378836
89.345116,8.238165,1000.0,89.345116,3,129,371.0,95.0810227394104,129000,0.0,0.7490627765655518,0.009144539,0.06131461,0.06131461
94.70443,8.23416,1000.0,94.70443,2,131,389.0,96.58207416534424,131000,0.0,0.7409916818141937,0.008918543,0.06462868,0.06462868
96.685486,8.229005,1000.0,96.685486,2,133,405.0,98.07143211364746,133000,0.0,0.4484133720397949,0.008984905,0.0654449,0.0654449
96.87523,8.224762,1000.0,96.87523,2,135,398.0,99.56238055229187,135000,0.0,0.5926331281661987,0.009011764,0.062905736,0.062905736
96.39034,8.22082,1000.0,96.39034,2,137,399.0,101.06143569946289,137000,0.0,0.6181407570838928,0.009141566,0.07320834,0.07320834
95.068405,8.21719,1000.0,95.068405,2,139,385.0,102.53766131401062,139000,0.0,-0.7538474798202515,0.009160902,0.06145136,0.06145136
94.48997,8.212885,1000.0,94.48997,2,141,403.0,104.04525804519653,141000,0.0,0.38330310583114624,0.008904051,0.064978585,0.064978585
95.6728,8.207756,1000.0,95.6728,2,143,380.0,105.51732277870178,143000,0.0,0.4029496908187866,0.008827307,0.068149164,0.068149164
95.241,8.202608,1000.0,95.241,2,145,383.0,107.04065155982971,145000,0.0,0.5954428017139435,0.00890937,0.07535072,0.07535072
96.20244,8.197539,1000.0,96.20244,2,147,391.0,108.55124020576477,147000,0.0,0.7161935269832611,0.008975817,0.060638547,0.060638547
95.25324,8.191887,1000.0,95.25324,2,149,400.0,110.06117963790894,149000,0.0,0.4069737195968628,0.0087693725,0.05971929,0.05971929
95.06117,8.186885,1000.0,95.06117,2,151,345.0,111.56322813034058,151000,0.0,0.6552961468696594,0.008881835,0.068001084,0.068001084
101.072655,8.18247,1000.0,101.072655,2,153,262.0,113.06803512573242,153000,0.0,0.6895659565925598,0.008963533,0.06354347,0.06354347
104.09013,8.178375,1000.0,104.09013,2,155,344.0,114.56457567214966,155000,0.0,0.7085472047328949,0.008750407,0.06262318,0.06262318
100.02342,8.17505,1000.0,100.02342,2,157,364.0,116.06013441085815,157000,0.0,0.47878509759902954,0.008866045,0.065394334,0.065394334
99.70061,8.171763,1000.0,99.70061,2,159,371.0,117.55967140197754,159000,0.0,-0.5451004505157471,0.008679275,0.06365449,0.06365449
103.96588,8.167851,1000.0,103.96588,2,161,302.0,119.0747320652008,161000,0.0,0.3635789752006531,0.008689261,0.07633144,0.07633144
104.16911,8.162933,1000.0,104.16911,2,163,338.0,120.56983399391174,163000,0.0,0.556006908416748,0.009050602,0.075241506,0.075241506
103.943405,8.159089,1000.0,103.943405,2,165,316.0,122.05938339233398,165000,0.0,0.7398635745048523,0.008969598,0.06372625,0.06372625
103.47621,8.154205,1000.0,103.47621,2,167,355.0,123.56717085838318,167000,0.0,0.4624159336090088,0.008752439,0.06804345,0.06804345
105.714966,8.148675,1000.0,105.714966,2,169,332.0,125.05661606788635,169000,0.0,0.5489984154701233,0.009115149,0.064535454,0.064535454
111.46278,8.144066,1000.0,111.46278,3,172,321.0,126.54629302024841,172000,0.0,0.6645885407924652,0.0087127555,0.062488217,0.062488217
114.57141,8.141453,1000.0,114.57141,2,174,316.0,128.0415940284729,174000,0.0,0.5346361398696899,0.008957765,0.06942432,0.06942432
119.65459,8.138336,1000.0,119.65459,2,176,363.0,129.54802799224854,176000,0.0,0.5086870789527893,0.008599669,0.06497239,0.06497239
121.04419,8.135033,1000.0,121.04419,2,178,356.0,131.06944060325623,178000,0.0,0.6373535990715027,0.008958513,0.06696222,0.06696222
