AverageReturn,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,sil_samples
-4.5404035,1000.0,-4.5404035,1128,0.008904321,0.12739258,8.530824,-0.021284018,10.650408,-0.018993496894836426,1,2048,1.8142693880945444,2048,168.0
-50.25836975,1000.0,-50.25836975,1160,0.0067321383,0.09448242,8.528918,-0.019320857,23.553976,0.021640002727508545,2,4096,3.579930900130421,4096,225.0
-34.04132716666667,1000.0,-34.04132716666667,1146,0.008512867,0.12758788,8.518297,-0.021482235,12.692463,0.03613406419754028,3,6144,5.366792218992487,6144,212.0
-39.5852725,1000.0,-39.5852725,1188,0.010001272,0.1474121,8.505065,-0.025944192,8.029825,0.06554734706878662,4,8192,7.090759115992114,8192,210.0
-32.9682995,1000.0,-32.9682995,1139,0.009126812,0.13051757,8.466098,-0.025043607,6.047153,0.0664319396018982,5,10240,8.888127531157807,10240,221.0
-28.215571833333332,1000.0,-28.215571833333332,1132,0.008793587,0.12944336,8.449286,-0.021747975,16.285511,0.10353964567184448,6,12288,10.697970655979589,12288,229.0
-21.264495642857145,1000.0,-21.264495642857145,1196,0.009408123,0.13330078,8.385354,-0.026062515,10.623934,0.1480163335800171,7,14336,12.409645503154024,14336,228.0
-14.220503625000001,1000.0,-14.220503625000001,1187,0.009959232,0.14174804,8.322321,-0.024265815,4.713279,0.16309595108032227,8,16384,14.135086535010487,16384,242.0
-8.604060222222223,1000.0,-8.604060222222223,1191,0.009147185,0.1265625,8.296819,-0.023769714,7.64845,0.16044682264328003,9,18432,15.854169172002003,18432,251.0
-6.007849450000001,1000.0,-6.007849450000001,1199,0.013249919,0.18842773,8.267263,-0.026933944,8.674136,0.21033185720443726,10,20480,17.56222632015124,20480,245.0
