AverageReturn,Entropy,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,SilSamples,TimeElapsed,TimestepsSoFar,entloss,ev_tdlam_before,meankl,optimgain,surrgain
-29.71859,8.510341,1000.0,-29.71859,2,2,508.0,2.460775136947632,2000,0.0,-0.012439131736755371,0.0088350605,0.037873864,0.037873864
-183.44775,8.505522,1000.0,-183.44775,2,4,465.0,3.94789719581604,4000,0.0,-0.016211271286010742,0.008765001,0.036923133,0.036923133
-126.6666,8.500516,1000.0,-126.6666,2,6,477.0,5.4345314502716064,6000,0.0,-0.9052776098251343,0.008759709,0.03596859,0.03596859
-109.5005,8.494515,1000.0,-109.5005,2,8,468.0,6.90222954750061,8000,0.0,0.0865708589553833,0.008840646,0.04370317,0.04370317
-120.33118,8.490615,1000.0,-120.33118,2,10,451.0,8.393005132675171,10000,0.0,0.08693796396255493,0.008805638,0.042411704,0.042411704
-117.45984,8.485747,1000.0,-117.45984,2,12,462.0,9.876590967178345,12000,0.0,0.12774592638015747,0.008795544,0.042702783,0.042702783
-112.41176,8.480201,1000.0,-112.41176,2,14,444.0,11.37118148803711,14000,0.0,0.2842400074005127,0.009031461,0.04304894,0.04304894
-110.27957,8.476168,1000.0,-110.27957,2,16,452.0,12.940743684768677,16000,0.0,0.46372348070144653,0.008876802,0.043749094,0.043749094
-106.93081,8.472076,1000.0,-106.93081,2,18,430.0,14.423791885375977,18000,0.0,0.3532905578613281,0.00878462,0.042555198,0.042555198
-95.572845,8.467372,1000.0,-95.572845,2,20,425.0,15.913142204284668,20000,0.0,0.0478365421295166,0.008991493,0.04147479,0.04147479
-88.601326,8.462762,1000.0,-88.601326,2,22,376.0,17.43824005126953,22000,0.0,0.18057698011398315,0.008801952,0.04989308,0.04989308
-81.69104,8.45828,1000.0,-81.69104,2,24,393.0,18.92539119720459,24000,0.0,0.22267651557922363,0.0090046525,0.046891224,0.046891224
-79.096504,8.452888,1000.0,-79.096504,2,26,402.0,20.441503763198853,26000,0.0,0.18531090021133423,0.008856237,0.049275797,0.049275797
-72.39399,8.447295,1000.0,-72.39399,2,28,392.0,21.93747353553772,28000,0.0,0.5091417729854584,0.008918911,0.04928271,0.04928271
-67.53904,8.442111,1000.0,-67.53904,2,30,380.0,23.459527015686035,30000,0.0,0.03598189353942871,0.008948244,0.04763638,0.04763638
-61.285004,8.437854,1000.0,-61.285004,2,32,360.0,24.980467557907104,32000,0.0,0.31032055616378784,0.009049156,0.04751521,0.04751521
-57.037304,8.43202,1000.0,-57.037304,2,34,380.0,26.465778589248657,34000,0.0,0.3681563138961792,0.008836644,0.053459264,0.053459264
-54.88046,8.4256525,1000.0,-54.88046,2,36,372.0,27.98223900794983,36000,0.0,0.450944721698761,0.008860666,0.05214373,0.05214373
-50.897217,8.419346,1000.0,-50.897217,2,38,298.0,29.476903200149536,38000,0.0,0.10939604043960571,0.008830419,0.05545187,0.05545187
-46.289886,8.41371,1000.0,-46.289886,2,40,309.0,30.96947431564331,40000,0.0,0.41292446851730347,0.008790561,0.047993895,0.047993895
-34.23883,8.408779,1000.0,-34.23883,3,43,355.0,32.50143527984619,43000,0.0,0.07917702198028564,0.00877545,0.048691694,0.048691694
-24.821026,8.404778,1000.0,-24.821026,2,45,372.0,34.02176904678345,45000,0.0,0.3250564932823181,0.008897645,0.055026844,0.055026844
-20.238445,8.400282,1000.0,-20.238445,2,47,376.0,35.529183864593506,47000,0.0,0.4537721872329712,0.00884394,0.0554469,0.0554469
-12.602455,8.3944435,1000.0,-12.602455,2,49,347.0,37.05899143218994,49000,0.0,0.5578975081443787,0.009060262,0.053268123,0.053268123
-0.36208925,8.39023,1000.0,-0.36208925,2,51,326.0,38.60992121696472,51000,0.0,0.4652687907218933,0.009053556,0.05154788,0.05154788
7.3205633,8.386014,1000.0,7.3205633,2,53,344.0,40.14731812477112,53000,0.0,0.35758066177368164,0.008844192,0.05699712,0.05699712
12.092897,8.38137,1000.0,12.092897,2,55,406.0,41.671507120132446,55000,0.0,0.18325310945510864,0.008846885,0.049326155,0.049326155
19.23445,8.376559,1000.0,19.23445,2,57,394.0,43.1895968914032,57000,0.0,0.320856511592865,0.009091441,0.054668166,0.054668166
24.654068,8.370273,1000.0,24.654068,2,59,386.0,44.75679850578308,59000,0.0,0.26437050104141235,0.009131506,0.058475867,0.058475867
26.29895,8.363879,1000.0,26.29895,2,61,339.0,46.285383462905884,61000,0.0,0.08894962072372437,0.008931959,0.057951976,0.057951976
30.524164,8.358421,1000.0,30.524164,2,63,360.0,47.86768436431885,63000,0.0,0.3220597505569458,0.008981445,0.05740851,0.05740851
32.588192,8.353381,1000.0,32.588192,2,65,413.0,49.387366771698,65000,0.0,0.3055516481399536,0.008807244,0.05970501,0.05970501
38.255894,8.348138,1000.0,38.255894,2,67,413.0,50.91402769088745,67000,0.0,0.3398072123527527,0.008774307,0.057007976,0.057007976
39.58892,8.342313,1000.0,39.58892,2,69,392.0,52.45578479766846,69000,0.0,0.17230373620986938,0.008786355,0.05996494,0.05996494
44.05239,8.336678,1000.0,44.05239,2,71,344.0,53.96485424041748,71000,0.0,0.36984533071517944,0.008677114,0.058164697,0.058164697
46.496986,8.331877,1000.0,46.496986,2,73,329.0,55.45408034324646,73000,0.0,0.32908952236175537,0.008970244,0.06299304,0.06299304
51.44793,8.328235,1000.0,51.44793,2,75,342.0,56.94932675361633,75000,0.0,0.3857191205024719,0.008880338,0.06594108,0.06594108
56.25636,8.324101,1000.0,56.25636,2,77,309.0,58.43513107299805,77000,0.0,0.49309635162353516,0.008998398,0.061713524,0.061713524
59.798195,8.319714,1000.0,59.798195,2,79,364.0,59.97990322113037,79000,0.0,0.23816561698913574,0.009180051,0.05828003,0.05828003
62.26709,8.314454,1000.0,62.26709,2,81,345.0,61.495218992233276,81000,0.0,0.5158573389053345,0.00895936,0.06941467,0.06941467
67.029686,8.308867,1000.0,67.029686,2,83,359.0,63.01312303543091,83000,0.0,0.5349282622337341,0.009192668,0.059832387,0.059832387
71.99829,8.303224,1000.0,71.99829,3,86,380.0,64.52608299255371,86000,0.0,0.234036386013031,0.008803682,0.06108497,0.06108497
74.78143,8.298068,1000.0,74.78143,2,88,364.0,66.04352450370789,88000,0.0,0.5900125205516815,0.008777702,0.065250725,0.065250725
77.33457,8.2924795,1000.0,77.33457,2,90,355.0,67.60258793830872,90000,0.0,0.4556819796562195,0.009018635,0.0579996,0.0579996
79.689224,8.28771,1000.0,79.689224,2,92,361.0,69.12677693367004,92000,0.0,0.41292446851730347,0.008995951,0.062487487,0.062487487
79.39915,8.283085,1000.0,79.39915,2,94,380.0,70.6489806175232,94000,0.0,0.2910847067832947,0.009178774,0.061155297,0.061155297
86.64276,8.278453,1000.0,86.64276,2,96,325.0,72.17212152481079,96000,0.0,0.5860299170017242,0.008799732,0.06593172,0.06593172
89.70905,8.27402,1000.0,89.70905,2,98,353.0,73.67212915420532,98000,0.0,0.02338188886642456,0.008815119,0.05994907,0.05994907
92.515686,8.269317,1000.0,92.515686,2,100,362.0,75.2358820438385,100000,0.0,-0.05115020275115967,0.008864599,0.06885506,0.06885506
95.56604,8.264412,1000.0,95.56604,2,102,320.0,76.74795722961426,102000,0.0,0.3612436056137085,0.008915672,0.07300234,0.07300234
98.502945,8.259523,1000.0,98.502945,2,104,376.0,78.27244448661804,104000,0.0,0.31776130199432373,0.008961334,0.06078732,0.06078732
103.10488,8.254979,1000.0,103.10488,2,106,389.0,79.79918241500854,106000,0.0,0.3947972059249878,0.009004313,0.06690581,0.06690581
106.17461,8.24938,1000.0,106.17461,2,108,392.0,81.33661937713623,108000,0.0,0.47476595640182495,0.008977687,0.0677616,0.0677616
107.5496,8.243764,1000.0,107.5496,2,110,387.0,82.88923645019531,110000,0.0,0.43742746114730835,0.0086712,0.06218434,0.06218434
108.22417,8.238895,1000.0,108.22417,2,112,405.0,84.40823411941528,112000,0.0,0.46212470531463623,0.008753899,0.05982636,0.05982636
112.44269,8.2342415,1000.0,112.44269,2,114,348.0,85.89769458770752,114000,0.0,0.4396513104438782,0.008948555,0.062552154,0.062552154
116.44226,8.228737,1000.0,116.44226,2,116,338.0,87.45871376991272,116000,0.0,0.4477638006210327,0.00883157,0.061782196,0.061782196
116.72241,8.223786,1000.0,116.72241,2,118,255.0,88.98612022399902,118000,0.0,0.3072047233581543,0.009037267,0.064171,0.064171
123.68071,8.218129,1000.0,123.68071,2,120,204.0,90.50149893760681,120000,0.0,0.6751861274242401,0.008968506,0.06570178,0.06570178
126.70404,8.214119,1000.0,126.70404,2,122,248.0,91.98861122131348,122000,0.0,0.6189217567443848,0.009070743,0.062187687,0.062187687
131.40714,8.209221,1000.0,131.40714,2,124,294.0,93.51951241493225,124000,0.0,0.42879873514175415,0.008940067,0.06136316,0.06136316
134.00424,8.204982,1000.0,134.00424,2,126,297.0,95.01820468902588,126000,0.0,0.48262786865234375,0.008997474,0.0689175,0.0689175
