AverageReturn,Entropy,EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,SilSamples,TimeElapsed,TimestepsSoFar,entloss,ev_tdlam_before,meankl,optimgain,surrgain
0.7643204,8.524752,1000.0,0.7643204,2,2,230.0,1.4223999977111816,2000,0.0,-0.0008524656295776367,0.007901626,0.037787125,0.037787125
-11.757452,8.511453,1000.0,-11.757452,2,4,255.0,2.562373161315918,4000,0.0,0.12913715839385986,0.007975299,0.036889404,0.036889404
-32.251354,8.521864,1000.0,-32.251354,2,6,259.0,3.7228541374206543,6000,0.0,0.20450812578201294,0.0074819075,0.039500035,0.039500035
-38.297546,8.4719305,1000.0,-38.297546,2,8,303.0,4.8612000942230225,8000,0.0,0.1592136025428772,0.007315854,0.036907494,0.036907494
-31.591751,8.495958,1000.0,-31.591751,2,10,263.0,5.995075225830078,10000,0.0,0.16730105876922607,0.0072173127,0.036143705,0.036143705
-28.431406,8.513807,1000.0,-28.431406,2,12,255.0,7.123569011688232,12000,0.0,0.10109663009643555,0.007804275,0.03902283,0.03902283
-26.401447,8.502289,1000.0,-26.401447,2,14,255.0,8.255580186843872,14000,0.0,-0.09752237796783447,0.007593843,0.0409234,0.0409234
-32.79007,8.501329,1000.0,-32.79007,2,16,308.0,9.423113346099854,16000,0.0,0.15732139348983765,0.0073346784,0.046279743,0.046279743
-28.560204,8.522462,1000.0,-28.560204,2,18,286.0,10.622262954711914,18000,0.0,0.22100955247879028,0.006719248,0.039482042,0.039482042
-21.478535,8.535558,1000.0,-21.478535,2,20,252.0,11.7754545211792,20000,0.0,0.2635924816131592,0.007102023,0.044557676,0.044557676
-18.867805,8.538063,1000.0,-18.867805,2,22,297.0,12.93477201461792,22000,0.0,-0.1299290657043457,0.006514113,0.038517863,0.038517863
-24.739334,8.539883,1000.0,-24.739334,2,24,274.0,14.087424993515015,24000,0.0,-0.014775753021240234,0.0063186223,0.04229481,0.04229481
-20.568998,8.554958,1000.0,-20.568998,2,26,263.0,15.205768585205078,26000,0.0,0.2682390809059143,0.0062241666,0.044423006,0.044423006
