AverageReturn,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,sil_samples
-100.2814025,1000.0,-100.2814025,1497,0.009105138,0.1274414,8.517564,-0.021964738,18.728912,0.024100005626678467,1,2048,1.367369738058187,2048,172.0
-40.51421175,1000.0,-40.51421175,1620,0.009268579,0.13896485,8.505942,-0.020487186,16.008245,0.03376901149749756,2,4096,2.6312636169604957,4096,197.0
-30.353333333333335,1000.0,-30.353333333333335,1630,0.00929663,0.13632813,8.483049,-0.021270853,4.615138,0.014523684978485107,3,6144,3.887371296994388,6144,268.0
-22.998929,1000.0,-22.998929,1631,0.010278313,0.14453125,8.488306,-0.024432689,4.7279286,0.057584524154663086,4,8192,5.143295051064342,8192,278.0
-20.001935200000002,1000.0,-20.001935200000002,1632,0.010312629,0.15161133,8.491499,-0.026219804,4.321389,0.09205818176269531,5,10240,6.398416860960424,10240,261.0
-18.16029266666667,1000.0,-18.16029266666667,1630,0.011988423,0.17138672,8.470618,-0.02946631,6.069772,0.15308988094329834,6,12288,7.654567211982794,12288,256.0
-12.207029714285719,1000.0,-12.207029714285719,1627,0.0076056803,0.103515625,8.41998,-0.019527867,15.6462145,0.09802007675170898,7,14336,8.912990004057065,14336,285.0
-12.011449374999996,1000.0,-12.011449374999996,1628,0.009733897,0.14204101,8.365699,-0.026614085,4.7541027,0.21121889352798462,8,16384,10.17083103605546,16384,284.0
-4.140028555555552,1000.0,-4.140028555555552,1614,0.008264522,0.11972656,8.343295,-0.023353472,8.989443,0.175836980342865,9,18432,11.43965464597568,18432,297.0
-4.8007736499999965,1000.0,-4.8007736499999965,1643,0.008835351,0.12890625,8.3551655,-0.024602134,5.053426,0.19264662265777588,10,20480,12.68642687506508,20480,280.0
1.2639990000000032,1000.0,1.2639990000000032,1617,0.010807668,0.16171876,8.343543,-0.02764461,5.6353545,0.2654571533203125,11,22528,13.952703666989692,22528,303.0
10.482769333333335,1000.0,10.482769333333335,1613,0.010331794,0.14448242,8.304506,-0.02753855,7.526212,0.2500970959663391,12,24576,15.222123292973265,24576,313.0
14.115767423076923,1000.0,14.115767423076923,1630,0.010844732,0.15703125,8.261599,-0.026560104,7.949884,0.15449601411819458,13,26624,16.4787959799869,26624,325.0
11.645025428571428,1000.0,11.645025428571428,1607,0.010706579,0.1529297,8.229846,-0.027434146,9.666716,0.19120019674301147,14,28672,17.753437704988755,28672,297.0
16.786348433333334,1000.0,16.786348433333334,1623,0.010649714,0.15429688,8.185631,-0.026401322,8.119175,0.2747480273246765,15,30720,19.015207707998343,30720,348.0
25.21039434375,1000.0,25.21039434375,1621,0.00929395,0.13007812,8.156876,-0.025529545,5.9228697,0.2834559679031372,16,32768,20.278821949032135,32768,335.0
31.258595294117647,1000.0,31.258595294117647,1645,0.011082424,0.16489258,8.142055,-0.030042643,6.9740853,0.11639928817749023,17,34816,21.52385644603055,34816,350.0
34.69413411111111,1000.0,34.69413411111111,1626,0.011115673,0.15996094,8.105584,-0.03239148,6.98712,0.2534242868423462,18,36864,22.782985341036692,36864,338.0
41.80495813157895,1000.0,41.80495813157895,1624,0.0095335245,0.14570312,8.066553,-0.0280192,8.487402,0.12240904569625854,19,38912,24.043883807957172,38912,350.0
52.44749427500001,1000.0,52.44749427500001,1607,0.010672154,0.15317383,8.015523,-0.030546416,9.423869,0.3158992528915405,20,40960,25.318026570952497,40960,344.0
65.3304501,1000.0,65.3304501,1614,0.011016719,0.16206054,7.9678063,-0.030960172,10.333478,0.2720509171485901,21,43008,26.586671493016183,43008,368.0
76.70211079999999,1000.0,76.70211079999999,1609,0.011357649,0.16791992,7.933316,-0.032325186,11.101122,0.1652597188949585,22,45056,27.85936501401011,45056,366.0
88.93672445,1000.0,88.93672445,1631,0.011201412,0.16811523,7.8895426,-0.031822924,10.943598,0.25418758392333984,23,47104,29.115076667047106,47104,345.0
104.81989465,1000.0,104.81989465,1553,0.011492809,0.1661621,7.8372345,-0.030559894,12.703771,0.22457033395767212,24,49152,30.435812829062343,49152,363.0
119.34802749999999,1000.0,119.34802749999999,1603,0.010453213,0.15214844,7.804827,-0.03096273,15.907107,0.23712539672851562,25,51200,31.71302144404035,51200,376.0
130.00421457500002,1000.0,130.00421457500002,1617,0.011234276,0.16708985,7.782872,-0.029678622,14.261543,0.2876439094543457,26,53248,32.979850425967015,53248,404.0
151.0627026,1000.0,151.0627026,1629,0.011427849,0.1619629,7.7354875,-0.031573292,18.980345,0.2726987600326538,27,55296,34.236803755979054,55296,384.0
167.12957012500001,1000.0,167.12957012500001,1599,0.012375203,0.18232422,7.69819,-0.036601156,20.839962,0.22665077447891235,28,57344,35.5175511239795,57344,382.0
188.857373525,1000.0,188.857373525,1596,0.011171607,0.16474609,7.655123,-0.032634195,25.421017,0.31290334463119507,29,59392,36.80090327595826,59392,410.0
210.98265422499998,1000.0,210.98265422499998,1609,0.010965783,0.15820312,7.59599,-0.030511871,29.504124,0.30267179012298584,30,61440,38.07349910901394,61440,401.0
232.45246512499997,1000.0,232.45246512499997,1606,0.011657047,0.16835937,7.54059,-0.03195767,31.241983,0.2181265950202942,31,63488,39.34848407597747,63488,415.0
255.02316334999995,1000.0,255.02316334999995,1610,0.01210033,0.17294922,7.476269,-0.03284329,31.764395,0.21599030494689941,32,65536,40.62041010404937,65536,434.0
274.255332175,1000.0,274.255332175,1602,0.010612695,0.14584962,7.441082,-0.03274847,32.762794,0.27197569608688354,33,67584,41.89874845405575,67584,431.0
297.97519325,1000.0,297.97519325,1604,0.011227486,0.16748047,7.422232,-0.0316251,35.759377,0.2851071357727051,34,69632,43.175856758025475,69632,430.0
320.82858545,1000.0,320.82858545,1610,0.0108783785,0.1517578,7.4094973,-0.028210988,42.072365,0.31204015016555786,35,71680,44.44813770905603,71680,433.0
339.566950675,1000.0,339.566950675,1592,0.0117494,0.16791992,7.3829794,-0.031551402,38.065323,0.3280675411224365,36,73728,45.73430832300801,73728,429.0
364.24997307499996,1000.0,364.24997307499996,1596,0.010327939,0.13828126,7.3353553,-0.030826751,42.97718,0.2661081552505493,37,75776,47.01768808695488,75776,440.0
383.59899635,1000.0,383.59899635,1598,0.010270549,0.15043946,7.321727,-0.029041374,45.066216,0.3597792983055115,38,77824,48.29924058995675,77824,443.0
